source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
arizona-state,American P.R.,american-university-at-puerto-rico,American University at Puerto Rico,FALSE,1,1999-2000,1999-2000,RESOLVED,RESOLVED_RESEARCHED_HISTORICAL_NON_D1,,Identity class: HISTORICAL_NON_D1_IDENTITY_RESOLVED. Global registration: PENDING_CURRENT_MAIN_REBASE_IDENTITY. Evidence: Arizona State's own contemporary recap identifies the 1999 Puerto Rico tournament opponent as American University at Puerto Rico and describes it as NCAA Division II. The abbreviated media-guide label is preserved. Sources: https://thesundevils.com/news/1999/11/26/207816230.aspx
arizona-state,Angelo St.,angelo-state,Angelo State,FALSE,1,1984-1985,1984-1985,RESOLVED,RESOLVED_LITERAL_HISTORICAL_NON_D1,,Identity class: HISTORICAL_NON_D1_IDENTITY_RESOLVED. Global registration: PENDING_CURRENT_MAIN_REBASE_IDENTITY. Evidence: Literal source label 'Angelo St.' identifies the historical/non-D1 opponent without requiring a current-D1 merge; current protected-main program registry contains no competing current-D1 identity requiring reassignment. Preserved distinctly under Stage 2 convergence policy. Sources: https://github.com/pollackelliott/college-basketball-history/blob/9738fe4f54b813aad4d2a12344a2c8279c3590ee/data/reference/programs.csv
arizona-state,Appalachian St.,app-state,App State,TRUE,1,1991-1992,1991-1992,RESOLVED,RESOLVED_CURRENT_PROGRAM_REGISTRY_OR_SAFE_VARIANT,,Identity class: HISTORICAL_IDENTITY_RESOLVED_CURRENT_PROGRAM. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main programs.csv at 9738fe4f54b813aad4d2a12344a2c8279c3590ee identifies current program App State under key app-state; source label 'Appalachian St.' is an exact name/display match or conservative abbreviation/punctuation variant with no competing current-program identity. Sources: https://github.com/pollackelliott/college-basketball-history/blob/9738fe4f54b813aad4d2a12344a2c8279c3590ee/data/reference/programs.csv
arizona-state,#15 Arizona (NCAA),arizona,Arizona,TRUE,1,2010-2011,2010-2011,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona,arizona,Arizona,TRUE,184,1913-1914,2025-2026,RESOLVED,RESOLVED_CURRENT_PROGRAM_REGISTRY_OR_SAFE_VARIANT | RESOLVED_FROM_STAGE1_ACCEPTED_IDENTITY | RESOLVED_TRANCHE1,,Identity class: HISTORICAL_IDENTITY_RESOLVED | CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Batch 33 accepted Stage 1 opponent identity; Stage 2 preserves rather than re-researches the row || Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography || Protected-main programs.csv at 9738fe4f54b813aad4d2a12344a2c8279c3590ee identifies the current program; source label is an exact or conservative case/punctuation/abbreviation variant with no competing current-program identity. Sources: https://github.com/pollackelliott/college-basketball-history/blob/9738fe4f54b813aad4d2a12344a2c8279c3590ee/data/reference/programs.csv
arizona-state,Arizona (1),arizona,Arizona,TRUE,1,1987-1988,1987-1988,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (1) (NCAA),arizona,Arizona,TRUE,2,2002-2003,2002-2003,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (10),arizona,Arizona,TRUE,1,1998-1999,1998-1999,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (10) (NCAA),arizona,Arizona,TRUE,1,2001-2002,2001-2002,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (10) (OT),arizona,Arizona,TRUE,1,1976-1977,1976-1977,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (11),arizona,Arizona,TRUE,2,1991-1992,1992-1993,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (11) (NCAA),arizona,Arizona,TRUE,1,2004-2005,2004-2005,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (12) (2OT),arizona,Arizona,TRUE,1,1994-1995,1994-1995,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (12) (NCAA),arizona,Arizona,TRUE,1,2000-2001,2000-2001,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (14),arizona,Arizona,TRUE,1,1996-1997,1996-1997,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (14) (NCAA),arizona,Arizona,TRUE,2,2001-2002,2004-2005,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (15),arizona,Arizona,TRUE,1,1974-1975,1974-1975,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (15) (NCAA),arizona,Arizona,TRUE,1,2001-2002,2001-2002,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (16),arizona,Arizona,TRUE,1,1995-1996,1995-1996,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (16) (NCAA),arizona,Arizona,TRUE,1,2016-2017,2016-2017,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (17) (NCAA),arizona,Arizona,TRUE,1,2006-2007,2006-2007,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (17) (OT),arizona,Arizona,TRUE,1,1976-1977,1976-1977,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (18),arizona,Arizona,TRUE,2,1973-1974,1995-1996,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (19),arizona,Arizona,TRUE,2,1974-1975,1976-1977,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (2 OT) (NCAA) (2),arizona,Arizona,TRUE,1,2013-2014,2013-2014,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (2),arizona,Arizona,TRUE,1,1988-1989,1988-1989,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (20),arizona,Arizona,TRUE,1,1989-1990,1989-1990,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (22) (NCAA),arizona,Arizona,TRUE,1,2003-2004,2003-2004,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (23),arizona,Arizona,TRUE,1,1989-1990,1989-1990,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (3),arizona,Arizona,TRUE,2,1987-1988,1997-1998,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (4),arizona,Arizona,TRUE,2,1992-1993,1999-2000,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (4) (NCAA),arizona,Arizona,TRUE,1,2003-2004,2003-2004,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (5),arizona,Arizona,TRUE,3,1991-1992,1999-2000,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (6),arizona,Arizona,TRUE,3,1988-1989,1990-1991,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (7),arizona,Arizona,TRUE,3,1993-1994,1998-1999,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (7) (NCAA),arizona,Arizona,TRUE,1,2016-2017,2016-2017,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (8) (NCAA),arizona,Arizona,TRUE,1,2000-2001,2000-2001,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (9),arizona,Arizona,TRUE,2,1993-1994,1994-1995,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (NCAA),arizona,Arizona,TRUE,10,2005-2006,2012-2013,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (NCAA) (1),arizona,Arizona,TRUE,1,2013-2014,2013-2014,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (NCAA) (12),arizona,Arizona,TRUE,1,2015-2016,2015-2016,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (NCAA) (6),arizona,Arizona,TRUE,1,2014-2015,2014-2015,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (NCAA) (8),arizona,Arizona,TRUE,2,2014-2015,2015-2016,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (NIT),arizona,Arizona,TRUE,2,2011-2012,2011-2012,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (OT),arizona,Arizona,TRUE,1,1977-1978,1977-1978,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,Arizona (OT) (NCAA),arizona,Arizona,TRUE,1,2007-2008,2007-2008,RESOLVED,RESOLVED_TRANCHE1,,Identity class: CURRENT_PROGRAM_IDENTITY. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main current program registry/name plus conservative source-label abbreviation normalization; no institution merge based on geography
arizona-state,All-Stars (Arizona),arizona-all-stars,Arizona All-Stars,FALSE,1,1931-1932,1931-1932,RESOLVED,RESOLVED_LITERAL_HISTORICAL_NON_D1,,"Identity class: HISTORICAL_ALL_STAR_IDENTITY_RESOLVED. Global registration: PENDING_CURRENT_MAIN_REBASE_IDENTITY. Evidence: Literal source label denotes an Arizona all-star team, not University of Arizona varsity; preserved as a distinct non-collegiate opponent. Sources: https://github.com/pollackelliott/college-basketball-history/blob/9738fe4f54b813aad4d2a12344a2c8279c3590ee/data/reference/programs.csv"
arizona-state,Arizona frosh,arizona-freshmen,Arizona Freshmen,FALSE,1,1927-1928,1927-1928,RESOLVED,RESOLVED_RESEARCHED_NONVARSITY_SUBTEAM,,Identity class: HISTORICAL_NONVARSITY_IDENTITY_RESOLVED. Global registration: PENDING_CURRENT_MAIN_REBASE_IDENTITY. Evidence: Literal label explicitly denotes University of Arizona freshmen rather than Arizona varsity; kept distinct to prevent false current-program merge. Sources: https://github.com/pollackelliott/college-basketball-history/blob/9738fe4f54b813aad4d2a12344a2c8279c3590ee/data/reference/programs.csv
arizona-state,Arkansas,arkansas,Arkansas,TRUE,1,2012-2013,2012-2013,RESOLVED,RESOLVED_CURRENT_PROGRAM_REGISTRY_OR_SAFE_VARIANT,,Identity class: HISTORICAL_IDENTITY_RESOLVED_CURRENT_PROGRAM. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main programs.csv at 9738fe4f54b813aad4d2a12344a2c8279c3590ee identifies current program Arkansas under key arkansas; source label 'Arkansas' is an exact name/display match or conservative abbreviation/punctuation variant with no competing current-program identity. Sources: https://github.com/pollackelliott/college-basketball-history/blob/9738fe4f54b813aad4d2a12344a2c8279c3590ee/data/reference/programs.csv
arizona-state,Arkansas (2),arkansas,Arkansas,TRUE,1,1990-1991,1990-1991,RESOLVED,RESOLVED_CURRENT_PROGRAM_REGISTRY_OR_SAFE_VARIANT,,Identity class: HISTORICAL_IDENTITY_RESOLVED_CURRENT_PROGRAM. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main programs.csv at 9738fe4f54b813aad4d2a12344a2c8279c3590ee identifies current program Arkansas under key arkansas; source label 'Arkansas' is an exact name/display match or conservative abbreviation/punctuation variant with no competing current-program identity. Sources: https://github.com/pollackelliott/college-basketball-history/blob/9738fe4f54b813aad4d2a12344a2c8279c3590ee/data/reference/programs.csv
arizona-state,Arkansas-Pine Bluff,arkansas-pine-bluff,Arkansas-Pine Bluff,TRUE,1,2012-2013,2012-2013,RESOLVED,RESOLVED_CURRENT_PROGRAM_REGISTRY_OR_SAFE_VARIANT,,Identity class: HISTORICAL_IDENTITY_RESOLVED_CURRENT_PROGRAM. Global registration: REUSE_CURRENT_MAIN_PROGRAM_EXPECTED. Evidence: Protected-main programs.csv at 9738fe4f54b813aad4d2a12344a2c8279c3590ee identifies current program Arkansas-Pine Bluff under key arkansas-pine-bluff; source label 'Arkansas-Pine Bluff' is an exact name/display match or conservative abbreviation/punctuation variant with no competing current-program identity. Sources: https://github.com/pollackelliott/college-basketball-history/blob/9738fe4f54b813aad4d2a12344a2c8279c3590ee/data/reference/programs.csv
