source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
houston,bren-events-center,VEN-000314,Bren Events Center,,Irvine,CA,arena,,,,1,1991-12-07,1991-12-07,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000314); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000314.
houston,caesars-superdome,VEN-000034,Caesars Superdome,,New Orleans,LA,arena,,,,5,1981-12-28,1986-12-29,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000034); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000034.
houston,calihan-hall,VEN-000511,Calihan Hall,,Detroit,MI,arena,,,,2,1964-12-28,1964-12-29,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000511); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000511.
houston,cameron-indoor-stadium,VEN-000035,Cameron Indoor Stadium,,Durham,NC,arena,,,,2,2008-11-11,2008-11-12,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000035); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000035.
houston,capital-centre,VEN-000259,Capital Centre,,Landover,MD,arena,,,,1,1985-11-23,1985-11-23,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000259); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000259.
houston,carlson-center,VEN-000466,Carlson Center,,Fairbanks,AK,arena,,,,2,1999-11-20,1999-11-21,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000466); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000466.
houston,carver-hawkeye-arena,VEN-000037,Carver-Hawkeye Arena,,Iowa City,IA,arena,,,,4,1993-12-03,1999-12-04,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000037); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000037.
houston,charles-koch-arena,VEN-000039,Charles Koch Arena,,Wichita,KS,arena,,,,7,1966-03-07,2005-03-16,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000039); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000039.
houston,charlotte-coliseum-1955,VEN-000040,Charlotte Coliseum,Charlotte Coliseum (1955),Charlotte,NC,arena,,,,1,1981-03-13,1981-03-13,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000040); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000040.
houston,charlotte-coliseum-1988,VEN-000041,Charlotte Coliseum,,Charlotte,NC,arena,,,,2,1990-11-30,1990-12-01,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000041); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000041.
houston,civic-auditorium-san-francisco,VEN-000574,Civic Auditorium,,San Francisco,CA,arena,,,,2,1968-12-13,1968-12-14,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1. No matching San Francisco Civic Auditorium physical identity found in research-base venue registry.,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000574.
houston,provisional-jose-miguel-agrelot-coliseum,VEN-000471,Coliseo de Puerto Rico,,San Juan,PR,arena,,,,3,2007-11-15,2007-11-17,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000476); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000471.
houston,cox-pavilion,VEN-000575,Cox Pavilion,,Las Vegas,NV,arena,,,,2,2015-12-21,2015-12-22,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1. No matching Cox Pavilion physical identity found in research-base venue registry.,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000575.
houston,delmar-fieldhouse,VEN-000560,Delmar Fieldhouse,Delmar Gym,Houston,TX,arena,,,,58,1961-03-15,1969-02-22,,1961-03-15,1969-02-22,exact,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1. No matching Delmar Fieldhouse physical identity found in research-base venue registry. | Stage 3B physical identity reconciled; no ambiguity.,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000560.
houston,dickies-arena,VEN-000057,Dickies Arena,,Fort Worth,TX,arena,,,,12,2020-11-29,2023-03-12,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000057); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000057.
houston,don-haskins-center,VEN-000325,Don Haskins Center,Special Events Center,El Paso,TX,arena,,,,5,1979-12-28,2011-03-09,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000325); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000325.
houston,eaglebank-arena,VEN-000576,EagleBank Arena,Patriot Center,Fairfax,VA,arena,,,,1,2013-03-25,2013-03-25,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1. Stage 3B physical identity reconciled; no ambiguity.,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000576.
houston,enterprise-center,VEN-000060,Enterprise Center,,St. Louis,MO,arena,,,,1,1997-03-05,1997-03-05,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000060); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000060.
houston,fedexforum,VEN-000062,FedExForum,,Memphis,TN,arena,,,,18,2005-03-09,2024-03-24,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000062); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000062.
houston,fifth-third-arena,VEN-000350,Fifth Third Arena,,Cincinnati,OH,arena,,,,1,1998-03-04,1998-03-04,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000350); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000350.
houston,freedom-hall,VEN-000069,Freedom Hall,,Louisville,KY,arena,,,,4,1967-03-24,2003-03-12,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000069); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000069.
houston,frost-bank-center,VEN-000295,Frost Bank Center,,San Antonio,TX,arena,,,,2,2022-03-24,2022-03-26,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000295); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000295.
houston,gill-coliseum,VEN-000373,Gill Coliseum,,Corvallis,OR,arena,,,,1,2009-03-18,2009-03-18,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000373); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000373.
houston,h-pe-arena,VEN-000577,H&PE Arena,,Houston,TX,arena,,,,20,2017-03-15,2018-11-28,,2017-03-15,2018-11-28,exact,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1. No matching H&PE Arena physical identity found in research-base venue registry. | Stage 3B physical identity reconciled; no ambiguity.,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000577.
houston,hammons-student-center,VEN-000562,Hammons Student Center,,Springfield,MO,arena,,,,1,2006-03-20,2006-03-20,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1. Stage 3B physical identity reconciled; no ambiguity.,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000562.
houston,heart-o-texas-coliseum,VEN-000336,Heart O' Texas Coliseum,,Waco,TX,arena,,,,1,1976-02-28,1976-02-28,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000336); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000336.
houston,hemisfair-arena,VEN-000337,HemisFair Arena,,San Antonio,TX,arena,,,,3,1980-02-28,1981-03-07,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000337); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000337.
houston,hertz-arena,VEN-000578,Hertz Arena,Germain Arena,Estero,FL,arena,,,,3,2016-11-21,2016-11-23,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1. Houston source uses Germain Arena; no matching Germain/Hertz physical identity found in research-base venue registry.,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000578.
houston,hinkle-fieldhouse,VEN-000080,Hinkle Fieldhouse,,Indianapolis,IN,arena,,,,1,2021-03-27,2021-03-27,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000080); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000080.
houston,hofheinz-pavilion,VEN-000291,Hofheinz Pavilion,,Houston,TX,arena,,,,847,1969-12-01,2026-03-04,,1969-12-01,2026-03-04,exact,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000291); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000291.
houston,houston-astrodome,VEN-000395,Houston Astrodome,,Houston,TX,arena,,,,7,1968-01-20,1972-01-08,,1968-01-20,1971-12-28,exact,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000395); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000395.
houston,intrust-bank-arena,VEN-000090,INTRUST Bank Arena,,Wichita,KS,arena,,,,4,2018-03-15,2025-03-22,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000090); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000090.
houston,jeppesen-fieldhouse,VEN-000396,Jeppesen Fieldhouse,,Houston,TX,arena,,,,164,1950-12-08,1966-02-26,,1950-12-08,1966-02-26,exact,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000396); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000396.
houston,ljvm-coliseum,VEN-000115,Joel Coliseum,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,NC,arena,,,,2,2000-11-16,2000-11-17,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1. No matching Joel/Lawrence Joel Coliseum physical identity found in research-base venue registry.,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000115.
houston,kemper-arena,VEN-000099,Kemper Arena,,Kansas City,MO,arena,,,,2,1983-03-25,1983-03-27,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000099); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000099.
houston,kingdome,VEN-000105,Kingdome,,Seattle,WA,arena,,,,2,1984-03-31,1984-04-02,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000105); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000105.
houston,lahaina-civic-center,VEN-000108,Lahaina Civic Center,,Lahaina,HI,arena,,,,3,2001-11-19,2001-11-21,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000108); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000108.
houston,las-vegas-convention-center,VEN-000448,Las Vegas Convention Center,,Las Vegas,NV,arena,,,,3,1969-12-29,1975-12-30,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000448); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000448.
houston,lawlor-events-center,VEN-000579,Lawlor Events Center,,Reno,NV,arena,,,,1,2008-03-18,2008-03-18,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1. Stage 3B physical identity reconciled; no ambiguity.,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000579.
houston,legacy-arena,VEN-000109,Legacy Arena,,Birmingham,AL,arena,,,,4,1999-03-03,2025-11-16,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000109); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000109.
houston,littlejohn-coliseum,VEN-000355,Littlejohn Coliseum,,Clemson,SC,arena,,,,2,1984-11-30,1984-12-01,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000355); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000355.
houston,los-angeles-memorial-sports-arena,VEN-000118,Los Angeles Sports Arena,Memorial Sports Arena,Los Angeles,CA,arena,,,,3,1968-03-22,1970-12-29,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1. No matching Los Angeles Sports Arena physical identity found in research-base venue registry. | Stage 3B physical identity reconciled; no ambiguity.,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000118.
houston,loyola-field-house,VEN-000318,Loyola Field House,,New Orleans,LA,arena,,,,2,1965-12-29,1965-12-30,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000318); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000318.
houston,lubbock-coliseum,VEN-000580,Lubbock Coliseum,,Lubbock,TX,arena,,,,1,1965-03-08,1965-03-08,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1. Stage 3B physical identity reconciled; no ambiguity.,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000580.
houston,lucas-oil-stadium,VEN-000120,Lucas Oil Stadium,,Indianapolis,IN,arena,,,,5,2021-03-21,2025-03-30,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000120); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000120.
houston,mabee-center,VEN-000121,Mabee Center,,Tulsa,OK,arena,,,,3,1978-03-12,1982-03-13,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000121); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000121.
houston,madison-square-garden-1925,VEN-000123,Madison Square Garden,Madison Square Garden (1925),New York,NY,arena,,,,3,1962-03-17,1968-02-01,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000123); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000123.
houston,madison-square-garden-1968,VEN-000124,Madison Square Garden,Madison Square Garden (1968),New York,NY,arena,,,,3,1977-03-14,1977-03-20,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000124); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000124.
houston,maples-pavilion,VEN-000542,Maples Pavilion,,Stanford,CA,arena,,,,1,1991-03-13,1991-03-13,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1. Stage 3B physical identity reconciled; no ambiguity.,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000542.
houston,market-square-arena,VEN-000125,Market Square Arena,,Indianapolis,IN,arena,,,,1,1993-12-10,1993-12-10,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Houston Stage 3A/3B physical-venue research at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1.,Research-base global venue identity reused (VEN-000125); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000125.
