index,source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
10,stanford,desert-financial-arena,VEN-000056,Desert Financial Arena,,Tempe,AZ,arena,,,,2,1990-03-09,1990-03-10,GAME_SITE,1989-1990,1989-1990,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000056. Integration rebase resolved final global venue ID VEN-000056.
11,stanford,encina-gymnasium,VEN-000637,Encina Gymnasium,Encina Gym,Stanford,CA,gymnasium,,,,44,1916-02-01,1922-01-11,PRIMARY_HOME,1915-1916,1921-1922,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-time provisional physical identity; global registration/rebase required in serialized Implementation. Integration rebase resolved final global venue ID VEN-000637.
12,stanford,enterprise-center,VEN-000060,Enterprise Center,Kiel Center;Scottrade Center,St. Louis,MO,arena,,,,4,1998-03-20,2014-03-23,GAME_SITE,1997-1998,2013-2014,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000060. Integration rebase resolved final global venue ID VEN-000060.
13,stanford,fedexforum,VEN-000062,FedExForum,,Memphis,TN,arena,,,,1,2014-03-27,2014-03-27,GAME_SITE,2013-2014,2013-2014,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000062. Integration rebase resolved final global venue ID VEN-000062.
14,stanford,gallagher-iba-arena,VEN-000072,Gallagher-Iba Arena,,Stillwater,OK,arena,,,,1,2018-03-19,2018-03-19,GAME_SITE,2017-2018,2017-2018,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000072. Integration rebase resolved final global venue ID VEN-000072.
15,stanford,gill-coliseum,VEN-000373,Gill Coliseum,,Corvallis,OR,arena,,,,1,2009-03-25,2009-03-25,GAME_SITE,2008-2009,2008-2009,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000373. Integration rebase resolved final global venue ID VEN-000373.
16,stanford,golden-1-center,VEN-000074,Golden 1 Center,,Sacramento,CA,arena,,,,1,2017-12-21,2017-12-21,GAME_SITE,2017-2018,2017-2018,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000074. Integration rebase resolved final global venue ID VEN-000074.
17,stanford,greensboro-coliseum,VEN-000076,Greensboro Coliseum,,Greensboro,NC,arena,,,,1,1989-03-16,1989-03-16,GAME_SITE,1988-1989,1988-1989,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000076. Integration rebase resolved final global venue ID VEN-000076.
18,stanford,hammons-student-center,VEN-000562,Hammons Student Center,,Springfield,MO,arena,,,,1,2006-03-17,2006-03-17,GAME_SITE,2005-2006,2005-2006,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000562. Integration rebase resolved final global venue ID VEN-000562.
19,stanford,hec-edmundson-pavilion,VEN-000078,Hec Edmundson Pavilion,,Seattle,WA,arena,,,,2,,,GAME_SITE,1935-1936,1935-1936,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000078. Integration rebase resolved final global venue ID VEN-000078.
20,stanford,honda-center,VEN-000082,Honda Center,Arrowhead Pond of Anaheim,Anaheim,CA,arena,,,,7,1997-12-06,2008-03-22,GAME_SITE,1997-1998,2007-2008,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000082. Integration rebase resolved final global venue ID VEN-000082.
21,stanford,imperial-arena,VEN-000088,Imperial Arena,,Nassau,BS,arena,,,,6,2012-11-22,2023-11-24,GAME_SITE,2012-2013,2023-2024,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000088. Integration rebase resolved final global venue ID VEN-000088.
22,stanford,kaiser-permanente-arena,VEN-000397,Kaiser Permanente Arena,,Santa Cruz,CA,arena,,,,6,2020-12-19,2022-12-22,GAME_SITE,2020-2021,2022-2023,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000397. Integration rebase resolved final global venue ID VEN-000397.
23,stanford,keyarena,VEN-000102,KeyArena,,Seattle,WA,arena,,,,4,1999-03-11,2004-03-20,GAME_SITE,1998-1999,2003-2004,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000102. Integration rebase resolved final global venue ID VEN-000102.
24,stanford,kezar-pavilion,VEN-000398,Kezar Pavilion,,San Francisco,CA,arena,,,,10,,,GAME_SITE,1927-1928,1940-1941,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000398. Integration rebase resolved final global venue ID VEN-000398.
25,stanford,lahaina-civic-center,VEN-000108,Lahaina Civic Center,,Lahaina,HI,arena,,,,5,1992-12-21,2004-11-24,GAME_SITE,1992-1993,2004-2005,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000108. Integration rebase resolved final global venue ID VEN-000108.
26,stanford,leavey-center,VEN-000606,Leavey Center,,Santa Clara,CA,arena,,,,4,2004-11-28,2004-12-23,TEMPORARY_HOME,2004-2005,2004-2005,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-time provisional physical identity; global registration/rebase required in serialized Implementation. Integration rebase resolved final global venue ID VEN-000606.
27,stanford,legacy-arena,VEN-000109,Legacy Arena,Birmingham-Jefferson Convention Complex Arena,Birmingham,AL,arena,,,,2,2000-03-17,2000-03-19,GAME_SITE,1999-2000,1999-2000,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000109. Integration rebase resolved final global venue ID VEN-000109.
28,stanford,madison-square-garden-1968,VEN-000124,Madison Square Garden,,New York,NY,arena,,,,16,1973-12-27,2015-04-02,GAME_SITE,1973-1974,2014-2015,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000124. Integration rebase resolved final global venue ID VEN-000124.
29,stanford,maples-pavilion,VEN-000542,Maples Pavilion,,Stanford,CA,arena,,,,861,1969-01-03,2026-02-28,PRIMARY_HOME,1968-1969,2025-2026,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000542. Integration rebase resolved final global venue ID VEN-000542.
30,stanford,mckale-center,VEN-000127,McKale Center,,Tucson,AZ,arena,,,,4,1988-03-11,1997-03-16,GAME_SITE,1987-1988,1996-1997,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000127. Integration rebase resolved final global venue ID VEN-000127.
31,stanford,mgm-grand-garden-arena,VEN-000133,MGM Grand Garden Arena,,Las Vegas,NV,arena,,,,8,2013-03-13,2026-04-02,GAME_SITE,2012-2013,2025-2026,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000133. Integration rebase resolved final global venue ID VEN-000133.
32,stanford,municipal-auditorium-kc,VEN-000143,Municipal Auditorium,,Kansas City,MO,arena,,,,3,1942-03-28,1942-03-28,GAME_SITE,1941-1942,1941-1942,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000143. Integration rebase resolved final global venue ID VEN-000143.
33,stanford,mvp-arena,VEN-000145,MVP Arena,Knickerbocker Arena,Albany,NY,arena,,,,2,1995-03-17,1995-03-19,GAME_SITE,1994-1995,1994-1995,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000145. Integration rebase resolved final global venue ID VEN-000145.
34,stanford,neal-s-blaisdell-center,VEN-000149,Neal S. Blaisdell Center,,Honolulu,HI,arena,,,,1,1990-03-15,1990-03-15,GAME_SITE,1989-1990,1989-1990,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000149. Integration rebase resolved final global venue ID VEN-000149.
35,stanford,numerica-veterans-arena,VEN-000152,Numerica Veterans Arena,Spokane Veterans Memorial Arena,Spokane,WA,arena,,,,2,2003-03-20,2003-03-22,GAME_SITE,2002-2003,2002-2003,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000152. Integration rebase resolved final global venue ID VEN-000152.
36,stanford,oakland-coliseum-arena,VEN-000153,Oakland Coliseum Arena,,Oakland,CA,arena,,,,9,1999-12-21,2012-11-09,GAME_SITE,1999-2000,2012-2013,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000153. Integration rebase resolved final global venue ID VEN-000153.
37,stanford,pauley-pavilion,VEN-000161,Pauley Pavilion,,Los Angeles,CA,arena,,,,1,1987-03-06,1987-03-06,GAME_SITE,1986-1987,1986-1987,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000161. Integration rebase resolved final global venue ID VEN-000161.
38,stanford,reliant-stadium,VEN-000172,Reliant Stadium,,Houston,TX,arena,,,,1,2008-03-28,2008-03-28,GAME_SITE,2007-2008,2007-2008,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000172. Integration rebase resolved final global venue ID VEN-000172.
39,stanford,riverfront-coliseum,VEN-000176,Riverfront Coliseum,,Cincinnati,OH,arena,,,,1,1992-03-19,1992-03-19,GAME_SITE,1991-1992,1991-1992,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000176. Integration rebase resolved final global venue ID VEN-000176.
40,stanford,rupp-arena,VEN-000181,Rupp Arena,,Lexington,KY,arena,,,,1,2007-03-15,2007-03-15,GAME_SITE,2006-2007,2006-2007,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000181. Integration rebase resolved final global venue ID VEN-000181.
41,stanford,civic-auditorium-san-francisco,VEN-000574,San Francisco Civic Auditorium,Civic Auditorium;SF Civic,San Francisco,CA,arena,,,,4,1938-03-11,1938-03-11,GAME_SITE,1936-1937,1940-1941,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-time provisional physical identity; global registration/rebase required in serialized Implementation. Integration rebase resolved final global venue ID VEN-000574.
42,stanford,sap-center,VEN-000183,SAP Center,San Jose Arena,San Jose,CA,arena,,,,1,1997-03-20,1997-03-20,GAME_SITE,1996-1997,1996-1997,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000183. Integration rebase resolved final global venue ID VEN-000183.
43,stanford,spectrum-center,VEN-000190,Spectrum Center,,Charlotte,NC,arena,,,,3,2025-03-12,2026-03-10,GAME_SITE,2024-2025,2025-2026,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000190. Integration rebase resolved final global venue ID VEN-000190.
44,stanford,stan-sheriff-center,VEN-000194,Stan Sheriff Center,,Honolulu,HI,arena,,,,2,2021-12-22,2021-12-23,GAME_SITE,2021-2022,2021-2022,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000194. Integration rebase resolved final global venue ID VEN-000194.
45,stanford,stanford-pavilion,VEN-000422,Stanford Pavilion,Burnham Pavilion;Old Pavilion,Stanford,CA,arena,,,,558,1922-01-14,1968-12-21,PRIMARY_HOME,1921-1922,1968-1969,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000422. Integration rebase resolved final global venue ID VEN-000422.
46,stanford,t-mobile-arena,VEN-000201,T-Mobile Arena,,Las Vegas,NV,arena,,,,12,2017-03-08,2024-03-14,GAME_SITE,2016-2017,2023-2024,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000201. Integration rebase resolved final global venue ID VEN-000201.
47,stanford,the-dome-at-america-s-center,VEN-000204,The Dome at America's Center,Edward Jones Dome,St. Louis,MO,arena,,,,2,2002-03-14,2002-03-16,GAME_SITE,2001-2002,2001-2002,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000204. Integration rebase resolved final global venue ID VEN-000204.
48,stanford,the-forum,VEN-000376,The Forum,,Inglewood,CA,arena,,,,3,1989-03-10,1989-03-12,GAME_SITE,1988-1989,1988-1989,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000376. Integration rebase resolved final global venue ID VEN-000376.
49,stanford,united-center,VEN-000217,United Center,,Chicago,IL,arena,,,,2,1998-03-13,1998-03-15,GAME_SITE,1997-1998,1997-1998,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000217. Integration rebase resolved final global venue ID VEN-000217.
50,stanford,viejas-arena,VEN-000226,Viejas Arena,Cox Arena,San Diego,CA,arena,,,,2,2001-03-15,2001-03-17,GAME_SITE,2000-2001,2000-2001,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000226. Integration rebase resolved final global venue ID VEN-000226.
51,stanford,wisconsin-field-house,VEN-000232,Wisconsin Field House,,Madison,WI,arena,,,,1,1991-03-18,1991-03-18,GAME_SITE,1990-1991,1990-1991,SEASON,Venue identity never establishes H/A/N; relationship applies only after independent site classification.,"Accepted Stanford Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research-base reuse: VEN-000232. Integration rebase resolved final global venue ID VEN-000232.
