index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
25,SCARAW-00026,south-carolina,2025-26_media_guide_year_by_year,1913-1914,1914,1914-02-17,Newberry,Newberry,newberry,No,16,16,T,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.17 at Newberry 16-16 T,resolved,,,,,,,
26,SCARAW-00027,south-carolina,2025-26_media_guide_year_by_year,1913-1914,1914,1914-02-21,Wofford,Wofford,wofford,Yes,37,21,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.21 Wofford 37-21 W,resolved,,,,,,,
27,SCARAW-00028,south-carolina,2025-26_media_guide_year_by_year,1913-1914,1914,1914-02-28,Clemson,Clemson,clemson,Yes,29,16,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.28 Clemson 29-16 W,resolved,,,,,,,
28,SCARAW-00029,south-carolina,2025-26_media_guide_year_by_year,1914-1915,1915,1914-12-12,Wofford,Wofford,wofford,Yes,23,34,L,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,D.12 Wofford 23-34 L,resolved,,,,,,,
29,SCARAW-00030,south-carolina,2025-26_media_guide_year_by_year,1914-1915,1915,1914-12-17,Mills YMCA,Mills YMCA,mills-ymca,No,43,11,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,D.17 Mills YMCA 43-11 W,resolved,,,,,,,
30,SCARAW-00031,south-carolina,2025-26_media_guide_year_by_year,1914-1915,1915,1915-01-22,The Citadel,The Citadel,the-citadel,Yes,17,24,L,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,J.22 The Citadel 17-24 L,resolved,,,,,,,
31,SCARAW-00032,south-carolina,2025-26_media_guide_year_by_year,1914-1915,1915,1915-02-11,Furman,Furman,furman,Yes,24,18,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.11 Furman 24-18 W,resolved,,,,,,,
32,SCARAW-00033,south-carolina,2025-26_media_guide_year_by_year,1914-1915,1915,1915-02-17,Newberry,Newberry,newberry,No,23,25,L,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.17 Newberry 23-25 L,resolved,,,,,,,
33,SCARAW-00034,south-carolina,2025-26_media_guide_year_by_year,1914-1915,1915,1915-02-20,Wake Forest,Wake Forest,wake-forest,Yes,11,64,L,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.20 Wake Forest 11-64 L,resolved,,,,,,,
34,SCARAW-00035,south-carolina,2025-26_media_guide_year_by_year,1914-1915,1915,1915-02-22,Wofford,Wofford,wofford,Yes,14,28,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.22 at Wofford 14-28 L,resolved,,,,,,,
35,SCARAW-00036,south-carolina,2025-26_media_guide_year_by_year,1914-1915,1915,1915-02-24,Newberry,Newberry,newberry,No,23,29,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.24 at Newberry 23-29 L,resolved,,,,,,,
36,SCARAW-00037,south-carolina,2025-26_media_guide_year_by_year,1914-1915,1915,1915-03-04,Clemson,Clemson,clemson,Yes,29,37,L,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,M. 4 Clemson 29-37 L,resolved,,,,,,,
37,SCARAW-00038,south-carolina,2025-26_media_guide_year_by_year,1915-1916,1916,1916-01-08,Mills YMCA,Mills YMCA,mills-ymca,No,49,15,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,J. 8 Mills YMCA 49-15 W,resolved,,,,,,,
38,SCARAW-00039,south-carolina,2025-26_media_guide_year_by_year,1915-1916,1916,1916-01-12,Wofford,Wofford,wofford,Yes,19,21,L,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,J.12 Wofford 19-21 L,resolved,,,,,,,
39,SCARAW-00040,south-carolina,2025-26_media_guide_year_by_year,1915-1916,1916,1916-01-21,Clemson,Clemson,clemson,Yes,41,20,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,J.21 Clemson 41-20 W,resolved,,,,,,,
40,SCARAW-00041,south-carolina,2025-26_media_guide_year_by_year,1915-1916,1916,1916-02-04,Newberry,Newberry,newberry,No,25,35,L,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F. 4 Newberry 25-35 L,resolved,,,,,,,
41,SCARAW-00042,south-carolina,2025-26_media_guide_year_by_year,1915-1916,1916,1916-02-07,Furman,Furman,furman,Yes,45,18,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F. 7 Furman 45-18 W,resolved,,,,,,,
42,SCARAW-00043,south-carolina,2025-26_media_guide_year_by_year,1915-1916,1916,1916-02-11,Newberry,Newberry,newberry,No,13,30,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.11 at Newberry 13-30 L,resolved,,,,,,,
43,SCARAW-00044,south-carolina,2025-26_media_guide_year_by_year,1915-1916,1916,1916-02-12,Wofford,Wofford,wofford,Yes,17,41,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.12 at Wofford 17-41 L,resolved,,,,,,,
44,SCARAW-00045,south-carolina,2025-26_media_guide_year_by_year,1915-1916,1916,1916-02-14,Furman,Furman,furman,Yes,23,42,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.14 at Furman 23-42 L,resolved,,,,,,,
45,SCARAW-00046,south-carolina,2025-26_media_guide_year_by_year,1915-1916,1916,1916-02-18,The Citadel,The Citadel,the-citadel,Yes,29,25,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.18 The Citadel 29-25 W,resolved,,,,,,,
46,SCARAW-00047,south-carolina,2025-26_media_guide_year_by_year,1915-1916,1916,1916-02-26,The Citadel,The Citadel,the-citadel,Yes,19,30,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.26 at The Citadel 19-30 L,resolved,,,,,,,
47,SCARAW-00048,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-01-13,Wofford,Wofford,wofford,Yes,23,38,L,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,J.13 Wofford 23-38 L,resolved,,,,,,,
48,SCARAW-00049,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-01-17,College of Charleston,Charleston,charleston,Yes,53,9,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,J.17 College of Charleston 53-9 W,resolved,,,,,,,
49,SCARAW-00050,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-01-20,Presbyterian,Presbyterian,presbyterian,Yes,32,29,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,J.20 Presbyterian 32-29 W,resolved,,,,,,,
50,SCARAW-00051,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-01-24,Clemson,Clemson,clemson,Yes,34,19,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,J.24 Clemson 34-19 W,resolved,,,,,,,
51,SCARAW-00052,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-02-08,Porter Military Acad.,Porter Military Acad.,porter-military-acad,No,40,35,W,1,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F. 8 Porter Military Acad. (OT) 40-35 W,resolved,,,,,,,
52,SCARAW-00053,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-02-13,Columbia Outlaws,Columbia Outlaws,columbia-outlaws,No,63,25,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.13 Columbia Outlaws 63-25 W,resolved,,,,,,,
53,SCARAW-00054,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-02-17,The Citadel,The Citadel,the-citadel,Yes,36,23,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.17 The Citadel 36-23 W,resolved,,,,,,,
54,SCARAW-00055,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-02-19,Newberry,Newberry,newberry,No,19,73,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.19 at Newberry 19-73 L,resolved,,,,,,,
55,SCARAW-00056,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-02-20,Presbyterian,Presbyterian,presbyterian,Yes,28,34,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.20 at Presbyterian 28-34 L,resolved,,,,,,,
56,SCARAW-00057,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-02-21,Wofford,Wofford,wofford,Yes,28,44,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.21 at Wofford 28-44 L,resolved,,,,,,,
57,SCARAW-00058,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-02-22,Clemson,Clemson,clemson,Yes,27,51,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.22 at Clemson 27-51 L,resolved,,,,,,,
58,SCARAW-00059,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-02-28,Newberry,Newberry,newberry,No,33,44,L,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.28 Newberry 33-44 L,resolved,,,,,,,
59,SCARAW-00060,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-03-02,The Citadel,The Citadel,the-citadel,Yes,17,47,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,M.2 at The Citadel 17-47 L,resolved,,,,,,,
60,SCARAW-00061,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-03-03,Col. of Charleston,Charleston,charleston,Yes,36,6,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,M.3 at Col. of Charleston 36-6 W,resolved,,,,,,,
61,SCARAW-00062,south-carolina,2025-26_media_guide_year_by_year,1916-1917,1917,1917-03-03,Porter Military Acad.,Porter Military Acad.,porter-military-acad,No,32,34,L,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,M.3 Porter Military Acad. 32-34 L,resolved,,,,,,,
62,SCARAW-00063,south-carolina,2025-26_media_guide_year_by_year,1917-1918,1918,1918-01-16,323rd Regiment,323rd Regiment,323rd-regiment,No,46,27,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,J.16 323rd Regiment 46-27 W,resolved,,,,,,,
63,SCARAW-00064,south-carolina,2025-26_media_guide_year_by_year,1917-1918,1918,1918-01-19,402nd Signal Batallion,402nd Signal Batallion,402nd-signal-batallion,No,68,7,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,J.19 402nd Signal Batallion 68-7 W,resolved,,,,,,,
64,SCARAW-00065,south-carolina,2025-26_media_guide_year_by_year,1917-1918,1918,1918-01-25,317th Field Artillery,317th Field Artillery,317th-field-artillery,No,71,16,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,J.25 317th Field Artillery 71-16 W,resolved,,,,,,,
65,SCARAW-00066,south-carolina,2025-26_media_guide_year_by_year,1917-1918,1918,1918-01-26,Camp Jackson Division,Camp Jackson Division,camp-jackson-division,No,30,47,L,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,J.26 Camp Jackson Division 30-47 L,resolved,,,,,,,
66,SCARAW-00067,south-carolina,2025-26_media_guide_year_by_year,1917-1918,1918,1918-02-02,Mercer,Mercer,mercer,Yes,33,43,L,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F. 2 Mercer 33-43 L,resolved,,,,,,,
67,SCARAW-00068,south-carolina,2025-26_media_guide_year_by_year,1917-1918,1918,1918-02-12,Camp Jackson Qtrm.,Camp Jackson Quartermaster Corps,camp-jackson-quartermaster-corps,No,20,24,L,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.12 Camp Jackson Qtrm. 20-24 L,resolved,,,,,,,
68,SCARAW-00069,south-carolina,2025-26_media_guide_year_by_year,1917-1918,1918,1918-02-26,Wofford,Wofford,wofford,Yes,27,26,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.26 at Wofford 27-26 W,resolved,,,,,,,
69,SCARAW-00070,south-carolina,2025-26_media_guide_year_by_year,1917-1918,1918,1918-02-27,Guilford,Guilford College,guilford,No,28,26,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.27 at Guilford 28-26 W,resolved,,,,,,,
70,SCARAW-00071,south-carolina,2025-26_media_guide_year_by_year,1917-1918,1918,1918-02-28,North Carolina,North Carolina,north-carolina,Yes,21,58,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,F.28 at North Carolina 21-58 L,resolved,,,,,,,
71,SCARAW-00072,south-carolina,2025-26_media_guide_year_by_year,1917-1918,1918,1918-03-01,N.C. State,NC State,nc-state,Yes,12,32,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,M. 1 at N.C. State 12-32 L,resolved,,,,,,,
72,SCARAW-00073,south-carolina,2025-26_media_guide_year_by_year,1917-1918,1918,1918-03-04,Wofford,Wofford,wofford,Yes,45,11,W,0,,,unpref,SOURCE_PROGRAM_HOME,,Carolina Gymnasium,Columbia,SC,,,REGULAR_SEASON,,South Carolina 2025-26 Records & History PDF p. 26,M. 4 Wofford 45-11 W,resolved,,,,,,,
