index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
10,TAMRAW-00011,texas-a-m,2024-25_media_guide_year_by_year,1913-1914,1914,,Houston HS,Houston Hs,houston-hs,No,,,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,at Houston HS L n/a,resolved,,,,,,,
11,TAMRAW-00012,texas-a-m,2024-25_media_guide_year_by_year,1913-1914,1914,,Sam Houston NC,Sam Houston Nc,sam-houston-nc,No,,,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,at Sam Houston NC W n/a,resolved,,,,,,,
12,TAMRAW-00013,texas-a-m,2024-25_media_guide_year_by_year,1913-1914,1914,,HOWARD PAYNE,Howard Payne,howard-payne,No,,,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,HOWARD PAYNE W n/a,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
13,TAMRAW-00014,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Sam Houston NC,Sam Houston Nc,sam-houston-nc,No,36,5,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Sam Houston NC W 36-5,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
14,TAMRAW-00015,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Dallas U.,Dallas U.,dallas-u,No,30,7,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Dallas U. W 30-7,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
15,TAMRAW-00016,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Baylor,Baylor,baylor,Yes,30,11,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,* Baylor W 30-11,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
16,TAMRAW-00017,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Rice,Rice,rice,Yes,16,27,L,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,* Rice L 16-27,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
17,TAMRAW-00018,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Baylor,Baylor,baylor,Yes,35,23,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,* Baylor W 35-23,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
18,TAMRAW-00019,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,1915-01-15,TCU,TCU,tcu,Yes,20,28,L,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,TCU L 20-28,resolved,"Exact date recovered in bounded reciprocal-date QA from TCU Athletics official men's basketball opponent-history vs. Texas A&M; season, reciprocal score/result, and H/A context matched.",RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
19,TAMRAW-00020,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Dallas U.,Dallas U.,dallas-u,No,40,10,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Dallas U. W 40-10,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
20,TAMRAW-00021,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Decatur BC,Decatur Bc,decatur-bc,No,34,30,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Decatur BC W 34-30,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
21,TAMRAW-00022,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Decatur BC,Decatur Bc,decatur-bc,No,41,26,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Decatur BC W 41-26,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
22,TAMRAW-00023,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Decatur HS,Decatur Hs,decatur-hs,No,36,21,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Decatur HS W 36-21,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
23,TAMRAW-00024,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Decatur Gym Club,Decatur Gym Club,decatur-gym-club,No,36,2,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Decatur Gym Club W 36-2,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
24,TAMRAW-00025,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Sam Houston NC,Sam Houston Nc,sam-houston-nc,No,39,28,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Sam Houston NC W 39-28,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
25,TAMRAW-00026,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Sam Houston NC,Sam Houston Nc,sam-houston-nc,No,30,13,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Sam Houston NC W 30-13,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
26,TAMRAW-00027,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Southwestern,Southwestern,southwestern,No,17,10,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,* Southwestern W 17-10,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
27,TAMRAW-00028,texas-a-m,2024-25_media_guide_year_by_year,1914-1915,1915,,Southwestern,Southwestern,southwestern,No,30,11,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,* Southwestern W 30-11,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
28,TAMRAW-00029,texas-a-m,2024-25_media_guide_year_by_year,1915-1916,1916,,EAST TEXAS NORMAL,East Texas Normal,east-texas-normal,No,62,5,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,EAST TEXAS NORMAL W 62-5,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
29,TAMRAW-00030,texas-a-m,2024-25_media_guide_year_by_year,1915-1916,1916,,SOUTHWESTERN,Southwestern,southwestern,No,45,5,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,* SOUTHWESTERN W 45-5,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
30,TAMRAW-00031,texas-a-m,2024-25_media_guide_year_by_year,1915-1916,1916,,DECATUR COLLEGE,Decatur College,decatur-college,No,57,17,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,DECATUR COLLEGE W 57-17,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
31,TAMRAW-00032,texas-a-m,2024-25_media_guide_year_by_year,1915-1916,1916,1916-01-02,BAYLOR,Baylor,baylor,Yes,39,8,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,* BAYLOR W 39-8,resolved,"Exact date recovered in bounded reciprocal-date QA from Baylor official men's basketball media-almanac all-time results; season, reciprocal score/result, and H/A context matched.",RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
32,TAMRAW-00033,texas-a-m,2024-25_media_guide_year_by_year,1915-1916,1916,,BAYLOR,Baylor,baylor,Yes,41,6,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,* BAYLOR W 41-6,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
33,TAMRAW-00034,texas-a-m,2024-25_media_guide_year_by_year,1915-1916,1916,,TULANE,Tulane,tulane,No,34,10,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,TULANE W 34-10,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
34,TAMRAW-00035,texas-a-m,2024-25_media_guide_year_by_year,1915-1916,1916,,TULANE,Tulane,tulane,No,30,13,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,TULANE W 30-13,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
35,TAMRAW-00036,texas-a-m,2024-25_media_guide_year_by_year,1915-1916,1916,,RICE,Rice,rice,Yes,25,20,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,* RICE W 25-20,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
36,TAMRAW-00037,texas-a-m,2024-25_media_guide_year_by_year,1915-1916,1916,,Baylor,Baylor,baylor,Yes,28,24,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,* at Baylor W 28-24,resolved,,,,,,,
37,TAMRAW-00038,texas-a-m,2024-25_media_guide_year_by_year,1915-1916,1916,1916-02-15,Baylor,Baylor,baylor,Yes,24,22,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,* at Baylor W 24-22,resolved,"Exact date recovered in bounded reciprocal-date QA from Baylor official men's basketball media-almanac all-time results; season, reciprocal score/result, and H/A context matched.",,,,,,
38,TAMRAW-00039,texas-a-m,2024-25_media_guide_year_by_year,1915-1916,1916,,Dallas U.,Dallas U.,dallas-u,No,24,14,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,at Dallas U. W 24-14,resolved,,,,,,,
39,TAMRAW-00040,texas-a-m,2024-25_media_guide_year_by_year,1915-1916,1916,,Rice,Rice,rice,Yes,9,16,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,* at Rice L 9-16,resolved,,,,,,,
40,TAMRAW-00041,texas-a-m,2024-25_media_guide_year_by_year,1915-1916,1916,,Rice,Rice,rice,Yes,22,24,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,* at Rice L 22-24,resolved,,,,,,,
41,TAMRAW-00042,texas-a-m,2024-25_media_guide_year_by_year,1916-1917,1917,,Southwestern,Southwestern,southwestern,No,47,16,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Southwestern W 47-16,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
42,TAMRAW-00043,texas-a-m,2024-25_media_guide_year_by_year,1916-1917,1917,,Southwestern,Southwestern,southwestern,No,39,11,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Southwestern W 39-11,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
43,TAMRAW-00044,texas-a-m,2024-25_media_guide_year_by_year,1916-1917,1917,,Rice,Rice,rice,Yes,16,19,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,at Rice L 16-19,resolved,,,,,,,
44,TAMRAW-00045,texas-a-m,2024-25_media_guide_year_by_year,1916-1917,1917,,Rice,Rice,rice,Yes,21,13,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,at Rice W 21-13,resolved,,,,,,,
45,TAMRAW-00046,texas-a-m,2024-25_media_guide_year_by_year,1916-1917,1917,1917-01-18,LSU,LSU,lsu,Yes,15,24,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,at LSU L 15-24,resolved,"Exact date recovered in bounded reciprocal-date QA from LSU 2025-26 Record Book year-by-year results (current-main LSU institutional source); season, reciprocal score/result, and H/A context matched.",,,,,,
46,TAMRAW-00047,texas-a-m,2024-25_media_guide_year_by_year,1916-1917,1917,1917-01-19,LSU,LSU,lsu,Yes,14,30,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,at LSU L 14-30,resolved,"Exact date recovered in bounded reciprocal-date QA from LSU 2025-26 Record Book year-by-year results (current-main LSU institutional source); season, reciprocal score/result, and H/A context matched.",,,,,,
47,TAMRAW-00048,texas-a-m,2024-25_media_guide_year_by_year,1916-1917,1917,,Tulane,Tulane,tulane,No,26,42,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,at Tulane L 26-42,resolved,,,,,,,
48,TAMRAW-00049,texas-a-m,2024-25_media_guide_year_by_year,1916-1917,1917,,Daniel Baker C.,Daniel Baker C.,daniel-baker-c,No,37,5,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Daniel Baker C. W 37-5,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
49,TAMRAW-00050,texas-a-m,2024-25_media_guide_year_by_year,1916-1917,1917,,Daniel Baker C.,Daniel Baker C.,daniel-baker-c,No,36,0,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Daniel Baker C. W 36-0,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
50,TAMRAW-00051,texas-a-m,2024-25_media_guide_year_by_year,1916-1917,1917,,Baylor,Baylor,baylor,Yes,31,8,W,0,,,unpref,SOURCE_PROGRAM_HOME,,,College Station,TX,,,REGULAR_SEASON,,Texas A&M official records/history annual results; exact page varies by season,Baylor W 31-8,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,Texas A&M official Homes of Aggie Hoops chronology begins with DeWare Field House in 1924; contemporary 1924 campus reporting references a prior gym structure but does not establish a stable physical venue identity for this specific home row. HOME and College Station are retained without inventing a building.,,,,
