source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
arizona,chase-center,VEN-000042,Chase Center,,San Francisco,CA,arena,,,unknown,1,2019-12-21,2019-12-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Stage 6 Arizona official/reciprocal/event site research plus research-base global venue registry.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000042. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Added to Arizona local venue provenance during Stage 6 after a previously researched-partial neutral site was resolved. Integration rebase resolved final global venue ID VEN-000042.
arizona,climate-pledge-arena,VEN-000315,Climate Pledge Arena,,Seattle,WA,arena,,,unknown,2,2025-03-21,2025-03-23,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000315. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000315.
arizona,cow-palace,VEN-000289,Cow Palace,,Daly City,CA,venue,,,unknown,1,1951-01-26,1951-01-26,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000289. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000289.
arizona,crypto-com-arena,VEN-000051,Crypto.com Arena,Staples Center,Los Angeles,CA,arena,,,unknown,27,2002-03-07,2024-03-28,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000051. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000051.
arizona,delta-center,VEN-000055,Delta Center,,Salt Lake City,UT,arena,,,unknown,7,2010-12-11,2024-03-23,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000055. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000055.
arizona,desert-financial-arena,VEN-000056,Desert Financial Arena,,Tempe,AZ,arena,,,unknown,6,1976-03-13,1996-03-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000056. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000056.
arizona,extramile-arena,VEN-000061,ExtraMile Arena,,Boise,ID,arena,,,unknown,5,1989-03-16,2018-03-15,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000061. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000061.
arizona,fair-park-recreation-building,VEN-000570,Fair Park Recreation Building,,Dallas,TX,venue,,,unknown,2,1949-03-09,1949-03-10,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000570. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Stage 6 registry challenge corrected the Stage 4 pending-registration disposition. Integration rebase resolved final global venue ID VEN-000570.
arizona,freedom-hall,VEN-000069,Freedom Hall,,Louisville,KY,hall,,,unknown,3,1975-03-13,1975-03-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000069. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000069.
arizona,frost-bank-center,VEN-000295,Frost Bank Center,,San Antonio,TX,arena,,,unknown,1,2022-03-24,2022-03-24,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000295. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000295.
arizona,gainbridge-fieldhouse,VEN-000070,Gainbridge Fieldhouse,Conseco Fieldhouse,Indianapolis,IN,fieldhouse,,,unknown,2,2000-11-25,2023-12-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000070. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000070.
arizona,golden-1-center,VEN-000074,Golden 1 Center,,Sacramento,CA,arena,,,unknown,1,2023-03-16,2023-03-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000074. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000074.
arizona,herring-hall-arizona,VEN-000614,Herring Hall,,Tucson,AZ,hall,,,unknown,61,1913-02-15,1920-03-07,source_program_home,1904-1905,1920-1921,season,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Historical identity: RESOLVED. Global registration: PENDING_CURRENT_MAIN_REBASE. Numeric venue_id intentionally blank; serialized Implementation must establish/reuse the authoritative current-main physical ID. Arizona home relationship chronology: 1904-1905 through 1920-1921. Integration rebase resolved final global venue ID VEN-000614.
arizona,honda-center,VEN-000082,Honda Center,,Anaheim,CA,arena,,,unknown,12,1996-12-07,2015-11-29,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000082. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000082.
arizona,hoosier-dome,VEN-000083,Hoosier Dome,,Indianapolis,IN,stadium,,,unknown,2,1997-03-29,1997-03-31,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000083. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000083.
arizona,hubert-h-humphrey-metrodome,VEN-000085,Hubert H. Humphrey Metrodome,,Minneapolis,MN,stadium,,,unknown,2,2001-03-31,2001-04-02,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000085. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000085.
arizona,imperial-arena,VEN-000088,Imperial Arena,,Nassau,BS,arena,,,unknown,6,2017-11-22,2024-11-29,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000088. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000088.
arizona,intuit-dome,VEN-000375,Intuit Dome,,Inglewood,CA,stadium,,,unknown,1,2025-11-14,2025-11-14,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000375. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Stage 6 registry challenge corrected the Stage 4 pending-registration disposition. Integration rebase resolved final global venue ID VEN-000375.
arizona,jon-m-huntsman-center,VEN-000097,Jon M. Huntsman Center,,Salt Lake City,UT,arena,,,unknown,7,1991-03-14,2003-03-22,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000097. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000097.
arizona,kaseya-center,VEN-000499,Kaseya Center,,Miami,FL,arena,,,unknown,2,2009-03-20,2009-03-22,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000499. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Stage 6 registry challenge corrected the Stage 4 pending-registration disposition. Integration rebase resolved final global venue ID VEN-000499.
arizona,kemper-arena,VEN-000099,Kemper Arena,,Kansas City,MO,arena,,,unknown,3,1988-04-02,2001-03-18,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000099. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000099.
arizona,keyarena,VEN-000102,KeyArena,,Seattle,WA,arena,,,unknown,1,2011-12-17,2011-12-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Stage 6 Arizona official/reciprocal/event site research plus research-base global venue registry.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000102. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Added to Arizona local venue provenance during Stage 6 after a previously researched-partial neutral site was resolved. Integration rebase resolved final global venue ID VEN-000102.
arizona,kingdome,VEN-000105,Kingdome,,Seattle,WA,stadium,,,unknown,3,1988-03-25,1991-03-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000105. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000105.
arizona,lahaina-civic-center,VEN-000108,Lahaina Civic Center,,Lahaina,HI,arena,,,unknown,24,1993-12-21,2022-11-23,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000108. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000108.
arizona,legacy-arena,VEN-000109,Legacy Arena,,Birmingham,AL,arena,,,unknown,3,1997-03-21,2025-12-13,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000109. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000109.
arizona,lenovo-center,VEN-000110,Lenovo Center,,Raleigh,NC,arena,,,unknown,1,2004-03-18,2004-03-18,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000110. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000110.
arizona,long-beach-arena,VEN-000117,Long Beach Arena,,Long Beach,CA,arena,,,unknown,3,1986-03-14,1990-03-18,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000117. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000117.
arizona,los-angeles-memorial-sports-arena,VEN-000118,Los Angeles Memorial Sports Arena,,Los Angeles,CA,arena,,,unknown,2,1994-03-24,1994-03-26,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000118. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000118.
arizona,lucas-oil-stadium,VEN-000120,Lucas Oil Stadium,,Indianapolis,IN,stadium,,,unknown,2,2009-03-27,2026-04-04,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000120. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000120.
arizona,madison-square-garden-1925,VEN-000123,Madison Square Garden III,Madison Square Garden (1925);MSG III,New York,NY,venue,1925,1968,YEAR,4,1946-03-16,1951-03-13,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000123. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Stage 6 physical-identity challenge explicitly disambiguated the 1925-1968 building from Madison Square Garden IV. Integration rebase resolved final global venue ID VEN-000123.
arizona,madison-square-garden-1968,VEN-000124,Madison Square Garden IV,Madison Square Garden (1968);MSG IV,New York,NY,venue,1968-02-11,,EXACT_START,16,1990-11-21,2013-11-29,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000124. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Stage 6 physical-identity challenge explicitly disambiguated the current Garden from Madison Square Garden III. Integration rebase resolved final global venue ID VEN-000124.
arizona,mckale-center,VEN-000127,McKale Center,McKale Memorial Center;McKale Center at ALKEME Arena,Tucson,AZ,arena,,,unknown,840,1973-02-01,2026-03-02,source_program_home,1972-1973,1973-1974,season,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000127. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Arizona home relationship chronology: 1972-1973 from 1973-02-01; 1973-1974 onward. Integration rebase resolved final global venue ID VEN-000127.
arizona,mcnichols-sports-arena,VEN-000128,McNichols Sports Arena,,Denver,CO,arena,,,unknown,2,1989-03-23,1996-03-22,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000128. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000128.
arizona,memphis-pyramid,VEN-000131,Memphis Pyramid,,Memphis,TN,venue,,,unknown,2,1997-03-13,1997-03-15,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000131. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000131.
arizona,mgm-grand-garden-arena,VEN-000133,MGM Grand Garden Arena,,Las Vegas,NV,arena,,,unknown,11,2013-03-14,2022-12-10,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000133. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000133.
arizona,moda-center,VEN-000138,Moda Center,,Portland,OR,arena,,,unknown,2,2015-03-19,2015-03-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000138. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000138.
arizona,footprint-center,VEN-000065,Mortgage Matchup Center,America West Arena;U.S. Airways Center;Talking Stick Resort Arena,Phoenix,AZ,arena,,,unknown,7,2001-12-04,2025-12-20,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000065. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000065.
arizona,municipal-auditorium-kc,VEN-000143,Municipal Auditorium,,Kansas City,MO,auditorium,,,unknown,1,1951-03-21,1951-03-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000143. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000143.
arizona,omaha-civic-auditorium,VEN-000615,Omaha Civic Auditorium,,Omaha,NE,auditorium,,,unknown,1,1977-03-12,1977-03-12,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Historical identity: RESOLVED. Global registration: PENDING_CURRENT_MAIN_REBASE. Numeric venue_id intentionally blank; serialized Implementation must establish/reuse the authoritative current-main physical ID. Integration rebase resolved final global venue ID VEN-000615.
