source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
arizona,*UTEP,utep,UTEP,Yes,34,1935-1936,1977-1978,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*UTEP (1),utep,UTEP,Yes,1,1942-1943,1942-1943,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*UTEP (ot),utep,UTEP,Yes,1,1955-1956,1955-1956,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*Utah,utah,Utah,Yes,21,1963-1964,2019-2020,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*Utah (3 ot),utah,Utah,Yes,1,1972-1973,1972-1973,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*Utah (ot),utah,Utah,Yes,2,1962-1963,2018-2019,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*Washington,washington,Washington,Yes,36,1978-1979,2019-2020,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*Washington (ot),washington,Washington,Yes,3,1980-1981,1995-1996,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*Washington State,washington-state,Washington State,Yes,39,1978-1979,2019-2020,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*West Texas State,west-texas-a-m,West Texas A&M,No,16,1941-1942,1960-1961,RESOLVED,West Texas A&M institutional history documents the West Texas State University name and the 1993 change to West Texas A&M University.,,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*West Texas State (1),west-texas-a-m,West Texas A&M,No,1,1942-1943,1942-1943,RESOLVED,West Texas A&M institutional history documents the West Texas State University name and the 1993 change to West Texas A&M University.,,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*West Texas State (2),west-texas-a-m,West Texas A&M,No,1,1945-1946,1945-1946,RESOLVED,West Texas A&M institutional history documents the West Texas State University name and the 1993 change to West Texas A&M University.,,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*Wyoming,wyoming,Wyoming,Yes,14,1962-1963,1977-1978,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*Wyoming (ot),wyoming,Wyoming,Yes,1,1968-1969,1968-1969,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*Wyoming%,wyoming,Wyoming,Yes,1,1972-1973,1972-1973,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Arizona State,arizona-state,Arizona State,Yes,94,1931-1932,2019-2020,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Arizona State (2ot),arizona-state,Arizona State,Yes,1,2013-2014,2013-2014,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Arizona State (ot),arizona-state,Arizona State,Yes,4,1976-1977,2018-2019,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Brigham Young,byu,BYU,Yes,15,1962-1963,1977-1978,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Brigham Young (ot),byu,BYU,Yes,1,1975-1976,1975-1976,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at California,california,California,Yes,37,1978-1979,2019-2020,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at California (3ot),california,California,Yes,1,2010-2011,2010-2011,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at California (5),california,California,Yes,1,1996-1997,1996-1997,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at California#,california,California,Yes,1,1995-1996,1995-1996,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Colorado,colorado,Colorado,Yes,7,2011-2012,2018-2019,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Colorado State,colorado-state,Colorado State,Yes,9,1969-1970,1977-1978,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Hardin-Simmons,hardin-simmons,Hardin-Simmons,No,17,1941-1942,1960-1961,RESOLVED,Current NCAA Division III institution; longstanding institutional identity.,,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at New Mexico,new-mexico,New Mexico,Yes,40,1931-1932,1977-1978,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at New Mexico State,new-mexico-state,New Mexico State,Yes,30,1931-1932,1960-1961,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Northern Arizona,northern-arizona,Northern Arizona,Yes,23,1932-1933,1952-1953,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Northern Arizona (ot),northern-arizona,Northern Arizona,Yes,1,1945-1946,1945-1946,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Oregon,oregon,Oregon,Yes,36,1978-1979,2018-2019,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Oregon (ot),oregon,Oregon,Yes,4,1982-1983,2019-2020,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Oregon State,oregon-state,Oregon State,Yes,37,1978-1979,2019-2020,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Oregon State (ot),oregon-state,Oregon State,Yes,2,1999-2000,2017-2018,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Stanford,stanford,Stanford,Yes,38,1978-1979,2019-2020,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Stanford (ot),stanford,Stanford,Yes,3,1994-1995,2006-2007,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at Texas Tech,texas-tech,Texas Tech,Yes,17,1934-1935,1955-1956,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
arizona,*at UCLA,ucla,UCLA,Yes,35,1978-1979,2019-2020,RESOLVED,"Resolved to the current repository program identity using the source token, current program registry, and historical-name/context review; no competing current-program identity remains.",,Stage 2 identity research complete. Stage 5 owner NON_D1 sanity scan approved 2026-09-14 with 0 flags; approval applies to the complete NON_D1/historical population.
