index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
10,colorado,ARIZONA,arizona,Arizona,Yes,44,1960-1961,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: !vs Arizona | !vs. Arizona | #2/2 Arizona | * ARIZONA | * at Arizona | ** vs. Arizona | **vs. Arizona | *ARIZONA.
11,colorado,ARIZONA STATE,arizona-state,Arizona State,Yes,32,1962-1963,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: !vs Arizona State | #vs. Arizona State | * ARIZONA STATE | * at Arizona State | *ARIZONA STATE | *at Arizona State | ARIZONA STATE | Arizona State.
12,colorado,ARKANSAS STATE,arkansas-state,Arkansas State,Yes,2,1990-1991,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: & ARKANSAS STATE | ARKANSAS STATE.
13,colorado,ARKANSAS-LITTLE ROCK,little-rock,Little Rock,Yes,3,1976-1977,1988-1989,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Historical/source label normalized to current program key little-rock using Colorado opponent history and the research-base global program registry. Representative raw labels: ARKANSAS-LITTLE ROCK | at Arkansas-Little Rock.
14,colorado,ARKANSAS-PINE BLUFF,arkansas-pine-bluff,Arkansas-Pine Bluff,Yes,3,2001-2002,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: ARKANSAS-PINE BLUFF.
15,colorado,AUBURN,auburn,Auburn,Yes,3,1996-1997,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: AUBURN | ^ vs. Auburn | at Auburn.
16,colorado,AUSTIN PEAY,austin-peay,Austin Peay,Yes,1,2000-2001,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: ^ vs. Austin Peay.
17,colorado,BAYLOR,baylor,Baylor,Yes,29,1945-1946,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: # vs. Baylor | %Baylor | * BAYLOR | * at Baylor | ** vs. Baylor | *BAYLOR | BAYLOR | Baylor.
18,colorado,BELLARMINE,bellarmine,Bellarmine,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: BELLARMINE.
19,colorado,BOISE STATE,boise-state,Boise State,Yes,2,2022-2023,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: #vs. Boise State | @vs. Boise State.
20,colorado,BOSTON,boston-university,Boston University,Yes,1,1998-1999,1998-1999,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Colorado's all-time series identifies the 1998 'Boston' opponent as Boston University. Representative raw labels: ! vs. Boston.
21,colorado,BRADLEY,bradley,Bradley,Yes,5,1951-1952,1987-1988,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: $ vs. Bradley | BRADLEY | at Bradley.
22,colorado,BRIGHAM YOUNG,byu,BYU,Yes,20,1937-1938,1955-1956,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Historical/source label normalized to current program key byu using Colorado opponent history and the research-base global program registry. Representative raw labels: *BRIGHAM YOUNG | *at Brigham Young | BRIGHAM YOUNG | at Brigham Young.
23,colorado,BRIGHAM YOUNG COLLEGE,brigham-young-college,Brigham Young College,No,1,1902-1903,1902-1903,RESOLVED,DEFUNCT_DISTINCT_INSTITUTION,,"Colorado's own record book distinguishes Brigham Young College from BYU, and its later guide lists Brigham Young College among defunct schools; retained as a separate historical institution. Representative raw labels: at Brigham Young College."
24,colorado,BROWN,brown,Brown,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: ^vs Brown.
25,colorado,BUCKLEY FIELD,buckley-field,Buckley Field,No,2,1945-1946,1945-1946,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: BUCKLEY FIELD.
26,colorado,BUFFALO,buffalo,Buffalo,Yes,2,1992-1993,2008-2009,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: BUFFALO | ^ vs. Buffalo.
27,colorado,BYU,byu,BYU,Yes,6,1902-1903,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: #22/22 BYU | *BYU | BYU | at BYU.
28,colorado,CAL POLY,cal-poly,Cal Poly,Yes,2,2003-2004,2005-2006,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: CAL POLY | at Cal Poly.
29,colorado,CAL STATE FULLERTON,cal-state-fullerton,Cal State Fullerton,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: CAL STATE FULLERTON.
30,colorado,CAL STATE NORTHRIDGE,cal-state-northridge,Cal State Northridge,Yes,1,2009-2010,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: CAL STATE NORTHRIDGE.
31,colorado,CAL STATE-FULLERTON,cal-state-fullerton,Cal State Fullerton,Yes,1,1993-1994,1993-1994,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: CAL STATE-FULLERTON.
32,colorado,CAL STATE-NORTHRIDGE,cal-state-northridge,Cal State Northridge,Yes,2,1990-1991,1993-1994,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: CAL STATE-NORTHRIDGE.
33,colorado,CAL STATE-SACRAMENTO,sacramento-state,Sacramento State,Yes,1,1993-1994,1993-1994,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Historical/source label normalized to current program key sacramento-state using Colorado opponent history and the research-base global program registry. Representative raw labels: CAL STATE-SACRAMENTO.
34,colorado,CAL-IRVINE,uc-irvine,UC Irvine,Yes,4,1969-1970,1984-1985,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Historical/source label normalized to current program key uc-irvine using Colorado opponent history and the research-base global program registry. Representative raw labels: CAL-IRVINE | at Cal-Irvine.
35,colorado,CAL-POLY,cal-poly,Cal Poly,Yes,1,2002-2003,2002-2003,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: CAL-POLY.
36,colorado,CAL-SANTA BARBARA,uc-santa-barbara,UC Santa Barbara,Yes,1,1970-1971,1970-1971,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Historical/source label normalized to current program key uc-santa-barbara using Colorado opponent history and the research-base global program registry. Representative raw labels: CAL-SANTA BARBARA.
37,colorado,CALIFORNIA,california,California,Yes,42,1945-1946,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: !vs California | # vs. California | % CALIFORNIA | %California | * CALIFORNIA | * at California | ** vs. California | **vs. California.
38,colorado,CALIFORNIA BAPTIST,california-baptist,California Baptist,Yes,1,2025-2026,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: California Baptist.
39,colorado,CANISIUS,canisius,Canisius,Yes,1,1945-1946,1945-1946,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: at Canisius.
40,colorado,CENTENARY,centenary,Centenary,No,2,1992-1993,1997-1998,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: CENTENARY.
41,colorado,CENTRAL CONN. STATE,central-connecticut,Central Connecticut,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Historical/source label normalized to current program key central-connecticut using Colorado opponent history and the research-base global program registry. Representative raw labels: ^ CENTRAL CONN. STATE.
42,colorado,CENTRAL FLORIDA,ucf,UCF,Yes,1,2006-2007,2006-2007,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Historical/source label normalized to current program key ucf using Colorado opponent history and the research-base global program registry. Representative raw labels: CENTRAL FLORIDA.
43,colorado,CENTRAL STATE,central-state-ohio,Central State,No,1,1979-1980,1979-1980,RESOLVED,TARGET_CURRENT_HISTORY_DISAMBIGUATION,,Colorado's current opponent-history system lists Central State University and does not list Central Oklahoma; retained as Central State University (Ohio) after targeted disambiguation. Representative raw labels: CENTRAL STATE.
44,colorado,CHAMINADE,chaminade,Chaminade,No,1,2009-2010,2009-2010,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: ^ at Chaminade.
45,colorado,CHAPMAN,chapman,Chapman,No,1,1980-1981,1980-1981,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: CHAPMAN.
46,colorado,CHARLOTTE,charlotte,Charlotte,Yes,2,2002-2003,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: #vs Charlotte | ^ at Charlotte.
47,colorado,CHEYENNE,cheyenne,Cheyenne,No,1,1903-1904,1903-1904,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: at Cheyenne.
48,colorado,CHEYENNE BUSINESS,cheyenne-business,Cheyenne Business,No,3,1904-1905,1905-1906,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: CHEYENNE BUSINESS | at Cheyenne Business.
49,colorado,CHICAGO METEORS,chicago-meteors,Chicago Meteors,No,1,1905-1906,1905-1906,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: CHICAGO METEORS.
50,colorado,CHICAGO STATE,chicago-state,Chicago State,Yes,1,2002-2003,2002-2003,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: CHICAGO STATE.
51,colorado,CINCINNATI,cincinnati,Cincinnati,Yes,10,1961-1962,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: $ vs. Cincinnati | *CINCINNATI | CINCINNATI | Cincinnati | at Cincinnati.
52,colorado,CLEMSON,clemson,Clemson,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: ^vs. Clemson.
53,colorado,COLLEGE OF CHARLESTON,charleston,Charleston,Yes,1,2004-2005,2004-2005,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Historical/source label normalized to current program key charleston using Colorado opponent history and the research-base global program registry. Representative raw labels: ^ COLLEGE OF CHARLESTON.
54,colorado,COLORADO CHRISTIAN,colorado-christian,Colorado Christian,No,2,2007-2008,2009-2010,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: COLORADO CHRISTIAN.
55,colorado,COLORADO COLLEGE,colorado-college,Colorado College,No,48,1903-1904,1944-1945,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: *COLORADO COLLEGE | *at Colorado College | COLORADO COLLEGE | at Colorado College.
56,colorado,COLORADO MINES,colorado-mines,Colorado Mines,No,70,1905-1906,1978-1979,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: *COLORADO MINES | *at Colorado Mines | COLORADO MINES | at Colorado Mines.
57,colorado,COLORADO STATE,colorado-state,Colorado State,Yes,136,1905-1906,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: $ vs. Colorado State | & at Colorado State | *COLORADO STATE | *at Colorado State | COLORADO STATE | Colorado State | at Colorado State.
58,colorado,COMPANY F,company-f,Company F,No,1,1907-1908,1907-1908,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: at Company F.
59,colorado,COPPIN STATE,coppin-state,Coppin State,Yes,3,2000-2001,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: COPPIN STATE | ^ vs. Coppin State.
60,colorado,CREIGHTON,creighton,Creighton,Yes,7,1960-1961,1973-1974,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: CREIGHTON | at Creighton.
61,colorado,CSU BAKERSFIELD,cal-state-bakersfield,Cal State Bakersfield,Yes,3,2010-2011,2021-2022,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Historical/source label normalized to current program key cal-state-bakersfield using Colorado opponent history and the research-base global program registry. Representative raw labels: CSU BAKERSFIELD | at CSU Bakersfield.
62,colorado,DARTMOUTH,dartmouth,Dartmouth,Yes,1,2005-2006,2005-2006,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: DARTMOUTH.
63,colorado,DAYTON,dayton,Dayton,Yes,5,1985-1986,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: $vs. Dayton | %DAYTON | DAYTON | ^vs. Dayton | at Dayton.
64,colorado,DENVER,denver,Denver,Yes,83,1902-1903,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: *DENVER | *at Denver | DENVER | ^ vs. Denver | at Denver.
65,colorado,DENVER TURN VEREIN,denver-turn-verein,Denver Turn Verein,No,1,1901-1902,1901-1902,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: at Denver Turn Verein.
66,colorado,DENVER WHEEL,denver-wheel,Denver Wheel,No,1,1901-1902,1901-1902,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: at Denver Wheel.
67,colorado,DENVER YMCA,denver-ymca,Denver YMCA,No,2,1908-1909,1908-1909,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: DENVER YMCA | at Denver YMCA.
68,colorado,DEPAUL,depaul,DePaul,Yes,2,1939-1940,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: #DePaul | ^vs. DePaul.
69,colorado,DETROIT,detroit-mercy,Detroit Mercy,Yes,2,1985-1986,1986-1987,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Historical/source label normalized to current program key detroit-mercy using Colorado opponent history and the research-base global program registry. Representative raw labels: DETROIT | at Detroit.
70,colorado,DOANE,doane,Doane,No,1,1977-1978,1977-1978,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: DOANE.
71,colorado,DRAKE,drake,Drake,Yes,6,1957-1958,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: DRAKE | ^vs Drake | at Drake.
72,colorado,DREXEL,drexel,Drexel,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: DREXEL.
73,colorado,DUKE,duke,Duke,Yes,2,1982-1983,1983-1984,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: DUKE | at Duke.
74,colorado,DUQUESNE,duquesne,Duquesne,Yes,3,1939-1940,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: #Duquesne | ^vs Duquesne | at Duquesne.
75,colorado,EASTERN MICHIGAN,eastern-michigan,Eastern Michigan,Yes,2,1989-1990,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: ^ EASTERN MICHIGAN | at Eastern Michigan.
76,colorado,EASTERN MONTANA,montana-state-billings,Montana State Billings,No,1,1979-1980,1979-1980,RESOLVED,HISTORICAL_INSTITUTION_RENAME,,Colorado's current opponent history normalizes Eastern Montana to Montana State University Billings. Representative raw labels: EASTERN MONTANA.
77,colorado,EASTERN WASHINGTON,eastern-washington,Eastern Washington,Yes,6,1994-1995,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: EASTERN WASHINGTON | Eastern Washington | ^ EASTERN WASHINGTON.
78,colorado,ELMHURST,elmhurst,Elmhurst,No,1,1984-1985,1984-1985,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: ELMHURST.
79,colorado,ELON,elon,Elon,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: ELON.
80,colorado,ELON COLLEGE,elon,Elon,Yes,1,1998-1999,1998-1999,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Historical/source label normalized to current program key elon using Colorado opponent history and the research-base global program registry. Representative raw labels: ELON COLLEGE.
81,colorado,EMPORIA STATE (KAN.),emporia-state,Emporia State,No,2,1949-1950,1949-1950,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: EMPORIA STATE (Kan.).
82,colorado,EVANSTON UNIVERSITY,crescent-athletic-association,Crescent Athletic Association (Evanston),No,2,1906-1907,1906-1907,RESOLVED,CONTEMPORARY_IDENTITY_CORRECTION,,"Contemporary AAU guide identifies Colorado's Jan. 1907 opponent as Crescent Athletic Association of Evanston, matching the two Colorado results. Representative raw labels: EVANSTON UNIVERSITY."
83,colorado,EVANSVILLE,evansville,Evansville,Yes,1,1969-1970,1969-1970,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: EVANSVILLE.
84,colorado,FLORIDA,florida,Florida,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: !vs. Florida.
85,colorado,FLORIDA A&M,florida-a-m,Florida A&M,Yes,1,2007-2008,2007-2008,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: ^ vs. Florida A&M. Implementation current-main key rebase 2026-09-10: florida-a-and-m -> florida-a-m; institutional identity unchanged.
86,colorado,FLORIDA STATE,florida-state,Florida State,Yes,2,2020-2021,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: %vs. Florida State | ^vs. Florida State.
87,colorado,FORT HAYS STATE,fort-hays-state,Fort Hays State,No,1,2016-2017,2016-2017,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: FORT HAYS STATE.
88,colorado,FORT LEWIS,fort-lewis,Fort Lewis,No,3,1976-1977,2015-2016,RESOLVED,HISTORICAL_INSTITUTION_RENAME,,Colorado's current opponent history normalizes the institution as Fort Lewis College. Representative raw labels: FORT LEWIS.
89,colorado,FORT LEWIS COLLEGE,fort-lewis,Fort Lewis,No,1,2011-2012,2011-2012,RESOLVED,HISTORICAL_INSTITUTION_RENAME,,Colorado's current opponent history uses Fort Lewis College. Representative raw labels: FORT LEWIS COLLEGE.
90,colorado,FRESNO STATE,fresno-state,Fresno State,Yes,5,1968-1969,2012-2013,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: FRESNO STATE | at Fresno State.
91,colorado,GARDNER-WEBB,gardner-webb,Gardner-Webb,Yes,2,2004-2005,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: %GARDNER-WEBB | GARDNER-WEBB.
92,colorado,GEORGE MASON,george-mason,George Mason,Yes,2,1995-1996,1996-1997,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: GEORGE MASON | at George Mason.
93,colorado,GEORGE WASHINGTON,george-washington,George Washington,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: ^vs. George Washington.
94,colorado,GEORGETOWN,georgetown,Georgetown,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: %vs. Georgetown.
95,colorado,GEORGIA,georgia,Georgia,Yes,10,1991-1992,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: ** GEORGIA | GEORGIA | ^ GEORGIA | at Georgia.
96,colorado,GONZAGA,gonzaga,Gonzaga,Yes,2,1999-2000,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: ^ vs. Gonzaga.
97,colorado,GRAMBLING,grambling,Grambling,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: GRAMBLING.
98,colorado,GRAMBLING STATE,grambling,Grambling,Yes,2,2007-2008,2022-2023,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Historical/source label normalized to current program key grambling using Colorado opponent history and the research-base global program registry. Representative raw labels: GRAMBLING STATE | at Grambling State.
99,colorado,GRAND CANYON,grand-canyon,Grand Canyon,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Source label resolves directly to the research-base current-D1 program registry. Representative raw labels: $vs. Grand Canyon.
100,colorado,GRAND JUNCTION YMCA,grand-junction-ymca,Grand Junction YMCA,No,1,1909-1910,1909-1910,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: at Grand Junction YMCA.
101,colorado,GREELEY ARROWS,greeley-arrows,Greeley Arrows,No,3,1907-1908,1909-1910,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: GREELEY ARROWS | at Greeley Arrows.
102,colorado,GREELEY HIGH,greeley-high,Greeley High,No,1,1904-1905,1904-1905,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Colorado's record book/all-time series preserves this distinct historical opponent identity; no current-D1 identity match found after registry/alias review. Representative raw labels: at Greeley High.
