index,source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
16,colorado,cfe-arena,VEN-000038,Addition Financial Arena,CFE Arena,Orlando,FL,arena,,,,1,2017-03-15,2017-03-15,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000038.
17,colorado,coliseo-de-puerto-rico,VEN-000476,Coliseo de Puerto Rico,,San Juan,PR,arena,,,,3,2011-11-17,2011-11-20,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,No same physical venue identified in the research-base registry; proposed key/ID remains provisional until serialized current-main rebase. Research-time numeric venue ID is provisional/transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate the authoritative ID. Integration rebase resolved final global venue ID VEN-000476.
18,colorado,colorado-university-gymnasium,VEN-000477,University Gymnasium,,Boulder,CO,gymnasium,1898,,YEAR,96,1902-01-10,1924-02-29,PRIMARY_HOME,1901-1902,1923-1924,SEASON,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado institutional/media-guide facility and site research; Stage 3A game-level H/A/N evidence.,No same physical venue identified in the research-base registry; proposed key/ID remains provisional until serialized current-main rebase. Research-time numeric venue ID is provisional/transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate the authoritative ID. Integration rebase resolved final global venue ID VEN-000477.
19,colorado,connolly-center,VEN-000478,Connolly Center,,Seattle,WA,arena,,,,1,2015-03-23,2015-03-23,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Seattle University official 2015 CBI box score/recap identifies Colorado at Connolly Center.,Research-time numeric venue ID is provisional/transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate the authoritative ID. Integration rebase resolved final global venue ID VEN-000478.
20,colorado,convention-hall-kc,VEN-000050,Convention Hall,,Kansas City,MO,arena,,,,2,1932-01-03,1932-01-04,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000050.
21,colorado,crypto-com-arena,VEN-000051,Crypto.com Arena,STAPLES Center,Los Angeles,CA,arena,,,,4,2012-03-07,2012-03-10,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000051.
22,colorado,cu-events-center,VEN-000052,CU Events Center,Coors Events Center,Boulder,CO,arena,1979,,YEAR,733,1979-12-01,2026-03-07,PRIMARY_HOME,1979-1980,,SEASON,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000052.
23,colorado,denver-auditorium,VEN-000479,Denver Auditorium,,Denver,CO,arena,,,,2,1964-12-04,1964-12-05,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,No same physical venue identified in the research-base registry; proposed key/ID remains provisional until serialized current-main rebase. Research-time numeric venue ID is provisional/transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate the authoritative ID. Integration rebase resolved final global venue ID VEN-000479.
24,colorado,footprint-center,VEN-000065,Mortgage Matchup Center,,Phoenix,AZ,arena,,,,1,2025-12-20,2025-12-20,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000065.
25,colorado,frank-erwin-center,VEN-000068,Frank Erwin Center,,Austin,TX,arena,,,,2,2013-03-22,2019-03-27,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000068.
26,colorado,gainbridge-fieldhouse,VEN-000070,Gainbridge Fieldhouse,,Indianapolis,IN,arena,,,,2,2024-03-22,2024-03-24,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000070.
27,colorado,gallagher-iba-arena,VEN-000072,Gallagher-Iba Arena,Gallagher Hall,Stillwater,OK,arena,,,,2,1954-03-12,1954-03-13,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000072.
28,colorado,halton-arena,VEN-000480,Halton Arena,,Charlotte,NC,arena,,,,2,2002-12-27,2002-12-29,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,No same physical venue identified in the research-base registry; proposed key/ID remains provisional until serialized current-main rebase. Research-time numeric venue ID is provisional/transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate the authoritative ID. Integration rebase resolved final global venue ID VEN-000480.
29,colorado,hearnes-center,VEN-000077,Hearnes Center,,Columbia,MO,arena,,,,2,1982-03-02,1983-03-08,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000077.
30,colorado,hilton-coliseum,VEN-000079,Hilton Coliseum,,Ames,IA,arena,,,,2,1984-03-07,1985-03-06,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000079.
31,colorado,hinkle-fieldhouse,VEN-000080,Hinkle Fieldhouse,,Indianapolis,IN,arena,,,,1,2021-03-20,2021-03-20,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000080.
32,colorado,htc-center,VEN-000354,HTC Center,,Conway,SC,arena,,,,3,2022-11-17,2022-11-20,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000354.
33,colorado,indiana-farmers-coliseum,VEN-000089,Indiana Farmers Coliseum,,Indianapolis,IN,arena,,,,1,2021-03-22,2021-03-22,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000089.
34,colorado,kemper-arena,VEN-000099,Kemper Arena,,Kansas City,MO,arena,,,,41,1974-12-27,2005-03-11,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000099.
35,colorado,kohl-center,VEN-000107,Kohl Center,,Madison,WI,arena,,,,2,2007-11-15,2007-11-16,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000107.
36,colorado,lahaina-civic-center,VEN-000108,Lahaina Civic Center,,Lahaina,HI,arena,,,,7,1989-12-08,2024-11-27,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000108.
37,colorado,ljvm-coliseum,VEN-000115,LJVM Coliseum,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,NC,arena,,,,2,1997-03-13,1997-03-15,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000115.
38,colorado,lloyd-noble-center,VEN-000116,Lloyd Noble Center,,Norman,OK,arena,,,,2,1977-02-26,1979-02-27,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000116.
39,colorado,madison-square-garden-1925,VEN-000123,Madison Square Garden (1925),Madison Square Garden,New York,NY,arena,,,,4,1938-03-14,1940-03-15,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000123.
40,colorado,madison-square-garden-1968,VEN-000124,Madison Square Garden (1968),Madison Square Garden,New York,NY,arena,,,,3,1991-03-25,2011-03-29,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000124.
41,colorado,market-square-arena,VEN-000125,Market Square Arena,,Indianapolis,IN,arena,,,,2,1992-12-27,1992-12-28,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000125.
42,colorado,mcarthur-court,VEN-000126,McArthur Court,,Eugene,OR,arena,,,,1,2004-03-17,2004-03-17,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000126.
43,colorado,mcnichols-sports-arena,VEN-000128,McNichols Sports Arena,,Denver,CO,arena,,,,3,1988-12-04,1989-12-30,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000128.
44,colorado,mgm-grand-garden-arena,VEN-000133,MGM Grand Garden Arena,,Paradise,NV,arena,,,,12,2013-03-13,2026-04-01,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000133.
45,colorado,moby-arena,VEN-000481,Moby Arena,,Fort Collins,CO,arena,,,,1,1999-03-16,1999-03-16,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado State Athletics historical attendance/NIT material identifies the 1999 Colorado NIT game as a Moby Arena home game.,Research-time numeric venue ID is provisional/transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate the authoritative ID. Integration rebase resolved final global venue ID VEN-000481.
46,colorado,municipal-auditorium-kc,VEN-000143,Municipal Auditorium,,Kansas City,MO,arena,,,,89,1940-03-22,1973-12-29,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado/NCAA postseason site evidence; research-base physical venue registry.,Research base also contains later duplicate VEN-000410 municipal-auditorium-kansas-city for the same Kansas City physical building; Implementation must rebase to one authoritative current-main identity. Research-base duplicate representations VEN-000143/VEN-000410 describe the same Kansas City physical building; Colorado uses VEN-000143 and serialized Implementation must rebase to authoritative current main. Integration rebase resolved final global venue ID VEN-000143.
47,colorado,ocean-center,VEN-000482,Ocean Center,,Daytona Beach,FL,arena,,,,2,2023-11-20,2023-11-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,No same physical venue identified in the research-base registry; proposed key/ID remains provisional until serialized current-main rebase. Research-time numeric venue ID is provisional/transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate the authoritative ID. Integration rebase resolved final global venue ID VEN-000482.
48,colorado,orleans-arena,VEN-000356,Orleans Arena,,Las Vegas,NV,arena,,,,4,2010-12-22,2015-12-23,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000356.
49,colorado,paycom-center,VEN-000162,Paycom Center,Ford Center,Oklahoma City,OK,arena,,,,2,2007-03-08,2009-03-11,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000162.
50,colorado,romney-gym,VEN-000483,Romney Gym,,Bozeman,MT,arena,,,,3,1930-03-10,1930-03-12,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Montana State University institutional history: Romney Gym was home court for the Golden Bobcats through 1930; MSU historical material identifies the Colorado series as league playoffs.,Research-time numeric venue ID is provisional/transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate the authoritative ID. Integration rebase resolved final global venue ID VEN-000483.
51,colorado,sanford-pentagon,VEN-000251,Sanford Pentagon,,Sioux Falls,SD,arena,,,,2,2015-11-13,2017-12-22,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000251.
52,colorado,sports-and-fitness-center,VEN-000191,Sports and Fitness Center,,St. Thomas,VI,arena,,,,3,2021-11-19,2021-11-22,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000191.
53,colorado,stan-sheriff-center,VEN-000194,Stan Sheriff Center,,Honolulu,HI,arena,,,,9,1999-12-27,2018-12-25,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000194.
54,colorado,t-mobile-arena,VEN-000201,T-Mobile Arena,,Paradise,NV,arena,,,,22,2017-03-08,2024-03-16,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000201.
55,colorado,t-mobile-center,VEN-000202,T-Mobile Center,Sprint Center,Kansas City,MO,arena,,,,10,2008-03-13,2026-03-10,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000202.
56,colorado,td-arena,VEN-000280,TD Arena,,Charleston,SC,arena,,,,3,2012-11-15,2012-11-18,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000280.
57,colorado,the-pit,VEN-000208,The Pit,,Albuquerque,NM,arena,,,,5,1969-12-19,2012-03-17,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado/NCAA/NIT site evidence; research-base physical venue registry.,Research base also contains later duplicate VEN-000427 university-arena-the-pit for the same Albuquerque physical building; Implementation must rebase to one authoritative current-main identity. Research-base contains duplicate physical representations VEN-000208/VEN-000427 for the Albuquerque building; Colorado uses VEN-000208 and serialized Implementation must rebase. Integration rebase resolved final global venue ID VEN-000208.
58,colorado,thomas-and-mack-center,VEN-000377,Thomas & Mack Center,,Las Vegas,NV,arena,,,,1,1997-12-20,1997-12-20,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000377.
59,colorado,united-center,VEN-000217,United Center,,Chicago,IL,arena,,,,1,2019-12-21,2019-12-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000217.
60,colorado,university-of-dayton-arena,VEN-000221,University of Dayton Arena,,Dayton,OH,arena,,,,1,2024-03-20,2024-03-20,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000221.
61,colorado,veterans-memorial-coliseum-portland,VEN-000297,Veterans Memorial Coliseum,,Portland,OR,arena,,,,3,1988-12-28,1988-12-30,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,Physical venue identity is established. Numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000297.
62,colorado,vines-center,VEN-000484,Vines Center,,Lynchburg,VA,arena,,,,3,2017-11-17,2017-11-19,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Colorado Stage 3A neutral-site research using institutional/reciprocal/event evidence as documented.,No same physical venue identified in the research-base registry; proposed key/ID remains provisional until serialized current-main rebase. Research-time numeric venue ID is provisional/transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate the authoritative ID. Integration rebase resolved final global venue ID VEN-000484.
63,colorado,wells-fargo-arena,VEN-000228,Wells Fargo Arena,,Des Moines,IA,arena,,,,1,2016-03-17,2016-03-17,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Colorado source, owner-authorized Colorado-scope tournament site index where applicable, NCAA official site evidence, and/or targeted institutional/reciprocal verification; research-base venue registry.",Integration rebase resolved final global venue ID VEN-000228.
64,colorado,sun-devil-gymnasium,VEN-000485,Sun Devil Gymnasium,,Tempe,AZ,gymnasium,,,,2,1965-12-17,1965-12-18,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Stage 6 Colorado Sun Devil Classic recovery: Arizona State host schedule and reciprocal Seattle/Baylor event evidence establish the 1965 event at Sun Devil Gymnasium.,Genuinely new research-base physical candidate; provisional numeric ID only. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000485.
65,colorado,denver-coliseum,VEN-000486,Denver Coliseum,,Denver,CO,arena,,,,1,1987-12-30,1987-12-30,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Stage 6 Mile High Classic recovery: contemporaneous Associated Press/Los Angeles Times event announcement identifies Denver Coliseum for the 1987 Colorado-Illinois/Wyoming-Cincinnati doubleheader.,Genuinely new research-base physical candidate; provisional numeric ID only. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000486.
