source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
washington-0023,washington,2025-26_UW_record_book_all_time_results,1903-1904,1903,,Willamette,Willamette,willamette,FALSE,17,14,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,at Willamette W 17–14,RESOLVED,,,,,,,
washington-0024,washington,2025-26_UW_record_book_all_time_results,1903-1904,1903,,Roselyn,Roselyn,roselyn,FALSE,6,6,T,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,at Roselyn T 6 – 6,RESOLVED,,,,,,,
washington-0025,washington,2025-26_UW_record_book_all_time_results,1903-1904,1903,,Yakima,Yakima,yakima,FALSE,53,10,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,at Yakima W 53–10,RESOLVED,,,,,,,
washington-0026,washington,2025-26_UW_record_book_all_time_results,1903-1904,1903,,Central Washington,Central Washington,central-washington,FALSE,17,27,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,at Central Washington L 17–27,RESOLVED,,,,,,,
washington-0027,washington,2025-26_UW_record_book_all_time_results,1903-1904,1903,,Central Washington,Central Washington,central-washington,FALSE,4,8,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,at Central Washington L 4 – 8,RESOLVED,,,,,,,
washington-0028,washington,2025-26_UW_record_book_all_time_results,1903-1904,1903,1904-01-30,Everett YMCA,Everett YMCA,everett-ymca,FALSE,39,9,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Jan. 30 Everett YMCA W 39–9,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0029,washington,2025-26_UW_record_book_all_time_results,1904-1905,1904,,Roslyn AC,Roslyn AC,roslyn-ac,FALSE,22,6,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,at Roslyn AC W 22– 6,RESOLVED,,,,,,,
washington-0030,washington,2025-26_UW_record_book_all_time_results,1904-1905,1904,,Central Washington,Central Washington,central-washington,FALSE,17,27,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,at Central Washington L 17–27,RESOLVED,,,,,,,
washington-0031,washington,2025-26_UW_record_book_all_time_results,1904-1905,1904,,Yakima HS,Yakima HS,yakima-hs,FALSE,52,10,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,at Yakima HS W 52–10,RESOLVED,,,,,,,
washington-0032,washington,2025-26_UW_record_book_all_time_results,1904-1905,1904,,Central Washington,Central Washington,central-washington,FALSE,44,8,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,at Central Washington W 44– 8,RESOLVED,,,,,,,
washington-0033,washington,2025-26_UW_record_book_all_time_results,1904-1905,1904,,Spokane AC,Spokane AC,spokane-ac,FALSE,54,12,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,at Spokane AC W 54–12,RESOLVED,,,,,,,
washington-0034,washington,2025-26_UW_record_book_all_time_results,1908-1909,1908,,Lincoln HS,Lincoln HS,lincoln-hs,FALSE,52,20,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Lincoln HS W 52–20,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0035,washington,2025-26_UW_record_book_all_time_results,1908-1909,1908,,Lincoln HS,Lincoln HS,lincoln-hs,FALSE,56,24,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Lincoln HS W 56–24,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0036,washington,2025-26_UW_record_book_all_time_results,1908-1909,1908,,Seattle YMCA,Seattle YMCA,seattle-ymca,FALSE,50,23,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Seattle YMCA W 50–23,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0037,washington,2025-26_UW_record_book_all_time_results,1908-1909,1908,,Lincoln HS,Lincoln HS,lincoln-hs,FALSE,45,25,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Lincoln HS W 45–25,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0038,washington,2025-26_UW_record_book_all_time_results,1908-1909,1908,,Seattle YMCA,Seattle YMCA,seattle-ymca,FALSE,18,30,L,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Seattle YMCA L 18–30,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0039,washington,2025-26_UW_record_book_all_time_results,1908-1909,1908,,Puget Sound,Puget Sound,puget-sound,FALSE,42,29,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Puget Sound W 42–29,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0040,washington,2025-26_UW_record_book_all_time_results,1908-1909,1908,,Lincoln HS,Lincoln HS,lincoln-hs,FALSE,52,19,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Lincoln HS W 52–19,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0041,washington,2025-26_UW_record_book_all_time_results,1908-1909,1908,,Seattle YMCA,Seattle YMCA,seattle-ymca,FALSE,32,27,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Seattle YMCA W 32–27,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0042,washington,2025-26_UW_record_book_all_time_results,1908-1909,1908,,Puget Sound,Puget Sound,puget-sound,FALSE,55,9,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Puget Sound W 55– 9,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0043,washington,2025-26_UW_record_book_all_time_results,1908-1909,1908,,Tacoma YMCA,Tacoma YMCA,tacoma-ymca,FALSE,40,35,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Tacoma YMCA W 40–35,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0044,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1909-12-02,Lincoln HS,Lincoln HS,lincoln-hs,FALSE,106,1,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Dec. 2 Lincoln HS W 106– 1,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0045,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1909-12-09,Seattle YMCA,Seattle YMCA,seattle-ymca,FALSE,26,32,L,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Dec. 9 Seattle YMCA L 26–32,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0046,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1909-12-14,Seattle YMCA,Seattle YMCA,seattle-ymca,FALSE,27,21,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Dec. 14 Seattle YMCA W 27–21,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0047,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1909-12-17,Tacoma YMCA,Tacoma YMCA,tacoma-ymca,FALSE,19,16,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Dec. 17 at Tacoma YMCA W 19–16,RESOLVED,,,,,,,
washington-0048,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1909-12-23,Snohomish AC,Snohomish AC,snohomish-ac,FALSE,52,16,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Dec. 23 at Snohomish AC W 52–16,RESOLVED,,,,,,,
washington-0049,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,,Lincoln HS,Lincoln HS,lincoln-hs,FALSE,50,38,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Lincoln HS W 50–38,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0050,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,,Bellingham HS,Bellingham HS,bellingham-hs,FALSE,48,56,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,at Bellingham HS L 48–56,RESOLVED,,,,,,,
washington-0051,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,,Kent AC,Kent AC,kent-ac,FALSE,35,8,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Kent AC W 35– 8,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0052,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,,Victoria YMCA,Victoria YMCA,victoria-ymca,FALSE,31,18,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,at Victoria YMCA W 31–18,RESOLVED,,,,,,,
washington-0053,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,,Central Washington,Central Washington,central-washington,FALSE,51,25,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,at Central Washington W 51–25,RESOLVED,,,,,,,
washington-0054,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1910-02-14,Gonzaga,Gonzaga,gonzaga,TRUE,23,14,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Feb. 14 at Gonzaga W 23–14,RESOLVED,,,,,,,
washington-0055,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1910-02-15,Idaho,Idaho,idaho,TRUE,15,26,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Feb. 15 at Idaho L 15–26,RESOLVED,,,,,,,
washington-0056,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1910-02-16,Washington State,Washington State,washington-state,TRUE,13,9,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Feb. 16 at Washington State W 13– 9,RESOLVED,,,,,,,
washington-0057,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1910-02-17,Whitman,Whitman,whitman,FALSE,18,27,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Feb. 17 at Whitman L 18–27,RESOLVED,,,,,,,
washington-0058,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1910-02-18,Central Washington,Central Washington,central-washington,FALSE,42,16,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Feb. 18 at Central Washington W 42–16,RESOLVED,,,,,,,
washington-0059,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1910-02-19,Roslyn YMCA,Roslyn YMCA,roslyn-ymca,FALSE,40,24,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Feb. 19 at Roslyn YMCA W 40–24,RESOLVED,,,,,,,
washington-0060,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1910-03-04,Oregon State,Oregon State,oregon-state,TRUE,14,24,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Mar. 4 at Oregon State L 14–24,RESOLVED,,,,,,,
washington-0061,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1910-03-05,Mt Angel College,Mt Angel College,mt-angel-college,FALSE,18,12,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Mar. 5 at Mt Angel College W 18–12,RESOLVED,,,,,,,
washington-0062,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1910-03-07,Willamette,Willamette,willamette,FALSE,28,14,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Mar. 7 at Willamette W 28–14,RESOLVED,,,,,,,
washington-0063,washington,2025-26_UW_record_book_all_time_results,1909-1910,1909,1910-03-08,Multnomah AC,Multnomah AC,multnomah-ac,FALSE,15,28,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Mar. 8 at Multnomah AC L 15–28,RESOLVED,,,,,,,
washington-0064,washington,2025-26_UW_record_book_all_time_results,1910-1911,1910,1911-01-16,Washington State,Washington State,washington-state,TRUE,29,22,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Jan. 16 * at Washington State W 29–22,RESOLVED,,,,,,,
washington-0065,washington,2025-26_UW_record_book_all_time_results,1910-1911,1910,1911-01-17,Idaho,Idaho,idaho,TRUE,24,15,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Jan. 17 at Idaho W 24–15,RESOLVED,,,,,,,
washington-0066,washington,2025-26_UW_record_book_all_time_results,1910-1911,1910,1911-01-19,Washington State,Washington State,washington-state,TRUE,23,10,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Jan. 19 * at Washington State W 23–10,RESOLVED,,,,,,,
washington-0067,washington,2025-26_UW_record_book_all_time_results,1910-1911,1910,1911-01-20,Whitman,Whitman,whitman,FALSE,35,17,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Jan. 20 at Whitman W 35–17,RESOLVED,,,,,,,
washington-0068,washington,2025-26_UW_record_book_all_time_results,1910-1911,1910,1911-01-21,Whitman,Whitman,whitman,FALSE,29,20,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Jan. 21 at Whitman W 29–20,RESOLVED,,,,,,,
washington-0069,washington,2025-26_UW_record_book_all_time_results,1910-1911,1910,1911-02-16,Oregon State,Oregon State,oregon-state,TRUE,28,21,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Feb. 16 at Oregon State W 28–21,RESOLVED,,,,,,,
washington-0070,washington,2025-26_UW_record_book_all_time_results,1910-1911,1910,1911-02-17,Oregon,Oregon,oregon,TRUE,22,18,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Feb. 17 * at Oregon W 22–18,RESOLVED,,,,,,,
washington-0071,washington,2025-26_UW_record_book_all_time_results,1910-1911,1910,1911-02-18,Oregon,Oregon,oregon,TRUE,13,27,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,35,Feb. 18 * at Oregon L 13–27,RESOLVED,,,,,,,
washington-0072,washington,2025-26_UW_record_book_all_time_results,1910-1911,1910,1911-02-24,Washington State,Washington State,washington-state,TRUE,23,16,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Feb. 24 * Washington State W 23–16,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
washington-0073,washington,2025-26_UW_record_book_all_time_results,1910-1911,1910,1911-02-25,Washington State,Washington State,washington-state,TRUE,23,11,W,0,,,H,SOURCE_PROGRAM_HOME,,,Seattle,WA,,,REGULAR_SEASON,,35,Feb. 25 * Washington State W 23–11,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Washington institutional facility chronology and record-book game ledger establish a Washington home game in Seattle, but do not safely identify the physical building for this individual early game.",,,,
