source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
washington,Auburn,auburn,Auburn,TRUE,2,2018-2019,2022-2023,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,BYU,byu,BYU,TRUE,19,1950-1951,2012-2013,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,BYU-Hawai’i,byu-hawaii,BYU-Hawai'i,FALSE,1,1992-1993,1992-1993,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,BYU–Hawai’i,byu-hawaii,BYU-Hawai'i,FALSE,1,1990-1991,1990-1991,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Ball State,ball-state,Ball State,TRUE,2,1984-1985,2019-2020,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Baylor,baylor,Baylor,TRUE,6,1947-1948,2025-2026,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Bellarmine,bellarmine,Bellarmine,TRUE,1,2023-2024,2023-2024,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Bellingham HS,bellingham-hs,Bellingham HS,FALSE,1,1909-1910,1909-1910,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Belmont,belmont,Belmont,TRUE,2,2009-2010,2017-2018,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Bethune-Cookman,bethune-cookman,Bethune-Cookman,TRUE,1,2017-2018,2017-2018,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Boeing Seattle/AAU,boeing-seattle-aau,Boeing Seattle/AAU,FALSE,1,1943-1944,1943-1944,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Boeing–Seattle/AAU,boeing-seattle-aau,Boeing Seattle/AAU,FALSE,1,1944-1945,1944-1945,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Boeing–Renton/AAU,boeing-renton-aau,Boeing–Renton/AAU,FALSE,1,1944-1945,1944-1945,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Boise State,boise-state,Boise State,TRUE,10,1972-1973,2017-2018,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Boston College,boston-college,Boston College,TRUE,1,2013-2014,2013-2014,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Bowling Green,bowling-green,Bowling Green,TRUE,2,1979-1980,2001-2002,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Bradley,bradley,Bradley,TRUE,2,1973-1974,1974-1975,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,British Columbia,british-columbia,British Columbia,FALSE,11,1920-1921,1949-1950,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Broadway HS,broadway-hs,Broadway HS,FALSE,3,1914-1915,1916-1917,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Butler,butler,Butler,TRUE,1,2001-2002,2001-2002,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,C.O. Training Program,c-o-training-program,C.O. Training Program,FALSE,1,1944-1945,1944-1945,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,CGO Base,cgo-base,CGO Base,FALSE,1,1944-1945,1944-1945,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Cal Poly,cal-poly,Cal Poly,TRUE,3,2012-2013,2022-2023,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Cal St.–Hayward,cal-state-east-bay,Cal State East Bay,FALSE,1,1974-1975,1974-1975,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Cal State Fullerton,cal-state-fullerton,Cal State Fullerton,TRUE,3,2015-2016,2018-2019,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Cal State–Fullerton,cal-state-fullerton,Cal State Fullerton,TRUE,1,1986-1987,1986-1987,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Cal-State Fullerton,cal-state-fullerton,Cal State Fullerton,TRUE,1,2012-2013,2012-2013,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,CS-Northridge,cal-state-northridge,Cal State Northridge,TRUE,1,2007-2008,2007-2008,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Cal State Northridge,cal-state-northridge,Cal State Northridge,TRUE,4,1991-1992,2011-2012,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,California,california,California,TRUE,176,1915-1916,2023-2024,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,California Baptist,california-baptist,California Baptist,TRUE,1,2022-2023,2022-2023,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Canco AC,canco-ac,Canco AC,FALSE,1,1922-1923,1922-1923,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Cashmere AC,cashmere-ac,Cashmere AC,FALSE,1,1912-1913,1912-1913,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Central Washington,central-washington,Central Washington,FALSE,15,1902-1903,1942-1943,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Chaminade,chaminade,Chaminade,FALSE,1,1990-1991,1990-1991,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Charlotte,charlotte,Charlotte,TRUE,1,2015-2016,2015-2016,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Chauncey Wright,chauncey-wright,Chauncey Wright,FALSE,1,1915-1916,1915-1916,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Chauncy Wright,chauncey-wright,Chauncey Wright,FALSE,1,1914-1915,1914-1915,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Chico State,chico-state,Chico State,FALSE,2,1991-1992,1992-1993,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Cincinnati,cincinnati,Cincinnati,TRUE,4,1971-1972,1996-1997,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Clemson,clemson,Clemson,TRUE,2,1982-1983,2000-2001,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Cleveland State,cleveland-state,Cleveland State,TRUE,1,2008-2009,2008-2009,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Colorado,colorado,Colorado,TRUE,39,1953-1954,2025-2026,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Colorado State,colorado-state,Colorado State,TRUE,5,1962-1963,2024-2025,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Columbia,columbia,Columbia,TRUE,3,1949-1950,2003-2004,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Connecticut,connecticut,Connecticut,TRUE,5,1997-1998,2013-2014,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Cornell,cornell,Cornell,TRUE,1,2005-2006,2005-2006,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Dallas College,dallas-college,Dallas College,FALSE,2,1903-1904,1911-1912,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Dan’s Market/AAU,dan-s-market-aau,Dan’s Market/AAU,FALSE,1,1937-1938,1937-1938,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Dartmouth,dartmouth,Dartmouth,TRUE,2,1971-1972,1992-1993,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Dayton,dayton,Dayton,TRUE,1,1983-1984,1983-1984,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,DePaul,depaul,DePaul,TRUE,4,1935-1936,1988-1989,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Denver,denver,Denver,TRUE,1,2025-2026,2025-2026,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Dragon Associates/AAU,dragon-associates-aau,Dragon Associates/AAU,FALSE,1,1937-1938,1937-1938,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Drake,drake,Drake,TRUE,1,1935-1936,1935-1936,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Duke,duke,Duke,TRUE,6,1976-1977,2011-2012,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,East Kauai All-Stars,east-kauai-all-stars,East Kauai All-Stars,FALSE,1,1937-1938,1937-1938,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,E. Tennessee State,east-tennessee-state,East Tennessee State,TRUE,1,1983-1984,1983-1984,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Eastern Washington,eastern-washington,Eastern Washington,TRUE,19,1989-1990,2024-2025,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Everett HS,everett-hs,Everett HS,FALSE,1,1898-1899,1898-1899,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Everett YMCA,everett-ymca,Everett YMCA,FALSE,4,1901-1902,1903-1904,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Fairﬁeld,fairfield,Fairfield,TRUE,1,1987-1988,1987-1988,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Fee’s Music/AAU,fee-s-music-aau,Fee’s Music/AAU,FALSE,1,1944-1945,1944-1945,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,First Christian Church,first-christian-church,First Christian Church,FALSE,1,1924-1925,1924-1925,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,17 Florida,florida,Florida,TRUE,1,2008-2009,2008-2009,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Florida,florida,Florida,TRUE,2,1965-1966,1965-1966,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Florida Atlantic,florida-atlantic,Florida Atlantic,TRUE,1,2011-2012,2011-2012,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Florida International,florida-international,Florida International,TRUE,3,2000-2001,2008-2009,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Florida State,florida-state,Florida State,TRUE,2,1971-1972,1975-1976,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Fort Lewis,fort-lewis,Fort Lewis,FALSE,7,1917-1918,1945-1946,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Fresno State,fresno-state,Fresno State,TRUE,6,1984-1985,2022-2023,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,George Mason,george-mason,George Mason,TRUE,1,2021-2022,2021-2022,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Georgetown,georgetown,Georgetown,TRUE,1,2009-2010,2009-2010,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Georgia,georgia,Georgia,TRUE,1,2010-2011,2010-2011,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Georgia State,georgia-state,Georgia State,TRUE,1,2011-2012,2011-2012,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Georgia Tech,georgia-tech,Georgia Tech,TRUE,3,1984-1985,1999-2000,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Gilmore/AAU,gilmore-aau,Gilmore/AAU,FALSE,5,1932-1933,1934-1935,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Globe Trotters,globe-trotters,Globe Trotters,FALSE,1,1942-1943,1942-1943,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Gonzaga,gonzaga,Gonzaga,TRUE,50,1909-1910,2023-2024,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Grambling,grambling,Grambling,TRUE,2,1972-1973,1974-1975,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Grambling State,grambling,Grambling,TRUE,2,1986-1987,2014-2015,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Great Lakes Naval,great-lakes-naval,Great Lakes Naval,FALSE,1,1941-1942,1941-1942,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,UW-Green Bay,green-bay,Green Bay,TRUE,1,2005-2006,2005-2006,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Halls/AAU,halls-aau,Halls/AAU,FALSE,1,1927-1928,1927-1928,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Hanford Engin/AAU,hanford-engin-aau,Hanford Engin/AAU,FALSE,1,1944-1945,1944-1945,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Hartford,hartford,Hartford,FALSE,1,2013-2014,2013-2014,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Hawai'I,hawai-i,Hawai'i,TRUE,1,1960-1961,1960-1961,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Hawai'i,hawai-i,Hawai'i,TRUE,16,1937-1938,2019-2020,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Hawai’i-Hilo,hawai-i-hilo,Hawai'i Hilo,FALSE,1,1998-1999,1998-1999,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Hawai’i-Pacific,hawai-i-pacific,Hawai'i Pacific,FALSE,1,1991-1992,1991-1992,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Hawai’i–Paciﬁc,hawai-i-pacific,Hawai'i Pacific,FALSE,1,1989-1990,1989-1990,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Honolulu All-Stars,honolulu-all-stars,Honolulu All-Stars,FALSE,1,1937-1938,1937-1938,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Houston,houston,Houston,TRUE,8,1958-1959,2019-2020,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Houston Baptist,houston-christian,Houston Christian,TRUE,1,2011-2012,2011-2012,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Humboldt State,humboldt-state,Humboldt State,FALSE,2,1979-1980,1980-1981,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Idaho,idaho,Idaho,TRUE,173,1909-1910,2006-2007,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Idaho State,idaho-state,Idaho State,TRUE,6,1990-1991,2022-2023,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Illinois,illinois,Illinois,TRUE,8,1927-1928,2025-2026,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Illinois AC,illinois-ac,Illinois AC,FALSE,1,1914-1915,1914-1915,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Indiana,indiana,Indiana,TRUE,6,1966-1967,2025-2026,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Iowa,iowa,Iowa,TRUE,7,1955-1956,2025-2026,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Iowa State,iowa-state,Iowa State,TRUE,5,1959-1960,1984-1985,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Italian AC,italian-ac,Italian AC,FALSE,1,1935-1936,1935-1936,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Jackson State,jackson-state,Jackson State,TRUE,2,1995-1996,2012-2013,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Jacksonville,jacksonville,Jacksonville,TRUE,3,1985-1986,1992-1993,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,James Madison,james-madison,James Madison,TRUE,2,1996-1997,1997-1998,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,James Plumbers/AAU,james-plumbers-aau,James Plumbers/AAU,FALSE,1,1932-1933,1932-1933,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Johnson Paint/AAU,johnson-paint-aau,Johnson Paint/AAU,FALSE,1,1937-1938,1937-1938,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,22 Kansas,kansas,Kansas,TRUE,1,2008-2009,2008-2009,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Kansas,kansas,Kansas,TRUE,9,1952-1953,2017-2018,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Kansas State,kansas-state,Kansas State,TRUE,15,1941-1942,1995-1996,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Kauai Stars All-Stars,kauai-stars-all-stars,Kauai Stars All-Stars,FALSE,1,1937-1938,1937-1938,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Kennesaw State,kennesaw-state,Kennesaw State,TRUE,1,2017-2018,2017-2018,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Kent AC,kent-ac,Kent AC,FALSE,1,1909-1910,1909-1910,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Kentucky,kentucky,Kentucky,TRUE,2,1984-1985,2010-2011,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Knights of Columbus,knights-of-columbus,Knights of Columbus,FALSE,2,1935-1936,1935-1936,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Long Island U.,liu,LIU,TRUE,1,1970-1971,1970-1971,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,LSU,lsu,LSU,TRUE,3,1952-1953,2006-2007,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Louisiana State,lsu,LSU,TRUE,2,1985-1986,2007-2008,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,La Salle,la-salle,La Salle,TRUE,1,1976-1977,1976-1977,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Lamar,lamar,Lamar,TRUE,2,1984-1985,1985-1986,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Lehigh,lehigh,Lehigh,TRUE,2,1995-1996,2005-2006,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Lewis–Clark State,lewis-clark-state,Lewis-Clark State,FALSE,2,1979-1980,1980-1981,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Lihue All-Stars,lihue-all-stars,Lihue All-Stars,FALSE,1,1937-1938,1937-1938,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Lincoln HS,lincoln-hs,Lincoln HS,FALSE,6,1908-1909,1909-1910,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Lohrer’s/AAU,lohrer-s-aau,Lohrer’s/AAU,FALSE,1,1942-1943,1942-1943,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Long Beach State,long-beach-state,Long Beach State,TRUE,6,2007-2008,2016-2017,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,SW Louisiana,louisiana,Louisiana,TRUE,1,1986-1987,1986-1987,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Louisiana Tech.,louisiana-tech,Louisiana Tech.,TRUE,1,1986-1987,1986-1987,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,NE Louisiana,louisiana-monroe,Louisiana-Monroe,TRUE,1,1987-1988,1987-1988,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Louisville,louisville,Louisville,TRUE,3,1982-1983,2004-2005,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Loyola-Maryland,loyola-maryland,Loyola Maryland,TRUE,1,2012-2013,2012-2013,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Loyola Marymount,loyola-marymount,Loyola Marymount,TRUE,4,1996-1997,2017-2018,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Loyola-Marymount,loyola-marymount,Loyola Marymount,TRUE,1,1994-1995,1994-1995,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Loyola–Marymount,loyola-marymount,Loyola Marymount,TRUE,1,1978-1979,1978-1979,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Loyola–New Orleans,loyola-new-orleans,Loyola New Orleans,FALSE,2,1966-1967,1968-1969,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Luke Field (Army),luke-field-army,Luke Field (Army),FALSE,1,1937-1938,1937-1938,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Maine,maine,Maine,TRUE,1,2019-2020,2019-2020,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Manhattan,manhattan,Manhattan,TRUE,1,1974-1975,1974-1975,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Marquette,marquette,Marquette,TRUE,4,1965-1966,2011-2012,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Maryland,maryland,Maryland,TRUE,2,2024-2025,2025-2026,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Matheny–Bacon,matheny-bacon,Matheny–Bacon,FALSE,1,1946-1947,1946-1947,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,McNeese State,mcneese-state,McNeese State,TRUE,2,1985-1986,2010-2011,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,McPherson/AAU,mcpherson-aau,McPherson/AAU,FALSE,1,1935-1936,1935-1936,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Meiji Univ.–Japan,meiji-university-japan,Meiji University (Japan),FALSE,2,1932-1933,1932-1933,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Memphis State,memphis,Memphis,TRUE,2,1987-1988,1988-1989,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Miami (Fla.),miami,Miami,TRUE,3,1967-1968,1989-1990,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Miami (Ohio),miami-ohio,Miami (Ohio),TRUE,2,1989-1990,1998-1999,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Michigan,michigan,Michigan,TRUE,8,1936-1937,2025-2026,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Michigan State,michigan-state,Michigan State,TRUE,8,1941-1942,2025-2026,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Midwestern State,midwestern-state,Midwestern State,FALSE,1,1982-1983,1982-1983,RESOLVED,research_normalization,,Owner NON_D1 sanity scan approved 2026-09-02.
washington,Minnesota,minnesota,Minnesota,TRUE,19,1939-1940,2025-2026,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Mississippi State,mississippi-state,Mississippi State,TRUE,2,1967-1968,2008-2009,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Mississippi Valley State,mississippi-valley-state,Mississippi Valley State,TRUE,1,2013-2014,2013-2014,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,Missouri,missouri,Missouri,TRUE,7,1941-1942,1994-1995,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
washington,SW Missouri State,missouri-state,Missouri State,TRUE,1,1990-1991,1990-1991,RESOLVED,research_normalization,,Historical/current program identity normalized during Washington research.
