index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
17,texas,Arkansas-Pine Bluff,arkansas-pine-bluff,Arkansas-Pine Bluff,Yes,1,2022-2023,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
18,texas,Army,army,Army,Yes,3,1973-1974,1984-1985,RESOLVED,Current D1 registry / established institutional lineage,,
19,texas,Auburn,auburn,Auburn,Yes,4,1910-1911,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
20,texas,Austin All-Stars,austin-all-stars,Austin All-Stars,No,3,1913-1914,1936-1937,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
21,texas,Austin Deaf School,austin-deaf-school,Austin Deaf School,No,3,1908-1909,1909-1910,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
22,texas,Austin HS,austin-hs,Austin HS,No,3,1908-1909,1914-1915,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
23,texas,Austin Peay,austin-peay,Austin Peay,Yes,1,2007-2008,2007-2008,RESOLVED,Current D1 registry / established institutional lineage,,
24,texas,Baptist College,charleston-southern,Charleston Southern,Yes,1,1985-1986,1985-1986,RESOLVED,Current D1 registry / established institutional lineage,,Historical source label normalized to established institutional lineage; literal source wording remains in source-games.csv.
25,texas,Baylor,baylor,Baylor,Yes,263,1905-1906,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
26,texas,Bergstrom AFB,bergstrom-afb,Bergstrom AFB,No,6,1943-1944,1945-1946,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
27,texas,Biscayne,st-thomas-university,St. Thomas University,No,5,1979-1980,1983-1984,RESOLVED,Historical/non-current source identity or researched institutional lineage,,Historical source label normalized to established institutional lineage; literal source wording remains in source-games.csv.
28,texas,Blackland AFB,blackland-afb,Blackland AFB,No,1,1944-1945,1944-1945,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
29,texas,Boethians,boethians,Boethians,No,3,1924-1925,1924-1925,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
30,texas,Boston College,boston-college,Boston College,Yes,1,2001-2002,2001-2002,RESOLVED,Current D1 registry / established institutional lineage,,
31,texas,Boston University,boston-university,Boston University,Yes,1,2011-2012,2011-2012,RESOLVED,Current D1 registry / established institutional lineage,,
32,texas,Bowling Green,bowling-green,Bowling Green,Yes,1,1986-1987,1986-1987,RESOLVED,Current D1 registry / established institutional lineage,,
33,texas,Brown,brown,Brown,Yes,2,1987-1988,2003-2004,RESOLVED,Current D1 registry / established institutional lineage,,
34,texas,Brown Paper Mills,brown-paper-mills,Brown Paper Mills,No,2,1933-1934,1933-1934,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
35,texas,Butler,butler,Butler,Yes,2,2014-2015,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
36,texas,BYU,byu,BYU,Yes,8,1967-1968,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
37,texas,C. Michigan,central-michigan,Central Michigan,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
38,texas,Cal Baptist,california-baptist,California Baptist,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
39,texas,Cal Poly Pomona,cal-poly-pomona,Cal Poly Pomona,No,1,1975-1976,1975-1976,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
40,texas,Cal Riverside,uc-riverside,UC Riverside,Yes,2,1984-1985,1985-1986,RESOLVED,Current D1 registry / established institutional lineage,,Aligned to current research-baseline program registry; literal source label preserved in source-games.csv.
41,texas,Cal Santa Barbara,uc-santa-barbara,UC Santa Barbara,Yes,4,1967-1968,1991-1992,RESOLVED,Current D1 registry / established institutional lineage,,Aligned to current research-baseline program registry; literal source label preserved in source-games.csv.
42,texas,California,california,California,Yes,5,1962-1963,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
43,texas,California Baptist,california-baptist,California Baptist,Yes,1,2021-2022,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
44,texas,Canisius,canisius,Canisius,Yes,2,1946-1947,1950-1951,RESOLVED,Current D1 registry / established institutional lineage,,
45,texas,CCNY,ccny,CCNY,No,2,1946-1947,1947-1948,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
46,texas,Centenary,centenary,Centenary,No,15,1925-1926,2006-2007,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
47,texas,Central Missouri St.,central-missouri,Central Missouri,No,1,1986-1987,1986-1987,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
48,texas,Central Mo. St. Teachers,central-missouri,Central Missouri,No,1,1938-1939,1938-1939,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
49,texas,Chaminade,chaminade,Chaminade,No,3,2004-2005,2025-2026,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
50,texas,Charlotte,charlotte,Charlotte,Yes,1,1982-1983,1982-1983,RESOLVED,Current D1 registry / established institutional lineage,,
51,texas,Chase AFB,chase-afb,Chase AFB,No,2,1943-1944,1943-1944,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
52,texas,Chicago St.,chicago-state,Chicago State,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
53,texas,Chicago State,chicago-state,Chicago State,Yes,1,2006-2007,2006-2007,RESOLVED,Current D1 registry / established institutional lineage,,
54,texas,Childress AFB,childress-afb,Childress AFB,No,2,1943-1944,1944-1945,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
55,texas,Cincinnati,cincinnati,Cincinnati,Yes,3,1962-1963,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
56,texas,Cleburne YMCA,cleburne-ymca,Cleburne YMCA,No,1,1906-1907,1906-1907,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
57,texas,Clemson,clemson,Clemson,Yes,2,1960-1961,1991-1992,RESOLVED,Current D1 registry / established institutional lineage,,
58,texas,Colgate,colgate,Colgate,Yes,1,2022-2023,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
59,texas,Colorado,colorado,Colorado,Yes,25,1967-1968,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
60,texas,Colorado A&M,colorado-state,Colorado State,Yes,2,1948-1949,1952-1953,RESOLVED,Current D1 registry / established institutional lineage,,Historical source label normalized to established institutional lineage; literal source wording remains in source-games.csv.
61,texas,Colorado Antlers,colorado-antlers,Colorado Antlers,No,1,1937-1938,1937-1938,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
62,texas,Colorado State,colorado-state,Colorado State,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
63,texas,Connecticut,uconn,UConn,Yes,9,1991-1992,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
64,texas,Continental Airways,continental-airways,Continental Airways,No,1,1946-1947,1946-1947,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
65,texas,Coppin State,coppin-state,Coppin State,Yes,4,1996-1997,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
66,texas,Cornell,cornell,Cornell,Yes,1,1975-1976,1975-1976,RESOLVED,Current D1 registry / established institutional lineage,,
67,texas,Corpus Christi Navy,corpus-christi-navy,Corpus Christi Navy,No,3,1942-1943,1943-1944,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
68,texas,Creighton,creighton,Creighton,Yes,2,1973-1974,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
69,texas,Dallas University,dallas-university,Dallas University,No,2,1914-1915,1914-1915,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
70,texas,Daniel Baker,daniel-baker,Daniel Baker,No,6,1928-1929,1931-1932,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
71,texas,Dartmouth,dartmouth,Dartmouth,Yes,1,1970-1971,1970-1971,RESOLVED,Current D1 registry / established institutional lineage,,
72,texas,Davidson,davidson,Davidson,Yes,2,1968-1969,2020-2021,RESOLVED,Current D1 registry / established institutional lineage,,
73,texas,Decatur Baptist,decatur-baptist,Decatur Baptist,No,8,1906-1907,1917-1918,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
74,texas,Delaware St.,delaware-state,Delaware State,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
75,texas,Delaware State,delaware-state,Delaware State,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
76,texas,Denver,denver,Denver,Yes,1,1962-1963,1962-1963,RESOLVED,Current D1 registry / established institutional lineage,,
77,texas,DePaul,depaul,DePaul,Yes,11,1946-1947,2013-2014,RESOLVED,Current D1 registry / established institutional lineage,,
78,texas,Dr Pepper,dr-pepper,Dr Pepper,No,2,1931-1932,1937-1938,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
79,texas,Drake,drake,Drake,Yes,4,1973-1974,1981-1982,RESOLVED,Current D1 registry / established institutional lineage,,
80,texas,Duke,duke,Duke,Yes,6,2000-2001,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
81,texas,Duquesne,duquesne,Duquesne,Yes,1,1953-1954,1953-1954,RESOLVED,Current D1 registry / established institutional lineage,,
82,texas,E. Central (Okla.),east-central-oklahoma,East Central (Oklahoma),No,1,1942-1943,1942-1943,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
83,texas,East Central (Okla.),east-central-oklahoma,East Central (Oklahoma),No,1,1940-1941,1940-1941,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
84,texas,East Texas,east-texas-a-m,East Texas A&M,Yes,5,1940-1941,1962-1963,RESOLVED,Current D1 registry / established institutional lineage,,Historical source label normalized to established institutional lineage; literal source wording remains in source-games.csv.
85,texas,Eastern Illinois,eastern-illinois,Eastern Illinois,Yes,1,2018-2019,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
86,texas,Eastern Washington,eastern-washington,Eastern Washington,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
87,texas,Emporia State,emporia-state,Emporia State,No,1,1938-1939,1938-1939,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
88,texas,Fairleigh Dickinson,fairleigh-dickinson,Fairleigh Dickinson,Yes,1,1975-1976,1975-1976,RESOLVED,Current D1 registry / established institutional lineage,,
89,texas,FDU,fairleigh-dickinson,Fairleigh Dickinson,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
90,texas,Finck Cigarmen,finck-cigarmen,Finck Cigarmen,No,1,1934-1935,1934-1935,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
91,texas,Florida,florida,Florida,Yes,9,1964-1965,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
92,texas,Florida A&M,florida-a-m,Florida A&M,Yes,1,2017-2018,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,Aligned to current research-baseline program registry; literal source label preserved in source-games.csv.
93,texas,Florida State,florida-state,Florida State,Yes,2,1969-1970,1970-1971,RESOLVED,Current D1 registry / established institutional lineage,,
94,texas,Fordham,fordham,Fordham,Yes,1,1986-1987,1986-1987,RESOLVED,Current D1 registry / established institutional lineage,,
95,texas,Fort Worth Poly HS,fort-worth-poly-high-school,Fort Worth Polytechnic High School,No,2,1909-1910,1912-1913,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
96,texas,Fort Worth YMCA,fort-worth-ymca,Fort Worth YMCA,No,1,1906-1907,1906-1907,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
97,texas,Fresno State,fresno-state,Fresno State,Yes,3,1996-1997,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
98,texas,Ft. Worth Poly HS,fort-worth-poly-high-school,Fort Worth Polytechnic High School,No,1,1913-1914,1913-1914,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
99,texas,Ft. Worth YMCA,fort-worth-ymca,Fort Worth YMCA,No,1,1912-1913,1912-1913,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
100,texas,Furman,furman,Furman,Yes,1,1972-1973,1972-1973,RESOLVED,Current D1 registry / established institutional lineage,,
101,texas,Galveston All-Stars,galveston-all-stars,Galveston All-Stars,No,1,1930-1931,1930-1931,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
102,texas,Gardner-Webb,gardner-webb,Gardner-Webb,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,
103,texas,George Washington,george-washington,George Washington,Yes,2,2002-2003,2003-2004,RESOLVED,Current D1 registry / established institutional lineage,,
104,texas,Georgetown,georgetown,Georgetown,Yes,3,1971-1972,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
105,texas,Georgia,georgia,Georgia,Yes,16,1964-1965,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
106,texas,Georgia Southwestern,georgia-southwestern,Georgia Southwestern,No,1,1983-1984,1983-1984,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
107,texas,Georgia Tech,georgia-tech,Georgia Tech,Yes,4,1947-1948,1991-1992,RESOLVED,Current D1 registry / established institutional lineage,,
108,texas,Gonzaga,gonzaga,Gonzaga,Yes,6,2001-2002,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
109,texas,Grand Canyon,grand-canyon,Grand Canyon,Yes,1,2018-2019,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
110,texas,Hardin-Simmons,hardin-simmons,Hardin-Simmons,No,14,1915-1916,1981-1982,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
111,texas,Harvard,harvard,Harvard,Yes,4,1979-1980,1982-1983,RESOLVED,Current D1 registry / established institutional lineage,,
112,texas,Hawaii,hawai-i,Hawai'i,Yes,2,1988-1989,1998-1999,RESOLVED,Current D1 registry / established institutional lineage,,Aligned to current research-baseline program registry; literal source label preserved in source-games.csv.
113,texas,Hebrew Association,hebrew-association,Hebrew Association,No,2,1924-1925,1924-1925,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
114,texas,High Point,high-point,High Point,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
115,texas,Hillyard,hillyard,Hillyard,No,2,1926-1927,1926-1927,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
116,texas,House of David,house-of-david,House of David,No,1,1932-1933,1932-1933,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
117,texas,Houston,houston,Houston,Yes,66,1949-1950,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
118,texas,Houston Baptist,houston-christian,Houston Christian,Yes,2,2013-2014,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,Historical source label normalized to established institutional lineage; literal source wording remains in source-games.csv.
119,texas,Houston Christian,houston-christian,Houston Christian,Yes,3,2022-2023,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
120,texas,Houston YMCA,houston-ymca,Houston YMCA,No,2,1930-1931,1946-1947,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
121,texas,Howard Payne,howard-payne,Howard Payne,No,7,1960-1961,1966-1967,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
122,texas,Hunt Oilers,hunt-oilers,Hunt Oilers,No,3,1933-1934,1935-1936,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
123,texas,Ilinois,illinois,Illinois,Yes,1,1993-1994,1993-1994,RESOLVED,Current D1 registry / established institutional lineage,,Aligned to current research-baseline program registry; literal source label preserved in source-games.csv.
124,texas,Illinois,illinois,Illinois,Yes,5,1992-1993,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
125,texas,Incarnate Word,incarnate-word,Incarnate Word,Yes,3,2016-2017,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
126,texas,Indiana,indiana,Indiana,Yes,3,2000-2001,2020-2021,RESOLVED,Current D1 registry / established institutional lineage,,
127,texas,Indiana State,indiana-state,Indiana State,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / established institutional lineage,,
128,texas,Iowa,iowa,Iowa,Yes,5,1991-1992,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
129,texas,Iowa State,iowa-state,Iowa State,Yes,49,1966-1967,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
130,texas,Jacksonville,jacksonville,Jacksonville,Yes,1,2001-2002,2001-2002,RESOLVED,Current D1 registry / established institutional lineage,,
131,texas,Kansas,kansas,Kansas,Yes,52,1938-1939,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
132,texas,Kansas City,kansas-city,Kansas City,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
133,texas,Kansas State,kansas-state,Kansas State,Yes,48,1971-1972,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
134,texas,Kelly AFB,kelly-afb,Kelly AFB,No,4,1942-1943,1945-1946,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
135,texas,Kent State,kent-state,Kent State,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
136,texas,Kentucky,kentucky,Kentucky,Yes,4,1993-1994,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
137,texas,Kilgore Pipeliners,kilgore-pipeliners,Kilgore Pipeliners,No,4,1937-1938,1939-1940,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
138,texas,La. Monroe,ul-monroe,UL Monroe,Yes,1,2018-2019,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,Aligned to current research-baseline program registry; literal source label preserved in source-games.csv.
139,texas,Lafayette,lafayette,Lafayette,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
140,texas,Lamar,lamar,Lamar,Yes,5,1953-1954,2010-2011,RESOLVED,Current D1 registry / established institutional lineage,,
141,texas,Le Moyne,le-moyne,Le Moyne,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
142,texas,Lehigh,lehigh,Lehigh,Yes,1,1988-1989,1988-1989,RESOLVED,Current D1 registry / established institutional lineage,,
143,texas,Liberty,liberty,Liberty,Yes,1,1997-1998,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
144,texas,Lipscomb,lipscomb,Lipscomb,Yes,3,2014-2015,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
145,texas,Long Beach State,long-beach-state,Long Beach State,Yes,9,1978-1979,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
146,texas,Long Island,long-island-university,Long Island University,Yes,1,1946-1947,1946-1947,RESOLVED,Current D1 registry / established institutional lineage,,
147,texas,Louisiana,louisiana,Louisiana,Yes,2,1999-2000,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
148,texas,Louisiana Monroe,ul-monroe,UL Monroe,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,Aligned to current research-baseline program registry; literal source label preserved in source-games.csv.
149,texas,Louisiana Tech,louisiana-tech,Louisiana Tech,Yes,4,1974-1975,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
150,texas,Louisiana-Monroe,ul-monroe,UL Monroe,Yes,1,2005-2006,2005-2006,RESOLVED,Current D1 registry / established institutional lineage,,Aligned to current research-baseline program registry; literal source label preserved in source-games.csv.
151,texas,Louisville,louisville,Louisville,Yes,6,1961-1962,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
152,texas,Loyola (Md.),loyola-maryland,Loyola Maryland,Yes,1,1990-1991,1990-1991,RESOLVED,Current D1 registry / established institutional lineage,,
153,texas,LSU,lsu,LSU,Yes,34,1910-1911,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
154,texas,Magnolia Oilers,magnolia-oilers,Magnolia Oilers,No,2,1933-1934,1934-1935,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
155,texas,Manhattan,manhattan,Manhattan,Yes,4,1939-1940,1989-1990,RESOLVED,Current D1 registry / established institutional lineage,,
156,texas,Marquette,marquette,Marquette,Yes,2,1977-1978,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
157,texas,Maryland,maryland,Maryland,Yes,1,1994-1995,1994-1995,RESOLVED,Current D1 registry / established institutional lineage,,
158,texas,Maryland Eastern Shore,maryland-eastern-shore,Maryland Eastern Shore,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
159,texas,Maryville (Mo.),northwest-missouri-state,Northwest Missouri State,No,1,1942-1943,1942-1943,RESOLVED,Historical/non-current source identity or researched institutional lineage,,Historical source label normalized to established institutional lineage; literal source wording remains in source-games.csv.
160,texas,Massachusetts,massachusetts,Massachusetts,Yes,3,1966-1967,1999-2000,RESOLVED,Current D1 registry / established institutional lineage,,
161,texas,McCloskey Hospital,mccloskey-hospital,McCloskey Hospital,No,1,1944-1945,1944-1945,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
162,texas,McMurry,mcmurry,McMurry,No,3,1957-1958,1959-1960,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
163,texas,McNeese State,mcneese,McNeese,Yes,3,2001-2002,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
164,texas,Memphis,memphis,Memphis,Yes,3,2004-2005,2007-2008,RESOLVED,Current D1 registry / established institutional lineage,,
165,texas,Memphis State,memphis,Memphis,Yes,3,1965-1966,1973-1974,RESOLVED,Current D1 registry / established institutional lineage,,Historical source label normalized to established institutional lineage; literal source wording remains in source-games.csv.
166,texas,Mercer,mercer,Mercer,Yes,2,1984-1985,2013-2014,RESOLVED,Current D1 registry / established institutional lineage,,
167,texas,Miami (Fla.),miami,Miami (FL),Yes,4,1987-1988,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
168,texas,Michigan,michigan,Michigan,Yes,7,1990-1991,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
169,texas,Michigan State,michigan-state,Michigan State,Yes,10,1999-2000,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
170,texas,Minnesota,minnesota,Minnesota,Yes,1,2008-2009,2008-2009,RESOLVED,Current D1 registry / established institutional lineage,,
171,texas,Mississippi,ole-miss,Ole Miss,Yes,14,1955-1956,1975-1976,RESOLVED,Current D1 registry / established institutional lineage,,
172,texas,Mississippi St.,mississippi-state,Mississippi State,Yes,3,1976-1977,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
173,texas,Mississippi State,mississippi-state,Mississippi State,Yes,7,1960-1961,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
174,texas,Mississippi Valley St.,mississippi-valley-state,Mississippi Valley State,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
175,texas,Missouri,missouri,Missouri,Yes,27,1946-1947,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
176,texas,Missouri Southern,missouri-southern-state,Missouri Southern State,No,1,1983-1984,1983-1984,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
177,texas,Missouri Western,missouri-western-state,Missouri Western State,No,2,1982-1983,1984-1985,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
178,texas,Montana State,montana-state,Montana State,Yes,1,1966-1967,1966-1967,RESOLVED,Current D1 registry / established institutional lineage,,
179,texas,Mount St. Mary’s,mount-st-mary-s,Mount St. Mary’s,Yes,1,2002-2003,2002-2003,RESOLVED,Current D1 registry / established institutional lineage,,
180,texas,Murray State,murray-state,Murray State,Yes,5,1951-1952,1992-1993,RESOLVED,Current D1 registry / established institutional lineage,,
181,texas,N. Colorado,northern-colorado,Northern Colorado,Yes,2,2019-2020,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
182,texas,N.C. State,nc-state,NC State,Yes,2,1977-1978,1986-1987,RESOLVED,Current D1 registry / established institutional lineage,,
183,texas,N.C. Wesleyan,north-carolina-wesleyan,North Carolina Wesleyan,No,1,1982-1983,1982-1983,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
184,texas,Navy,navy,Navy,Yes,2,2000-2001,2010-2011,RESOLVED,Current D1 registry / established institutional lineage,,
185,texas,NC State,nc-state,NC State,Yes,3,2024-2025,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
186,texas,Nebraska,nebraska,Nebraska,Yes,22,1964-1965,2010-2011,RESOLVED,Current D1 registry / established institutional lineage,,
187,texas,Nevada,nevada,Nevada,Yes,2,2004-2005,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
188,texas,New Hampshire,new-hampshire,New Hampshire,Yes,1,2017-2018,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
189,texas,New Mexico,new-mexico,New Mexico,Yes,3,1985-1986,1987-1988,RESOLVED,Current D1 registry / established institutional lineage,,
190,texas,New Mexico St.,new-mexico-state,New Mexico State,Yes,2,1979-1980,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
191,texas,New Mexico State,new-mexico-state,New Mexico State,Yes,3,1980-1981,2007-2008,RESOLVED,Current D1 registry / established institutional lineage,,
192,texas,New Orleans,new-orleans,New Orleans,Yes,4,1982-1983,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
193,texas,New York Univ.,new-york-university,New York Univ.,No,3,1947-1948,1967-1968,RESOLVED,Historical/non-current source identity or researched institutional lineage,,
