index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
26,TEXRAW-00027,texas,2025-26_fact_book_year_by_year,1909-1910,1910,,Southwestern,Southwestern (Texas),southwestern-texas,No,35,13,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/29 at Southwestern W 35-13,resolved,,,,,
27,TEXRAW-00028,texas,2025-26_fact_book_year_by_year,1909-1910,1910,1910-02-05,Baylor,Baylor,baylor,Yes,28,31,L,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/5 Baylor L 28-31,resolved,,,,,
28,TEXRAW-00029,texas,2025-26_fact_book_year_by_year,1909-1910,1910,1910-02-12,San Antonio HS,San Antonio HS,san-antonio-hs,No,31,19,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/12 at San Antonio HS W 31-19,resolved,,,,,
29,TEXRAW-00030,texas,2025-26_fact_book_year_by_year,1909-1910,1910,1910-02-19,St. Edward’s,St. Edward’s,st-edwards,No,70,14,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/19 St. Edward’s W 70-14,resolved,,,,,
30,TEXRAW-00031,texas,2025-26_fact_book_year_by_year,1909-1910,1910,1910-02-22,Allen Academy,Allen Academy,allen-academy,No,21,35,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/22 at Allen Academy L 21-35,resolved,,,,,
31,TEXRAW-00032,texas,2025-26_fact_book_year_by_year,1909-1910,1910,1910-02-22,Allen Academy,Allen Academy,allen-academy,No,23,24,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/22 at Allen Academy L 23-24,resolved,,,,,
32,TEXRAW-00033,texas,2025-26_fact_book_year_by_year,1909-1910,1910,1910-02-23,Baylor,Baylor,baylor,Yes,40,37,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/23 at Baylor W 40-37,resolved,,,,,
33,TEXRAW-00034,texas,2025-26_fact_book_year_by_year,1909-1910,1910,1910-02-24,Decatur Baptist,Decatur Baptist,decatur-baptist,No,19,28,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/24 at Decatur Baptist L 19-28,resolved,,,,,
34,TEXRAW-00035,texas,2025-26_fact_book_year_by_year,1909-1910,1910,1910-02-25,Oklahoma,Oklahoma,oklahoma,Yes,26,59,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/25 at Oklahoma (!) L 26-59,resolved,,,,,
35,TEXRAW-00036,texas,2025-26_fact_book_year_by_year,1909-1910,1910,1910-02-26,Oklahoma,Oklahoma,oklahoma,Yes,23,63,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/26 at Oklahoma L 23-63,resolved,,,,,
36,TEXRAW-00037,texas,2025-26_fact_book_year_by_year,1909-1910,1910,1910-02-28,Fort Worth Poly HS,Fort Worth Polytechnic High School,fort-worth-poly-high-school,No,35,29,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/28 at Fort Worth Poly HS W 35-29,resolved,,,,,
37,TEXRAW-00038,texas,2025-26_fact_book_year_by_year,1909-1910,1910,1910-03-01,Waco YMCA,Waco YMCA,waco-ymca,No,28,29,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,3/1 at Waco YMCA L 28-29,resolved,,,,,
38,TEXRAW-00039,texas,2025-26_fact_book_year_by_year,1910-1911,1911,1911-01-20,St. Edward’s,St. Edward’s,st-edwards,No,61,19,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/20 at St. Edward’s W 61-19,resolved,,,,,
39,TEXRAW-00040,texas,2025-26_fact_book_year_by_year,1910-1911,1911,1911-02-03,Baylor,Baylor,baylor,Yes,33,34,L,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/3 Baylor L 33-34,resolved,,,,,
40,TEXRAW-00041,texas,2025-26_fact_book_year_by_year,1910-1911,1911,1911-02-09,Tulane,Tulane,tulane,Yes,19,27,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/9 at Tulane L 19-27,resolved,,,,,
41,TEXRAW-00042,texas,2025-26_fact_book_year_by_year,1910-1911,1911,1911-02-11,Auburn,Auburn,auburn,Yes,27,45,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/11 at Auburn (#) L 27-45,resolved,,,,,
42,TEXRAW-00043,texas,2025-26_fact_book_year_by_year,1910-1911,1911,1911-02-13,LSU,LSU,lsu,Yes,15,40,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/13 at LSU L 15-40,resolved,,,,,
43,TEXRAW-00044,texas,2025-26_fact_book_year_by_year,1911-1912,1912,1912-01-15,St. Edward’s,St. Edward’s,st-edwards,No,24,7,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/15 St. Edward’s W 24-7,resolved,,,,,
44,TEXRAW-00045,texas,2025-26_fact_book_year_by_year,1911-1912,1912,1912-01-26,22nd Infantry,22nd Infantry,22nd-infantry,No,39,33,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/26 22nd Infantry W 39-33,resolved,,,,,
45,TEXRAW-00046,texas,2025-26_fact_book_year_by_year,1911-1912,1912,1912-02-02,San Antonio YMCA,San Antonio YMCA,san-antonio-ymca,No,32,31,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/2 at San Antonio YMCA W 32-31,resolved,,,,,
46,TEXRAW-00047,texas,2025-26_fact_book_year_by_year,1911-1912,1912,1912-02-03,Turner’s,Turner’s,turners,No,37,35,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/3 at Turner’s W 37-35,resolved,,,,,
47,TEXRAW-00048,texas,2025-26_fact_book_year_by_year,1911-1912,1912,1912-02-15,Baylor,Baylor,baylor,Yes,26,38,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/15 at Baylor L 26-38,resolved,,,,,
48,TEXRAW-00049,texas,2025-26_fact_book_year_by_year,1911-1912,1912,1912-02-22,San Antonio YMCA,San Antonio YMCA,san-antonio-ymca,No,41,22,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/22 San Antonio YMCA W 41-22,resolved,,,,,
49,TEXRAW-00050,texas,2025-26_fact_book_year_by_year,1912-1913,1913,1913-01-13,San Marcos Baptist,San Marcos Baptist,san-marcos-baptist,No,46,2,W,0,,,Home,SOURCE_PROGRAM_HOME,Ben Hur Temple,Ben Hur Temple,Austin,TX,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/13 San Marcos Baptist (&) W 46-2,resolved,,,,,
50,TEXRAW-00051,texas,2025-26_fact_book_year_by_year,1912-1913,1913,1913-01-20,Southwestern,Southwestern (Texas),southwestern-texas,No,43,11,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/20 Southwestern W 43-11,resolved,,,,,
51,TEXRAW-00052,texas,2025-26_fact_book_year_by_year,1912-1913,1913,1913-01-25,Baylor,Baylor,baylor,Yes,41,15,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/25 Baylor W 41-15,resolved,,,,,
52,TEXRAW-00053,texas,2025-26_fact_book_year_by_year,1912-1913,1913,1913-01-31,San Antonio YMCA,San Antonio YMCA,san-antonio-ymca,No,36,14,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/31 San Antonio YMCA W 36-14,resolved,,,,,
53,TEXRAW-00054,texas,2025-26_fact_book_year_by_year,1912-1913,1913,,Ft. Worth YMCA,Fort Worth YMCA,fort-worth-ymca,No,24,31,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/5 at Ft. Worth YMCA L 24-31,resolved,,,,,
54,TEXRAW-00055,texas,2025-26_fact_book_year_by_year,1912-1913,1913,,Decatur Baptist,Decatur Baptist,decatur-baptist,No,17,20,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/6 at Decatur Baptist L 17-20,resolved,,,,,
55,TEXRAW-00056,texas,2025-26_fact_book_year_by_year,1912-1913,1913,,Fort Worth Poly HS,Fort Worth Polytechnic High School,fort-worth-poly-high-school,No,18,23,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/6 at Fort Worth Poly HS L 18-23,resolved,,,,,
56,TEXRAW-00057,texas,2025-26_fact_book_year_by_year,1912-1913,1913,1913-02-07,Waco YMCA,Waco YMCA,waco-ymca,No,44,23,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/7 at Waco YMCA W 44-23,resolved,,,,,
57,TEXRAW-00058,texas,2025-26_fact_book_year_by_year,1912-1913,1913,1913-02-08,Baylor,Baylor,baylor,Yes,25,33,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/8 at Baylor L 25-33,resolved,,,,,
58,TEXRAW-00059,texas,2025-26_fact_book_year_by_year,1912-1913,1913,1913-02-15,Southwestern,Southwestern (Texas),southwestern-texas,No,70,7,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/15 at Southwestern W 70-7,resolved,,,,,
59,TEXRAW-00060,texas,2025-26_fact_book_year_by_year,1912-1913,1913,1913-02-17,Decatur Baptist,Decatur Baptist,decatur-baptist,No,57,18,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/17 Decatur Baptist W 57-18,resolved,,,,,
60,TEXRAW-00061,texas,2025-26_fact_book_year_by_year,1912-1913,1913,1913-02-22,Waco YMCA,Waco YMCA,waco-ymca,No,47,12,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/22 Waco YMCA W 47-12,resolved,,,,,
61,TEXRAW-00062,texas,2025-26_fact_book_year_by_year,1913-1914,1914,1914-01-19,San Marcos Baptist,San Marcos Baptist,san-marcos-baptist,No,41,11,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/19 San Marcos Baptist W 41-11,resolved,,,,,
62,TEXRAW-00063,texas,2025-26_fact_book_year_by_year,1913-1914,1914,1914-01-24,St. Edward’s,St. Edward’s,st-edwards,No,34,18,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/24 St. Edward’s W 34-18,resolved,,,,,
63,TEXRAW-00064,texas,2025-26_fact_book_year_by_year,1913-1914,1914,1914-01-28,Decatur Baptist,Decatur Baptist,decatur-baptist,No,25,17,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/28 Decatur Baptist W 25-17,resolved,,,,,
64,TEXRAW-00065,texas,2025-26_fact_book_year_by_year,1913-1914,1914,1914-02-02,Southwestern,Southwestern (Texas),southwestern-texas,No,46,20,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/2 Southwestern W 46-20,resolved,,,,,
65,TEXRAW-00066,texas,2025-26_fact_book_year_by_year,1913-1914,1914,1914-02-07,Baylor,Baylor,baylor,Yes,51,14,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/7 Baylor W 51-14,resolved,,,,,
66,TEXRAW-00067,texas,2025-26_fact_book_year_by_year,1913-1914,1914,1914-02-09,Austin All-Stars,Austin All-Stars,austin-all-stars,No,25,19,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/9 Austin All-Stars W 25-19,resolved,,,,,
67,TEXRAW-00068,texas,2025-26_fact_book_year_by_year,1913-1914,1914,1914-02-13,Baylor,Baylor,baylor,Yes,53,19,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/13 at Baylor W 53-19,resolved,,,,,
68,TEXRAW-00069,texas,2025-26_fact_book_year_by_year,1913-1914,1914,1914-02-14,Ft. Worth Poly HS,Fort Worth Polytechnic High School,fort-worth-poly-high-school,No,34,25,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/14 at Ft. Worth Poly HS W 34-25,resolved,,,,,
69,TEXRAW-00070,texas,2025-26_fact_book_year_by_year,1913-1914,1914,1914-02-16,North Texas,North Texas,north-texas,Yes,34,25,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/16 at North Texas W 34-25,resolved,,,,,
70,TEXRAW-00071,texas,2025-26_fact_book_year_by_year,1913-1914,1914,1914-02-17,Southwestern,Southwestern (Texas),southwestern-texas,No,49,7,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/17 at Southwestern W 49-7,resolved,,,,,
71,TEXRAW-00072,texas,2025-26_fact_book_year_by_year,1913-1914,1914,1914-02-21,North Texas,North Texas,north-texas,Yes,53,22,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/21 North Texas W 53-22,resolved,,,,,
72,TEXRAW-00073,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-01-09,Austin HS,Austin HS,austin-hs,No,33,12,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/9 Austin HS W 33-12,resolved,,,,,
73,TEXRAW-00074,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-01-14,St. Edward’s,St. Edward’s,st-edwards,No,46,9,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/14 St. Edward’s W 46-9,resolved,,,,,
74,TEXRAW-00075,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-01-16,San Marcos Baptist,San Marcos Baptist,san-marcos-baptist,No,41,9,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/16 San Marcos Baptist W 41-9,resolved,,,,,
75,TEXRAW-00076,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-01-22,Dallas University,Dallas University,dallas-university,No,27,9,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/22 Dallas University W 27-9,resolved,,,,,
76,TEXRAW-00077,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-01-26,Decatur Baptist,Decatur Baptist,decatur-baptist,No,28,25,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/26 Decatur Baptist W 28-25,resolved,,,,,
77,TEXRAW-00078,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-01-30,TCU,TCU,tcu,Yes,53,27,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,1/30 TCU W 53-27,resolved,,,,,
78,TEXRAW-00079,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-02-03,Rice,Rice,rice,Yes,28,14,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/3 Rice W 28-14,resolved,,,,,
79,TEXRAW-00080,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-02-08,Southwestern,Southwestern (Texas),southwestern-texas,No,31,21,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/8 Southwestern W 31-21,resolved,,,,,
80,TEXRAW-00081,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-02-12,Baylor,Baylor,baylor,Yes,52,16,W,0,,,Home,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/12 Baylor W 52-16,resolved,,,,,
81,TEXRAW-00082,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-02-15,North Texas,North Texas,north-texas,Yes,64,13,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/15 at North Texas W 64-13,resolved,,,,,
82,TEXRAW-00083,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-02-16,Dallas University,Dallas University,dallas-university,No,30,13,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/16 at Dallas University W 30-13,resolved,,,,,
83,TEXRAW-00084,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-02-17,TCU,TCU,tcu,Yes,39,25,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/17 at TCU W 39-25,resolved,,,,,
84,TEXRAW-00085,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-02-18,Baylor,Baylor,baylor,Yes,57,29,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/18 at Baylor W 57-29,resolved,,,,,
85,TEXRAW-00086,texas,2025-26_fact_book_year_by_year,1914-1915,1915,1915-02-19,Baylor,Baylor,baylor,Yes,57,19,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results p. 91,2/19 at Baylor W 57-19,resolved,,,,,
