index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
35,MINRAW-00036,minnesota,historical_media_guide,1899-1900,1900,1900-01-20,Fargo YMCA,Fargo YMCA,fargo-ymca,No,27,3,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,1/20 W 27-3 Fargo YMCA,resolved,,,,,
36,MINRAW-00037,minnesota,historical_media_guide,1899-1900,1900,1900-01-27,at St. Cloud Normal,St. Cloud Normal,st-cloud-normal,No,14,7,W,0,,,AWAY,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,1/27 W 14-7 at St. Cloud Normal,resolved,,,,,
37,MINRAW-00038,minnesota,historical_media_guide,1899-1900,1900,1900-02-03,Iowa,Iowa,iowa,Yes,30,4,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/3 W 30-4 Iowa,resolved,,,,,
38,MINRAW-00039,minnesota,historical_media_guide,1899-1900,1900,1900-02-10,St. Cloud Normal,St. Cloud Normal,st-cloud-normal,No,32,2,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/10 W 32-2 St. Cloud Normal,resolved,,,,,
39,MINRAW-00040,minnesota,historical_media_guide,1899-1900,1900,1900-02-17,Wisconsin,Wisconsin,wisconsin,Yes,18,15,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/17 W 18-15 Wisconsin,resolved,,,,,
40,MINRAW-00041,minnesota,historical_media_guide,1899-1900,1900,1900-02-23,at Superior Normal,Superior Normal,superior-normal,No,11,26,L,0,,,AWAY,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/23 L 11-26 at Superior Normal,resolved,,,,,
41,MINRAW-00042,minnesota,historical_media_guide,1899-1900,1900,1900-02-24,at Superior Normal,Superior Normal,superior-normal,No,15,19,L,0,,,AWAY,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/24 L 15-19 at Superior Normal,resolved,,,,,
42,MINRAW-00043,minnesota,historical_media_guide,1899-1900,1900,1900-03-02,Central H.S.,Central H.S.,central-h-s,No,8,7,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,3/2 W 8-7 Central H.S.,resolved,,,,,
43,MINRAW-00044,minnesota,historical_media_guide,1899-1900,1900,1900-03-16,Superior Normal,Superior Normal,superior-normal,No,27,7,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,3/16 W 27-7 Superior Normal,resolved,,,,,
44,MINRAW-00045,minnesota,historical_media_guide,1899-1900,1900,1900-03-17,Superior Normal,Superior Normal,superior-normal,No,13,9,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,3/17 W 13-9 Superior Normal,resolved,,,,,
45,MINRAW-00046,minnesota,historical_media_guide,1899-1900,1900,1900-03-24,Faculty,Faculty,faculty,No,26,22,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,3/24 W 26-22 Faculty,resolved,,,,,
46,MINRAW-00047,minnesota,historical_media_guide,1900-1901,1901,1900-12-08,Alumni,Alumni,alumni,No,31,2,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,12/8 W 31-2 Alumni,resolved,,,,,
47,MINRAW-00048,minnesota,historical_media_guide,1900-1901,1901,1900-12-15,Carleton,Carleton,carleton,No,12,3,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,12/15 W 12-3 Carleton,resolved,,,,,
48,MINRAW-00049,minnesota,historical_media_guide,1900-1901,1901,1901-01-13,Central H.S.,Central H.S.,central-h-s,No,27,4,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,1/13 W 27-4 Central H.S.,resolved,,,,,
49,MINRAW-00050,minnesota,historical_media_guide,1900-1901,1901,1901-01-27,U of M Ag. School,U of M Ag. School,u-of-m-ag-school,No,17,4,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,1/27 W 17-4 U of M Ag. School,resolved,,,,,
50,MINRAW-00051,minnesota,historical_media_guide,1900-1901,1901,1901-01-30,St. Paul YMCA,St. Paul YMCA,st-paul-ymca,No,37,19,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,1/30 W 37-19 St. Paul YMCA,resolved,,,,,
51,MINRAW-00052,minnesota,historical_media_guide,1900-1901,1901,1901-02-02,at W. Superior Normal,W. Superior Normal,w-superior-normal,No,23,5,W,0,,,AWAY,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/2 W 23-5 at W. Superior Normal,resolved,,,,,
52,MINRAW-00053,minnesota,historical_media_guide,1900-1901,1901,1901-02-03,at W. Superior Normal,W. Superior Normal,w-superior-normal,No,12,14,L,0,,,AWAY,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/3 L 12-14 at W. Superior Normal,resolved,,,,,
53,MINRAW-00054,minnesota,historical_media_guide,1900-1901,1901,1901-02-09,Iowa,Iowa,iowa,Yes,38,5,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/9 W 38-5 Iowa,resolved,,,,,
54,MINRAW-00055,minnesota,historical_media_guide,1900-1901,1901,1901-02-14,Fargo YMCA,Fargo YMCA,fargo-ymca,No,38,7,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/14 W 38-7 Fargo YMCA,resolved,,,,,
55,MINRAW-00056,minnesota,historical_media_guide,1900-1901,1901,1901-02-15,Fargo College,Fargo College,fargo-college,No,26,5,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/15 W 26-5 Fargo College,resolved,,,,,
56,MINRAW-00057,minnesota,historical_media_guide,1900-1901,1901,1901-02-16,No. Dakota Aggies,No. Dakota Aggies,north-dakota-state,Yes,24,5,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/16 W 24-5 No. Dakota Aggies,resolved,,,,,
57,MINRAW-00058,minnesota,historical_media_guide,1900-1901,1901,1901-02-23,Wisconsin,Wisconsin,wisconsin,Yes,42,15,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/23 W 42-15 Wisconsin,resolved,,,,,
58,MINRAW-00059,minnesota,historical_media_guide,1901-1902,1902,1901-11-30,Alumni,Alumni,alumni,No,44,11,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,11/30 W 44-11 Alumni,resolved,,,,,
59,MINRAW-00060,minnesota,historical_media_guide,1901-1902,1902,1901-12-07,Seniors,Seniors,seniors,No,18,1,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,12/7 W 18-1 Seniors,resolved,,,,,
60,MINRAW-00061,minnesota,historical_media_guide,1901-1902,1902,1901-12-07,Sophomores,Sophomores,sophomores,No,13,8,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,12/7 W 13-8 Sophomores,resolved,,,,,
61,MINRAW-00062,minnesota,historical_media_guide,1901-1902,1902,1901-12-14,South H.S.,South H.S.,south-h-s,No,2,0,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,12/14 W 2-0 South H.S.,resolved,,,,,
62,MINRAW-00063,minnesota,historical_media_guide,1901-1902,1902,1902-01-02,Yale,Yale,yale,Yes,32,23,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,1/2 W 32-23 Yale,resolved,,,,,
63,MINRAW-00064,minnesota,historical_media_guide,1901-1902,1902,1902-01-11,East H.S.,East H.S.,east-h-s,No,44,4,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,1/11 W 44-4 East H.S.,resolved,,,,,
64,MINRAW-00065,minnesota,historical_media_guide,1901-1902,1902,1902-01-18,Central H.S.,Central H.S.,central-h-s,No,22,5,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,1/18 W 22-5 Central H.S.,resolved,,,,,
65,MINRAW-00066,minnesota,historical_media_guide,1901-1902,1902,1902-01-24,North Dakota Aggies,North Dakota Aggies,north-dakota-aggies,No,47,7,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,1/24 W 47-7 North Dakota Aggies,resolved,,,,,
66,MINRAW-00067,minnesota,historical_media_guide,1901-1902,1902,1902-01-25,Fargo College,Fargo College,fargo-college,No,56,24,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,1/25 W 56-24 Fargo College,resolved,,,,,
67,MINRAW-00068,minnesota,historical_media_guide,1901-1902,1902,1902-01-25,Fargo H.S.,Fargo H.S.,fargo-h-s,No,50,4,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,1/25 W 50-4 Fargo H.S.,resolved,,,,,
68,MINRAW-00069,minnesota,historical_media_guide,1901-1902,1902,1902-02-01,Fond du Lac - Co. E,Fond du Lac - Co. E,fond-du-lac-co-e,No,22,16,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/1 W 22-16 Fond du Lac - Co. E,resolved,,,,,
69,MINRAW-00070,minnesota,historical_media_guide,1901-1902,1902,1902-02-08,North Dakota Aggies,North Dakota Aggies,north-dakota-aggies,No,60,9,W,0,,,HOME_OR_SPECIAL,SOURCE_PROGRAM_HOME,,University Armory,Minneapolis,MN,,,REGULAR_SEASON,,2025-26 Minnesota Men's Basketball Media Guide — Year-by-Year Scores,2/8 W 60-9 North Dakota Aggies,resolved,,,,,
