index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
10,MSURAW-00011,michigan-state,2025-26_media_guide_year_by_year,1901-1902,1902,1902-02-15,Governor’s Guard,Governor’s Guard,governors-guard,No,19,0,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/15/02 Governor’s Guard 19-0 W,resolved,,,,,
11,MSURAW-00012,michigan-state,2025-26_media_guide_year_by_year,1901-1902,1902,1902-03-01,HILLSDALE,Hillsdale,hillsdale,No,58,20,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/1/02 HILLSDALE 58-20 W,resolved,,,,,
12,MSURAW-00013,michigan-state,2025-26_media_guide_year_by_year,1901-1902,1902,1902-03-09,Alma,Alma,alma,No,29,3,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/9/02 Alma 29-3 W,resolved,,,,,
13,MSURAW-00014,michigan-state,2025-26_media_guide_year_by_year,1901-1902,1902,1902-03-15,Hillsdale,Hillsdale,hillsdale,No,36,17,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/15/02 Hillsdale 36-17 W,resolved,,,,,
14,MSURAW-00015,michigan-state,2025-26_media_guide_year_by_year,1902-1903,1903,1903-01-26,DETROIT YMCA,Detroit YMCA,detroit-ymca,No,43,8,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/26/03 DETROIT YMCA 43-8 W,resolved,,,,,
15,MSURAW-00016,michigan-state,2025-26_media_guide_year_by_year,1902-1903,1903,1903-01-29,HILLSDALE,Hillsdale,hillsdale,No,49,2,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/29/03 HILLSDALE 49-2 W,resolved,,,,,
16,MSURAW-00017,michigan-state,2025-26_media_guide_year_by_year,1902-1903,1903,1903-02-13,Eastern Michigan,Eastern Michigan,eastern-michigan,Yes,23,7,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/13/03 Eastern Michigan 23-7 W,resolved,,,,,
17,MSURAW-00018,michigan-state,2025-26_media_guide_year_by_year,1902-1903,1903,1903-02-18,Governor’s Guard,Governor’s Guard,governors-guard,No,19,7,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/18/03 Governor’s Guard 19-7 W,resolved,,,,,
18,MSURAW-00019,michigan-state,2025-26_media_guide_year_by_year,1902-1903,1903,1903-03-07,EASTERN MICH.,Eastern Michigan,eastern-michigan,Yes,49,5,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/7/03 EASTERN MICH. 49-5 W,resolved,,,,,
19,MSURAW-00020,michigan-state,2025-26_media_guide_year_by_year,1902-1903,1903,1903-03-14,GR. RAPIDS YMCA,Grand Rapids YMCA,grand-rapids-ymca,No,42,7,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/14/03 GR. RAPIDS YMCA 42-7 W,resolved,,,,,
20,MSURAW-00021,michigan-state,2025-26_media_guide_year_by_year,1903-1904,1904,1904-01-09,CHICAGO WEST. YMCA,Chicago West. YMCA,chicago-west-ymca,No,13,44,L,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/9/04 CHICAGO WEST. YMCA 13-44 L,resolved,All-time opponent table prints 1904-01-19; chronological year-by-year ledger date retained.,,,,
21,MSURAW-00022,michigan-state,2025-26_media_guide_year_by_year,1903-1904,1904,1904-01-23,ALMA,Alma,alma,No,52,7,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/23/04 ALMA 52-7 W,resolved,,,,,
22,MSURAW-00023,michigan-state,2025-26_media_guide_year_by_year,1903-1904,1904,1904-02-06,Eastern Michigan,Eastern Michigan,eastern-michigan,Yes,22,2,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/6/04 Eastern Michigan 22-2 W,resolved,,,,,
23,MSURAW-00024,michigan-state,2025-26_media_guide_year_by_year,1903-1904,1904,1904-02-12,Grand Rapids YMCA,Grand Rapids YMCA,grand-rapids-ymca,No,14,13,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/12/04 Grand Rapids YMCA 14-13 W,resolved,,,,,
24,MSURAW-00025,michigan-state,2025-26_media_guide_year_by_year,1903-1904,1904,1904-02-27,Alma,Alma,alma,No,14,22,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/27/04 Alma 14-22 L,resolved,,,,,
25,MSURAW-00026,michigan-state,2025-26_media_guide_year_by_year,1903-1904,1904,1904-03-05,EASTERN MICHIGAN,Eastern Michigan,eastern-michigan,Yes,62,10,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/5/04 EASTERN MICHIGAN 62-10 W,resolved,,,,,
26,MSURAW-00027,michigan-state,2025-26_media_guide_year_by_year,1903-1904,1904,1904-03-12,GRAND RAPIDS YMCA,Grand Rapids YMCA,grand-rapids-ymca,No,41,10,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/12/04 GRAND RAPIDS YMCA 41-10 W,resolved,,,,,
27,MSURAW-00028,michigan-state,2025-26_media_guide_year_by_year,1903-1904,1904,1904-03-25,Detroit A.C.,Detroit A.C.,detroit-a-c,No,8,33,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/25/04 Detroit A.C. 8-33 L,resolved,,,,,
28,MSURAW-00029,michigan-state,2025-26_media_guide_year_by_year,1904-1905,1905,1905-01-14,SAGINAW YMCA,Saginaw YMCA,saginaw-ymca,No,62,12,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/14/05 SAGINAW YMCA 62-12 W,resolved,,,,,
29,MSURAW-00030,michigan-state,2025-26_media_guide_year_by_year,1904-1905,1905,1905-01-21,BAY CITY YMCA,Bay City YMCA,bay-city-ymca,No,47,20,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/21/05 BAY CITY YMCA 47-20 W,resolved,,,,,
30,MSURAW-00031,michigan-state,2025-26_media_guide_year_by_year,1904-1905,1905,1905-01-28,Grand Rapids YMCA,Grand Rapids YMCA,grand-rapids-ymca,No,22,38,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/28/05 Grand Rapids YMCA 22-38 L,resolved,,,,,
31,MSURAW-00032,michigan-state,2025-26_media_guide_year_by_year,1904-1905,1905,1905-01-31,Hope,Hope,hope,No,30,44,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/31/05 Hope 30-44 L,resolved,,,,,
32,MSURAW-00033,michigan-state,2025-26_media_guide_year_by_year,1904-1905,1905,1905-02-04,JACKSON YMCA,Jackson YMCA,jackson-ymca,No,47,12,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/4/05 JACKSON YMCA 47-12 W,resolved,,,,,
33,MSURAW-00034,michigan-state,2025-26_media_guide_year_by_year,1904-1905,1905,1905-02-10,Detroit A.C.,Detroit A.C.,detroit-a-c,No,30,39,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/10/05 Detroit A.C. 30-39 L,resolved,,,,,
34,MSURAW-00035,michigan-state,2025-26_media_guide_year_by_year,1904-1905,1905,1905-02-25,BATTLE CREEK YMCA,Battle Creek YMCA,battle-creek-ymca,No,94,4,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/25/05 BATTLE CREEK YMCA 94-4 W,resolved,,,,,
35,MSURAW-00036,michigan-state,2025-26_media_guide_year_by_year,1904-1905,1905,1905-03-03,Bay City YMCA,Bay City YMCA,bay-city-ymca,No,30,14,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/3/05 Bay City YMCA 30-14 W,resolved,,,,,
36,MSURAW-00037,michigan-state,2025-26_media_guide_year_by_year,1905-1906,1906,1906-01-18,ADRIAN,Adrian,adrian,No,43,18,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/18/06 ADRIAN 43-18 W,resolved,,,,,
37,MSURAW-00038,michigan-state,2025-26_media_guide_year_by_year,1905-1906,1906,1906-01-26,OWOSSO YMCA,Owosso YMCA,owosso-ymca,No,76,12,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/26/06 OWOSSO YMCA 76-12 W,resolved,,,,,
38,MSURAW-00039,michigan-state,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-02,Mich. Deaf School,Michigan School for the Deaf,michigan-school-for-the-deaf,No,47,16,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/2/06 Mich. Deaf School 47-16 W,resolved,,,,,
39,MSURAW-00040,michigan-state,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-03,CENTRAL MICHIGAN,Central Michigan,central-michigan,Yes,37,12,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/3/06 CENTRAL MICHIGAN 37-12 W,resolved,,,,,
40,MSURAW-00041,michigan-state,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-10,Grand Rapids YMCA,Grand Rapids YMCA,grand-rapids-ymca,No,25,20,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/10/06 Grand Rapids YMCA 25-20 W,resolved,,,,,
41,MSURAW-00042,michigan-state,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-12,ANN ARBOR YMCA,Ann Arbor YMCA,ann-arbor-ymca,No,20,21,L,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/12/06 ANN ARBOR YMCA 20-21 L,resolved,,,,,
42,MSURAW-00043,michigan-state,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-16,Central Michigan,Central Michigan,central-michigan,Yes,21,18,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/16/06 Central Michigan 21-18 W,resolved,,,,,
43,MSURAW-00044,michigan-state,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-23,Albion,Albion,albion,No,44,11,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/23/06 Albion 44-11 W,resolved,,,,,
44,MSURAW-00045,michigan-state,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-24,Ann Arbor YMCA,Ann Arbor YMCA,ann-arbor-ymca,No,25,29,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/24/06 Ann Arbor YMCA 25-29 L,resolved,,,,,
45,MSURAW-00046,michigan-state,2025-26_media_guide_year_by_year,1905-1906,1906,1906-03-02,OLIVET,Olivet,olivet,No,46,10,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/2/06 OLIVET 46-10 W,resolved,,,,,
46,MSURAW-00047,michigan-state,2025-26_media_guide_year_by_year,1905-1906,1906,1906-03-03,ALBION,Albion,albion,No,59,8,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/3/06 ALBION 59-8 W,resolved,,,,,
47,MSURAW-00048,michigan-state,2025-26_media_guide_year_by_year,1905-1906,1906,1906-03-10,Adrian,Adrian,adrian,No,21,20,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/10/06 Adrian 21-20 W,resolved,,,,,
48,MSURAW-00049,michigan-state,2025-26_media_guide_year_by_year,1905-1906,1906,1906-03-16,ALMA,Alma,alma,No,52,8,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/16/06 ALMA 52-8 W,resolved,,,,,
49,MSURAW-00050,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-05,HOPE,Hope,hope,No,50,30,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/5/07 HOPE 50-30 W,resolved,,,,,
50,MSURAW-00051,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-12,ARMOUR INSTITUTE,Illinois Tech,illinois-tech,No,51,24,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/12/07 ARMOUR INSTITUTE 51-24 W,resolved,,,,,
51,MSURAW-00052,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-18,Saginaw H.S.,Saginaw High School,saginaw-high-school,No,35,17,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/18/07 Saginaw H.S. 35-17 W,resolved,,,,,
52,MSURAW-00053,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-19,Saginaw Bank Clerks,Saginaw Bank Clerks,saginaw-bank-clerks,No,29,19,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/19/07 Saginaw Bank Clerks 29-19 W,resolved,,,,,
53,MSURAW-00054,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-25,Jackson YMCA,Jackson YMCA,jackson-ymca,No,43,30,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/25/07 Jackson YMCA 43-30 W,resolved,,,,,
54,MSURAW-00055,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-26,CENTRAL MICHIGAN,Central Michigan,central-michigan,Yes,42,18,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/26/07 CENTRAL MICHIGAN 42-18 W,resolved,,,,,
55,MSURAW-00056,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-28,Detroit YMCA,Detroit YMCA,detroit-ymca,No,14,31,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/28/07 Detroit YMCA 14-31 L,resolved,,,,,
56,MSURAW-00057,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-29,Eastern Michigan,Eastern Michigan,eastern-michigan,Yes,50,25,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/29/07 Eastern Michigan 50-25 W,resolved,,,,,
57,MSURAW-00058,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-02-02,OLIVET,Olivet,olivet,No,41,24,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/2/07 OLIVET 41-24 W,resolved,,,,,
58,MSURAW-00059,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-02-07,ADRIAN,Adrian,adrian,No,54,24,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/7/07 ADRIAN 54-24 W,resolved,,,,,
59,MSURAW-00060,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-02-16,Hope,Hope,hope,No,33,23,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/16/07 Hope 33-23 W,resolved,,,,,
60,MSURAW-00061,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-02-19,DETROIT YMCA,Detroit YMCA,detroit-ymca,No,17,23,L,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/19/07 DETROIT YMCA 17-23 L,resolved,,,,,
61,MSURAW-00062,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-02-20,Adrian,Adrian,adrian,No,41,20,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/20/07 Adrian 41-20 W,resolved,,,,,
62,MSURAW-00063,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-02-22,Olivet,Olivet,olivet,No,38,24,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/22/07 Olivet 38-24 W,resolved,,,,,
63,MSURAW-00064,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-03-01,Central Michigan,Central Michigan,central-michigan,Yes,33,22,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/1/07 Central Michigan 33-22 W,resolved,,,,,
64,MSURAW-00065,michigan-state,2025-26_media_guide_year_by_year,1906-1907,1907,1907-03-02,EASTERN MICHIGAN,Eastern Michigan,eastern-michigan,Yes,72,13,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,3/2/07 EASTERN MICHIGAN 72-13 W,resolved,,,,,
65,MSURAW-00066,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-01-04,Central Michigan,Central Michigan,central-michigan,Yes,46,8,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/4/08 Central Michigan 46-8 W,resolved,,,,,
66,MSURAW-00067,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-01-08,OBERLIN,Oberlin,oberlin,No,46,21,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/8/08 OBERLIN 46-21 W,resolved,,,,,
67,MSURAW-00068,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-01-11,SAGINAW H.S.,Saginaw High School,saginaw-high-school,No,67,23,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/11/08 SAGINAW H.S. 67-23 W,resolved,,,,,
68,MSURAW-00069,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-01-17,ADRIAN,Adrian,adrian,No,30,14,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/17/08 ADRIAN 30-14 W,resolved,,,,,
69,MSURAW-00070,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-01-20,Detroit YMCA,Detroit YMCA,detroit-ymca,No,20,33,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/20/08 Detroit YMCA 20-33 L,resolved,,,,,
70,MSURAW-00071,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-01-25,GRAND RAPIDS YMCA,Grand Rapids YMCA,grand-rapids-ymca,No,74,16,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/25/08 GRAND RAPIDS YMCA 74-16 W,resolved,,,,,
71,MSURAW-00072,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-01-31,NOTRE DAME,Notre Dame,notre-dame,Yes,33,20,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/31/08 NOTRE DAME 33-20 W,resolved,,,,,
72,MSURAW-00073,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-01,NOTRE DAME,Notre Dame,notre-dame,Yes,16,23,L,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/1/08 NOTRE DAME 16-23 L,resolved,,,,,
73,MSURAW-00074,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-05,CENTRAL MICHIGAN,Central Michigan,central-michigan,Yes,41,23,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/5/08 CENTRAL MICHIGAN 41-23 W,resolved,,,,,
74,MSURAW-00075,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-07,JACKSON YMCA,Jackson YMCA,jackson-ymca,No,42,29,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/7/08 JACKSON YMCA 42-29 W,resolved,,,,,
75,MSURAW-00076,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-08,MIDLAND YMCA,Midland YMCA,midland-ymca,No,40,8,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/8/08 MIDLAND YMCA 40-8 W,resolved,,,,,
76,MSURAW-00077,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-14,DETROIT YMCA,Detroit YMCA,detroit-ymca,No,27,29,L,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/14/08 DETROIT YMCA 27-29 L,resolved,,,,,
77,MSURAW-00078,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-17,HASKELL INDIANS,Haskell Indians,haskell-indians,No,33,18,W,0,,,H,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/17/08 HASKELL INDIANS 33-18 W,resolved,,,,,
78,MSURAW-00079,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-21,Jackson YMCA,Jackson YMCA,jackson-ymca,No,37,35,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/21/08 Jackson YMCA 37-35 W,resolved,,,,,
79,MSURAW-00080,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-22,Adrian,Adrian,adrian,No,42,31,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/22/08 Adrian 42-31 W,resolved,,,,,
80,MSURAW-00081,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-24,Battle Creek YMCA,Battle Creek YMCA,battle-creek-ymca,No,28,14,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/24/08 Battle Creek YMCA 28-14 W,resolved,,,,,
81,MSURAW-00082,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-25,Notre Dame,Notre Dame,notre-dame,Yes,20,39,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/25/08 Notre Dame * 20-39 L,resolved,,,,,
82,MSURAW-00083,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-26,DePaul,DePaul,depaul,Yes,26,17,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/26/08 DePaul 26-17 W,resolved,,,,,
83,MSURAW-00084,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-27,Armour Institute,Illinois Tech,illinois-tech,No,26,29,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/27/08 Armour Institute 26-29 L,resolved,,,,,
84,MSURAW-00085,michigan-state,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-28,South Haven Indep.,South Haven,south-haven,No,31,18,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,2/28/08 South Haven Indep. 31-18 W,resolved,,,,,
85,MSURAW-00086,michigan-state,2025-26_media_guide_year_by_year,1908-1909,1909,1909-01-09,Michigan,Michigan,michigan,Yes,24,16,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 173,1/9/09 Michigan * 24-16 W,resolved,,,,,
