index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
56,usc,Clifton's,clifton-s,Clifton's,,3,1944-1945,1949-1950,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
57,usc,Co. C. National Guard,co-c-national-guard,Co. C. National Guard,,1,1915-1916,1915-1916,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
58,usc,College of Osteopathy,college-of-osteopathy,College of Osteopathy,,2,1914-1915,1914-1915,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
59,usc,Colorado,colorado,Colorado,,28,1939-1940,2023-2024,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
60,usc,Colorado State,colorado-state,Colorado State,,9,1961-1962,2022-2023,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
61,usc,Coppin State,coppin-state,Coppin State,,2,2009-2010,2012-2013,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
62,usc,Cornell,cornell,Cornell,,2,1954-1955,2016-2017,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
63,usc,Creighton,creighton,Creighton,,2,1931-1932,1985-1986,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
64,usc,CS Fullerton,cal-state-fullerton,Cal State Fullerton,,3,2010-2011,2022-2023,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
65,usc,CS Long Beach,long-beach-state,CS Long Beach,,3,1976-1977,1988-1989,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
66,usc,CS Los Angeles,cal-state-los-angeles,Cal State Los Angeles,,1,1950-1951,1950-1951,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
67,usc,CSU Bakersfield,cal-state-bakersfield,Cal State Bakersfield,,2,2013-2014,2018-2019,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
68,usc,CSUN,cal-state-northridge,Cal State Northridge,,9,1990-1991,2024-2025,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
69,usc,Dartmouth,dartmouth,Dartmouth,,2,1955-1956,1955-1956,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
70,usc,Dayton,dayton,Dayton,,2,2012-2013,2013-2014,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
71,usc,De Paul,depaul,DePaul,,6,1931-1932,1966-1967,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
72,usc,Delaware,delaware,Delaware,,1,1988-1989,1988-1989,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
73,usc,Delaware State,delaware-state,Delaware State,,1,2007-2008,2007-2008,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
74,usc,Denver,denver,Denver,,7,1955-1956,1976-1977,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
75,usc,DePaul,depaul,DePaul,,1,1978-1979,1978-1979,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
76,usc,DePauw,depauw,DePauw,,1,1961-1962,1961-1962,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
77,usc,Dixie State,utah-tech,Utah Tech,,1,2021-2022,2021-2022,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
78,usc,Doane,doane,Doane,,1,1980-1981,1980-1981,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
79,usc,Drake,drake,Drake,,2,1974-1975,2020-2021,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
80,usc,Drexel,drexel,Drexel,,2,1980-1981,2014-2015,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
81,usc,Duke,duke,Duke,,6,1951-1952,2000-2001,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
82,usc,Duquesne,duquesne,Duquesne,,1,1988-1989,1988-1989,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
83,usc,Eastern Kentucky,eastern-kentucky,Eastern Kentucky,,1,2021-2022,2021-2022,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
84,usc,Eastern Washington,eastern-washington,Eastern Washington,,2,2005-2006,2023-2024,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
85,usc,El Monte AC,el-monte-ac,El Monte AC,,2,1910-1911,1912-1913,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
86,usc,Fairfield,fairfield,Fairfield,,1,2019-2020,2019-2020,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
87,usc,Federal Reserve Bank,federal-reserve-bank,Federal Reserve Bank,,2,1923-1924,1924-1925,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
88,usc,FGCU,florida-gulf-coast,FGCU,,3,2019-2020,2022-2023,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
89,usc,Firestone,firestone,Firestone,,1,1933-1934,1933-1934,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
90,usc,Firestone AC,firestone-ac,Firestone AC,,2,1933-1934,1933-1934,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
91,usc,Fla. Atlantic,florida-atlantic,Fla. Atlantic,,1,1992-1993,1992-1993,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
92,usc,Florida A&M,florida-a-m,Florida A&M,,1,2019-2020,2019-2020,RESOLVED,CURRENT_MAIN_IDENTITY_REBASE,,Implementation current-main rebase: florida-a-and-m -> florida-a-m (current-d1-key-rebase); source label/raw evidence preserved.
93,usc,Florida State,florida-state,Florida State,,4,1968-1969,1990-1991,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
94,usc,Fordham,fordham,Fordham,,4,1972-1973,1983-1984,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
95,usc,Fox,fox,Fox,,1,1945-1946,1945-1946,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
96,usc,Fresno State,fresno-state,Fresno State,,6,1927-1928,2004-2005,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
97,usc,Fuller 49'ers,fuller-49-ers,Fuller 49'ers,,1,1944-1945,1944-1945,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
98,usc,Fullerton AC,fullerton-ac,Fullerton AC,,3,1916-1917,1918-1919,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
99,usc,Furman,furman,Furman,,1,1974-1975,1974-1975,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
100,usc,George Mason,george-mason,George Mason,,1,1995-1996,1995-1996,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
101,usc,George Washington,george-washington,George Washington,,1,2006-2007,2006-2007,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
102,usc,Georgia,georgia,Georgia,,3,1972-1973,2012-2013,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
103,usc,Georgia Tech,georgia-tech,Georgia Tech,,4,1991-1992,2021-2022,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
104,usc,Glendale AC,glendale-ac,Glendale AC,,4,1915-1916,1915-1916,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
105,usc,Glendale High,glendale-high,Glendale High,,3,1908-1909,1910-1911,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
106,usc,Gonzaga,gonzaga,Gonzaga,,4,1991-1992,2023-2024,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
107,usc,Goodyear,goodyear,Goodyear,,1,1922-1923,1922-1923,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
108,usc,Grambling,grambling,Grambling,,2,1976-1977,2024-2025,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
109,usc,Griffin-McGarry,griffin-mcgarry,Griffin-McGarry,,1,1924-1925,1924-1925,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
110,usc,Hancock Oil Co,hancock-oil-co,Hancock Oil Co,,1,1932-1933,1932-1933,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
111,usc,Hardin-Simmons,hardin-simmons,Hardin-Simmons,,1,1972-1973,1972-1973,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
112,usc,Harvard,harvard,Harvard,,2,1990-1991,2019-2020,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
113,usc,Harvard Military,harvard-military,Harvard Military,,1,1918-1919,1918-1919,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
114,usc,Hawai'i,hawai-i,Hawai'i,,33,1951-1952,2004-2005,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
115,usc,Hellman Electric,hellman-electric,Hellman Electric,,1,1926-1927,1926-1927,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
116,usc,Hollywood AC,hollywood-ac,Hollywood AC,,7,1926-1927,1930-1931,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
117,usc,Hollywood High,hollywood-high,Hollywood High,,2,1916-1917,1916-1917,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
118,usc,Holy Cross,holy-cross,Holy Cross,,1,1978-1979,1978-1979,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
119,usc,Houston,houston,Houston,,12,1961-1962,1995-1996,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
120,usc,Howard,howard,Howard,,4,1975-1976,2013-2014,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
121,usc,Huntington Beach High,huntington-beach-high,Huntington Beach High,,6,1906-1907,1911-1912,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
122,usc,Huntington Park High,huntington-park-high,Huntington Park High,,1,1911-1912,1911-1912,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
123,usc,Hutchinson Renos,hutchinson-renos,Hutchinson Renos,,1,1934-1935,1934-1935,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
124,usc,Hutchinson Transits,hutchinson-transits,Hutchinson Transits,,1,1935-1936,1935-1936,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
125,usc,Idaho,idaho,Idaho,,12,1938-1939,2015-2016,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
126,usc,Idaho State,idaho-state,Idaho State,,6,1953-1954,2024-2025,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
127,usc,Illinois,illinois,Illinois,,11,1966-1967,2025-2026,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
128,usc,Illinois State,illinois-state,Illinois State,,3,1979-1980,2025-2026,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
129,usc,Indiana,indiana,Indiana,,6,1937-1938,2025-2026,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
130,usc,Indiana State,indiana-state,Indiana State,,1,2004-2005,2004-2005,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
131,usc,Iowa,iowa,Iowa,,9,1953-1954,2025-2026,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
132,usc,Iowa State,iowa-state,Iowa State,,4,1958-1959,1971-1972,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
133,usc,Joe E. Brown All Stars,joe-e-brown-all-stars,Joe E. Brown All Stars,,1,1935-1936,1935-1936,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
134,usc,Kansas,kansas,Kansas,,17,1935-1936,2020-2021,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
135,usc,Kansas State,kansas-state,Kansas State,,6,1960-1961,2023-2024,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
136,usc,"Kent (Irvine, Calif.",kent-irvine-calif,"Kent (Irvine, Calif.",,1,1991-1992,1991-1992,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
137,usc,Kentucky,kentucky,Kentucky,,3,1959-1960,2000-2001,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
138,usc,Knights of St. Paul,knights-of-st-paul,Knights of St. Paul,,2,1919-1920,1922-1923,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
139,usc,La Salle,la-salle,La Salle,,2,2002-2003,2004-2005,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
140,usc,La Verne,la-verne,La Verne,,1,1921-1922,1921-1922,RESOLVED,USC official source label normalized conservatively; current-D1 aliases standardized where independently clear; historical/non-current identities retained as stable research keys.,,
