index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
14,oklahoma-state,Arkansas,arkansas,Arkansas,Yes,53,1924-1925,2020-2021,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
15,oklahoma-state,Arkansas St.,arkansas-state,Arkansas State,Yes,12,1970-1971,2008-2009,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
16,oklahoma-state,Arkansas Tech,arkansas-tech,Arkansas Tech,No,1,1979-1980,1979-1980,RESOLVED,Historical/non-current identity research,,OSU series heading
17,oklahoma-state,Auburn,auburn,Auburn,Yes,4,1977-1978,2015-2016,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
18,oklahoma-state,Austin Peay,austin-peay,Austin Peay,Yes,2,2001-2002,2017-2018,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
19,oklahoma-state,Ball St.,ball-state,Ball State,Yes,2,2001-2002,2006-2007,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
20,oklahoma-state,Baylor,baylor,Baylor,Yes,96,1917-1918,2025-2026,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
21,oklahoma-state,Bethune Cookman,bethune-cookman,Bethune-Cookman,Yes,1,2025-2026,2025-2026,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
22,oklahoma-state,Blackwell Baptist,oklahoma-baptist-college-blackwell,Oklahoma Baptist College (Blackwell),No,3,1911-1912,1912-1913,RESOLVED,Historical/non-current identity research,,Oklahoma historical/institutional research distinguishes Blackwell Baptist college from Oklahoma Baptist in Shawnee
23,oklahoma-state,Boise St.,boise-state,Boise State,Yes,1,1988-1989,1988-1989,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
24,oklahoma-state,Boston College,boston-college,Boston College,Yes,1,2005-2006,2005-2006,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
25,oklahoma-state,Bowling Green,bowling-green,Bowling Green,Yes,1,1945-1946,1945-1946,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
26,oklahoma-state,Bradley,bradley,Bradley,Yes,18,1948-1949,2009-2010,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
27,oklahoma-state,Brooklyn,brooklyn-college,Brooklyn College,No,1,1988-1989,1988-1989,RESOLVED,Historical/non-current identity research,,OSU official 1988-89 schedule/opponent history identifies Brooklyn College
28,oklahoma-state,Butler,butler,Butler,Yes,5,1932-1933,2013-2014,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
29,oklahoma-state,BYU,byu,BYU,Yes,11,1961-1962,2025-2026,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
30,oklahoma-state,BYU-Hawaii,byu-hawaii,BYU-Hawaii,No,2,1986-1987,1987-1988,RESOLVED,Historical/non-current identity research,,OSU series heading; distinct historical/non-current institution
31,oklahoma-state,Cal Poly,cal-poly,Cal Poly,Yes,1,1971-1972,1971-1972,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
32,oklahoma-state,Cal St. Fullerton,cal-state-fullerton,Cal State Fullerton,Yes,2,1968-1969,1972-1973,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
33,oklahoma-state,Cal State Fullerton,cal-state-fullerton,Cal State Fullerton,Yes,1,2025-2026,2025-2026,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
34,oklahoma-state,Cal State LA,cal-state-la,Cal State LA,No,1,1963-1964,1963-1964,RESOLVED,Historical/non-current identity research,,OSU series heading
35,oklahoma-state,California,california,California,Yes,5,1945-1946,1992-1993,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
36,oklahoma-state,Camp Chaffee,camp-chaffee,Camp Chaffee,No,1,1943-1944,1943-1944,RESOLVED,Historical/non-current identity research,,OSU wartime schedule; military-team identity preserved
37,oklahoma-state,Campbell,campbell,Campbell,Yes,1,2016-2017,2016-2017,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
38,oklahoma-state,Canisius,canisius,Canisius,Yes,2,1943-1944,1946-1947,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
39,oklahoma-state,Carleton,carleton,Carleton College,No,1,1931-1932,1931-1932,RESOLVED,Historical/non-current identity research,,Official OSU opponent history identifies Carleton College
40,oklahoma-state,CCNY,ccny,The City College of New York,No,5,1939-1940,1943-1944,RESOLVED,Historical/non-current identity research,,Official OSU opponent history expands CCNY
41,oklahoma-state,Centenary,centenary,Centenary (LA),No,3,1982-1983,1990-1991,RESOLVED,Historical/non-current identity research,,OSU series heading distinguishes Louisiana institution
42,oklahoma-state,Central Ark.,central-arkansas,Central Arkansas,Yes,4,2010-2011,2018-2019,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
43,oklahoma-state,Central Conn. St.,central-connecticut,Central Connecticut,Yes,1,1988-1989,1988-1989,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
44,oklahoma-state,Central Missouri St.,university-of-central-missouri,University of Central Missouri,No,1,1938-1939,1938-1939,RESOLVED,Historical/non-current identity research,,Published Kansas package institutional-lineage evidence
45,oklahoma-state,Central Mo.,university-of-central-missouri,University of Central Missouri,No,1,1983-1984,1983-1984,RESOLVED,Historical/non-current identity research,,Published Kansas package institutional-lineage evidence
46,oklahoma-state,Central Okla.,central-oklahoma,Central Oklahoma,No,18,1909-1910,1947-1948,RESOLVED,Historical/non-current identity research,,OSU series heading
47,oklahoma-state,Charleston,charleston,Charleston,Yes,1,2018-2019,2018-2019,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
48,oklahoma-state,Charlotte,charlotte,Charlotte,Yes,3,1979-1980,2018-2019,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
49,oklahoma-state,Chicago St.,chicago-state,Chicago State,Yes,3,1988-1989,2023-2024,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
50,oklahoma-state,Chilocco,chilocco,Chilocco,No,21,1909-1910,1920-1921,RESOLVED,Historical/non-current identity research,,Published Kansas package identity plus OSU historical ledger
51,oklahoma-state,Cincinnati,cincinnati,Cincinnati,Yes,9,1957-1958,2025-2026,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
52,oklahoma-state,Clemson,clemson,Clemson,Yes,1,1993-1994,1993-1994,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
53,oklahoma-state,Cleveland St.,cleveland-state,Cleveland State,Yes,2,1981-1982,2021-2022,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
54,oklahoma-state,Col. Of Charleston,charleston,Charleston,Yes,1,1996-1997,1996-1997,RESOLVED,Current-D1 alias normalization,,research_base_sha current program registry; Oklahoma State series heading/raw label
55,oklahoma-state,Col. of Charleston,charleston,Charleston,Yes,3,2002-2003,2021-2022,RESOLVED,Current-D1 alias normalization,,research_base_sha current program registry; Oklahoma State series heading/raw label
56,oklahoma-state,Colgate,colgate,Colgate,Yes,1,1990-1991,1990-1991,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
57,oklahoma-state,Colo. Sch. of Mines,colorado-school-of-mines,Colorado School of Mines,No,1,1937-1938,1937-1938,RESOLVED,Historical/non-current identity research,,OSU series heading
58,oklahoma-state,Colorado,colorado,Colorado,Yes,112,1947-1948,2025-2026,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
59,oklahoma-state,Colorado Col.,colorado-college,Colorado College,No,1,1937-1938,1937-1938,RESOLVED,Historical/non-current identity research,,OSU series heading
60,oklahoma-state,Colorado St.,colorado-state,Colorado State,Yes,5,1961-1962,2003-2004,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
61,oklahoma-state,Coppin St.,coppin-state,Coppin State,Yes,1,2009-2010,2009-2010,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
62,oklahoma-state,Cornell,cornell,Cornell,Yes,1,1981-1982,1981-1982,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
63,oklahoma-state,Creighton,creighton,Creighton,Yes,41,1928-1929,2023-2024,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
64,oklahoma-state,CSUN,cal-state-northridge,CSUN,Yes,1,1995-1996,1995-1996,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
65,oklahoma-state,Culver-Stockton,culver-stockton,Culver-Stockton College (MO),No,1,1947-1948,1947-1948,RESOLVED,Historical/non-current identity research,,Official OSU opponent history
66,oklahoma-state,Davidson,davidson,Davidson,Yes,1,2025-2026,2025-2026,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
67,oklahoma-state,Dayton,dayton,Dayton,Yes,2,1976-1977,1983-1984,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
68,oklahoma-state,DBU,dallas-baptist,Dallas Baptist University,No,1,1982-1983,1982-1983,RESOLVED,Historical/non-current identity research,,Official OSU opponent history expands DBU
69,oklahoma-state,Delaware St.,delaware-state,Delaware State,Yes,1,2013-2014,2013-2014,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
70,oklahoma-state,Denver,denver,Denver,Yes,2,1943-1944,1943-1944,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
71,oklahoma-state,DePaul,depaul,DePaul,Yes,21,1939-1940,2022-2023,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
72,oklahoma-state,Detroit,detroit-mercy,Detroit Mercy,Yes,16,1949-1950,1956-1957,RESOLVED,Current-D1 alias normalization,,research_base_sha current program registry; Oklahoma State series heading/raw label
73,oklahoma-state,Detroit Mercy,detroit-mercy,Detroit Mercy,Yes,1,2005-2006,2005-2006,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
74,oklahoma-state,Drake,drake,Drake,Yes,51,1925-1926,1962-1963,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
75,oklahoma-state,Drexel,drexel,Drexel,Yes,1,1994-1995,1994-1995,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
76,oklahoma-state,Drury,drury,Drury,No,1,1938-1939,1938-1939,RESOLVED,Historical/non-current identity research,,OSU series heading
77,oklahoma-state,Duke,duke,Duke,Yes,2,1939-1940,1997-1998,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
78,oklahoma-state,Duquesne,duquesne,Duquesne,Yes,2,1939-1940,1955-1956,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
79,oklahoma-state,East Central,east-central,East Central,No,3,1928-1929,1981-1982,RESOLVED,Historical/non-current identity research,,OSU series heading
80,oklahoma-state,Eastern N.M.,eastern-new-mexico,Eastern New Mexico,No,1,1952-1953,1952-1953,RESOLVED,Historical/non-current identity research,,OSU series heading normalizes abbreviation
81,oklahoma-state,Eastern Wash.,eastern-washington,Eastern Washington,Yes,2,2003-2004,2022-2023,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
82,oklahoma-state,Ecuador,ecuador,Ecuador,No,1,1947-1948,1947-1948,RESOLVED,Historical/non-current identity research,,OSU official 1947-48 schedule identifies opponent only as Ecuador; team form not over-inferred
83,oklahoma-state,Emporia St.,emporia-state,Emporia State,No,2,1908-1909,1931-1932,RESOLVED,Historical/non-current identity research,,Published Kansas package identity and OSU series heading
84,oklahoma-state,Enid Air School,enid-air-school,Enid Air School,No,1,1942-1943,1942-1943,RESOLVED,Historical/non-current identity research,,OSU wartime schedule; military-team identity preserved
85,oklahoma-state,Enid Army Air Base,enid-army-air-base,Enid Army Air Base,No,2,1943-1944,1943-1944,RESOLVED,Historical/non-current identity research,,OSU wartime schedule; military-team identity preserved
86,oklahoma-state,ETSU,east-tennessee-state,East Tennessee State,Yes,1,2007-2008,2007-2008,RESOLVED,Current-D1 alias normalization,,research_base_sha current program registry; Oklahoma State series heading/raw label
87,oklahoma-state,Evansville,evansville,Evansville,Yes,1,1991-1992,1991-1992,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
88,oklahoma-state,FGCU,florida-gulf-coast,Florida Gulf Coast,Yes,1,2017-2018,2017-2018,RESOLVED,Current-D1 alias normalization,,research_base_sha current program registry; Oklahoma State series heading/raw label
89,oklahoma-state,FIU,florida-international,FIU,Yes,1,1983-1984,1983-1984,RESOLVED,Current-D1 alias normalization,,research_base_sha current program registry; Oklahoma State series heading/raw label
90,oklahoma-state,Fla. Atlantic,florida-atlantic,FAU,Yes,3,1998-1999,2024-2025,RESOLVED,Current-D1 alias normalization,,research_base_sha current program registry; Oklahoma State series heading/raw label
91,oklahoma-state,Florida,florida,Florida,Yes,4,1993-1994,2021-2022,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
92,oklahoma-state,Florida St.,florida-state,Florida State,Yes,2,1964-1965,2017-2018,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
93,oklahoma-state,Fort Riley (Kan.),fort-riley,Fort Riley,No,1,1945-1946,1945-1946,RESOLVED,Historical/non-current identity research,,OSU wartime schedule; military-team identity preserved
94,oklahoma-state,Frederick AAF,frederick-army-air-field,Frederick Army Air Field,No,1,1944-1945,1944-1945,RESOLVED,Historical/non-current identity research,,OSU official 1944-45 schedule expands AAF
95,oklahoma-state,Fresno St.,fresno-state,Fresno State,Yes,2,2001-2002,2002-2003,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
96,oklahoma-state,Ga. Southern,georgia-southern,Georgia Southern,Yes,1,1991-1992,1991-1992,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
97,oklahoma-state,George Mason,george-mason,George Mason,Yes,1,2015-2016,2015-2016,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
98,oklahoma-state,George Washington,george-washington,George Washington,Yes,6,1939-1940,1997-1998,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
99,oklahoma-state,Georgetown,georgetown,Georgetown,Yes,2,2016-2017,2019-2020,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
100,oklahoma-state,Georgia Tech,georgia-tech,Georgia Tech,Yes,4,1981-1982,2009-2010,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
101,oklahoma-state,Glennan Army Hospital,glennan-army-hospital,Glennan Army Hospital,No,2,1943-1944,1944-1945,RESOLVED,Historical/non-current identity research,,OSU official wartime schedule
102,oklahoma-state,Gonzaga,gonzaga,Gonzaga,Yes,6,2004-2005,2013-2014,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
103,oklahoma-state,Grambling,grambling,Grambling,Yes,2,1990-1991,2008-2009,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
104,oklahoma-state,Grand Canyon,grand-canyon,Grand Canyon,Yes,1,2025-2026,2025-2026,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
105,oklahoma-state,Green Bay,green-bay,Green Bay,Yes,1,2024-2025,2024-2025,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
106,oklahoma-state,Grinnell,grinnell,Grinnell College,No,26,1925-1926,1938-1939,RESOLVED,Historical/non-current identity research,,Official OSU opponent history/historical schedule
107,oklahoma-state,Hamline,hamline,Hamline,No,1,1947-1948,1947-1948,RESOLVED,Historical/non-current identity research,,OSU series heading
108,oklahoma-state,Hardin-Simmons,hardin-simmons,Hardin-Simmons,No,4,1953-1954,1979-1980,RESOLVED,Historical/non-current identity research,,OSU series heading
109,oklahoma-state,Hartford,hartford,Hartford,No,1,2002-2003,2002-2003,RESOLVED,Historical/non-current identity research,,OSU series heading; current registry review confirms no current-D1 identity
110,oklahoma-state,Harvard,harvard,Harvard,Yes,1,2010-2011,2010-2011,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
111,oklahoma-state,Hawaii,hawai-i,Hawai'i,Yes,2,1978-1979,1998-1999,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
112,oklahoma-state,Hillyards (AAU),hillyards-aau,Hillyards (AAU),No,1,1925-1926,1925-1926,RESOLVED,Historical/non-current identity research,,OSU official 1925-26 schedule identifies AAU Hillyards
113,oklahoma-state,Hofstra,hofstra,Hofstra,Yes,1,1999-2000,1999-2000,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
114,oklahoma-state,Houston,houston,Houston,Yes,26,1950-1951,2025-2026,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
115,oklahoma-state,Houston Christian,houston-christian,Houston Christian,Yes,13,1979-1980,2023-2024,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
116,oklahoma-state,Howard Payne,howard-payne,Howard Payne,No,1,1954-1955,1954-1955,RESOLVED,Historical/non-current identity research,,OSU series heading
117,oklahoma-state,Hutchinson NAS,hutchinson-nas,Hutchinson NAS,No,2,1943-1944,1943-1944,RESOLVED,Historical/non-current identity research,,OSU wartime schedule; military-team identity preserved
118,oklahoma-state,Idaho,idaho,Idaho,Yes,4,1951-1952,1999-2000,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
119,oklahoma-state,Illinois,illinois,Illinois,Yes,4,1950-1951,2007-2008,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
120,oklahoma-state,Iowa,iowa,Iowa,Yes,1,1929-1930,1929-1930,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
121,oklahoma-state,Iowa St.,iowa-state,Iowa State,Yes,141,1926-1927,2024-2025,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
122,oklahoma-state,Iowa State,iowa-state,Iowa State,Yes,2,2025-2026,2025-2026,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
123,oklahoma-state,Jackson St.,jackson-state,Jackson State,Yes,5,1994-1995,2005-2006,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
124,oklahoma-state,Jacksonville,jacksonville,Jacksonville,Yes,3,1986-1987,1992-1993,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
125,oklahoma-state,Kansas,kansas,Kansas,Yes,186,1925-1926,2025-2026,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
126,oklahoma-state,Kansas (NR/19),kansas,Kansas,Yes,1,1986-1987,1986-1987,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
127,oklahoma-state,Kansas City,kansas-city,Kansas City,Yes,10,1987-1988,2025-2026,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
128,oklahoma-state,Kansas St.,kansas-state,Kansas State,Yes,148,1921-1922,2024-2025,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
129,oklahoma-state,Kansas State,kansas-state,Kansas State,Yes,1,2025-2026,2025-2026,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
130,oklahoma-state,Kent St.,kent-state,Kent State,Yes,1,2001-2002,2001-2002,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
131,oklahoma-state,Kentucky,kentucky,Kentucky,Yes,4,1943-1944,1974-1975,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
132,oklahoma-state,Kingfisher,kingfisher-college,Kingfisher College,No,2,1921-1922,1921-1922,RESOLVED,Historical/non-current identity research,,Oklahoma historical research identifies Kingfisher College
133,oklahoma-state,La Salle,la-salle,La Salle,Yes,3,1939-1940,2010-2011,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
134,oklahoma-state,Lamar University,lamar,Lamar,Yes,7,1960-1961,2000-2001,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
135,oklahoma-state,Langston,langston,Langston,No,2,1999-2000,2011-2012,RESOLVED,Historical/non-current identity research,,OSU series heading
136,oklahoma-state,Liberal (Kan.) AAF,liberal-army-air-field,Liberal Army Air Field,No,1,1944-1945,1944-1945,RESOLVED,Historical/non-current identity research,,OSU official wartime schedule expands AAF
137,oklahoma-state,Liberty,liberty,Liberty,Yes,1,2020-2021,2020-2021,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
138,oklahoma-state,Little Rock,little-rock,Little Rock,Yes,4,1998-1999,2004-2005,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
139,oklahoma-state,LIU,long-island-university,LIU,Yes,6,1945-1946,1949-1950,RESOLVED,Current-D1 institutional lineage/unification,,Official LIU athletics history plus current program registry | Historical Long Island/LIU series retained under current Long Island University identity.
140,oklahoma-state,LMU (CA),loyola-marymount,Loyola Marymount,Yes,4,1950-1951,1980-1981,RESOLVED,Current-D1 alias normalization,,research_base_sha current program registry; Oklahoma State series heading/raw label
141,oklahoma-state,Long Beach St.,long-beach-state,Long Beach State,Yes,6,1962-1963,2015-2016,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
142,oklahoma-state,Longwood,longwood,Longwood,Yes,1,2015-2016,2015-2016,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
143,oklahoma-state,Louisiana,louisiana,Louisiana,Yes,1,1970-1971,1970-1971,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
144,oklahoma-state,Louisiana Tech,louisiana-tech,Louisiana Tech,Yes,4,1990-1991,2013-2014,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
145,oklahoma-state,Louisville,louisville,Louisville,Yes,3,1980-1981,1992-1993,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
146,oklahoma-state,Louisville (NR/15),louisville,Louisville,Yes,1,1988-1989,1988-1989,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
147,oklahoma-state,Loyola (LA),loyola-new-orleans,Loyola New Orleans,No,1,1957-1958,1957-1958,RESOLVED,Historical/non-current identity research,,OSU series heading distinguishes Louisiana Loyola
148,oklahoma-state,Loyola Chicago,loyola-chicago,Loyola Chicago,Yes,6,1939-1940,1956-1957,RESOLVED,Current-D1 registry exact/normalized match,,research_base_sha current program registry; Oklahoma State series heading/raw label
