index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
25,OKSTRAW-00026,oklahoma-state,2025-26_media_guide_game_by_game,1912-1913,1913,1913-02-01,Oklahoma City,Oklahoma City,oklahoma-city,No,35,13,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 1 at Oklahoma City W 35-13,resolved,,,,,,,
26,OKSTRAW-00027,oklahoma-state,2025-26_media_guide_game_by_game,1912-1913,1913,1913-02-17,Chilocco,Chilocco,chilocco,No,15,19,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 17 at Chilocco L 15-19,resolved,,,,,,,
27,OKSTRAW-00028,oklahoma-state,2025-26_media_guide_game_by_game,1912-1913,1913,1913-02-18,Southwestern (Kan.),Southwestern (KS),southwestern-kansas,No,27,17,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 18 at Southwestern (Kan.) W 27-17,resolved,,,,,,,
28,OKSTRAW-00029,oklahoma-state,2025-26_media_guide_game_by_game,1912-1913,1913,1913-02-19,Blackwell Baptist,Oklahoma Baptist College (Blackwell),oklahoma-baptist-college-blackwell,No,28,29,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 19 at Blackwell Baptist L 28-29,resolved,,,,,,,
29,OKSTRAW-00030,oklahoma-state,2025-26_media_guide_game_by_game,1912-1913,1913,1913-02-20,Tonkawa,Northern Oklahoma College,northern-oklahoma-college,No,25,24,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 20 at Tonkawa W 25-24,resolved,,,,,,,
30,OKSTRAW-00031,oklahoma-state,2025-26_media_guide_game_by_game,1912-1913,1913,1913-02-21,Tonkawa,Northern Oklahoma College,northern-oklahoma-college,No,15,20,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 21 at Tonkawa L 15-20,resolved,,,,,,,
31,OKSTRAW-00032,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-01-12,Oklahoma City,Oklahoma City,oklahoma-city,No,31,26,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 12 Oklahoma City W 31-26,resolved,,,,,,,
32,OKSTRAW-00033,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-01-13,Oklahoma City,Oklahoma City,oklahoma-city,No,23,22,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 13 Oklahoma City W 23-22,resolved,,,,,,,
33,OKSTRAW-00034,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-01-22,Phillips,Phillips University,phillips-university,No,44,4,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 22 Phillips W 44-4,resolved,,,,,,,
34,OKSTRAW-00035,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-01-23,Phillips,Phillips University,phillips-university,No,24,20,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 23 Phillips W 24-20,resolved,,,,,,,
35,OKSTRAW-00036,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-01-29,Tonkawa,Northern Oklahoma College,northern-oklahoma-college,No,35,26,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 29 Tonkawa W 35-26,resolved,,,,,,,
36,OKSTRAW-00037,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-01-30,Tonkawa,Northern Oklahoma College,northern-oklahoma-college,No,43,13,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 30 Tonkawa W 43-13,resolved,,,,,,,
37,OKSTRAW-00038,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-02-01,Oklahoma City,Oklahoma City,oklahoma-city,No,48,22,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 1 at Oklahoma City W 48-22,resolved,,,,,,,
38,OKSTRAW-00039,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-02-02,Oklahoma City,Oklahoma City,oklahoma-city,No,34,15,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 2 at Oklahoma City W 34-15,resolved,,,,,,,
39,OKSTRAW-00040,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-02-03,Phillips,Phillips University,phillips-university,No,40,15,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 3 at Phillips W 40-15,resolved,,,,,,,
40,OKSTRAW-00041,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-02-04,Phillips,Phillips University,phillips-university,No,42,20,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 4 at Phillips W 42-20,resolved,,,,,,,
41,OKSTRAW-00042,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-02-05,Tulsa,Tulsa,tulsa,Yes,19,35,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 5 at Tulsa L 19-35,resolved,,,,,,,
42,OKSTRAW-00043,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-02-06,Tulsa,Tulsa,tulsa,Yes,26,41,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 6 at Tulsa L 26-41,resolved,,,,,,,
43,OKSTRAW-00044,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-02-12,Tulsa,Tulsa,tulsa,Yes,16,26,L,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Feb. 12 Tulsa L 16-26,resolved,,,,,,,
44,OKSTRAW-00045,oklahoma-state,2025-26_media_guide_game_by_game,1914-1915,1915,1915-02-13,Tulsa,Tulsa,tulsa,Yes,16,21,L,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Feb. 13 Tulsa L 16-21,resolved,,,,,,,
45,OKSTRAW-00046,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1915-12-16,Oklahoma City,Oklahoma City,oklahoma-city,No,45,16,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Dec. 16 Oklahoma City W 45-16,resolved,,,,,,,
46,OKSTRAW-00047,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1915-12-17,Oklahoma City,Oklahoma City,oklahoma-city,No,39,21,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Dec. 17 Oklahoma City W 39-21,resolved,,,,,,,
47,OKSTRAW-00048,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1916-01-08,Phillips,Phillips University,phillips-university,No,39,8,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 8 Phillips W 39-8,resolved,,,,,,,
48,OKSTRAW-00049,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1916-01-12,San Francisco Native Sons,San Francisco Native Sons,san-francisco-native-sons,No,41,15,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 12 San Francisco Native Sons W 41-15,resolved,,,,,,,
49,OKSTRAW-00050,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1916-01-14,Oklahoma,Oklahoma,oklahoma,Yes,33,35,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Jan. 14 at Oklahoma L 33-35,resolved,,,,,,,
50,OKSTRAW-00051,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1916-01-15,Oklahoma,Oklahoma,oklahoma,Yes,49,57,L,2,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Jan. 15 at Oklahoma L 49-57 2ot,resolved,,,,,,,
51,OKSTRAW-00052,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1916-01-29,Northwestern Okla.,Northwestern Oklahoma State,northwestern-oklahoma-state,No,28,27,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 29 Northwestern Okla. W 28-27,resolved,,,,,,,
52,OKSTRAW-00053,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1916-02-05,Tulsa,Tulsa,tulsa,Yes,30,34,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 5 at Tulsa L 30-34,resolved,,,,,,,
53,OKSTRAW-00054,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1916-02-11,Tulsa,Tulsa,tulsa,Yes,34,24,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Feb. 11 Tulsa W 34-24,resolved,,,,,,,
54,OKSTRAW-00055,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1916-02-15,Chilocco,Chilocco,chilocco,No,15,42,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 15 at Chilocco L 15-42,resolved,,,,,,,
55,OKSTRAW-00056,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1916-02-19,Chilocco,Chilocco,chilocco,No,40,44,L,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Feb. 19 Chilocco L 40-44,resolved,,,,,,,
56,OKSTRAW-00057,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1916-02-24,Phillips,Phillips University,phillips-university,No,18,16,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 24 at Phillips W 18-16,resolved,,,,,,,
57,OKSTRAW-00058,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1916-02-26,Northwestern Okla.,Northwestern Oklahoma State,northwestern-oklahoma-state,No,22,44,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 26 at Northwestern Okla. L 22-44,resolved,,,,,,,
58,OKSTRAW-00059,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1916-03-03,Oklahoma,Oklahoma,oklahoma,Yes,30,50,L,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Mar. 3 Oklahoma L 30-50,resolved,,,,,,,
59,OKSTRAW-00060,oklahoma-state,2025-26_media_guide_game_by_game,1915-1916,1916,1916-03-04,Oklahoma,Oklahoma,oklahoma,Yes,30,59,L,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Mar. 4 Oklahoma L 30-59,resolved,,,,,,,
60,OKSTRAW-00061,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-01-05,Chilocco,Chilocco,chilocco,No,37,35,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 5 Chilocco W 37-35,resolved,,,,,,,
61,OKSTRAW-00062,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-01-06,Chilocco,Chilocco,chilocco,No,27,35,L,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 6 Chilocco L 27-35,resolved,,,,,,,
62,OKSTRAW-00063,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-01-12,Oklahoma,Oklahoma,oklahoma,Yes,58,11,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 12 Oklahoma W 58-11,resolved,,,,,,,
63,OKSTRAW-00064,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-01-13,Oklahoma,Oklahoma,oklahoma,Yes,23,24,L,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 13 Oklahoma L 23-24,resolved,,,,,,,
64,OKSTRAW-00065,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-01-26,Chilocco,Chilocco,chilocco,No,23,41,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Jan. 26 at Chilocco L 23-41,resolved,,,,,,,
65,OKSTRAW-00066,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-01-27,Chilocco,Chilocco,chilocco,No,24,23,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Jan. 27 at Chilocco W 24-23,resolved,,,,,,,
66,OKSTRAW-00067,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-01-30,Northwestern Okla.,Northwestern Oklahoma State,northwestern-oklahoma-state,No,56,15,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 30 Northwestern Okla. W 56-15,resolved,,,,,,,
67,OKSTRAW-00068,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-02-02,Tulsa,Tulsa,tulsa,Yes,31,13,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Feb. 2 Tulsa W 31-13,resolved,,,,,,,
68,OKSTRAW-00069,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-02-03,Tulsa,Tulsa,tulsa,Yes,27,18,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Feb. 3 Tulsa W 27-18,resolved,,,,,,,
69,OKSTRAW-00070,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-02-16,Oklahoma,Oklahoma,oklahoma,Yes,31,24,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 16 at Oklahoma W 31-24,resolved,,,,,,,
70,OKSTRAW-00071,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-02-17,Oklahoma,Oklahoma,oklahoma,Yes,25,36,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Feb. 17 at Oklahoma L 25-36,resolved,,,,,,,
71,OKSTRAW-00072,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-02-23,Okla. Baptist,Oklahoma Baptist,oklahoma-baptist,No,54,9,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Feb. 23 Okla. Baptist W 54-9,resolved,,,,,,,
72,OKSTRAW-00073,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-02-24,Okla. Baptist,Oklahoma Baptist,oklahoma-baptist,No,31,14,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Feb. 24 Okla. Baptist W 31-14,resolved,,,,,,,
73,OKSTRAW-00074,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-03-02,Tulsa,Tulsa,tulsa,Yes,31,22,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Mar. 2 at Tulsa W 31-22,resolved,,,,,,,
74,OKSTRAW-00075,oklahoma-state,2025-26_media_guide_game_by_game,1916-1917,1917,1917-03-03,Tulsa,Tulsa,tulsa,Yes,35,25,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 151,Mar. 3 at Tulsa W 35-25,resolved,,,,,,,
75,OKSTRAW-00076,oklahoma-state,2025-26_media_guide_game_by_game,1917-1918,1918,1918-01-09,Southwestern Okla.,Southwestern Oklahoma State,southwestern-oklahoma-state,No,8,27,L,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 9 Southwestern Okla. L 8-27,resolved,,,,,,,
76,OKSTRAW-00077,oklahoma-state,2025-26_media_guide_game_by_game,1917-1918,1918,1918-01-19,Central Okla.,Central Oklahoma,central-oklahoma,No,22,12,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 19 Central Okla. W 22-12,resolved,,,,,,,
77,OKSTRAW-00078,oklahoma-state,2025-26_media_guide_game_by_game,1917-1918,1918,1918-01-26,Okla. Baptist,Oklahoma Baptist,oklahoma-baptist,No,38,26,W,0,,,,SOURCE_PROGRAM_HOME,,Oklahoma A&M Original Armory,Stillwater,OK,,,REGULAR_SEASON,,PDF p. 151,Jan. 26 Okla. Baptist W 38-26,resolved,,,,,,,
