index,source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
10,ucla,barclays-center,VEN-000020,Barclays Center,,Brooklyn,NY,arena,,,unknown,3,2012-11-19,2015-12-19,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000020.
11,ucla,beasley-coliseum,VEN-000283,Beasley Coliseum,,Pullman,WA,arena,,,unknown,1,1975-03-15,1975-03-15,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000283.
12,ucla,brendan-byrne-arena,VEN-000028,Brendan Byrne Arena,,East Rutherford,NJ,arena,,,unknown,1,1990-03-22,1990-03-22,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000028.
13,ucla,breslin-center,VEN-000029,Breslin Center,,East Lansing,MI,arena,,,unknown,1,2026-02-17,2026-02-17,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000029.
14,ucla,bryce-jordan-center,VEN-000303,Bryce Jordan Center,,State College,PA,arena,,,unknown,1,2026-01-14,2026-01-14,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,"Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main geography normalization: University Park, PA -> State College, PA for authoritative physical venue key bryce-jordan-center. Integration rebase resolved final global venue ID VEN-000303."
15,ucla,cannon-activities-center,VEN-000389,Cannon Activities Center,,Laie,HI,arena,,,unknown,3,1999-12-21,1999-12-23,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000389.
16,ucla,jma-wireless-dome,VEN-000096,Carrier Dome,,Syracuse,NY,arena,,,unknown,1,1991-03-18,1991-03-18,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main physical-identity rebase: carrier-dome -> jma-wireless-dome. Integration rebase resolved final global venue ID VEN-000096.
17,ucla,carver-hawkeye-arena,VEN-000037,Carver-Hawkeye Arena,,Iowa City,IA,arena,,,unknown,1,2026-01-03,2026-01-03,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000037.
18,ucla,charlotte-coliseum-1955,VEN-000040,Charlotte Coliseum,,Charlotte,NC,arena,,,unknown,1,1965-12-11,1965-12-11,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main physical-identity rebase: charlotte-coliseum -> charlotte-coliseum-1955. Integration rebase resolved final global venue ID VEN-000040.
19,ucla,chase-center,VEN-000042,Chase Center,,San Francisco,CA,arena,,,unknown,1,2025-11-25,2025-11-25,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000042.
20,ucla,chicago-stadium,VEN-000044,Chicago Stadium,,Chicago,IL,arena,,,unknown,4,1965-01-29,1974-01-17,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000044.
21,ucla,mellon-arena,VEN-000241,Civic Arena,,Pittsburgh,PA,arena,,,unknown,1,1970-12-29,1970-12-29,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main physical-identity rebase: civic-arena -> mellon-arena. Integration rebase resolved final global venue ID VEN-000241.
22,ucla,climate-pledge-arena,VEN-000315,Climate Pledge Arena,,Seattle,WA,arena,,,unknown,1,2025-12-13,2025-12-13,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000315.
23,ucla,cole-field-house,VEN-000047,Cole Field House,,College Park,MD,arena,,,unknown,3,1970-03-19,1974-12-27,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000047.
24,ucla,cow-palace,VEN-000289,Cow Palace,,Daly City,CA,arena,,,unknown,3,1948-12-27,1948-12-30,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000289.
25,ucla,crisler-center,VEN-000261,Crisler Center,,Ann Arbor,MI,arena,,,unknown,1,2026-02-14,2026-02-14,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000261.
26,ucla,desert-financial-arena,VEN-000056,Desert Financial Arena,ASU Activity Center; University Activity Center,Tempe,AZ,arena,,,unknown,7,1980-03-07,1992-03-22,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000056.
27,ucla,eugenio-guerra-sports-complex,VEN-000371,Eugenio Guerra Sports Complex,,Bayamón,PR,arena,,,unknown,3,1998-11-26,1998-11-28,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,"Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main geography normalization: Bayamon, PR -> Bayamón, PR for authoritative physical venue key eugenio-guerra-sports-complex. Integration rebase resolved final global venue ID VEN-000371."
28,ucla,fedexforum,VEN-000062,FedExForum,,Memphis,TN,arena,,,unknown,2,2014-03-27,2017-03-24,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000062.
29,ucla,xfinity-mobile-arena,VEN-000237,First Union Center,,Philadelphia,PA,arena,,,unknown,1,2001-03-22,2001-03-22,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main physical-identity rebase: first-union-center -> xfinity-mobile-arena. Integration rebase resolved final global venue ID VEN-000237.
30,ucla,footprint-center,VEN-000065,Footprint Center,,Phoenix,AZ,arena,,,unknown,1,2024-12-14,2024-12-14,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000065.
31,ucla,frank-erwin-center,VEN-000068,Frank Erwin Center,,Austin,TX,arena,,,unknown,1,2013-03-22,2013-03-22,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000068.
32,ucla,franklin-high-school-gymnasium,VEN-000390,Franklin High School Gymnasium,,Los Angeles,CA,arena,,,unknown,3,1922-02-08,1925-02-21,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000390.
33,ucla,freedom-hall,VEN-000069,Freedom Hall,,Louisville,KY,arena,,,unknown,6,1962-03-23,1969-03-22,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000069.
34,ucla,gainbridge-fieldhouse,VEN-000070,Gainbridge Fieldhouse,Conseco Fieldhouse; Bankers Life Fieldhouse,Indianapolis,IN,arena,,,unknown,2,2002-11-30,2025-03-14,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000070.
35,ucla,galen-center,VEN-000071,Galen Center,,Los Angeles,CA,arena,,,unknown,1,2026-03-07,2026-03-07,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000071.
36,ucla,georgia-dome,VEN-000073,Georgia Dome,,Atlanta,GA,arena,,,unknown,4,1992-12-19,2007-03-31,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000073.
37,ucla,gill-coliseum,VEN-000373,Gill Coliseum,,Corvallis,OR,arena,,,unknown,10,1952-03-21,1967-03-18,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000373.
38,ucla,glendale-high-school-gymnasium,VEN-000391,Glendale High School Gymnasium,,Glendale,CA,arena,,,unknown,2,1920-01-16,1921-02-05,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000391.
39,ucla,golden-1-center,VEN-000074,Golden 1 Center,,Sacramento,CA,arena,,,unknown,4,2017-03-17,2023-03-18,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000074.
40,ucla,great-western-forum,VEN-000392,Great Western Forum,,Inglewood,CA,arena,,,unknown,2,1989-03-10,1989-03-11,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000392.
41,ucla,greensboro-coliseum,VEN-000076,Greensboro Coliseum,,Greensboro,NC,arena,,,unknown,5,1974-03-23,2001-03-17,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000076.
42,ucla,harmon-gym,VEN-000393,Harmon Gym,,Berkeley,CA,arena,,,unknown,3,1921-02-28,1925-02-06,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000393.
43,ucla,hec-edmundson-pavilion,VEN-000078,Hec Edmundson Pavilion,,Seattle,WA,arena,,,unknown,2,1970-03-12,1970-03-14,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000078.
44,ucla,hinkle-fieldhouse,VEN-000080,Hinkle Fieldhouse,,Indianapolis,IN,arena,,,unknown,2,2021-03-20,2021-03-28,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000080.
45,ucla,hollywood-high-school-gymnasium,VEN-000394,Hollywood High School Gymnasium,,Los Angeles,CA,arena,,,unknown,3,1927-01-14,1927-02-05,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000394.
46,ucla,honda-center,VEN-000082,Honda Center,Arrowhead Pond; The Pond,Anaheim,CA,arena,,,unknown,22,1994-12-03,2016-11-27,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000082.
47,ucla,houston-astrodome,VEN-000395,Houston Astrodome,,Houston,TX,arena,,,unknown,3,1968-01-20,1971-03-27,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000395.
48,ucla,jon-m-huntsman-center,VEN-000097,Huntsman Center,,Salt Lake City,UT,arena,,,unknown,4,1971-03-18,1987-03-14,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main physical-identity rebase: huntsman-center -> jon-m-huntsman-center. Integration rebase resolved final global venue ID VEN-000097.
49,ucla,imperial-arena,VEN-000088,Imperial Arena,,Nassau,BS,arena,,,unknown,3,2014-11-26,2014-11-28,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,"Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main geography normalization: Paradise Island, Bahamas -> Nassau, BS for authoritative physical venue key imperial-arena. Integration rebase resolved final global venue ID VEN-000088."
50,ucla,intuit-dome,VEN-000375,Intuit Dome,,Inglewood,CA,arena,,,unknown,2,2024-12-28,2025-11-14,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000375.
51,ucla,jenison-fieldhouse,VEN-000093,Jenison Field House,,East Lansing,MI,arena,,,unknown,1,1952-12-20,1952-12-20,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main physical-identity rebase: jenison-field-house -> jenison-fieldhouse. Integration rebase resolved final global venue ID VEN-000093.
52,ucla,jeppesen-fieldhouse,VEN-000396,Jeppesen Fieldhouse,,Houston,TX,arena,,,unknown,1,1961-12-23,1961-12-23,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000396.
53,ucla,kfc-yum-center,VEN-000104,KFC Yum! Center,,Louisville,KY,arena,,,unknown,2,2015-03-19,2015-03-21,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000104.
54,ucla,kaiser-permanente-arena,VEN-000397,Kaiser Permanente Arena,,Santa Cruz,CA,arena,,,unknown,1,2021-01-23,2021-01-23,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000397.
55,ucla,kezar-pavilion,VEN-000398,Kezar Pavilion,,San Francisco,CA,arena,,,unknown,1,1948-12-10,1948-12-10,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000398.
