source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
WVU-STG1-00022,west-virginia,wvu_2023_24_record_book_all_time_scores,1904-1905,1905,1905-03-04,W.U.P. (Pitt) Informal,Pittsburgh,pittsburgh,Yes,40,9,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,M4 40- 9 W W.U.P. (Pitt) Informal Morgantown,resolved,,,,,,,
WVU-STG1-00023,west-virginia,wvu_2023_24_record_book_all_time_scores,1905-1906,1906,1906-01-13,Waynesburg,Waynesburg,waynesburg,No,43,13,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,J13 43-13 W Waynesburg Morgantown,resolved,,,,,,,
WVU-STG1-00024,west-virginia,wvu_2023_24_record_book_all_time_scores,1905-1906,1906,1906-01-27,Wilmerding YMCA,Wilmerding YMCA,wilmerding-ymca,No,44,13,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,J27 44-13 W Wilmerding YMCA Morgantown,resolved,,,,,,,
WVU-STG1-00025,west-virginia,wvu_2023_24_record_book_all_time_scores,1905-1906,1906,1906-02-09,Independents,Independents,independents,No,45,0,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,F9 45- 0 W Independents Morgantown,resolved,,,,,,,
WVU-STG1-00026,west-virginia,wvu_2023_24_record_book_all_time_scores,1905-1906,1906,1906-02-14,Mount Union,Mount Union,mount-union,No,20,44,L,0,,,"Alliance, Ohio",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"F14 20-44 L Mount Union Alliance, Ohio",resolved,,,,,,,
WVU-STG1-00027,west-virginia,wvu_2023_24_record_book_all_time_scores,1905-1906,1906,1906-02-15,Allegheny Prep. School,Allegheny Prep School,allegheny-prep-school,No,31,42,L,0,,,"Meadville, Pa.",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"F15 31-42 L Allegheny Prep. School Meadville, Pa.",resolved,,,,,,,
WVU-STG1-00028,west-virginia,wvu_2023_24_record_book_all_time_scores,1905-1906,1906,1906-02-16,Wilmerding YMCA,Wilmerding YMCA,wilmerding-ymca,No,18,37,L,0,,,"Wilmerding, Pa.",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"F16 18-37 L Wilmerding YMCA Wilmerding, Pa.",resolved,,,,,,,
WVU-STG1-00029,west-virginia,wvu_2023_24_record_book_all_time_scores,1905-1906,1906,1906-02-17,W.U.P. (Pitt),Pittsburgh,pittsburgh,Yes,25,30,L,0,,,"Pittsburgh, Pa.",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"F17 25-30 L W.U.P. (Pitt) Pittsburgh, Pa.",resolved,,,,,,,
WVU-STG1-00030,west-virginia,wvu_2023_24_record_book_all_time_scores,1905-1906,1906,1906-02-28,East Liberty,East Liberty Prep School,east-liberty-prep-school,No,37,15,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,F28 37-15 W East Liberty Morgantown,resolved,,,,,,,
WVU-STG1-00031,west-virginia,wvu_2023_24_record_book_all_time_scores,1905-1906,1906,1906-03-06,Penn State,Penn State,penn-state,Yes,16,13,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,M6 16-13 W Penn State Morgantown,resolved,,,,,,,
WVU-STG1-00032,west-virginia,wvu_2023_24_record_book_all_time_scores,1906-1907,1907,1907-01-26,Westminster,Westminster (PA),westminster-pennsylvania,No,21,46,L,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,J26 21-46 L Westminster Morgantown,resolved,,,,,,,
WVU-STG1-00033,west-virginia,wvu_2023_24_record_book_all_time_scores,1906-1907,1907,1907-02-02,Bethany,Bethany College (WV),bethany-west-virginia,No,20,16,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,F2 20-16 W Bethany Morgantown,resolved,,,,,,,
WVU-STG1-00034,west-virginia,wvu_2023_24_record_book_all_time_scores,1906-1907,1907,1907-02-09,Wilmerding YMCA,Wilmerding YMCA,wilmerding-ymca,No,60,4,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,F9 60- 4 W Wilmerding YMCA Morgantown,resolved,,,,,,,
WVU-STG1-00035,west-virginia,wvu_2023_24_record_book_all_time_scores,1906-1907,1907,1907-02-14,W.U.P. (Pitt),Pittsburgh,pittsburgh,Yes,14,44,L,0,,,"Pittsburgh, Pa.",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"F14 14-44 L W.U.P. (Pitt) Pittsburgh, Pa.",resolved,,,,,,,
WVU-STG1-00036,west-virginia,wvu_2023_24_record_book_all_time_scores,1906-1907,1907,1907-02-16,Circleville,Circleville,circleville,No,19,43,L,0,,,"Circleville, Ohio",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"F16 19-43 L Circleville Circleville, Ohio",resolved,,,,,,,
WVU-STG1-00037,west-virginia,wvu_2023_24_record_book_all_time_scores,1906-1907,1907,1907-02-17,Ohio Wesleyan,Ohio Wesleyan,ohio-wesleyan,No,21,46,L,0,,,"Delaware, Ohio",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"F17 21-46 L Ohio Wesleyan Delaware, Ohio",resolved,,,,,,,
WVU-STG1-00038,west-virginia,wvu_2023_24_record_book_all_time_scores,1906-1907,1907,1907-02-19,Smith Skating Rink,Smith Skating Rink,smith-skating-rink,No,5,53,L,0,,,"Columbus, Ohio",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"F19 5-53 L Smith Skating Rink Columbus, Ohio",resolved,,,,,,,
WVU-STG1-00039,west-virginia,wvu_2023_24_record_book_all_time_scores,1906-1907,1907,1907-02-20,Ohio,Ohio,ohio,Yes,9,20,L,0,,,"Athens, Ohio",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"F20 9-20 L Ohio Athens, Ohio",resolved,,,,,,,
WVU-STG1-00040,west-virginia,wvu_2023_24_record_book_all_time_scores,1906-1907,1907,1907-02-21,Marietta YMCA,Marietta YMCA,marietta-ymca,No,27,40,L,0,,,"Marietta, Ohio",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"F21 27-40 L Marietta YMCA Marietta, Ohio",resolved,,,,,,,
WVU-STG1-00041,west-virginia,wvu_2023_24_record_book_all_time_scores,1906-1907,1907,1907-03-02,W.U.P. (Pitt),Pittsburgh,pittsburgh,Yes,26,20,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,M2 26-20 W W.U.P. (Pitt) Morgantown,resolved,,,,,,,
WVU-STG1-00042,west-virginia,wvu_2023_24_record_book_all_time_scores,1906-1907,1907,1907-03-09,McKeesport,McKeesport,mckeesport,No,27,13,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,M9 27-13 W McKeesport Morgantown,resolved,,,,,,,
WVU-STG1-00043,west-virginia,wvu_2023_24_record_book_all_time_scores,1906-1907,1907,1907-03-22,Parkersburg YMCA,Parkersburg YMCA,parkersburg-ymca,No,14,20,L,0,,,Parkersburg,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,M22 14-20 L Parkersburg YMCA Parkersburg,resolved,,,,,,,
WVU-STG1-00044,west-virginia,wvu_2023_24_record_book_all_time_scores,1907-1908,1908,1908-01-15,Davis & Elkins,Davis & Elkins,davis-elkins,No,57,8,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,J15 57- 8 W Davis & Elkins Morgantown,resolved,,,,,,,
WVU-STG1-00045,west-virginia,wvu_2023_24_record_book_all_time_scores,1907-1908,1908,1908-01-18,W.U.P. (Pitt),Pittsburgh,pittsburgh,Yes,20,58,L,0,,,"Pittsburgh, Pa.",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"J18 20-58 L W.U.P. (Pitt) Pittsburgh, Pa.",resolved,,,,,,,
WVU-STG1-00046,west-virginia,wvu_2023_24_record_book_all_time_scores,1907-1908,1908,1908-01-30,Marietta,Marietta,marietta,No,40,25,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,J30 40-25 W Marietta Morgantown,resolved,,,,,,,
WVU-STG1-00047,west-virginia,wvu_2023_24_record_book_all_time_scores,1907-1908,1908,1908-02-08,Westminster,Westminster (PA),westminster-pennsylvania,No,28,18,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,F8 27-17 W Westminster Morgantown,resolved,Accepted Stage 1 correction: SCORE_SOURCE_DEFECT. Current WVU official historical schedule gives 28-18; this reconciles both season PF and PA totals in the WVU record book.,,,,,,
WVU-STG1-00048,west-virginia,wvu_2023_24_record_book_all_time_scores,1907-1908,1908,1908-02-14,Allegheny,Allegheny,allegheny,No,18,27,L,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,F14 18-27 L Allegheny Morgantown,resolved,,,,,,,
WVU-STG1-00049,west-virginia,wvu_2023_24_record_book_all_time_scores,1907-1908,1908,1908-02-26,Bethany,Bethany College (WV),bethany-west-virginia,No,32,50,L,0,,,Bethany,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,F26 32-50 L Bethany Bethany,resolved,,,,,,,
WVU-STG1-00050,west-virginia,wvu_2023_24_record_book_all_time_scores,1907-1908,1908,1908-02-27,Marietta,Marietta,marietta,No,11,48,L,0,,,"Marietta, Ohio",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"F27 11-48 L Marietta Marietta, Ohio",resolved,,,,,,,
WVU-STG1-00051,west-virginia,wvu_2023_24_record_book_all_time_scores,1907-1908,1908,1908-02-28,Ohio,Ohio,ohio,Yes,20,22,L,0,,,"Athens, Ohio",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"F28 20-22 L Ohio Athens, Ohio",resolved,,,,,,,
WVU-STG1-00052,west-virginia,wvu_2023_24_record_book_all_time_scores,1907-1908,1908,1908-02-29,Parkersburg YMCA,Parkersburg YMCA,parkersburg-ymca,No,24,28,L,0,,,Parkersburg,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,F29 24-28 L Parkersburg YMCA Parkersburg,resolved,,,,,,,
WVU-STG1-00053,west-virginia,wvu_2023_24_record_book_all_time_scores,1907-1908,1908,1908-03-07,W.U.P. (Pitt),Pittsburgh,pittsburgh,Yes,19,20,L,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,M7 19-20 L W.U.P. (Pitt) Morgantown,resolved,,,,,,,
WVU-STG1-00054,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1914-12-19,Davis & Elkins,Davis & Elkins,davis-elkins,No,25,37,L,0,,,Elkins,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,D19 25-37 L Davis & Elkins Elkins,resolved,,,,,,,
WVU-STG1-00055,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-01-08,Fairmont YMCA,Fairmont YMCA,fairmont-ymca,No,47,18,W,0,,,Fairmont,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,J8 47-18 W Fairmont YMCA Fairmont,resolved,,,,,,,
WVU-STG1-00056,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-01-16,Fairmont YMCA,Fairmont YMCA,fairmont-ymca,No,33,20,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,J16 33-20 W Fairmont YMCA Morgantown,resolved,,,,,,,
WVU-STG1-00057,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-01-23,Davis & Elkins,Davis & Elkins,davis-elkins,No,59,18,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,J23 59-18 W Davis & Elkins Morgantown,resolved,,,,,,,
WVU-STG1-00058,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-01-29,Pitt,Pittsburgh,pittsburgh,Yes,18,42,L,0,,,"Pittsburgh, Pa.",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 23 / printed p. 137,"J29 18-42 L Pitt Pittsburgh, Pa.",resolved,,,,,,,
WVU-STG1-00059,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-01-30,Duquesne,Duquesne,duquesne,Yes,21,28,L,0,,,"Pittsburgh, Pa.",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 24 / printed p. 138,"J30 21-28 L Duquesne Pittsburgh, Pa.",resolved,,,,,,,
WVU-STG1-00060,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-02-06,West Virginia Wesleyan,West Virginia Wesleyan,west-virginia-wesleyan,No,20,32,L,0,,,Buckhannon,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 24 / printed p. 138,F6 20-32 L West Virginia Wesleyan Buckhannon,resolved,,,,,,,
WVU-STG1-00061,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-02-08,West Virginia Wesleyan,West Virginia Wesleyan,west-virginia-wesleyan,No,19,24,L,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 24 / printed p. 138,F8 19-24 L West Virginia Wesleyan Morgantown,resolved,,,,,,,
WVU-STG1-00062,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-02-13,Bethany,Bethany College (WV),bethany-west-virginia,No,26,19,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 24 / printed p. 138,F13 26-19 W Bethany Morgantown,resolved,,,,,,,
WVU-STG1-00063,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-02-20,Clarksburg Scholastics,Clarksburg Scholastics,clarksburg-scholastics,No,36,1,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 24 / printed p. 138,F20 36- 1 W Clarksburg Scholastics Morgantown,resolved,,,,,,,
WVU-STG1-00064,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-02-22,Marietta,Marietta,marietta,No,17,24,L,0,,,"Marietta, Ohio",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 24 / printed p. 138,"F22 17-24 L Marietta Marietta, Ohio",resolved,,,,,,,
WVU-STG1-00065,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-02-23,Chas. National Guard,Charleston National Guard,charleston-national-guard,No,26,12,W,0,,,Charleston,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 24 / printed p. 138,F23 26-12 W Chas. National Guard Charleston,resolved,,,,,,,
WVU-STG1-00066,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-02-24,Charleston YMCA,Charleston YMCA,charleston-ymca,No,50,29,W,0,,,Charleston,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 24 / printed p. 138,F24 50-29 W Charleston YMCA Charleston,resolved,,,,,,,
WVU-STG1-00067,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-02-25,Huntington Presbyterian,Huntington Presbyterian,huntington-presbyterian,No,42,19,W,0,,,Huntington,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 24 / printed p. 138,F25 42-19 W Huntington Presbyterian Huntington,resolved,,,,,,,
WVU-STG1-00068,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-02-27,Marietta,Marietta,marietta,No,22,19,W,0,,,Morgantown,SOURCE_PROGRAM_HOME,,WVU Armory,Morgantown,WV,,,REGULAR_SEASON,,WVU.pdf PDF p. 24 / printed p. 138,F27 22-19 W Marietta Morgantown,resolved,,,,,,,
WVU-STG1-00069,west-virginia,wvu_2023_24_record_book_all_time_scores,1914-1915,1915,1915-03-04,Carnegie Tech,Carnegie Mellon,carnegie-mellon,No,31,38,L,0,,,"Pittsburgh, Pa.",OPPONENT_HOME,,,,,,,REGULAR_SEASON,,WVU.pdf PDF p. 24 / printed p. 138,"M4 31-38 L Carnegie Tech Pittsburgh, Pa.",resolved,,,,,,,
