index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
15,VANRAW-00016,vanderbilt,official_2025_26_fact_book,1902-1903,1903,,Cumberland,Cumberland,cumberland,No,44,14,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Cumberland ......................... W 44-14,resolved,,,,,
16,VANRAW-00017,vanderbilt,official_2025_26_fact_book,1902-1903,1903,,Cumberland,Cumberland,cumberland,No,24,21,W,0,,,Series table H,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Cumberland ......................... W 24-21,resolved,,,,,
17,VANRAW-00018,vanderbilt,official_2025_26_fact_book,1903-1904,1904,,Nashville,Nashville,nashville,No,32,6,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville ............................... W 32-6,resolved,,,,,
18,VANRAW-00019,vanderbilt,official_2025_26_fact_book,1903-1904,1904,,Nashville Athletic Club,Nashville Athletic Club,nashville-athletic-club,No,34,9,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville Athletic Club ......... W 34-9,resolved,,,,,
19,VANRAW-00020,vanderbilt,official_2025_26_fact_book,1903-1904,1904,,Nashville YMCA,Nashville YMCA,nashville-ymca,No,12,5,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville YMCA ..................... W 12-5,resolved,,,,,
20,VANRAW-00021,vanderbilt,official_2025_26_fact_book,1903-1904,1904,,Nashville,Nashville,nashville,No,36,4,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville ............................... W 36-4,resolved,,,,,
21,VANRAW-00022,vanderbilt,official_2025_26_fact_book,1903-1904,1904,,Nashville Athletic Club,Nashville Athletic Club,nashville-athletic-club,No,36,3,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville Athletic Club ......... W 36-3,resolved,,,,,
22,VANRAW-00023,vanderbilt,official_2025_26_fact_book,1903-1904,1904,,Nashville YMCA,Nashville YMCA,nashville-ymca,No,32,4,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville YMCA ..................... W 32-4,resolved,,,,,
23,VANRAW-00024,vanderbilt,official_2025_26_fact_book,1903-1904,1904,,Cumberland,Cumberland,cumberland,No,5,18,L,0,,,at/opponent home; Series table A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Cumberland ......................L 5-18,resolved,,,,,
24,VANRAW-00025,vanderbilt,official_2025_26_fact_book,1906-1907,1907,,Nashville Athletic Club,Nashville Athletic Club,nashville-athletic-club,No,14,23,L,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville Athletic Club ..........L 14-23,resolved,,,,,
25,VANRAW-00026,vanderbilt,official_2025_26_fact_book,1906-1907,1907,,New York Professionals,New York Professionals,new-york-professionals,No,30,18,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,New York Professionals ....... W 30-18,resolved,,,,,
26,VANRAW-00027,vanderbilt,official_2025_26_fact_book,1906-1907,1907,,New York Professionals,New York Professionals,new-york-professionals,No,38,23,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,New York Professionals ....... W 38-23,resolved,,,,,
27,VANRAW-00028,vanderbilt,official_2025_26_fact_book,1906-1907,1907,,Cumberland,Cumberland,cumberland,No,21,17,W,0,,,Series table H,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Cumberland ......................... W 21-17,resolved,,,,,
28,VANRAW-00029,vanderbilt,official_2025_26_fact_book,1906-1907,1907,,Southwestern Presbyterian,Southwestern Presbyterian,southwestern-presbyterian,No,27,15,W,0,,,Series table H,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Southwestern Presbyterian ..W 27-15,resolved,,,,,
29,VANRAW-00030,vanderbilt,official_2025_26_fact_book,1906-1907,1907,,Nashville Athletic Club,Nashville Athletic Club,nashville-athletic-club,No,32,21,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville Athletic Club ......... W 32-21,resolved,,,,,
30,VANRAW-00031,vanderbilt,official_2025_26_fact_book,1906-1907,1907,,Nashville Athletic Club,Nashville Athletic Club,nashville-athletic-club,No,38,25,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville Athletic Club ......... W 38-25,resolved,,,,,
31,VANRAW-00032,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Columbia,Columbia,columbia,Yes,16,34,L,0,,,Series table H,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Columbia ...............................L 16-34,resolved,,,,,
32,VANRAW-00033,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Yale,Yale,yale,Yes,23,27,L,0,,,Series table H,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Yale ........................................L 23-27,resolved,,,,,
33,VANRAW-00034,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Montgomery YMCA,Montgomery Y.M.C.A,montgomery-y-m-c-a,No,15,34,L,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Montgomery YMCA............L 15-34,resolved,,,,,
34,VANRAW-00035,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Mobile YMCA,Mobile Y.M.C.A,mobile-y-m-c-a,No,12,43,L,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Mobile YMCA ......................L 12-43,resolved,,,,,
35,VANRAW-00036,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Birmingham Athletic Club,Birmingham Athletic Club,birmingham-athletic-club,No,12,30,L,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Birmingham Athletic Club ..L 12-30,resolved,,,,,
36,VANRAW-00037,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Birmingham YMCA,Birmingham YMCA,birmingham-ymca,No,30,26,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Birmingham YMCA ............... W 30-26,resolved,,,,,
37,VANRAW-00038,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Nashville YMCA,Nashville YMCA,nashville-ymca,No,28,18,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville YMCA ..................... W 28-18,resolved,,,,,
38,VANRAW-00039,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Southern Kentucky,Southern Kentucky,southern-kentucky,No,28,15,W,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Southern Kentucky ......... W 28-15,resolved,,,,,
39,VANRAW-00040,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Cumberland,Cumberland,cumberland,No,20,22,L,0,,,Series table H,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Cumberland ..........................L 20-22,resolved,,,,,
40,VANRAW-00041,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Nashville YMCA,Nashville YMCA,nashville-ymca,No,27,20,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville YMCA ..................... W 27-20,resolved,,,,,
41,VANRAW-00042,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Southwestern Presbyterian,Southwestern Presbyterian,southwestern-presbyterian,No,10,20,L,0,,,at/opponent home; Series table A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Southwestern Presbyterian ..L 10-20,resolved,,,,,
42,VANRAW-00043,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Central (Ky.),Centre,centre,No,28,14,W,0,,,Series table H,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Central (Ky.).......................... W 28-14,resolved,,,,,
43,VANRAW-00044,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Nashville Athletic Club,Nashville Athletic Club,nashville-athletic-club,No,8,14,L,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville Athletic Club ..........L 8-14,resolved,,,,,
44,VANRAW-00045,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Birmingham Athletic Club,Birmingham Athletic Club,birmingham-athletic-club,No,25,15,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Birmingham Athletic Club ... W 25-15,resolved,,,,,
45,VANRAW-00046,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Cumberland,Cumberland,cumberland,No,14,20,L,0,,,at/opponent home; Series table A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Cumberland ......................L 14-20,resolved,,,,,
46,VANRAW-00047,vanderbilt,official_2025_26_fact_book,1907-1908,1908,,Wabash,Wabash,wabash,No,7,27,L,0,,,Series table H,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Wabash ..................................L 7-27,resolved,,,,,
47,VANRAW-00048,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Nashville YMCA,Nashville YMCA,nashville-ymca,No,38,20,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville YMCA ..................... W 38-20,resolved,,,,,
48,VANRAW-00049,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Chattanooga,Chattanooga,chattanooga,Yes,32,17,W,0,,,at/opponent home; Series table A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Chattanooga .................... W 32-17,resolved,,,,,
49,VANRAW-00050,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Atlanta Athletic Club,Atlanta Athletic Club,atlanta-athletic-club,No,33,26,W,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Atlanta Athletic Club ........ W 33-26,resolved,,,,,
50,VANRAW-00051,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Columbus YMCA,Columbus Y.M.C.A,columbus-y-m-c-a,No,18,19,L,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Columbus YMCA ................L 18-19,resolved,,,,,
51,VANRAW-00052,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Cumberland,Cumberland,cumberland,No,25,19,W,0,,,Series table H,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Cumberland ......................... W 25-19,resolved,,,,,
52,VANRAW-00053,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Birmingham Athletic Club,Birmingham Athletic Club,birmingham-athletic-club,No,33,30,W,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Birmingham Athletic Club .. W 33-30,resolved,,,,,
53,VANRAW-00054,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Mobile YMCA,Mobile Y.M.C.A,mobile-y-m-c-a,No,26,33,L,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Mobile YMCA ......................L 26-33,resolved,,,,,
54,VANRAW-00055,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Montgomery YMCA,Montgomery Y.M.C.A,montgomery-y-m-c-a,No,28,32,L,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Montgomery YMCA............L 28-32,resolved,,,,,
55,VANRAW-00056,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Birmingham YMCA,Birmingham YMCA,birmingham-ymca,No,30,12,W,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Birmingham YMCA ........... W 30-12,resolved,,,,,
56,VANRAW-00057,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Chattanooga Ramblers,Chattanooga Ramblers,chattanooga-ramblers,No,52,23,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Chattanooga Ramblers ........ W 52-23,resolved,,,,,
57,VANRAW-00058,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Sewanee,Sewanee,sewanee,No,28,19,W,0,,,Series table H,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Sewanee ............................... W 28-19,resolved,,,,,
58,VANRAW-00059,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Southwestern Presbyterian,Southwestern Presbyterian,southwestern-presbyterian,No,56,19,W,0,,,Series table H,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Southwestern Presbyterian ..W 56-19,resolved,,,,,
59,VANRAW-00060,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Cumberland,Cumberland,cumberland,No,38,21,W,0,,,at/opponent home; Series table A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Cumberland ..................... W 38-21,resolved,,,,,
60,VANRAW-00061,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Nashville Athletic Club,Nashville Athletic Club,nashville-athletic-club,No,43,33,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville Athletic Club ......... W 43-33,resolved,,,,,
61,VANRAW-00062,vanderbilt,official_2025_26_fact_book,1908-1909,1909,,Nashville Athletic Club,Nashville Athletic Club,nashville-athletic-club,No,24,25,L,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville Athletic Club ..........L 24-25,resolved,,,,,
62,VANRAW-00063,vanderbilt,official_2025_26_fact_book,1909-1910,1910,,Atlanta Athletic Club,Atlanta Athletic Club,atlanta-athletic-club,No,53,30,W,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Atlanta Athletic Club ........ W 53-30,resolved,,,,,
63,VANRAW-00064,vanderbilt,official_2025_26_fact_book,1909-1910,1910,,Columbus YMCA,Columbus Y.M.C.A,columbus-y-m-c-a,No,29,34,L,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Columbus YMCA ................L 29-34,resolved,,,,,
64,VANRAW-00065,vanderbilt,official_2025_26_fact_book,1909-1910,1910,,Montgomery YMCA,Montgomery Y.M.C.A,montgomery-y-m-c-a,No,57,24,W,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Montgomery YMCA........... W 57-24,resolved,,,,,
65,VANRAW-00066,vanderbilt,official_2025_26_fact_book,1909-1910,1910,,Mobile YMCA,Mobile Y.M.C.A,mobile-y-m-c-a,No,25,24,W,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Mobile YMCA ..................... W 25-24,resolved,,,,,
66,VANRAW-00067,vanderbilt,official_2025_26_fact_book,1909-1910,1910,,Birmingham Athletic Club,Birmingham Athletic Club,birmingham-athletic-club,No,50,30,W,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Birmingham Athletic Club ..W 50-30,resolved,,,,,
67,VANRAW-00068,vanderbilt,official_2025_26_fact_book,1909-1910,1910,,Alumni,Alumni,alumni,No,41,21,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Alumni .................................. W 41-21,resolved,,,,,
68,VANRAW-00069,vanderbilt,official_2025_26_fact_book,1909-1910,1910,,Cumberland,Cumberland,cumberland,No,57,13,W,0,,,Series table H,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Cumberland ......................... W 57-13,resolved,,,,,
69,VANRAW-00070,vanderbilt,official_2025_26_fact_book,1909-1910,1910,,Sewanee,Sewanee,sewanee,No,61,10,W,0,,,Series table H,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Sewanee ............................... W 61-10,resolved,,,,,
70,VANRAW-00071,vanderbilt,official_2025_26_fact_book,1909-1910,1910,,Central (Ky.),Centre,centre,No,28,52,L,0,,,at/opponent home; Series table A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Central (Ky.) ......................L 28-52,resolved,,,,,
71,VANRAW-00072,vanderbilt,official_2025_26_fact_book,1909-1910,1910,,Georgetown,Georgetown,georgetown,Yes,45,34,W,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Georgetown ..................... W 45-34,resolved,,,,,
72,VANRAW-00073,vanderbilt,official_2025_26_fact_book,1909-1910,1910,,Central (Ky.),Centre,centre,No,21,70,L,0,,,at/opponent home; Series table A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Central (Ky.) ......................L 21-70,resolved,,,,,
73,VANRAW-00074,vanderbilt,official_2025_26_fact_book,1909-1910,1910,,Louisville YMCA,Louisville YMCA,louisville-ymca,No,54,39,W,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Louisville YMCA ................ W 54-39,resolved,,,,,
74,VANRAW-00075,vanderbilt,official_2025_26_fact_book,1909-1910,1910,,Nashville YMCA,Nashville YMCA,nashville-ymca,No,53,39,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville YMCA ..................... W 53-39,resolved,,,,,
75,VANRAW-00076,vanderbilt,official_2025_26_fact_book,1910-1911,1911,,Cumberland,Cumberland,cumberland,No,45,20,W,0,,,at/opponent home; Series table A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Cumberland ..................... W 45-20,resolved,,,,,
76,VANRAW-00077,vanderbilt,official_2025_26_fact_book,1910-1911,1911,,Nashville YMCA,Nashville YMCA,nashville-ymca,No,74,13,W,0,,,,SOURCE_PROGRAM_HOME,,Old Gym,Nashville,TN,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,Nashville YMCA ..................... W 74-13,resolved,,,,,
77,VANRAW-00078,vanderbilt,official_2025_26_fact_book,1910-1911,1911,,Birmingham Athletic Club,Birmingham Athletic Club,birmingham-athletic-club,No,26,39,L,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Birmingham Athletic Club ..L 26-39,resolved,,,,,
78,VANRAW-00079,vanderbilt,official_2025_26_fact_book,1910-1911,1911,,Birmingham YMCA,Birmingham YMCA,birmingham-ymca,No,53,25,W,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Birmingham YMCA ........... W 53-25,resolved,,,,,
79,VANRAW-00080,vanderbilt,official_2025_26_fact_book,1910-1911,1911,,Atlanta Athletic Club,Atlanta Athletic Club,atlanta-athletic-club,No,42,34,W,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Atlanta Athletic Club ........ W 42-34,resolved,,,,,
80,VANRAW-00081,vanderbilt,official_2025_26_fact_book,1910-1911,1911,,Mercer,Mercer,mercer,Yes,26,25,W,0,,,at/opponent home; Series table A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Mercer............................... W 26-25,resolved,,,,,
81,VANRAW-00082,vanderbilt,official_2025_26_fact_book,1910-1911,1911,,Wetumpka (Ala.),Wetumpka (Ala.),wetumpka-ala,No,60,7,W,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Wetumpka (Ala.) .............. W 60-7,resolved,,,,,
82,VANRAW-00083,vanderbilt,official_2025_26_fact_book,1910-1911,1911,,Mobile YMCA,Mobile Y.M.C.A,mobile-y-m-c-a,No,29,61,L,0,,,at/opponent home,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,2025-26 Fact Book p. 26,at Mobile YMCA ......................L 29-61,resolved,,,,,
