index,source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
12,indiana,td-garden,VEN-000203,TD Garden,,Boston,MA,arena,,,unknown,2,2003-03-21,2003-03-23,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
13,indiana,e-a-diddle-arena,VEN-000059,E.A. Diddle Arena,,Bowling Green,KY,arena,,,unknown,1,1980-03-09,1980-03-09,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
14,indiana,keybank-center,VEN-000103,KeyBank Center,,Buffalo,NY,arena,,,unknown,1,2000-03-17,2000-03-17,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
15,indiana,state-farm-center,VEN-000196,State Farm Center,,Champaign,IL,arena,,,unknown,1,2026-02-15,2026-02-15,,,,,,Owner-supplied completed 2025-26 schedule and/or Indiana official postseason evidence.,
16,indiana,charlotte-coliseum-1955,VEN-000040,Charlotte Coliseum,,Charlotte,NC,arena,,,unknown,3,1978-03-12,1991-03-21,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
17,indiana,chicago-stadium,VEN-000044,Chicago Stadium,,Chicago,IL,stadium,,,unknown,2,1953-03-13,1953-03-14,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
18,indiana,united-center,VEN-000217,United Center,,Chicago,IL,arena,,,unknown,21,1998-03-05,2026-03-11,,,,,,Owner-supplied Big Ten complete conference-tournament site reference and Indiana Big Ten Tournament results.,
19,indiana,riverfront-coliseum,VEN-000176,Riverfront Coliseum,,Cincinnati,OH,arena,,,unknown,2,1987-03-20,1987-03-22,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
20,indiana,xfinity-center,VEN-000236,Xfinity Center,,College Park,MD,arena,,,unknown,1,2026-01-07,2026-01-07,,,,,,Owner-supplied completed 2025-26 schedule and/or Indiana official postseason evidence.,
21,indiana,value-city-arena,VEN-000225,Value City Arena,,Columbus,OH,arena,,,unknown,1,2026-03-07,2026-03-07,,,,,,Owner-supplied completed 2025-26 schedule and/or Indiana official postseason evidence.,
22,indiana,university-of-dayton-arena,VEN-000221,University of Dayton Arena,,Dayton,OH,arena,,,unknown,6,1975-03-20,2022-03-15,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
23,indiana,mcnichols-sports-arena,VEN-000128,McNichols Sports Arena,,Denver,CO,arena,,,unknown,1,1989-03-23,1989-03-23,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
24,indiana,wells-fargo-arena,VEN-000228,Wells Fargo Arena,,Des Moines,IA,arena,,,unknown,2,2016-03-17,2016-03-19,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
25,indiana,breslin-center,VEN-000029,Breslin Center,,East Lansing,MI,arena,,,unknown,1,2026-01-13,2026-01-13,,,,,,Owner-supplied completed 2025-26 schedule and/or Indiana official postseason evidence.,
26,indiana,mcgaw-memorial-hall,VEN-000258,McGaw Memorial Hall,,Evanston,IL,arena,,,unknown,2,1967-03-17,1967-03-18,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
27,indiana,roberts-municipal-stadium,VEN-000177,Roberts Municipal Stadium,,Evansville,IN,stadium,,,unknown,1,1983-03-20,1983-03-20,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
28,indiana,xl-center,VEN-000257,XL Center,,Hartford,CT,arena,,,unknown,2,1988-03-18,1990-03-15,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
29,indiana,gainbridge-fieldhouse,VEN-000070,Gainbridge Fieldhouse,,Indianapolis,IN,fieldhouse,,,unknown,20,2002-03-08,2025-12-06,,,,,,Owner-supplied Big Ten complete conference-tournament site reference and Indiana Big Ten Tournament results.,
30,indiana,hinkle-fieldhouse,VEN-000080,Hinkle Fieldhouse,,Indianapolis,IN,fieldhouse,,,unknown,2,1940-03-22,1940-03-23,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
31,indiana,hoosier-dome,VEN-000083,Hoosier Dome,,Indianapolis,IN,arena,,,unknown,4,1987-03-12,1993-03-21,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
32,indiana,lucas-oil-stadium,VEN-000120,Lucas Oil Stadium,,Indianapolis,IN,stadium,,,unknown,1,2021-03-11,2021-03-11,,,,,,Owner-supplied Big Ten complete conference-tournament site reference and Indiana Big Ten Tournament results.,
33,indiana,iowa-field-house,VEN-000091,Iowa Field House,,Iowa City,IA,arena,,,unknown,2,1954-03-12,1954-03-13,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
34,indiana,municipal-auditorium-kc,VEN-000143,Municipal Auditorium,,Kansas City,MO,arena,,,unknown,3,1940-03-30,1953-03-18,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
35,indiana,stokely-athletics-center,VEN-000199,Stokely Athletics Center,,Knoxville,TN,arena,,,unknown,1,1983-03-24,1983-03-24,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
36,indiana,capital-centre,VEN-000259,Capital Centre,,Landover,MD,arena,,,unknown,2,1994-03-18,1994-03-20,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
37,indiana,memorial-coliseum-kentucky,VEN-000129,Memorial Coliseum,,Lexington,KY,arena,,,unknown,3,1958-03-14,1975-03-15,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
38,indiana,rupp-arena,VEN-000181,Rupp Arena,,Lexington,KY,arena,,,unknown,4,1980-03-13,2025-12-13,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
39,indiana,galen-center,VEN-000071,Galen Center,,Los Angeles,CA,arena,,,unknown,1,2026-02-03,2026-02-03,,,,,,Owner-supplied completed 2025-26 schedule and/or Indiana official postseason evidence.,
40,indiana,pauley-pavilion,VEN-000161,Pauley Pavilion,,Los Angeles,CA,arena,,,unknown,1,2026-01-31,2026-01-31,,,,,,Owner-supplied completed 2025-26 schedule and/or Indiana official postseason evidence.,
41,indiana,freedom-hall,VEN-000069,Freedom Hall,,Louisville,KY,arena,,,unknown,2,1991-03-14,1991-03-16,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
42,indiana,miami-arena,VEN-000134,Miami Arena,,Miami,FL,arena,,,unknown,1,1994-03-25,1994-03-25,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
43,indiana,hubert-h-humphrey-metrodome,VEN-000085,Hubert H. Humphrey Metrodome,,Minneapolis,MN,arena,,,unknown,1,1992-04-04,1992-04-04,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
44,indiana,target-center,VEN-000260,Target Center,,Minneapolis,MN,arena,,,unknown,2,2024-03-14,2024-03-15,,,,,,Owner-supplied Big Ten complete conference-tournament site reference and Indiana Big Ten Tournament results.,
45,indiana,williams-arena,VEN-000230,Williams Arena,,Minneapolis,MN,arena,,,unknown,1,2025-12-03,2025-12-03,,,,,,Owner-supplied completed 2025-26 schedule and/or Indiana official postseason evidence.,
46,indiana,memorial-gymnasium,VEN-000130,Memorial Gymnasium,,Nashville,TN,fieldhouse,,,unknown,4,1973-03-15,1982-03-13,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
47,indiana,caesars-superdome,VEN-000034,Caesars Superdome,,New Orleans,LA,arena,,,unknown,2,1987-03-28,1987-03-30,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
48,indiana,madison-square-garden-1968,VEN-000124,Madison Square Garden,,New York,NY,arena,,,unknown,4,1979-03-19,1985-03-29,,,,,,Owner-supplied completed 2025-26 schedule and/or Indiana official postseason evidence.,
49,indiana,chi-health-center,VEN-000043,CHI Health Center Omaha,,Omaha,NE,arena,,,unknown,1,2015-03-20,2015-03-20,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
50,indiana,orlando-arena,VEN-000158,Orlando Arena,,Orlando,FL,arena,,,unknown,3,1996-03-15,1999-03-13,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
51,indiana,the-spectrum,VEN-000209,The Spectrum,,Philadelphia,PA,arena,,,unknown,4,1976-03-27,1981-03-30,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
52,indiana,xfinity-mobile-arena,VEN-000237,Xfinity Mobile Arena,,Philadelphia,PA,arena,,,unknown,1,2016-03-25,2016-03-25,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
53,indiana,jersey-mikes-arena,VEN-000095,Jersey Mike's Arena,,Piscataway,NJ,arena,,,unknown,1,2026-01-23,2026-01-23,,,,,,Owner-supplied completed 2025-26 schedule and/or Indiana official postseason evidence.,
54,indiana,moda-center,VEN-000138,Moda Center,,Portland,OR,arena,,,unknown,3,2012-03-15,2022-03-17,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
55,indiana,amica-mutual-pavilion,VEN-000011,Amica Mutual Pavilion,,Providence,RI,arena,,,unknown,1,1978-03-17,1978-03-17,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
56,indiana,lenovo-center,VEN-000110,Lenovo Center,,Raleigh,NC,arena,,,unknown,1,2008-03-21,2008-03-21,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
57,indiana,arco-arena,VEN-000013,ARCO Arena,,Sacramento,CA,arena,,,unknown,4,2002-03-14,2007-03-17,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
58,indiana,jon-m-huntsman-center,VEN-000097,Jon M. Huntsman Center,,Salt Lake City,UT,arena,,,unknown,2,2006-03-16,2006-03-18,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
59,indiana,viejas-arena,VEN-000226,Viejas Arena,,San Diego,CA,arena,,,unknown,1,2001-03-15,2001-03-15,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
60,indiana,joyce-center,VEN-000098,Joyce Center,,South Bend,IN,arena,,,unknown,1,1976-03-13,1976-03-13,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
61,indiana,st-louis-arena,VEN-000193,St. Louis Arena,,St. Louis,MO,arena,,,unknown,4,1973-03-24,1993-03-27,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
62,indiana,jma-wireless-dome,VEN-000096,JMA Wireless Dome,,Syracuse,NY,arena,,,unknown,1,1986-03-14,1986-03-14,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
63,indiana,mckale-center,VEN-000127,McKale Center,,Tucson,AZ,arena,,,unknown,2,1989-03-17,1989-03-19,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
64,indiana,capital-one-arena,VEN-000036,Capital One Arena,,Washington,DC,arena,,,unknown,5,1998-03-12,2017-03-10,,,,,,Owner-supplied Big Ten complete conference-tournament site reference and Indiana Big Ten Tournament results.,
65,indiana,mackey-arena,VEN-000122,Mackey Arena,,West Lafayette,IN,arena,,,unknown,1,2026-02-20,2026-02-20,,,,,,Owner-supplied completed 2025-26 schedule and/or Indiana official postseason evidence.,
66,indiana,ljvm-coliseum,VEN-000115,LJVM Coliseum,,Winston-Salem,NC,arena,,,unknown,1,1997-03-13,1997-03-13,,,,,,Indiana NCAA Tournament Results site context plus established physical NCAA site identity.,
