index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
10,LSURAW-00011,lsu,2025-26_record_book_year_by_year,1909-1910,1910,1910-03-05,YMCA (N.O.),New Orleans YMCA,new-orleans-ymca,No,30,17,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"3-5 YMCA (N.O.) H W, 30-17",resolved,,,,,
11,LSURAW-00012,lsu,2025-26_record_book_year_by_year,1910-1911,1911,1910-11-26,Tulane,Tulane,tulane,Yes,47,7,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"11-26 Tulane H W, 47-7",resolved,,,,,
12,LSURAW-00013,lsu,2025-26_record_book_year_by_year,1910-1911,1911,1911-01-27,Tulane,Tulane,tulane,Yes,26,15,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-27 Tulane H W, 26-15",resolved,,,,,
13,LSURAW-00014,lsu,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-07,Mississippi State,Mississippi State,mississippi-state,Yes,33,17,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-7 Mississippi State A W, 33-17",resolved,,,,,
14,LSURAW-00015,lsu,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-08,Mississippi State,Mississippi State,mississippi-state,Yes,42,12,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-8 Mississippi State A W, 42-12",resolved,,,,,
15,LSURAW-00016,lsu,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-09,Birmingham AC,Birmingham Athletic Club,birmingham-athletic-club,No,17,45,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-9 Birmingham AC A L, 17-45",resolved,,,,,
16,LSURAW-00017,lsu,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-10,Bessemer AC,Bessemer Athletic Club,bessemer-athletic-club,No,17,37,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-10 Bessemer AC A L, 17-37",resolved,,,,,
17,LSURAW-00018,lsu,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-11,Birmingham High,Birmingham High School,birmingham-high-school,No,23,21,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-11 Birmingham High A W, 23-21",resolved,,,,,
18,LSURAW-00019,lsu,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-11,B’mingham YMCA,Birmingham YMCA,birmingham-ymca,No,23,21,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-11 B’mingham YMCA A W, 23-21",resolved,,,,,
19,LSURAW-00020,lsu,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-13,Texas,Texas,texas,Yes,39,10,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-13 Texas H W, 39-10",resolved,,,,,
20,LSURAW-00021,lsu,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-17,Tulane,Tulane,tulane,Yes,27,25,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-17 Tulane A W, 27-25",resolved,,,,,
21,LSURAW-00022,lsu,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-18,Tulane,Tulane,tulane,Yes,13,15,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-18 Tulane A L, 13-15",resolved,,,,,
22,LSURAW-00023,lsu,2025-26_record_book_year_by_year,1911-1912,1912,1912-01-15,Ole Miss,Ole Miss,ole-miss,Yes,27,15,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-15 Ole Miss H W, 27-15",resolved,,,,,
23,LSURAW-00024,lsu,2025-26_record_book_year_by_year,1911-1912,1912,1912-01-16,Ole Miss,Ole Miss,ole-miss,Yes,33,11,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-16 Ole Miss H W, 33-11",resolved,,,,,
24,LSURAW-00025,lsu,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-05,YMCA (N.O.),New Orleans YMCA,new-orleans-ymca,No,24,25,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-5 YMCA (N.O.) A L, 24-25",resolved,,,,,
25,LSURAW-00026,lsu,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-06,Mississippi State,Mississippi State,mississippi-state,Yes,16,22,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-6 Mississippi State A L, 16-22",resolved,,,,,
26,LSURAW-00027,lsu,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-07,Mississippi State,Mississippi State,mississippi-state,Yes,11,21,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-7 Mississippi State A L, 11-21",resolved,,,,,
27,LSURAW-00028,lsu,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-08,Birmingham AC,Birmingham Athletic Club,birmingham-athletic-club,No,7,54,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-8 Birmingham AC A L, 7-54",resolved,,,,,
28,LSURAW-00029,lsu,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-09,Bessemer AC,Bessemer Athletic Club,bessemer-athletic-club,No,20,42,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-9 Bessemer AC A L, 20-42",resolved,,,,,
29,LSURAW-00030,lsu,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-10,Auburn,Auburn,auburn,Yes,15,38,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-10 Auburn A L, 15-38",resolved,,,,,
30,LSURAW-00031,lsu,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-17,YMCA (N.O.),New Orleans YMCA,new-orleans-ymca,No,23,19,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-17 YMCA (N.O.) H W, 23-19",resolved,,,,,
31,LSURAW-00032,lsu,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-25,YMGC (N.O.),Loyola New Orleans,loyola-new-orleans,No,32,6,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-25 YMGC (N.O.) H W, 32-6",resolved,,,,,
32,LSURAW-00033,lsu,2025-26_record_book_year_by_year,1912-1913,1913,1913-02-08,YMGC (N.O.),Loyola New Orleans,loyola-new-orleans,No,39,11,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-8 YMGC (N.O.) H W, 39-11",resolved,,,,,
33,LSURAW-00034,lsu,2025-26_record_book_year_by_year,1912-1913,1913,1913-02-14,Tulane,Tulane,tulane,Yes,13,15,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-14 Tulane A L, 13-15",resolved,,,,,
34,LSURAW-00035,lsu,2025-26_record_book_year_by_year,1912-1913,1913,1913-02-15,Tulane,Tulane,tulane,Yes,20,26,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-15 Tulane A L, 20-26",resolved,,,,,
35,LSURAW-00036,lsu,2025-26_record_book_year_by_year,1912-1913,1913,1913-02-28,Tulane,Tulane,tulane,Yes,15,16,L,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-28 Tulane H L, 15-16",resolved,,,,,
36,LSURAW-00037,lsu,2025-26_record_book_year_by_year,1912-1913,1913,1913-03-01,Tulane,Tulane,tulane,Yes,13,12,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"3-1 Tulane H W, 13-12",resolved,,,,,
37,LSURAW-00038,lsu,2025-26_record_book_year_by_year,1913-1914,1914,1913-12-19,Louisiana College,Louisiana Christian,louisiana-christian,No,17,15,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"12-19 Louisiana College A W, 17-15",resolved,,,,,
38,LSURAW-00039,lsu,2025-26_record_book_year_by_year,1913-1914,1914,1913-12-22,Shreveport AC,Shreveport Athletic Club,shreveport-athletic-club,No,31,14,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"12-22 Shreveport AC A W, 31-14",resolved,,,,,
39,LSURAW-00040,lsu,2025-26_record_book_year_by_year,1913-1914,1914,1913-12-23,Shreveport AC,Shreveport Athletic Club,shreveport-athletic-club,No,25,20,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"12-23 Shreveport AC A W, 25-20",resolved,,,,,
40,LSURAW-00041,lsu,2025-26_record_book_year_by_year,1913-1914,1914,1914-01-09,Southwestern La.^,Louisiana,louisiana,Yes,44,7,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-9 Southwestern La.^ H W, 44-7",resolved,,,,,
41,LSURAW-00042,lsu,2025-26_record_book_year_by_year,1913-1914,1914,1914-01-17,Louisiana College,Louisiana Christian,louisiana-christian,No,27,24,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-17 Louisiana College H W, 27-24",resolved,,,,,
42,LSURAW-00043,lsu,2025-26_record_book_year_by_year,1913-1914,1914,1914-01-21,Miss. College,Mississippi College,mississippi-college,No,34,13,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-21 Miss. College H W, 34-13",resolved,,,,,
43,LSURAW-00044,lsu,2025-26_record_book_year_by_year,1913-1914,1914,1914-01-22,Miss. College,Mississippi College,mississippi-college,No,29,19,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-22 Miss. College H W, 29-19",resolved,,,,,
44,LSURAW-00045,lsu,2025-26_record_book_year_by_year,1913-1914,1914,1914-02-13,Tulane,Tulane,tulane,Yes,14,26,L,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-13 Tulane H L, 14-26",resolved,,,,,
45,LSURAW-00046,lsu,2025-26_record_book_year_by_year,1913-1914,1914,1914-02-14,Tulane,Tulane,tulane,Yes,7,10,L,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-14 Tulane H L, 7-10",resolved,,,,,
46,LSURAW-00047,lsu,2025-26_record_book_year_by_year,1913-1914,1914,1914-02-19,St. Paul’s,St. Paul's College,st-pauls-college,No,15,35,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-19 St. Paul’s A L, 15-35",resolved,,,,,
47,LSURAW-00048,lsu,2025-26_record_book_year_by_year,1913-1914,1914,1914-02-27,Tulane,Tulane,tulane,Yes,12,25,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-27 Tulane A L, 12-25",resolved,,,,,
48,LSURAW-00049,lsu,2025-26_record_book_year_by_year,1913-1914,1914,1914-02-28,Tulane,Tulane,tulane,Yes,6,13,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-28 Tulane A L, 6-13",resolved,,,,,
49,LSURAW-00050,lsu,2025-26_record_book_year_by_year,1914-1915,1915,1914-12-21,Centenary,Centenary (LA),centenary-la,No,38,17,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"12-21 Centenary A W, 38-17",resolved,,,,,
50,LSURAW-00051,lsu,2025-26_record_book_year_by_year,1914-1915,1915,1914-12-22,Shreveport AC,Shreveport Athletic Club,shreveport-athletic-club,No,21,20,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"12-22 Shreveport AC A W, 21-20",resolved,,,,,
51,LSURAW-00052,lsu,2025-26_record_book_year_by_year,1914-1915,1915,1915-01-14,Southwestern La.,Louisiana,louisiana,Yes,29,6,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-14 Southwestern La. H W, 29-6",resolved,,,,,
52,LSURAW-00053,lsu,2025-26_record_book_year_by_year,1914-1915,1915,1915-01-15,Southwestern La.,Louisiana,louisiana,Yes,39,16,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-15 Southwestern La. H W, 39-16",resolved,,,,,
53,LSURAW-00054,lsu,2025-26_record_book_year_by_year,1914-1915,1915,1915-01-18,YMGC (N.O.),Loyola New Orleans,loyola-new-orleans,No,24,11,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-18 YMGC (N.O.) H W, 24-11",resolved,,,,,
54,LSURAW-00055,lsu,2025-26_record_book_year_by_year,1914-1915,1915,1915-01-23,Louisiana College,Louisiana Christian,louisiana-christian,No,30,4,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-23 Louisiana College H W, 30-4",resolved,,,,,
55,LSURAW-00056,lsu,2025-26_record_book_year_by_year,1914-1915,1915,1915-02-06,YMCA (N.O.),New Orleans YMCA,new-orleans-ymca,No,55,18,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-6 YMCA (N.O.) H W, 55-18",resolved,,,,,
56,LSURAW-00057,lsu,2025-26_record_book_year_by_year,1914-1915,1915,1915-02-12,Mississippi State,Mississippi State,mississippi-state,Yes,24,12,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-12 Mississippi State H W, 24-12",resolved,,,,,
57,LSURAW-00058,lsu,2025-26_record_book_year_by_year,1914-1915,1915,1915-02-13,Mississippi State,Mississippi State,mississippi-state,Yes,14,15,L,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-13 Mississippi State H L, 14-15",resolved,,,,,
58,LSURAW-00059,lsu,2025-26_record_book_year_by_year,1914-1915,1915,1915-02-19,Tulane,Tulane,tulane,Yes,28,17,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-19 Tulane H W, 28-17",resolved,,,,,
59,LSURAW-00060,lsu,2025-26_record_book_year_by_year,1914-1915,1915,1915-02-20,Tulane,Tulane,tulane,Yes,37,19,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-20 Tulane H W, 37-19",resolved,,,,,
60,LSURAW-00061,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1915-12-11,Jefferson College,Jefferson College,jefferson-college-la,No,55,18,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"12-11 Jefferson College H W, 55-18",resolved,,,,,
61,LSURAW-00062,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1915-12-18,Southwestern La.,Louisiana,louisiana,Yes,44,14,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"12-18 Southwestern La. A W, 44-14",resolved,,,,,
62,LSURAW-00063,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1915-12-18,Southwestern La.,Louisiana,louisiana,Yes,69,13,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"12-18 Southwestern La. A W, 69-13",resolved,,,,,
63,LSURAW-00064,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1915-12-20,Louisiana College,Louisiana Christian,louisiana-christian,No,14,11,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"12-20 Louisiana College A W, 14-11",resolved,,,,,
64,LSURAW-00065,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1915-12-21,Louisiana College,Louisiana Christian,louisiana-christian,No,20,19,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"12-21 Louisiana College A W, 20-19",resolved,,,,,
65,LSURAW-00066,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1915-12-23,La. Normal ^,Northwestern State,northwestern-state,Yes,24,23,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"12-23 La. Normal ^ A W, 24-23",resolved,,,,,
66,LSURAW-00067,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-01-08,YMCA (N.O.),New Orleans YMCA,new-orleans-ymca,No,42,26,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-8 YMCA (N.O.) H W,42-26",resolved,,,,,
67,LSURAW-00068,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-01-14,Alabama,Alabama,alabama,Yes,25,44,L,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-14 Alabama H L, 25-44",resolved,,,,,
68,LSURAW-00069,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-01-15,Alabama,Alabama,alabama,Yes,25,39,L,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-15 Alabama H L, 25-39",resolved,,,,,
69,LSURAW-00070,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-01-22,Mississippi State,Mississippi State,mississippi-state,Yes,31,21,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-22 Mississippi State H W, 31-21",resolved,,,,,
70,LSURAW-00071,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-01-29,YMGC (N.O.),Loyola New Orleans,loyola-new-orleans,No,39,22,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"1-29 YMGC (N.O.) H W, 39-22",resolved,,,,,
71,LSURAW-00072,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-02-04,Tulane,Tulane,tulane,Yes,21,24,L,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-4 Tulane H L, 21-24",resolved,,,,,
72,LSURAW-00073,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-02-05,Tulane,Tulane,tulane,Yes,18,22,L,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-5 Tulane H L, 18-22",resolved,,,,,
73,LSURAW-00074,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-02-07,Miss. State,Mississippi State,mississippi-state,Yes,17,23,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-7 Miss. State A L, 17-23",resolved,,,,,
74,LSURAW-00075,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-02-21,Ole Miss,Ole Miss,ole-miss,Yes,55,29,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"Ole Miss A W, 55-29",resolved,"Exact date supplied from Ole Miss official reciprocal season ledger, which records LSU 55-29 at Ole Miss on 1916-02-21; LSU raw_text remains preserved.",,,,
75,LSURAW-00076,lsu,2025-26_record_book_year_by_year,1915-1916,1916,,Alabama,Alabama,alabama,Yes,25,18,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"Alabama A W, 25-18",resolved,,,,,
76,LSURAW-00077,lsu,2025-26_record_book_year_by_year,1915-1916,1916,,Birmingham AC,Birmingham Athletic Club,birmingham-athletic-club,No,30,39,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"Birmingham AC A L, 30-39",resolved,,,,,
77,LSURAW-00078,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-02-10,Auburn,Auburn,auburn,Yes,23,24,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-10 Auburn A L, 23-24",resolved,,,,,
78,LSURAW-00079,lsu,2025-26_record_book_year_by_year,1915-1916,1916,,Columbus AC,Columbus Athletic Club,columbus-athletic-club,No,21,42,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"Columbus AC A L, 21-42",resolved,,,,,
79,LSURAW-00080,lsu,2025-26_record_book_year_by_year,1915-1916,1916,,Atlanta AC,Atlanta Athletic Club,atlanta-athletic-club,No,16,64,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"Atlanta AC A L, 16-64",resolved,,,,,
80,LSURAW-00081,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-02-18,Tulane,Tulane,tulane,Yes,14,26,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-18 Tulane A L, 14-26",resolved,,,,,
81,LSURAW-00082,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-02-19,Tulane,Tulane,tulane,Yes,19,16,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 85,"2-19 Tulane A W, 19-16",resolved,,,,,
82,LSURAW-00083,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-02-23,Rice,Rice,rice,Yes,29,21,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-23 Rice H W, 29-21",resolved,,,,,
83,LSURAW-00084,lsu,2025-26_record_book_year_by_year,1915-1916,1916,1916-02-24,Rice,Rice,rice,Yes,25,17,W,0,,,H,SOURCE_PROGRAM_HOME,,Old LSU Pavilion,Baton Rouge,LA,,,REGULAR_SEASON,,PDF p. 85,"2-24 Rice H W, 25-17",resolved,,,,,
