index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
15,MICHRAW-00016,michigan,2026_record_book_season_by_season,1917-1918,1918,1918-02-11,Great Lakes,Great Lakes,great-lakes,No,27,34,L,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/11/1918       -   Great Lakes           H   L   27-34   -7,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
16,MICHRAW-00017,michigan,2026_record_book_season_by_season,1917-1918,1918,1918-02-13,Kalamazoo,Kalamazoo,kalamazoo,No,42,8,W,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/13/1918       -   Kalamazoo           H  W   42-8  +34,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
17,MICHRAW-00018,michigan,2026_record_book_season_by_season,1917-1918,1918,1918-02-16,Minnesota,Minnesota,minnesota,Yes,10,49,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/16/1918       -    at Minnesota+          A    L   10-49  -39,resolved,,,,,
18,MICHRAW-00019,michigan,2026_record_book_season_by_season,1917-1918,1918,1918-02-22,Indiana,Indiana,indiana,Yes,20,21,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/22/1918       -    at Indiana+            A    L   20-21   -1,resolved,,,,,
19,MICHRAW-00020,michigan,2026_record_book_season_by_season,1917-1918,1918,1918-02-23,Northwestern,Northwestern,northwestern,Yes,14,18,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/23/1918       -    at Northwestern+       A    L   14-18   -4,resolved,,,,,
20,MICHRAW-00021,michigan,2026_record_book_season_by_season,1917-1918,1918,1918-03-01,Chicago,Chicago,chicago,No,15,22,L,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),3/1/1918        -   Chicago+            H   L   15-22   -7,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
21,MICHRAW-00022,michigan,2026_record_book_season_by_season,1917-1918,1918,1918-03-02,Michigan Agricultural,Michigan State,michigan-state,Yes,31,25,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),3/2/1918        -    at Michigan Agricultural   A  W  31-25  +6,resolved,,,,,
22,MICHRAW-00023,michigan,2026_record_book_season_by_season,1917-1918,1918,1918-03-09,Ohio State,Ohio State,ohio-state,Yes,27,34,L,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),3/9/1918        -   Ohio State+           H   L   27-34   -7,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
23,MICHRAW-00024,michigan,2026_record_book_season_by_season,1918-1919,1919,1918-12-31,Pontiac Oaklands,Pontiac Oaklands,pontiac-oaklands,No,21,3,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),12/31/1918     -    at Pontiac Oaklands      A  W   21-3  +18,resolved,,,,,
24,MICHRAW-00025,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-01-01,Y.M.O. Detroit,Y.M.O. Detroit,ymo-detroit,No,10,29,L,0,,,N1,NEUTRAL,,,,,"Played in Detroit, Mich.",,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/1/1919        -    vs. Y.M.O. Detroit        N1   L   29-10  -19,resolved,,,,,
25,MICHRAW-00026,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-01-02,Detroit Law,Detroit Law,detroit-law,No,23,15,W,0,,,N2,NEUTRAL,,,,,"Played in Detroit, Mich.",,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/2/1919        -    vs. Detroit Law         N2 W  23-15  +8,resolved,,,,,
26,MICHRAW-00027,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-01-04,Fort Wayne Nationals,Fort Wayne Nationals,fort-wayne-nationals,No,17,11,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/4/1919        -    at Fort Wayne Nationals   A  W  17-11  +6,resolved,,,,,
27,MICHRAW-00028,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-01-05,Toledo,Toledo,toledo,Yes,24,19,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/5/1919        -    at Toledo             A  W  24-19  +5,resolved,,,,,
28,MICHRAW-00029,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-01-06,Rayls,Rayls,rayls,No,13,24,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/6/1919        -    at Rayls              A    L   13-24  -11,resolved,,,,,
29,MICHRAW-00030,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-01-10,Custer Officers,Custer Officers,custer-officers,No,25,12,W,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/10/1919       -   Custer Officers         H  W  25-12  +13,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
30,MICHRAW-00031,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-01-11,St. Mary’s,St. Mary's,st-marys-historical,No,30,19,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/11/1919       -    at St. Mary’s           A  W  30-19  +11,resolved,,,,,
31,MICHRAW-00032,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-01-17,Detroit,Detroit Mercy,detroit-mercy,Yes,39,18,W,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/17/1919       -    Detroit              H  W  39-18  +21,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
32,MICHRAW-00033,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-01-18,Kalamazoo,Kalamazoo,kalamazoo,No,49,19,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/18/1919       -    at Kalamazoo          A  W  49-19  +30,resolved,,,,,
33,MICHRAW-00034,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-01-20,Indiana,Indiana,indiana,Yes,28,22,W,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/20/1919       -   Indiana+             H  W  28-22  +6,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
34,MICHRAW-00035,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-01-24,Chicago,Chicago,chicago,No,13,21,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/24/1919       -    at Chicago+           A    L   13-21   -8,resolved,,,,,
35,MICHRAW-00036,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-01-25,Northwestern,Northwestern,northwestern,Yes,16,17,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/25/1919       -    at Northwestern+       A    L   16-17   -1,resolved,,,,,
36,MICHRAW-00037,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-01-29,U.S. General Hospital,U.S. General Hospital,us-general-hospital,No,53,16,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/29/1919       -    at U.S. General Hospital    A  W  53-16  +37,resolved,,,,,
37,MICHRAW-00038,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-02-01,Illinois,Illinois,illinois,Yes,23,27,L,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/1/1919        -    Illinois+             H   L   23-27   -4,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
38,MICHRAW-00039,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-02-14,Detroit Naval Station,Detroit Naval Station,detroit-naval-station,No,67,7,W,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/14/1919       -    Detroit Naval Station     H  W   67-7   60,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
39,MICHRAW-00040,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-02-15,Mich. Agricultural,Michigan State,michigan-state,Yes,19,17,W,2,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/15/1919       -    at Mich. Agricultural (2OT)  A  W  19-17  +2,resolved,,,,,
40,MICHRAW-00041,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-02-21,Ohio State,Ohio State,ohio-state,Yes,38,20,W,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/21/1919       -   Ohio State+           H  W  38-20  +18,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
41,MICHRAW-00042,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-02-22,Chicago,Chicago,chicago,No,22,25,L,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/22/1919       -   Chicago+            H   L   22-25   -3,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
42,MICHRAW-00043,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-02-28,Michigan Agricultural,Michigan State,michigan-state,Yes,24,33,L,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/28/1919       -   Michigan Agricultural     H   L   24-33   -9,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
43,MICHRAW-00044,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-03-02,Northwestern,Northwestern,northwestern,Yes,24,22,W,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),3/2/1919        -   Northwestern+         H  W  24-22  +2,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
44,MICHRAW-00045,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-03-08,Ohio State,Ohio State,ohio-state,Yes,23,20,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),3/8/1919        -    at Ohio State+          A  W  23-20  +3,resolved,,,,,
45,MICHRAW-00046,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-03-10,Illinois,Illinois,illinois,Yes,22,18,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),3/10/1919       -    at Illinois+            A  W  22-18  +4,resolved,,,,,
46,MICHRAW-00047,michigan,2026_record_book_season_by_season,1918-1919,1919,1919-03-11,Indiana,Indiana,indiana,Yes,16,24,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),3/11/1919       -    at Indiana+            A    L   16-24   -8,resolved,,,,,
47,MICHRAW-00048,michigan,2026_record_book_season_by_season,1919-1920,1920,1919-12-31,Oakland Motor Co.,Oakland Motor Co.,oakland-motor-co,No,20,9,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),12/31/1919     -    at Oakland Motor Co.     A  W   20-9  +11,resolved,,,,,
48,MICHRAW-00049,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-01-01,A.C. Spark Plugs,A.C. Spark Plugs,ac-spark-plugs,No,34,15,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/1/1920        -    at A.C. Spark Plugs       A  W  34-15  +19,resolved,,,,,
49,MICHRAW-00050,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-01-04,Detroit Athletic Club,Detroit Athletic Club,detroit-athletic-club,No,36,17,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/4/1920        -    at Detroit Athletic Club    A  W  36-17  +19,resolved,,,,,
50,MICHRAW-00051,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-02-16,Minnesota,Minnesota,minnesota,Yes,21,20,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/16/1920       -    at Minnesota+          A  W  21-20  +1,resolved,,,,,
51,MICHRAW-00052,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-01-03,Rayls,Rayls,rayls,No,14,19,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/3/1920        -    at Rayls              A    L   14-19   -5,resolved,,,,,
52,MICHRAW-00053,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-01-24,Chicago,Chicago,chicago,No,22,40,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/24/1920       -    at Chicago+           A    L   22-40  -18,resolved,,,,,
53,MICHRAW-00054,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-01-26,Illinois,Illinois,illinois,Yes,18,41,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/26/1920       -    at Illinois+            A    L   18-41  -23,resolved,,,,,
54,MICHRAW-00055,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-02-14,Wisconsin,Wisconsin,wisconsin,Yes,13,40,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/14/1920       -    at Wisconsin+          A    L   13-40  -27,resolved,,,,,
55,MICHRAW-00056,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-02-28,Michigan Agricultural,Michigan State,michigan-state,Yes,27,34,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),2/28/1920       -    at Michigan Agricultural   A    L   27-34   -7,resolved,,,,,
56,MICHRAW-00057,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-03-13,Ohio State,Ohio State,ohio-state,Yes,20,34,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),3/13/1920       -    at Ohio State+          A    L   20-34  -14,resolved,,,,,
57,MICHRAW-00058,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-03-16,Indiana,Indiana,indiana,Yes,18,19,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),3/16/1920       -    at Indiana+            A    L   18-19   -1,resolved,,,,,
58,MICHRAW-00059,michigan,2026_record_book_season_by_season,1919-1920,1920,1919-12-13,Kalamazoo,Kalamazoo,kalamazoo,No,22,12,W,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),12/13/1919     -   Kalamazoo           H  W  22-12  +10,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
59,MICHRAW-00060,michigan,2026_record_book_season_by_season,1919-1920,1920,1919-12-18,St. Mary’s,St. Mary's,st-marys-historical,No,34,22,W,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),12/18/1919     -     St. Mary’s            H  W  34-22  +12,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
60,MICHRAW-00061,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-01-11,Hillsdale,Hillsdale,hillsdale,No,22,18,W,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/11/1920       -    Hillsdale             H  W  22-18  +4,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
61,MICHRAW-00062,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-01-16,Western Reserve,Western Reserve,western-reserve,No,33,13,W,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/16/1920       -   Western Reserve        H  W  33-13  +20,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
62,MICHRAW-00063,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-03-06,Wisconsin,Wisconsin,wisconsin,Yes,23,19,W,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),3/6/1920        -   Wisconsin+           H  W  23-19  +4,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
63,MICHRAW-00064,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-03-08,Minnesota,Minnesota,minnesota,Yes,30,16,W,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),3/8/1920        -   Minnesota+           H  W  30-16  +14,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
64,MICHRAW-00065,michigan,2026_record_book_season_by_season,1919-1920,1920,1919-12-19,Western State,Western Michigan,western-michigan,Yes,14,27,L,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),12/19/1919     -   Western State         H   L   14-27  -13,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
65,MICHRAW-00066,michigan,2026_record_book_season_by_season,1919-1920,1920,1920-01-17,Indiana,Indiana,indiana,Yes,9,22,L,0,,,H,SOURCE_PROGRAM_HOME,,Waterman Gymnasium,Ann Arbor,MI,,,REGULAR_SEASON,,PDF p. 82 (printed p. 17),1/17/1920       -   Indiana+             H   L   22-9   -13,resolved,PROVISIONAL global venue ID VEN-000285 during parallel research; physical identity must be rebased against current main. Venue supplied from the season-level Michigan Home Arena chronology after game-level home status was independently established.,,,,
