source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
cincinnati,boardwalk-hall,VEN-000433,Boardwalk Hall,,Atlantic City,NJ,venue,,,,1,2006-12-09,2006-12-09,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000433. Integration rebase resolved final global venue ID VEN-000433.
cincinnati,bon-secours-wellness-arena,VEN-000025,Bon Secours Wellness Arena,,Greenville,SC,venue,,,,1,2025-12-21,2025-12-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000025. Integration rebase resolved final global venue ID VEN-000025.
cincinnati,boston-garden,VEN-000313,Boston Garden,,Boston,MA,venue,,,,1,1978-12-16,1978-12-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000313. Integration rebase resolved final global venue ID VEN-000313.
cincinnati,bradley-center,VEN-000026,Bradley Center,,Milwaukee,WI,venue,,,,3,1995-03-09,1995-03-11,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000026. Integration rebase resolved final global venue ID VEN-000026.
cincinnati,brendan-byrne-arena,VEN-000028,Brendan Byrne Arena,Continental Airlines Arena,East Rutherford,NJ,venue,,,,3,1993-03-26,2002-12-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS | DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000028. Integration rebase resolved final global venue ID VEN-000028.
cincinnati,bridgestone-arena,VEN-000031,Bridgestone Arena,Gaylord Entertainment Center,Nashville,TN,venue,,,,6,2000-03-17,2018-03-18,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS | DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000031. Integration rebase resolved final global venue ID VEN-000031.
cincinnati,caesars-superdome,VEN-000034,Caesars Superdome,Louisiana Superdome,New Orleans,LA,venue,,,,2,1976-12-29,1976-12-30,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000034. Integration rebase resolved final global venue ID VEN-000034.
cincinnati,cameron-indoor-stadium,VEN-000035,Cameron Indoor Stadium,,Durham,NC,venue,,,,1,1979-12-28,1979-12-28,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000035. Integration rebase resolved final global venue ID VEN-000035.
cincinnati,capital-one-arena,VEN-000036,Capital One Arena,Verizon Center,Washington,DC,venue,,,,2,2011-03-17,2011-03-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000036. Integration rebase resolved final global venue ID VEN-000036.
cincinnati,carver-arena,VEN-000463,Carver Arena,,Peoria,IL,venue,,,,1,2008-03-19,2008-03-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000463. Integration rebase resolved final global venue ID VEN-000463.
cincinnati,central-high-school,VEN-000676,Central High School,,Cincinnati,OH,venue,,,,3,1954-12-01,1954-12-11,source_program_home,1954-1955,1954-1955,season,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: RESOLVED_LOCAL_IDENTITY__PENDING_CURRENT_MAIN_REBASE. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000676.
cincinnati,charles-koch-arena,VEN-000039,Charles Koch Arena,Henry Levitt Arena,Wichita,KS,venue,,,,1,1981-12-04,1981-12-04,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000039. Integration rebase resolved final global venue ID VEN-000039.
cincinnati,charleston-coliseum-convention-center-wv,VEN-000654,Charleston Civic Center,,Charleston,WV,venue,,,,1,1976-02-23,1976-02-23,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: RESOLVED_LOCAL_IDENTITY__PENDING_CURRENT_MAIN_REBASE. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000654.
cincinnati,charlotte-coliseum-1955,VEN-000040,Charlotte Coliseum (1955),Charlotte Coliseum,Charlotte,NC,venue,1955,1988,YEAR,2,1972-12-29,1972-12-30,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__DATE_GENERATION. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000040. Integration rebase resolved final global venue ID VEN-000040.
cincinnati,charlotte-coliseum-1988,VEN-000041,Charlotte Coliseum (1988),Charlotte Coliseum,Charlotte,NC,venue,1988,2005,YEAR,2,1994-12-02,1994-12-03,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__DATE_GENERATION. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000041. Integration rebase resolved final global venue ID VEN-000041.
cincinnati,chicago-stadium,VEN-000044,Chicago Stadium,,Chicago,IL,venue,,,,4,1966-12-30,1992-03-14,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation; Stage 6 contemporary Daily Iowan evidence for 1971-01-22 Cincinnati-Iowa.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000044. Integration rebase resolved final global venue ID VEN-000044.
cincinnati,cincinnati-gardens,VEN-000285,Cincinnati Gardens,,Cincinnati,OH,venue,,,,131,1949-02-23,1989-03-04,source_program_home,1948-1949,1988-1989,season,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000285. Integration rebase resolved final global venue ID VEN-000285.
cincinnati,cow-palace,VEN-000289,Cow Palace,,Daly City,CA,venue,,,,2,1960-03-18,1960-03-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000289. Integration rebase resolved final global venue ID VEN-000289.
cincinnati,cox-arena-at-aztec-bowl,VEN-000677,Cox Arena at Aztec Bowl,,San Diego,CA,venue,,,,2,2001-03-15,2001-03-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: RESOLVED_LOCAL_IDENTITY__PENDING_CURRENT_MAIN_REBASE. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000677.
cincinnati,david-s-mack-sports-and-exhibition-complex,VEN-000678,David S. Mack Sports and Exhibition Complex,,Hempstead,NY,venue,,,,1,2023-03-18,2023-03-18,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: RESOLVED_LOCAL_IDENTITY__PENDING_CURRENT_MAIN_REBASE. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000678.
cincinnati,dee-events-center,VEN-000054,Dee Events Center,,Ogden,UT,venue,,,,1,1994-03-17,1994-03-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000054. Integration rebase resolved final global venue ID VEN-000054.
cincinnati,desert-financial-arena,VEN-000056,Desert Financial Arena,ASU Activity Center,Tempe,AZ,venue,,,,2,1980-12-05,1980-12-06,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000056. Integration rebase resolved final global venue ID VEN-000056.
cincinnati,dickies-arena,VEN-000057,Dickies Arena,,Fort Worth,TX,venue,,,,7,2021-03-12,2023-03-11,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000057. Integration rebase resolved final global venue ID VEN-000057.
cincinnati,enterprise-center,VEN-000060,Enterprise Center,,St. Louis,MO,venue,,,,2,1997-03-06,1997-03-07,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000060. Integration rebase resolved final global venue ID VEN-000060.
cincinnati,eugenio-guerra-sports-complex,VEN-000371,Eugenio Guerra Sports Complex,Eugene Guerra Sports Complex,Bayamón,PR,venue,,,,7,1996-12-28,2000-12-22,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,"Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000371. Accepted game locality uses San Juan, PR while current-main physical venue registry locates the building in Bayamón, PR; preserve game-level accepted locality pending Implementation reconciliation. Integration rebase resolved final global venue ID VEN-000371."
cincinnati,extramile-arena,VEN-000061,ExtraMile Arena,BSU Pavilion,Boise,ID,venue,,,,2,1998-03-12,1998-03-14,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000061. Integration rebase resolved final global venue ID VEN-000061.
cincinnati,fedexforum,VEN-000062,FedExForum,FedEx Forum,Memphis,TN,venue,,,,6,2005-03-10,2019-03-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS | DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000062. Integration rebase resolved final global venue ID VEN-000062.
cincinnati,fifth-third-arena,VEN-000350,Fifth Third Arena,Fifth Third Arena at Shoemaker Center,Cincinnati,OH,venue,,,,600,1989-11-25,2026-03-03,source_program_home,1989-1990,2025-2026,season,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS | DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000350. Integration rebase resolved final global venue ID VEN-000350.
cincinnati,freedom-hall,VEN-000069,Freedom Hall,,Louisville,KY,venue,,,,23,1959-03-20,2003-03-12,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000069. Integration rebase resolved final global venue ID VEN-000069.
cincinnati,gainbridge-fieldhouse,VEN-000070,Gainbridge Fieldhouse,Conseco Fieldhouse,Indianapolis,IN,venue,,,,3,2000-11-25,2006-12-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000070. Integration rebase resolved final global venue ID VEN-000070.
cincinnati,golden-1-center,VEN-000074,Golden 1 Center,,Sacramento,CA,venue,,,,2,2017-03-17,2017-03-18,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000074. Integration rebase resolved final global venue ID VEN-000074.
cincinnati,greensboro-coliseum,VEN-000076,Greensboro Coliseum,,Greensboro,NC,venue,,,,2,1977-12-17,1979-12-08,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000076. Integration rebase resolved final global venue ID VEN-000076.
cincinnati,honda-center,VEN-000082,Honda Center,Arrowhead Pond of Anaheim,Anaheim,CA,venue,,,,1,2001-03-22,2001-03-22,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000082. Integration rebase resolved final global venue ID VEN-000082.
cincinnati,hoosier-dome,VEN-000083,Hoosier Dome,RCA Dome,Indianapolis,IN,venue,,,,2,2005-03-17,2005-03-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000083. Integration rebase resolved final global venue ID VEN-000083.
cincinnati,hubert-h-humphrey-metrodome,VEN-000085,Hubert H. Humphrey Metrodome,,Minneapolis,MN,venue,,,,1,1992-04-04,1992-04-04,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000085. Integration rebase resolved final global venue ID VEN-000085.
cincinnati,hulman-center,VEN-000679,Hulman Center,,Terre Haute,IN,venue,,,,1,2024-03-26,2024-03-26,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: RESOLVED_LOCAL_IDENTITY__PENDING_CURRENT_MAIN_REBASE. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000679.
cincinnati,jma-wireless-dome,VEN-000096,JMA Wireless Dome,Carrier Dome,Syracuse,NY,venue,,,,2,1993-03-19,1993-03-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__ALIAS. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000096. Integration rebase resolved final global venue ID VEN-000096.
cincinnati,jon-m-huntsman-center,VEN-000097,Jon M. Huntsman Center,,Salt Lake City,UT,venue,,,,3,1995-03-16,2003-03-20,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000097. Integration rebase resolved final global venue ID VEN-000097.
cincinnati,kemper-arena,VEN-000099,Kemper Arena,,Kansas City,MO,venue,,,,2,1992-03-27,1992-03-29,,,,,Venue identity never establishes H/A/N; assignments were applied only after independently accepted Stage 3A/3B classification.,Accepted Cincinnati Stage 3A/3B site research plus read-only current protected-main physical-venue reconciliation.,Research physical identity status: DEFINITE_CURRENT_MAIN_REUSE__EXACT. Global numeric venue_id intentionally blank in Research; serialized Implementation must rebase against current protected main. Current-main candidate/reuse ID(s): VEN-000099. Integration rebase resolved final global venue ID VEN-000099.
