index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
10,OSU-S1-000011,oregon-state,oregon_state_media_guide_through_2024_25,1903-1904,1904,,Willamette,Willamette,willamette,No,12,14,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Willamette A L 12-14,resolved,,,,,,,
11,OSU-S1-000012,oregon-state,oregon_state_media_guide_through_2024_25,1903-1904,1904,,Dallas College,Dallas College,dallas-college,No,4,13,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Dallas College A L 4-13,resolved,,,,,,,
12,OSU-S1-000013,oregon-state,oregon_state_media_guide_through_2024_25,1903-1904,1904,,McMinnville College,Linfield,linfield,No,20,10,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),McMinnville College W 20-10,resolved,,RESEARCHED_UNRESOLVED,"Stage 3A-1 terminal mechanical convergence closeout from the accepted Resume 15 durable state. This row is one of the final 28 pre-war historical/non-D1 H/A/N residuals. In the accepted checkpoint, the source row contains no direct H/A/N marker (source_site_candidate is blank), and no accepted supplemental Stage 3A evidence-class artifact contains this exact research_game_id or the exact opponent/score pair. No already-held direct H/A/N evidence therefore remains to apply mechanically. Under the project's proportional convergence standard, the reasonable Stage 3A-1 research paths for this residual are treated as exhausted. No H/A/N is inferred from geography, city, venue, schedule order, or likelihood. H/A/N remains terminal RESEARCHED_UNRESOLVED; no physical venue, city, or state is assigned in Stage 3A-1.",,,,
13,OSU-S1-000014,oregon-state,oregon_state_media_guide_through_2024_25,1903-1904,1904,1904-02-05,Oregon,Oregon,oregon,Yes,25,22,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),2/5 Oregon A W 25-22,resolved,,,,,,,
14,OSU-S1-000015,oregon-state,oregon_state_media_guide_through_2024_25,1903-1904,1904,,Washington,Washington,washington,Yes,22,19,W,0,,,H,SOURCE_PROGRAM_HOME,,,Corvallis,OR,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Washington H W 22-19,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Oregon State official media-guide year-by-year row explicitly supplies H/A/N; Stage 3A entry census carries classification only. Physical venue remains independently researched. | STAGE3A2_RESEARCHED_UNRESOLVED_HOME_VENUE: Mechanical closeout at owner direction. The PRE_MENS_GYM_HOME_VENUE_RESEARCH class is considered historically exhausted for Stage 3A-2. No accepted durable evidence directly identifies a specific physical home building for this row. HOME classification is preserved independently. Existing city/state fields are preserved exactly as held. No building, city, or state is inferred from geography, chronology, facility history, schedule order, likelihood, or ordinary home-venue pattern. Terminal disposition: RESEARCHED_UNRESOLVED_HOME_VENUE. | OWNER_DISPOSITION_STAGE3A2_HOME_GEOGRAPHY: Owner approved Corvallis, OR as the source-program HOME city/state for the 77-row pre-Men's-Gym residual whose HOME classification was already independently accepted. This disposition supplies geography only; it does not infer H/A/N or authorize a physical building. Physical venue remains blank where unsupported and RESEARCHED_UNRESOLVED_HOME_VENUE is retained.",,,,
15,OSU-S1-000016,oregon-state,oregon_state_media_guide_through_2024_25,1903-1904,1904,1904-02-26,Oregon,Oregon,oregon,Yes,30,12,W,0,,,H,SOURCE_PROGRAM_HOME,,,Corvallis,OR,,,REGULAR_SEASON,,printed page 79 (PDF page 80),2/26 Oregon H W 30-12,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Oregon State official media-guide year-by-year row explicitly supplies H/A/N; Stage 3A entry census carries classification only. Physical venue remains independently researched. | STAGE3A2_RESEARCHED_UNRESOLVED_HOME_VENUE: Mechanical closeout at owner direction. The PRE_MENS_GYM_HOME_VENUE_RESEARCH class is considered historically exhausted for Stage 3A-2. No accepted durable evidence directly identifies a specific physical home building for this row. HOME classification is preserved independently. Existing city/state fields are preserved exactly as held. No building, city, or state is inferred from geography, chronology, facility history, schedule order, likelihood, or ordinary home-venue pattern. Terminal disposition: RESEARCHED_UNRESOLVED_HOME_VENUE. | OWNER_DISPOSITION_STAGE3A2_HOME_GEOGRAPHY: Owner approved Corvallis, OR as the source-program HOME city/state for the 77-row pre-Men's-Gym residual whose HOME classification was already independently accepted. This disposition supplies geography only; it does not infer H/A/N or authorize a physical building. Physical venue remains blank where unsupported and RESEARCHED_UNRESOLVED_HOME_VENUE is retained.",,,,
16,OSU-S1-000017,oregon-state,oregon_state_media_guide_through_2024_25,1903-1904,1904,,Portland YMCA,Portland YMCA,portland-ymca,No,19,14,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Portland YMCA W 19-14,resolved,,RESEARCHED_UNRESOLVED,"Historical YMCA six-row Stage 3A-1 evidence class closed after the obvious reasonable evidence paths were exhausted. (1) Oregon State's official 2025-26 Men's Basketball Media Guide year-by-year ledger (printed p. 79 / PDF p. 80) reproduces the exact result but leaves H/A/N blank, while nearby games on the same source surface carry explicit H/A/N markers when known. (2) Readily available reciprocal/historical YMCA material was checked at the class level: the Portland YMCA archival finding aid identifies general historical records and 1906-07 association newsletters but does not expose a basketball game-site ledger for these exact seasons; Salem YMCA historical material documents the association's early history/facilities but does not establish the site relation for these exact games. Facility geography is not used as H/A/N evidence. (3) Limited targeted exact-score/team-name searches in Historic Oregon Newspapers did not locate a direct contemporary report establishing host/visitor/neutral for the exact game. The remaining possibility of deeper archival retrieval is not treated as a reason to keep these ancient rows active after these readily available institutional and contemporary paths failed. No H/A/N is inferred from city, dateline, facility, schedule order, or geography. H/A/N remains RESEARCHED_UNRESOLVED; no physical venue/city/state is assigned.",,,,
17,OSU-S1-000018,oregon-state,oregon_state_media_guide_through_2024_25,1903-1904,1904,,Salem YMCA,Salem YMCA,salem-ymca,No,44,10,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Salem YMCA W 44-10,resolved,,RESEARCHED_UNRESOLVED,"Historical YMCA six-row Stage 3A-1 evidence class closed after the obvious reasonable evidence paths were exhausted. (1) Oregon State's official 2025-26 Men's Basketball Media Guide year-by-year ledger (printed p. 79 / PDF p. 80) reproduces the exact result but leaves H/A/N blank, while nearby games on the same source surface carry explicit H/A/N markers when known. (2) Readily available reciprocal/historical YMCA material was checked at the class level: the Portland YMCA archival finding aid identifies general historical records and 1906-07 association newsletters but does not expose a basketball game-site ledger for these exact seasons; Salem YMCA historical material documents the association's early history/facilities but does not establish the site relation for these exact games. Facility geography is not used as H/A/N evidence. (3) Limited targeted exact-score/team-name searches in Historic Oregon Newspapers did not locate a direct contemporary report establishing host/visitor/neutral for the exact game. The remaining possibility of deeper archival retrieval is not treated as a reason to keep these ancient rows active after these readily available institutional and contemporary paths failed. No H/A/N is inferred from city, dateline, facility, schedule order, or geography. H/A/N remains RESEARCHED_UNRESOLVED; no physical venue/city/state is assigned.",,,,
18,OSU-S1-000019,oregon-state,oregon_state_media_guide_through_2024_25,1903-1904,1904,,Dallas College,Dallas College,dallas-college,No,15,17,L,0,,,H,SOURCE_PROGRAM_HOME,,,Corvallis,OR,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Dallas College H L 17-15,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Oregon State official media-guide year-by-year row explicitly supplies H/A/N; Stage 3A entry census carries classification only. Physical venue remains independently researched. | STAGE3A2_RESEARCHED_UNRESOLVED_HOME_VENUE: Mechanical closeout at owner direction. The PRE_MENS_GYM_HOME_VENUE_RESEARCH class is considered historically exhausted for Stage 3A-2. No accepted durable evidence directly identifies a specific physical home building for this row. HOME classification is preserved independently. Existing city/state fields are preserved exactly as held. No building, city, or state is inferred from geography, chronology, facility history, schedule order, likelihood, or ordinary home-venue pattern. Terminal disposition: RESEARCHED_UNRESOLVED_HOME_VENUE. | OWNER_DISPOSITION_STAGE3A2_HOME_GEOGRAPHY: Owner approved Corvallis, OR as the source-program HOME city/state for the 77-row pre-Men's-Gym residual whose HOME classification was already independently accepted. This disposition supplies geography only; it does not infer H/A/N or authorize a physical building. Physical venue remains blank where unsupported and RESEARCHED_UNRESOLVED_HOME_VENUE is retained.",,,,
19,OSU-S1-000020,oregon-state,oregon_state_media_guide_through_2024_25,1904-1905,1905,,Willamette,Willamette,willamette,No,45,5,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Willamette W 45-5,resolved,,RESEARCHED_UNRESOLVED,"Bounded Willamette reciprocal-series adjudication completed for the exact 1904-05 45-5 row. The Oregon State official row supplies no H/A/N marker, and targeted exact-score/source searching did not establish a direct host/visitor/neutral relation strong enough to classify the game without inference. H/A/N remains researched-unresolved; no physical venue, city, or state is assigned.",,,,
20,OSU-S1-000021,oregon-state,oregon_state_media_guide_through_2024_25,1904-1905,1905,,Monmouth Normal,Western Oregon,western-oregon,No,41,9,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Monmouth Normal W 41-9,resolved,,RESEARCHED_UNRESOLVED,"Stage 3A-1 terminal mechanical convergence closeout from the accepted Resume 15 durable state. This row is one of the final 28 pre-war historical/non-D1 H/A/N residuals. In the accepted checkpoint, the source row contains no direct H/A/N marker (source_site_candidate is blank), and no accepted supplemental Stage 3A evidence-class artifact contains this exact research_game_id or the exact opponent/score pair. No already-held direct H/A/N evidence therefore remains to apply mechanically. Under the project's proportional convergence standard, the reasonable Stage 3A-1 research paths for this residual are treated as exhausted. No H/A/N is inferred from geography, city, venue, schedule order, or likelihood. H/A/N remains terminal RESEARCHED_UNRESOLVED; no physical venue, city, or state is assigned in Stage 3A-1.",,,,
21,OSU-S1-000022,oregon-state,oregon_state_media_guide_through_2024_25,1904-1905,1905,,Portland YMCA,Portland YMCA,portland-ymca,No,,,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Portland YMCA A L 29-27,resolved,Exact score unresolved due to source-internal result/score conflict.,,,,,,
22,OSU-S1-000023,oregon-state,oregon_state_media_guide_through_2024_25,1904-1905,1905,,Oregon City YMCA,Oregon City YMCA,oregon-city-ymca,No,20,14,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Oregon City YMCA A W 20-14,resolved,,,,,,,
23,OSU-S1-000024,oregon-state,oregon_state_media_guide_through_2024_25,1904-1905,1905,,Dallas College,Dallas College,dallas-college,No,16,25,L,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Dallas College L 16-25,resolved,,RESEARCHED_UNRESOLVED,"Stage 3A-1 terminal mechanical convergence closeout from the accepted Resume 15 durable state. This row is one of the final 28 pre-war historical/non-D1 H/A/N residuals. In the accepted checkpoint, the source row contains no direct H/A/N marker (source_site_candidate is blank), and no accepted supplemental Stage 3A evidence-class artifact contains this exact research_game_id or the exact opponent/score pair. No already-held direct H/A/N evidence therefore remains to apply mechanically. Under the project's proportional convergence standard, the reasonable Stage 3A-1 research paths for this residual are treated as exhausted. No H/A/N is inferred from geography, city, venue, schedule order, or likelihood. H/A/N remains terminal RESEARCHED_UNRESOLVED; no physical venue, city, or state is assigned in Stage 3A-1.",,,,
24,OSU-S1-000025,oregon-state,oregon_state_media_guide_through_2024_25,1904-1905,1905,,Willamette,Willamette,willamette,No,22,3,W,0,,,H,SOURCE_PROGRAM_HOME,,,Corvallis,OR,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Willamette H W 22-3,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Oregon State official media-guide year-by-year row explicitly supplies H/A/N; Stage 3A entry census carries classification only. Physical venue remains independently researched. | STAGE3A2_RESEARCHED_UNRESOLVED_HOME_VENUE: Mechanical closeout at owner direction. The PRE_MENS_GYM_HOME_VENUE_RESEARCH class is considered historically exhausted for Stage 3A-2. No accepted durable evidence directly identifies a specific physical home building for this row. HOME classification is preserved independently. Existing city/state fields are preserved exactly as held. No building, city, or state is inferred from geography, chronology, facility history, schedule order, likelihood, or ordinary home-venue pattern. Terminal disposition: RESEARCHED_UNRESOLVED_HOME_VENUE. | OWNER_DISPOSITION_STAGE3A2_HOME_GEOGRAPHY: Owner approved Corvallis, OR as the source-program HOME city/state for the 77-row pre-Men's-Gym residual whose HOME classification was already independently accepted. This disposition supplies geography only; it does not infer H/A/N or authorize a physical building. Physical venue remains blank where unsupported and RESEARCHED_UNRESOLVED_HOME_VENUE is retained.",,,,
25,OSU-S1-000026,oregon-state,oregon_state_media_guide_through_2024_25,1904-1905,1905,,Willamette,Willamette,willamette,No,18,19,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Willamette A L 18-19,resolved,,,,,,,
26,OSU-S1-000027,oregon-state,oregon_state_media_guide_through_2024_25,1904-1905,1905,,Dallas College,Dallas College,dallas-college,No,25,12,W,0,,,H,SOURCE_PROGRAM_HOME,,,Corvallis,OR,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Dallas College H W 25-12,resolved,,RESEARCHED_UNRESOLVED_HOME_VENUE,"Oregon State official media-guide year-by-year row explicitly supplies H/A/N; Stage 3A entry census carries classification only. Physical venue remains independently researched. | STAGE3A2_RESEARCHED_UNRESOLVED_HOME_VENUE: Mechanical closeout at owner direction. The PRE_MENS_GYM_HOME_VENUE_RESEARCH class is considered historically exhausted for Stage 3A-2. No accepted durable evidence directly identifies a specific physical home building for this row. HOME classification is preserved independently. Existing city/state fields are preserved exactly as held. No building, city, or state is inferred from geography, chronology, facility history, schedule order, likelihood, or ordinary home-venue pattern. Terminal disposition: RESEARCHED_UNRESOLVED_HOME_VENUE. | OWNER_DISPOSITION_STAGE3A2_HOME_GEOGRAPHY: Owner approved Corvallis, OR as the source-program HOME city/state for the 77-row pre-Men's-Gym residual whose HOME classification was already independently accepted. This disposition supplies geography only; it does not infer H/A/N or authorize a physical building. Physical venue remains blank where unsupported and RESEARCHED_UNRESOLVED_HOME_VENUE is retained.",,,,
27,OSU-S1-000028,oregon-state,oregon_state_media_guide_through_2024_25,1905-1906,1906,,Salem YMCA,Salem YMCA,salem-ymca,No,33,7,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Salem YMCA W 33-7,resolved,,RESEARCHED_UNRESOLVED,"Historical YMCA six-row Stage 3A-1 evidence class closed after the obvious reasonable evidence paths were exhausted. (1) Oregon State's official 2025-26 Men's Basketball Media Guide year-by-year ledger (printed p. 79 / PDF p. 80) reproduces the exact result but leaves H/A/N blank, while nearby games on the same source surface carry explicit H/A/N markers when known. (2) Readily available reciprocal/historical YMCA material was checked at the class level: the Portland YMCA archival finding aid identifies general historical records and 1906-07 association newsletters but does not expose a basketball game-site ledger for these exact seasons; Salem YMCA historical material documents the association's early history/facilities but does not establish the site relation for these exact games. Facility geography is not used as H/A/N evidence. (3) Limited targeted exact-score/team-name searches in Historic Oregon Newspapers did not locate a direct contemporary report establishing host/visitor/neutral for the exact game. The remaining possibility of deeper archival retrieval is not treated as a reason to keep these ancient rows active after these readily available institutional and contemporary paths failed. No H/A/N is inferred from city, dateline, facility, schedule order, or geography. H/A/N remains RESEARCHED_UNRESOLVED; no physical venue/city/state is assigned.",,,,
28,OSU-S1-000029,oregon-state,oregon_state_media_guide_through_2024_25,1905-1906,1906,,Monmouth Normal,Western Oregon,western-oregon,No,23,16,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Monmouth Normal W 23-16,resolved,,RESEARCHED_UNRESOLVED,"Stage 3A-1 terminal mechanical convergence closeout from the accepted Resume 15 durable state. This row is one of the final 28 pre-war historical/non-D1 H/A/N residuals. In the accepted checkpoint, the source row contains no direct H/A/N marker (source_site_candidate is blank), and no accepted supplemental Stage 3A evidence-class artifact contains this exact research_game_id or the exact opponent/score pair. No already-held direct H/A/N evidence therefore remains to apply mechanically. Under the project's proportional convergence standard, the reasonable Stage 3A-1 research paths for this residual are treated as exhausted. No H/A/N is inferred from geography, city, venue, schedule order, or likelihood. H/A/N remains terminal RESEARCHED_UNRESOLVED; no physical venue, city, or state is assigned in Stage 3A-1.",,,,
29,OSU-S1-000030,oregon-state,oregon_state_media_guide_through_2024_25,1905-1906,1906,1906-02-02,Oregon,Oregon,oregon,Yes,17,15,W,1,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),2/2 Oregon A W 17-15 ot,resolved,,,,,,,
30,OSU-S1-000031,oregon-state,oregon_state_media_guide_through_2024_25,1905-1906,1906,,Dallas College,Dallas College,dallas-college,No,18,17,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Dallas College A W 18-17,resolved,,,,,,,
31,OSU-S1-000032,oregon-state,oregon_state_media_guide_through_2024_25,1905-1906,1906,,Willamette,Willamette,willamette,No,21,7,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,printed page 79 (PDF page 80),Willamette W 21-7,resolved,,RESEARCHED_UNRESOLVED,"Bounded Willamette reciprocal-series adjudication completed for the exact 1905-06 21-7 row. The Oregon State official row supplies no H/A/N marker, and targeted exact-score/source searching did not establish a direct host/visitor/neutral relation strong enough to classify the game without inference. H/A/N remains researched-unresolved; no physical venue, city, or state is assigned.",,,,
