index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
23,oregon-state,*at UCLA,ucla,UCLA,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
24,oregon-state,*at Utah,utah,Utah,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
25,oregon-state,*at Washington,washington,Washington,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
26,oregon-state,*at Washington St.,washington-state,Washington State,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Source alias/historical name resolved to current-D1 registry identity.
27,oregon-state,*California,california,California,Yes,2,2022-2023,2022-2023,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
28,oregon-state,*Colorado,colorado,Colorado,Yes,2,2022-2023,2022-2023,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
29,oregon-state,*COLORADO,colorado,Colorado,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
30,oregon-state,*Gonzaga,gonzaga,Gonzaga,Yes,2,2024-2025,2024-2025,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
31,oregon-state,*LMU,loyola-marymount,Loyola Marymount,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Source alias/historical name resolved to current-D1 registry identity.
32,oregon-state,*Oregon,oregon,Oregon,Yes,2,2022-2023,2022-2023,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
33,oregon-state,*OREGON,oregon,Oregon,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
34,oregon-state,*Pacific,pacific,Pacific,Yes,2,2024-2025,2024-2025,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Modern WCC Pacific row uses current-D1 University of the Pacific identity.
35,oregon-state,*Pepperdine,pepperdine,Pepperdine,Yes,2,2024-2025,2024-2025,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
36,oregon-state,*Portland,portland,Portland,Yes,2,2024-2025,2024-2025,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
37,oregon-state,*Saint Mary’s,saint-mary-s,Saint Mary's,Yes,2,2024-2025,2024-2025,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
38,oregon-state,*San Diego,san-diego,San Diego,Yes,2,2024-2025,2024-2025,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
39,oregon-state,*San Francisco,san-francisco,San Francisco,Yes,2,2024-2025,2024-2025,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
40,oregon-state,*Santa Clara,santa-clara,Santa Clara,Yes,2,2024-2025,2024-2025,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
41,oregon-state,*SOUTHERN CALIFORNIA,usc,USC,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Source alias/historical name resolved to current-D1 registry identity.
42,oregon-state,*Stanford,stanford,Stanford,Yes,2,2022-2023,2022-2023,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
43,oregon-state,*STANFORD,stanford,Stanford,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
44,oregon-state,*UCLA,ucla,UCLA,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
45,oregon-state,*UCLA (#7),ucla,UCLA,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
46,oregon-state,*USC,usc,USC,Yes,2,2022-2023,2022-2023,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
47,oregon-state,*Utah,utah,Utah,Yes,2,2022-2023,2022-2023,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
48,oregon-state,*UTAH,utah,Utah,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
49,oregon-state,*Washington,washington,Washington,Yes,2,2022-2023,2022-2023,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
50,oregon-state,*WASHINGTON,washington,Washington,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
51,oregon-state,*WASHINGTON ST.,washington-state,Washington State,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Source alias/historical name resolved to current-D1 registry identity.
52,oregon-state,*Washington State,washington-state,Washington State,Yes,2,2022-2023,2024-2025,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
53,oregon-state,@vs Baylor (#15),baylor,Baylor,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
54,oregon-state,@vs Pittsburgh,pittsburgh,Pittsburgh,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
55,oregon-state,Air Force,air-force,Air Force,Yes,2,1958-1959,1965-1966,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
56,oregon-state,Akron,akron,Akron,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
57,oregon-state,Alabama,alabama,Alabama,Yes,2,1998-1999,2012-2013,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
58,oregon-state,Alaska,alaska-fairbanks,Alaska Fairbanks,No,1,2007-2008,2007-2008,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Historical/non-D1 identity resolved by lineage or exact reciprocal evidence.
59,oregon-state,Alaska Brotherhood,alaska-brotherhood,Alaska Brotherhood,No,1,1907-1908,1907-1908,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Preserved as distinct historical/non-D1 identity; no current-D1 merge supported or required.
60,oregon-state,Alaska-Anchorage,alaska-anchorage,Alaska Anchorage,No,2,1991-1992,2001-2002,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Historical/non-D1 identity resolved by lineage or exact reciprocal evidence.
61,oregon-state,Albany College,lewis-clark,Lewis & Clark,No,2,1906-1907,1925-1926,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Historical/non-D1 identity resolved by lineage or exact reciprocal evidence.
62,oregon-state,Albina Shipyards,albina-shipyards,Albina Shipyards,No,2,1943-1944,1943-1944,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Preserved as distinct historical/non-D1 identity; no current-D1 merge supported or required.
63,oregon-state,Alco Club,alco-club,Alco Club,No,2,1910-1911,1910-1911,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Preserved as distinct historical/non-D1 identity; no current-D1 merge supported or required.
64,oregon-state,Alhambra AC,alhambra-ac,Alhambra AC,No,1,1923-1924,1923-1924,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Preserved as distinct historical/non-D1 identity; no current-D1 merge supported or required.
65,oregon-state,All-Stars,all-stars,All-Stars,No,1,1939-1940,1939-1940,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Preserved as distinct historical/non-D1 identity; no current-D1 merge supported or required.
66,oregon-state,"Amblers A.C., Stockton",amblers-ac-stockton,"Amblers A.C., Stockton",No,1,1922-1923,1922-1923,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Historical/non-D1 identity resolved by lineage or exact reciprocal evidence.
67,oregon-state,Amblers AC Stockton,amblers-ac-stockton,"Amblers A.C., Stockton",No,1,1926-1927,1926-1927,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Historical/non-D1 identity resolved by lineage or exact reciprocal evidence.
68,oregon-state,"Amblers AC, Stockton",amblers-ac-stockton,"Amblers A.C., Stockton",No,3,1923-1924,1925-1926,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Historical/non-D1 identity resolved by lineage or exact reciprocal evidence.
69,oregon-state,APP STATE,app-state,Appalachian State,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
70,oregon-state,Appalachian State,app-state,Appalachian State,Yes,1,2000-2001,2000-2001,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
71,oregon-state,Arizona,arizona,Arizona,Yes,32,1978-1979,2020-2021,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
72,oregon-state,Arizona (#1),arizona,Arizona,Yes,3,1987-1988,2002-2003,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
73,oregon-state,Arizona (#10),arizona,Arizona,Yes,2,2004-2005,2006-2007,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
74,oregon-state,Arizona (#11),arizona,Arizona,Yes,5,1975-1976,2021-2022,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
75,oregon-state,Arizona (#12),arizona,Arizona,Yes,2,1988-1989,1994-1995,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
76,oregon-state,Arizona (#13),arizona,Arizona,Yes,5,1993-1994,2004-2005,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
77,oregon-state,Arizona (#14),arizona,Arizona,Yes,4,1995-1996,2017-2018,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
78,oregon-state,Arizona (#15),arizona,Arizona,Yes,1,2001-2002,2001-2002,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
79,oregon-state,Arizona (#16),arizona,Arizona,Yes,1,2010-2011,2010-2011,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
80,oregon-state,Arizona (#17),arizona,Arizona,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
81,oregon-state,Arizona (#18),arizona,Arizona,Yes,2,2010-2011,2015-2016,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
82,oregon-state,Arizona (#2),arizona,Arizona,Yes,2,1989-1990,2013-2014,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
83,oregon-state,Arizona (#21),arizona,Arizona,Yes,1,2007-2008,2007-2008,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
84,oregon-state,Arizona (#23),arizona,Arizona,Yes,1,1989-1990,1989-1990,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
85,oregon-state,Arizona (#24),arizona,Arizona,Yes,4,2005-2006,2019-2020,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
86,oregon-state,Arizona (#3),arizona,Arizona,Yes,6,1987-1988,2021-2022,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
87,oregon-state,Arizona (#4),arizona,Arizona,Yes,3,1992-1993,2012-2013,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
88,oregon-state,Arizona (#5),arizona,Arizona,Yes,2,1991-1992,2016-2017,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
89,oregon-state,Arizona (#6),arizona,Arizona,Yes,2,1997-1998,2014-2015,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
90,oregon-state,Arizona (#7),arizona,Arizona,Yes,3,1990-1991,2014-2015,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
91,oregon-state,Arizona (#8),arizona,Arizona,Yes,3,1992-1993,2004-2005,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
92,oregon-state,Arizona (#9),arizona,Arizona,Yes,7,1988-1989,2000-2001,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
93,oregon-state,Arizona State,arizona-state,Arizona State,Yes,83,1960-1961,2021-2022,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
94,oregon-state,Arizona State (#11),arizona-state,Arizona State,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
95,oregon-state,Arizona State (#13),arizona-state,Arizona State,Yes,2,1980-1981,1994-1995,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
96,oregon-state,Arizona State (#15),arizona-state,Arizona State,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
97,oregon-state,Arizona State (#16),arizona-state,Arizona State,Yes,2,1974-1975,2008-2009,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
98,oregon-state,Arizona State (#19),arizona-state,Arizona State,Yes,3,1975-1976,1979-1980,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
99,oregon-state,Arizona State (#23),arizona-state,Arizona State,Yes,1,2008-2009,2008-2009,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
100,oregon-state,Arizona State (#4),arizona-state,Arizona State,Yes,1,1962-1963,1962-1963,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
101,oregon-state,Arizona State (#5),arizona-state,Arizona State,Yes,1,1980-1981,1980-1981,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
102,oregon-state,Arizona State University,arizona-state,Arizona State,Yes,1,2025-2026,2025-2026,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Source alias/historical name resolved to current-D1 registry identity.
103,oregon-state,Arkansas,arkansas,Arkansas,Yes,1,1948-1949,1948-1949,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
104,oregon-state,Arkansas State,arkansas-state,Arkansas State,Yes,1,1983-1984,1983-1984,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
105,oregon-state,Arkansas-Pine Bluff,arkansas-pine-bluff,UAPB,Yes,4,1998-1999,2019-2020,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
106,oregon-state,"Arleta Club, Portland",arleta-club-portland,"Arleta Club, Portland",No,1,1921-1922,1921-1922,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Preserved as distinct historical/non-D1 identity; no current-D1 merge supported or required.
107,oregon-state,Army,army,Army,Yes,2,1964-1965,1973-1974,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
108,oregon-state,Ashland A.C.,ashland-a-c,Ashland A.C.,No,3,1905-1906,1908-1909,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Preserved as distinct historical/non-D1 identity; no current-D1 merge supported or required.
109,oregon-state,Ashland H.S.,ashland-h-s,Ashland H.S.,No,1,1915-1916,1915-1916,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Preserved as distinct historical/non-D1 identity; no current-D1 merge supported or required.
110,oregon-state,Ashland Normal,southern-oregon,Southern Oregon,No,1,1926-1927,1926-1927,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Historical/non-D1 identity resolved by lineage or exact reciprocal evidence.
111,oregon-state,Astoria All-Stars,astoria-all-stars,Astoria All-Stars,No,2,1934-1935,1937-1938,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Preserved as distinct historical/non-D1 identity; no current-D1 merge supported or required.
112,oregon-state,Astoria N.A.S.,astoria-n-a-s,Astoria N.A.S.,No,1,1944-1945,1944-1945,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Preserved as distinct historical/non-D1 identity; no current-D1 merge supported or required.
113,oregon-state,at Hawai’i,hawai-i,Hawai'i,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
114,oregon-state,Athens Club,athens-club,Athens Club,No,1,1930-1931,1930-1931,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Preserved as distinct historical/non-D1 identity; no current-D1 merge supported or required.
115,oregon-state,"Athens Club, Oakland",athens-club-oakland,"Athens Club, Oakland",No,1,1922-1923,1922-1923,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical/non-D1 identity retained after current-program registry and source-context review. Preserved as distinct historical/non-D1 identity; no current-D1 merge supported or required.
116,oregon-state,Auburn,auburn,Auburn,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Unique exact normalized match to current-D1 registry at research_base_sha.
