source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
BYURAW-00022,byu,2025-26_byu_almanac_year_by_year_results,1904-1905,1905,1905-02-18,Weber Academy,Weber State,weber-state,Yes,30,10,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 18 Weber Academy 30-10 W,resolved,,,,,,,
BYURAW-00023,byu,2025-26_byu_almanac_year_by_year_results,1904-1905,1905,1905-02-24,LDSU,Latter-day Saints University (Salt Lake City),latter-day-saints-university,No,,,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,F 24 at LDSU NS W,resolved,,,,,,,
BYURAW-00024,byu,2025-26_byu_almanac_year_by_year_results,1904-1905,1905,1905-02-25,Weber Academy,Weber State,weber-state,Yes,14,16,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,F 25 at Weber Academy 14-16 L,resolved,,,,,,,
BYURAW-00025,byu,2025-26_byu_almanac_year_by_year_results,1904-1905,1905,1905-03-04,State Deaf School,Utah School for the Deaf,utah-school-for-the-deaf,No,,,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,M 4 State Deaf School NS W,resolved,,,,,,,
BYURAW-00026,byu,2025-26_byu_almanac_year_by_year_results,1904-1905,1905,1905-03-04,A.F. Apollos,American Fork Apollos,american-fork-apollos,No,10,7,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,M 4 at A.F. Apollos 10-7 W,resolved,,,,,,,
BYURAW-00027,byu,2025-26_byu_almanac_year_by_year_results,1904-1905,1905,1905-03-25,Wheaton College (Ill.),Wheaton (IL),wheaton-illinois,No,27,35,L,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,M 25 Wheaton College (Ill.) 27-35 L,resolved,,,,,,,
BYURAW-00028,byu,2025-26_byu_almanac_year_by_year_results,1905-1906,1906,1906-01-13,LDSU,Latter-day Saints University (Salt Lake City),latter-day-saints-university,No,25,12,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,J 13 LDSU 25-12 W,resolved,,,,,,,
BYURAW-00029,byu,2025-26_byu_almanac_year_by_year_results,1905-1906,1906,1906-01-19,Weber Academy,Weber State,weber-state,Yes,,,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,J 19 Weber Academy NS W,resolved,,,,,,,
BYURAW-00030,byu,2025-26_byu_almanac_year_by_year_results,1905-1906,1906,1906-01-27,State Deaf School,Utah School for the Deaf,utah-school-for-the-deaf,No,62,4,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,J 27 State Deaf School 62-4 W,resolved,,,,,,,
BYURAW-00031,byu,2025-26_byu_almanac_year_by_year_results,1905-1906,1906,1906-02-09,Weber Academy,Weber State,weber-state,Yes,15,11,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,F 9 at Weber Academy 15-11 W,resolved,,,,,,,
BYURAW-00032,byu,2025-26_byu_almanac_year_by_year_results,1905-1906,1906,1906-02-10,State Deaf School,Utah School for the Deaf,utah-school-for-the-deaf,No,,,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,F 10 at State Deaf School NS W,resolved,,,,,,,
BYURAW-00033,byu,2025-26_byu_almanac_year_by_year_results,1905-1906,1906,1906-02-13,Chicago YMCA,Chicago YMCA,chicago-ymca,No,14,22,L,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 13 Chicago YMCA 14-22 L,resolved,,,,,,,
BYURAW-00034,byu,2025-26_byu_almanac_year_by_year_results,1905-1906,1906,1906-02-16,LDSU,Latter-day Saints University (Salt Lake City),latter-day-saints-university,No,19,17,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,F 16 at LDSU 19-17 W,resolved,,,,,,,
BYURAW-00035,byu,2025-26_byu_almanac_year_by_year_results,1905-1906,1906,1906-02-23,Utah State,Utah State,utah-state,Yes,21,14,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,F 23 at Utah State 21-14 W,resolved,,,,,,,
BYURAW-00036,byu,2025-26_byu_almanac_year_by_year_results,1905-1906,1906,1906-02-24,BY College,Brigham Young College,brigham-young-college,No,20,18,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,F 24 at BY College 20-18 W,resolved,,,,,,,
BYURAW-00037,byu,2025-26_byu_almanac_year_by_year_results,1905-1906,1906,1906-03-02,Minn. Red Wings,Minnesota Red Wings,minnesota-red-wings,No,20,18,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,M 2 Minn. Red Wings 20-18 W,resolved,,,,,,,
BYURAW-00038,byu,2025-26_byu_almanac_year_by_year_results,1905-1906,1906,1906-03-03,Utah State,Utah State,utah-state,Yes,19,11,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,M 3 Utah State 19-11 W,resolved,,,,,,,
BYURAW-00039,byu,2025-26_byu_almanac_year_by_year_results,1905-1906,1906,1906-03-17,BY College,Brigham Young College,brigham-young-college,No,20,19,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,M 17 BY College 20-19 W,resolved,,,,,,,
BYURAW-00040,byu,2025-26_byu_almanac_year_by_year_results,1906-1907,1907,1907-01-19,Weber Academy,Weber State,weber-state,Yes,72,9,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,J 19 Weber Academy 72-9 W,resolved,,,,,,,
BYURAW-00041,byu,2025-26_byu_almanac_year_by_year_results,1906-1907,1907,1907-01-26,BY College (OT),Brigham Young College,brigham-young-college,No,26,24,W,1,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,J 26 BY College (OT) 26-24 W,resolved,,,,,,,
BYURAW-00042,byu,2025-26_byu_almanac_year_by_year_results,1906-1907,1907,1907-02-01,LDSU,Latter-day Saints University (Salt Lake City),latter-day-saints-university,No,32,29,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,F 1 at LDSU 32-29 W,resolved,,,,,,,
BYURAW-00043,byu,2025-26_byu_almanac_year_by_year_results,1906-1907,1907,1907-02-07,Chicago Crescents,Chicago Crescents,chicago-crescents,No,21,24,L,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 7 Chicago Crescents 21-24 L,resolved,,,,,,,
BYURAW-00044,byu,2025-26_byu_almanac_year_by_year_results,1906-1907,1907,1907-02-16,Utah State,Utah State,utah-state,Yes,44,11,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 16 Utah State 44-11 W,resolved,,,,,,,
BYURAW-00045,byu,2025-26_byu_almanac_year_by_year_results,1906-1907,1907,1907-02-23,!Weber Academy,Weber State,weber-state,Yes,,,W,0,FORFEIT,BYU media guide marks this row with ! and footnote “forfeit”; the listed 2-0/W is administrative. No separate on-court score/result is supported in the Stage 1 evidence.,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 23 !Weber Academy 2-0 W,resolved,Source conflict: Official BYU media guide p. 71 explicitly labels the 1907-02-23 Weber Academy 2-0 W as a forfeit. Administrative source values preserved; project played score/result left unknown rather than treating 2-0 as an on-court score. Played/on-court result is preserved separately from the administrative action. Implementation Stage 2 current-tool compatibility normalization: played_result=W records the source-established administrative forfeit winner required by the canonical scoreless-FORFEIT model. team_score/opponent_score remain blank; no on-court score is asserted.,,,,,,
BYURAW-00046,byu,2025-26_byu_almanac_year_by_year_results,1906-1907,1907,1907-03-01,Utah State,Utah State,utah-state,Yes,23,12,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,M 1 at Utah State 23-12 W,resolved,,,,,,,
BYURAW-00047,byu,2025-26_byu_almanac_year_by_year_results,1906-1907,1907,1907-03-02,BY College,Brigham Young College,brigham-young-college,No,16,19,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,M 2 at BY College 16-19 L,resolved,,,,,,,
BYURAW-00048,byu,2025-26_byu_almanac_year_by_year_results,1906-1907,1907,1907-03-08,LDSU,Latter-day Saints University (Salt Lake City),latter-day-saints-university,No,30,19,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,M 8 LDSU 30-19 W,resolved,,,,,,,
BYURAW-00049,byu,2025-26_byu_almanac_year_by_year_results,1906-1907,1907,1907-03-16,BY College (OT),Brigham Young College,brigham-young-college,No,24,27,L,1,,,vs.,NEUTRAL,,,,,,,REGULAR_SEASON,,guide p. 71,M 16 vs. BY College (OT) 24-27 L,resolved,,RESEARCHED_UNRESOLVED,BYU official year-by-year source and H/A/N/event context reviewed; bounded Stage 3A recurring-event/current-schedule research did not establish a defensible physical venue/location for this regular-season neutral row. Preserved explicitly for later self-challenge.,,,,
BYURAW-00050,byu,2025-26_byu_almanac_year_by_year_results,1907-1908,1908,1908-01-17,BY College,Brigham Young College,brigham-young-college,No,14,16,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,J 17 at BY College 14-16 L,resolved,,,,,,,
BYURAW-00051,byu,2025-26_byu_almanac_year_by_year_results,1907-1908,1908,1908-01-18,Utah State,Utah State,utah-state,Yes,29,16,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,J 18 at Utah State 29-16 W,resolved,,,,,,,
BYURAW-00052,byu,2025-26_byu_almanac_year_by_year_results,1907-1908,1908,1908-01-25,LDSU (OT),Latter-day Saints University (Salt Lake City),latter-day-saints-university,No,20,19,W,1,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,J 25 LDSU (OT) 20-19 W,resolved,,,,,,,
BYURAW-00053,byu,2025-26_byu_almanac_year_by_year_results,1907-1908,1908,1908-02-01,Utah State,Utah State,utah-state,Yes,43,19,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 1 Utah State 43-19 W,resolved,,,,,,,
BYURAW-00054,byu,2025-26_byu_almanac_year_by_year_results,1907-1908,1908,1908-02-15,LDSU,Latter-day Saints University (Salt Lake City),latter-day-saints-university,No,26,25,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 15 LDSU 26-25 W,resolved,,,,,,,
BYURAW-00055,byu,2025-26_byu_almanac_year_by_year_results,1907-1908,1908,1908-02-22,BY College,Brigham Young College,brigham-young-college,No,22,27,L,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 22 BY College 22-27 L,resolved,,,,,,,
BYURAW-00056,byu,2025-26_byu_almanac_year_by_year_results,1908-1909,1909,1908-12-12,YMCA,YMCA,ymca,No,23,29,L,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,D 12 YMCA 23-29 L,resolved,,,,,,,
BYURAW-00057,byu,2025-26_byu_almanac_year_by_year_results,1908-1909,1909,1909-01-09,YMCA,YMCA,ymca,No,17,31,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,J 9 at YMCA 17-31 L,resolved,,,,,,,
BYURAW-00058,byu,2025-26_byu_almanac_year_by_year_results,1908-1909,1909,1909-01-16,LDSU,Latter-day Saints University (Salt Lake City),latter-day-saints-university,No,16,30,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,J 16 at LDSU 16-30 L,resolved,,,,,,,
BYURAW-00059,byu,2025-26_byu_almanac_year_by_year_results,1908-1909,1909,1909-01-23,Utah,Utah,utah,Yes,32,9,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,J 23 Utah 32-9 W,resolved,,,,,,,
BYURAW-00060,byu,2025-26_byu_almanac_year_by_year_results,1908-1909,1909,1909-01-30,BY College,Brigham Young College,brigham-young-college,No,35,21,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,J 30 BY College 35-21 W,resolved,,,,,,,
BYURAW-00061,byu,2025-26_byu_almanac_year_by_year_results,1908-1909,1909,1909-02-06,Utah State,Utah State,utah-state,Yes,37,11,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 6 Utah State 37-11 W,resolved,,,,,,,
BYURAW-00062,byu,2025-26_byu_almanac_year_by_year_results,1908-1909,1909,1909-02-20,LDSU,Latter-day Saints University (Salt Lake City),latter-day-saints-university,No,28,33,L,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 20 LDSU 28-33 L,resolved,,,,,,,
BYURAW-00063,byu,2025-26_byu_almanac_year_by_year_results,1908-1909,1909,1909-02-22,Oregon,Oregon,oregon,Yes,26,24,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 22 Oregon 26-24 W,resolved,,,,,,,
BYURAW-00064,byu,2025-26_byu_almanac_year_by_year_results,1908-1909,1909,1909-02-26,Utah State,Utah State,utah-state,Yes,37,13,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,F 26 at Utah State 37-13 W,resolved,,,,,,,
BYURAW-00065,byu,2025-26_byu_almanac_year_by_year_results,1908-1909,1909,1909-02-27,BY College,Brigham Young College,brigham-young-college,No,34,27,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,F 27 at BY College 34-27 W,resolved,,,,,,,
BYURAW-00066,byu,2025-26_byu_almanac_year_by_year_results,1908-1909,1909,1909-03-05,Utah,Utah,utah,Yes,40,27,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,M 5 at Utah 40-27 W,resolved,,,,,,,
BYURAW-00067,byu,2025-26_byu_almanac_year_by_year_results,1909-1910,1910,1910-01-08,YMCA,YMCA,ymca,No,28,26,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,J 8 YMCA 28-26 W,resolved,,,,,,,
BYURAW-00068,byu,2025-26_byu_almanac_year_by_year_results,1909-1910,1910,1910-01-14,BY College,Brigham Young College,brigham-young-college,No,33,13,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,J 14 at BY College 33-13 W,resolved,,,,,,,
BYURAW-00069,byu,2025-26_byu_almanac_year_by_year_results,1909-1910,1910,1910-01-15,Utah State,Utah State,utah-state,Yes,40,20,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,J 15 at Utah State 40-20 W,resolved,,,,,,,
BYURAW-00070,byu,2025-26_byu_almanac_year_by_year_results,1909-1910,1910,1910-01-22,BY College,Brigham Young College,brigham-young-college,No,42,14,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,J 22 BY College 42-14 W,resolved,,,,,,,
BYURAW-00071,byu,2025-26_byu_almanac_year_by_year_results,1909-1910,1910,1910-02-05,Utah,Utah,utah,Yes,31,27,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,F 5 at Utah 31-27 W,resolved,,,,,,,
BYURAW-00072,byu,2025-26_byu_almanac_year_by_year_results,1909-1910,1910,1910-02-11,Utah,Utah,utah,Yes,31,17,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 11 Utah 31-17 W,resolved,,,,,,,
BYURAW-00073,byu,2025-26_byu_almanac_year_by_year_results,1909-1910,1910,1910-02-12,LDSU,Latter-day Saints University (Salt Lake City),latter-day-saints-university,No,29,21,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,F 12 at LDSU 29-21 W,resolved,,,,,,,
BYURAW-00074,byu,2025-26_byu_almanac_year_by_year_results,1909-1910,1910,1910-02-18,Utah State,Utah State,utah-state,Yes,47,31,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 18 Utah State 47-31 W,resolved,,,,,,,
BYURAW-00075,byu,2025-26_byu_almanac_year_by_year_results,1909-1910,1910,1910-02-22,YMCA,YMCA,ymca,No,21,26,L,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 22 YMCA 21-26 L,resolved,,,,,,,
BYURAW-00076,byu,2025-26_byu_almanac_year_by_year_results,1909-1910,1910,1910-02-25,LDSU,Latter-day Saints University (Salt Lake City),latter-day-saints-university,No,47,12,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,F 25 LDSU 47-12 W,resolved,,,,,,,
BYURAW-00077,byu,2025-26_byu_almanac_year_by_year_results,1909-1910,1910,1910-02-26,YMCA,YMCA,ymca,No,13,23,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,F 26 at YMCA 13-23 L,resolved,,,,,,,
BYURAW-00078,byu,2025-26_byu_almanac_year_by_year_results,1910-1911,1911,1911-01-07,Snow Academy,Snow College,snow-college,No,45,25,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,guide p. 71,J 7 at Snow Academy 45-25 W,resolved,,,,,,,
BYURAW-00079,byu,2025-26_byu_almanac_year_by_year_results,1910-1911,1911,1911-01-14,Alumni,BYU Alumni,byu-alumni,No,32,22,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,J 14 Alumni 32-22 W,resolved,,,,,,,
BYURAW-00080,byu,2025-26_byu_almanac_year_by_year_results,1910-1911,1911,1911-01-21,YMCA,YMCA,ymca,No,41,17,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,J 21 YMCA 41-17 W,resolved,,,,,,,
BYURAW-00081,byu,2025-26_byu_almanac_year_by_year_results,1910-1911,1911,1911-01-28,Utah,Utah,utah,Yes,47,27,W,0,,,,SOURCE_PROGRAM_HOME,,BY Academy Training School Men's Gymnasium,Provo,UT,,,REGULAR_SEASON,,guide p. 71,J 28 Utah 47-27 W,resolved,,,,,,,
