index,source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
10,utah,cole-field-house,VEN-000047,Cole Field House,Cole Fieldhouse,College Park,MD,arena,,,,2,1966-03-18,1966-03-19,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000047); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000047.
11,utah,coliseo-roberto-clemente,VEN-000467,Coliseo Roberto Clemente,,San Juan,PR,arena,,,,3,2015-11-19,2015-11-22,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000467); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000467.
12,utah,cow-palace,VEN-000289,Cow Palace,,Daly City,CA,arena,,,,2,1959-03-13,1959-03-14,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000289); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000289.
13,utah,crypto-com-arena,VEN-000051,Crypto.com Arena,Staples Center,Los Angeles,CA,arena,,,,2,2012-03-07,2019-12-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000051); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000051.
14,utah,dee-events-center,VEN-000054,Dee Events Center,,Ogden,UT,arena,,,,2,1983-03-24,1986-03-13,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000054); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000054.
15,utah,delta-center,VEN-000055,Delta Center,Vivint Smart Home Arena,Salt Lake City,UT,arena,,,,9,1993-03-11,2025-12-13,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000055); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000055.
16,utah,utah-deseret-gymnasium-original,VEN-000595,Deseret Gymnasium,,Salt Lake City,UT,arena,1910,,YEAR,265,1911-01-14,1946-03-04,PRIMARY_HOME,1910-1911,1945-1946,SEASON_ENVELOPE_WITH_DOCUMENTED_NONCONTIGUOUS_USAGE,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Historical physical identity resolved in Utah research; provisional transport ID VEN-990001. Global registration: PENDING_CURRENT_MAIN_REBASE. Integration rebase resolved final global venue ID VEN-000595.
17,utah,desert-financial-arena,VEN-000056,Desert Financial Arena,,Tempe,AZ,arena,,,,1,1992-03-24,1992-03-24,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000056); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000056.
18,utah,dickies-arena,VEN-000057,Dickies Arena,,Fort Worth,TX,arena,,,,1,2021-12-08,2021-12-08,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000057); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000057.
19,utah,don-haskins-center,VEN-000325,Don Haskins Center,Special Events Center,El Paso,TX,arena,,,,5,1981-03-15,2008-03-19,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000325); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000325.
20,utah,reynolds-center,VEN-000583,Donald W. Reynolds Center,Reynolds Center,Tulsa,OK,arena,1998-12,,MONTH,1,2008-03-24,2008-03-24,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization. Tulsa Athletics identifies the Donald W. Reynolds Center as its basketball arena opened in December 1998.",Historical physical identity resolved in Utah research; provisional transport ID VEN-990004. Global registration: PENDING_CURRENT_MAIN_REBASE. Integration rebase resolved final global venue ID VEN-000583.
21,utah,nielsen-fieldhouse,VEN-000582,Einar Nielsen Fieldhouse,,Salt Lake City,UT,arena,,,,345,1940-01-09,1969-02-22,PRIMARY_HOME,1939-1940,1968-1969,SEASON_ENVELOPE_WITH_DOCUMENTED_WARTIME_INTERRUPTION,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Historical physical identity resolved in Utah research; provisional transport ID VEN-990002. Global registration: PENDING_CURRENT_MAIN_REBASE. Integration rebase resolved final global venue ID VEN-000582.
22,utah,eugenio-guerra-sports-complex,VEN-000371,Eugenio Guerra Sports Complex,Eugene Guerra Sports Complex,Bayamón,PR,arena,,,,3,2000-11-23,2000-11-25,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,Utah Stage 6 adversarial self-challenge recovery from institutional/reciprocal/event evidence; research-base physical venue registry reuse.,Research-base physical venue reuse (VEN-000371); serialized Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000371.
23,utah,extramile-arena,VEN-000061,ExtraMile Arena,BSU Pavilion,Boise,ID,arena,,,,7,1983-03-17,1998-03-14,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000061); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000061.
24,utah,frank-erwin-center,VEN-000068,Frank Erwin Center,Erwin Center,Austin,TX,arena,,,,1,2005-03-25,2005-03-25,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000068); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000068.
25,utah,gallagher-iba-arena,VEN-000072,Gallagher-Iba Arena,,Stillwater,OK,arena,,,,1,2025-02-01,2025-02-01,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000072); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000072.
26,utah,gill-coliseum,VEN-000373,Gill Coliseum,,Corvallis,OR,arena,,,,4,1955-03-11,1956-03-17,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000373); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000373.
27,utah,htc-center,VEN-000354,HTC Center,,Conway,SC,arena,,,,3,2019-11-21,2019-11-24,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000354); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000354.
28,utah,hec-edmundson-pavilion,VEN-000078,Hec Edmundson Pavilion,Hec Edmunson Pavilion; Bank of America Arena,Seattle,WA,arena,,,,3,1960-03-11,2007-11-13,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000078); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000078.
29,utah,hinkle-fieldhouse,VEN-000080,Hinkle Fieldhouse,,Indianapolis,IN,arena,,,,1,2024-04-02,2024-04-02,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000080); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000080.
30,utah,honda-center,VEN-000082,Honda Center,Arrowhead Pond; Arrowhead Pond of Anaheim,Anaheim,CA,arena,,,,4,1996-12-07,2000-12-02,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000082); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000082.
31,utah,hubert-h-humphrey-metrodome,VEN-000085,Hubert H. Humphrey Metrodome,Metrodome,Minneapolis,MN,arena,,,,1,1996-03-21,1996-03-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000085); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000085.
32,utah,imperial-arena,VEN-000088,Imperial Arena,,Nassau,BS,arena,,,,3,2011-11-24,2011-11-26,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,Utah Stage 6 adversarial self-challenge recovery from institutional/reciprocal/event evidence; research-base physical venue registry reuse.,Research-base physical venue reuse (VEN-000088); serialized Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000088.
33,utah,jon-m-huntsman-center,VEN-000097,Jon M. Huntsman Center,Special Events Center,Salt Lake City,UT,arena,1969-11,,MONTH,904,1969-12-01,2026-03-03,PRIMARY_HOME,1969-1970,,SEASON,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000097); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000097.
34,utah,kaseya-center,VEN-000499,Kaseya Center,American Airlines Arena,Miami,FL,arena,,,,1,2009-03-20,2009-03-20,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000499); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000499.
35,utah,kemper-arena,VEN-000099,Kemper Arena,,Kansas City,MO,arena,,,,1,1995-11-25,1995-11-25,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,Utah Stage 6 adversarial self-challenge recovery from institutional/reciprocal/event evidence; research-base physical venue registry reuse.,Research-base physical venue reuse (VEN-000099); serialized Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000099.
36,utah,keyarena,VEN-000102,KeyArena,,Seattle,WA,arena,,,,1,2005-12-22,2005-12-22,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,Utah Stage 6 adversarial self-challenge recovery from institutional/reciprocal/event evidence; research-base physical venue registry reuse.,Research-base physical venue reuse (VEN-000102); serialized Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000102.
37,utah,kingdome,VEN-000105,Kingdome,,Seattle,WA,arena,,,,1,1991-03-21,1991-03-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000105); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000105.
38,utah,lahaina-civic-center,VEN-000108,Lahaina Civic Center,,Lahaina,HI,arena,,,,9,1994-11-21,2002-11-27,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,Utah Stage 6 adversarial self-challenge recovery from institutional/reciprocal/event evidence; research-base physical venue registry reuse.,Research-base physical venue reuse (VEN-000108); serialized Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000108.
39,utah,landers-center,VEN-000596,Landers Center,,Southaven,MS,arena,,,,1,2024-11-17,2024-11-17,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization. Utah Athletics official 2024-25 box score identifies Landers Center in Southaven, MS.",Historical physical identity resolved in Utah research; provisional transport ID VEN-990005. Global registration: PENDING_CURRENT_MAIN_REBASE. Integration rebase resolved final global venue ID VEN-000596.
40,utah,mgm-grand-garden-arena,VEN-000133,MGM Grand Garden Arena,,Las Vegas,NV,arena,,,,11,2013-03-13,2025-03-31,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000133); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000133.
41,utah,madison-square-garden-1925,VEN-000123,Madison Square Garden,,New York,NY,arena,1925,1968,YEAR,9,1944-03-20,1958-03-15,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000123); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000123.
42,utah,madison-square-garden-1968,VEN-000124,Madison Square Garden,,New York,NY,arena,1968-02-11,,EXACT_START,13,1970-03-14,2018-03-29,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000124); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000124.
43,utah,mario-morales-coliseum,VEN-000502,Mario Morales Coliseum,,Guaynabo,PR,arena,,,,3,2006-12-19,2006-12-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,Utah Stage 6 adversarial self-challenge recovery from institutional/reciprocal/event evidence; research-base physical venue registry reuse.,Research-base physical venue reuse (VEN-000502); serialized Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000502.
44,utah,marriott-center,VEN-000405,Marriott Center,,Provo,UT,arena,,,,2,1977-03-17,1988-03-09,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000405); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000405.
45,utah,mckale-center,VEN-000127,McKale Center,,Tucson,AZ,arena,,,,7,1977-03-12,2005-03-19,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000127); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000127.
46,utah,memorial-gymnasium,VEN-000130,Memorial Gymnasium,,Nashville,TN,arena,,,,2,1993-03-19,1993-03-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000130); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000130.
47,utah,moby-arena,VEN-000481,Moby Arena,,Fort Collins,CO,arena,,,,2,1992-03-12,1992-03-13,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000481); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000481.
48,utah,moda-center,VEN-000138,Moda Center,,Portland,OR,arena,,,,2,2015-03-19,2015-03-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000138); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000138.
49,utah,footprint-center,VEN-000065,Mortgage Matchup Center,America West Arena,Phoenix,AZ,arena,,,,1,2001-12-04,2001-12-04,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,Utah Stage 6 adversarial self-challenge recovery from institutional/reciprocal/event evidence; research-base physical venue registry reuse.,Research-base physical venue reuse (VEN-000065); serialized Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000065.
50,utah,municipal-auditorium-kc,VEN-000143,Municipal Auditorium,,Kansas City,MO,arena,,,,6,1944-03-24,1961-03-25,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000143); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000143.
51,utah,ocean-center,VEN-000482,Ocean Center,,Daytona Beach,FL,arena,,,,4,2008-11-21,2021-11-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000482); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000482.
52,utah,orleans-arena,VEN-000356,Orleans Arena,,Las Vegas,NV,arena,,,,2,2009-11-27,2009-11-28,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,Utah Stage 6 adversarial self-challenge recovery from institutional/reciprocal/event evidence; research-base physical venue registry reuse.,Research-base physical venue reuse (VEN-000356); serialized Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000356.
