index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
10,OKLRAW-00011,oklahoma,2024-25_media_guide_year_by_year,1908-1909,1909,,Emporia Normal,Emporia Normal,emporia-normal,No,19,45,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Emporia Normal.....................L........19-45,resolved,,,,,
11,OKLRAW-00012,oklahoma,2024-25_media_guide_year_by_year,1908-1909,1909,,Blackwell Baptist,Blackwell Baptist,blackwell-baptist,No,31,21,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Blackwell Baptist......................W.......31-21,resolved,,,,,
12,OKLRAW-00013,oklahoma,2024-25_media_guide_year_by_year,1908-1909,1909,,Tonkawa Prep,Tonkawa Prep,tonkawa-prep,No,28,26,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Tonkawa Prep..........................W.......28-26,resolved,,,,,
13,OKLRAW-00014,oklahoma,2024-25_media_guide_year_by_year,1909-1910,1910,,Edmond Teachers,Central Oklahoma,central-oklahoma,No,90,1,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Edmond Teachers.....................W.........90-1,resolved,,,,,
14,OKLRAW-00015,oklahoma,2024-25_media_guide_year_by_year,1909-1910,1910,,Chilocco,Chilocco,chilocco,No,24,7,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Chilocco...................................W.........24-7,resolved,,,,,
15,OKLRAW-00016,oklahoma,2024-25_media_guide_year_by_year,1909-1910,1910,,Washburn,Washburn,washburn,No,55,20,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Washburn................................W.......55-20,resolved,,,,,
16,OKLRAW-00017,oklahoma,2024-25_media_guide_year_by_year,1909-1910,1910,,Chilocco,Chilocco,chilocco,No,51,12,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Chilocco...............................W.......51-12,resolved,,,,,
17,OKLRAW-00018,oklahoma,2024-25_media_guide_year_by_year,1909-1910,1910,,Oklahoma A&M,Oklahoma State,oklahoma-state,Yes,46,15,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Oklahoma A&M........................W.......46-15,resolved,,,,,
18,OKLRAW-00019,oklahoma,2024-25_media_guide_year_by_year,1909-1910,1910,,Oklahoma A&M,Oklahoma State,oklahoma-state,Yes,41,24,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Oklahoma A&M....................W.......41-24,resolved,,,,,
19,OKLRAW-00020,oklahoma,2024-25_media_guide_year_by_year,1909-1910,1910,,Texas,Texas,texas,Yes,59,26,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Texas.......................................W.......59-26,resolved,,,,,
20,OKLRAW-00021,oklahoma,2024-25_media_guide_year_by_year,1909-1910,1910,,Texas,Texas,texas,Yes,63,23,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Texas.......................................W.......63-23,resolved,,,,,
21,OKLRAW-00022,oklahoma,2024-25_media_guide_year_by_year,1910-1911,1911,,Blackwell Baptist,Blackwell Baptist,blackwell-baptist,No,28,29,L,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Blackwell Baptist.......................L........28-29,resolved,,,,,
22,OKLRAW-00023,oklahoma,2024-25_media_guide_year_by_year,1910-1911,1911,,Edmond Teachers,Central Oklahoma,central-oklahoma,No,65,3,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Edmond Teachers.....................W.........65-3,resolved,,,,,
23,OKLRAW-00024,oklahoma,2024-25_media_guide_year_by_year,1910-1911,1911,,Winfield (Kan.),Winfield (Kan.),winfield-kan,No,34,53,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Winfield (Kan.).......................L........34-53,resolved,,,,,
24,OKLRAW-00025,oklahoma,2024-25_media_guide_year_by_year,1910-1911,1911,,Friends,Friends,friends,No,24,26,L,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Friends.....................................L........24-26,resolved,,,,,
25,OKLRAW-00026,oklahoma,2024-25_media_guide_year_by_year,1910-1911,1911,,Blackwell Baptist,Blackwell Baptist,blackwell-baptist,No,12,26,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Blackwell Baptist...................L........12-26,resolved,,,,,
26,OKLRAW-00027,oklahoma,2024-25_media_guide_year_by_year,1910-1911,1911,,Winfield (Kan.),Winfield (Kan.),winfield-kan,No,40,41,L,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Winfield (Kan.)...........................L........40-41,resolved,,,,,
27,OKLRAW-00028,oklahoma,2024-25_media_guide_year_by_year,1911-1912,1912,,Shawnee Baptist,Shawnee Baptist,shawnee-baptist,No,78,12,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Shawnee Baptist......................W.......78-12,resolved,,,,,
28,OKLRAW-00029,oklahoma,2024-25_media_guide_year_by_year,1911-1912,1912,,Chilocco,Chilocco,chilocco,No,45,36,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Chilocco...................................W.......45-36,resolved,,,,,
29,OKLRAW-00030,oklahoma,2024-25_media_guide_year_by_year,1911-1912,1912,,Chilocco,Chilocco,chilocco,No,38,29,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Chilocco...................................W.......38-29,resolved,,,,,
30,OKLRAW-00031,oklahoma,2024-25_media_guide_year_by_year,1911-1912,1912,,Oklahoma A&M,Oklahoma State,oklahoma-state,Yes,59,17,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Oklahoma A&M........................W.......59-17,resolved,,,,,
31,OKLRAW-00032,oklahoma,2024-25_media_guide_year_by_year,1911-1912,1912,,Oklahoma A&M,Oklahoma State,oklahoma-state,Yes,30,24,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Oklahoma A&M....................W.......30-24,resolved,,,,,
32,OKLRAW-00033,oklahoma,2024-25_media_guide_year_by_year,1911-1912,1912,,Chilocco,Chilocco,chilocco,No,26,31,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Chilocco................................L........26-31,resolved,,,,,
33,OKLRAW-00034,oklahoma,2024-25_media_guide_year_by_year,1911-1912,1912,,Blackwell Baptist,Blackwell Baptist,blackwell-baptist,No,21,22,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Blackwell Baptist...................L........21-22,resolved,,,,,
34,OKLRAW-00035,oklahoma,2024-25_media_guide_year_by_year,1911-1912,1912,,Tonkawa Prep,Tonkawa Prep,tonkawa-prep,No,37,18,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Tonkawa Prep..........................W.......37-18,resolved,,,,,
35,OKLRAW-00036,oklahoma,2024-25_media_guide_year_by_year,1911-1912,1912,,Winfield (Kan.),Winfield (Kan.),winfield-kan,No,35,22,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Winfield (Kan.)..........................W.......35-22,resolved,,,,,
36,OKLRAW-00037,oklahoma,2024-25_media_guide_year_by_year,1912-1913,1913,,Blackwell Baptist,Blackwell Baptist,blackwell-baptist,No,46,26,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Blackwell Baptist......................W.......46-26,resolved,,,,,
37,OKLRAW-00038,oklahoma,2024-25_media_guide_year_by_year,1912-1913,1913,,Blackwell Baptist,Blackwell Baptist,blackwell-baptist,No,50,26,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Blackwell Baptist......................W.......50-26,resolved,,,,,
38,OKLRAW-00039,oklahoma,2024-25_media_guide_year_by_year,1912-1913,1913,,Chilocco,Chilocco,chilocco,No,32,29,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Chilocco...................................W.......32-29,resolved,,,,,
39,OKLRAW-00040,oklahoma,2024-25_media_guide_year_by_year,1912-1913,1913,,Chilocco,Chilocco,chilocco,No,29,28,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Chilocco...............................W.......29-28,resolved,,,,,
40,OKLRAW-00041,oklahoma,2024-25_media_guide_year_by_year,1912-1913,1913,,Bethany,Bethany,bethany,No,48,32,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Bethany...................................W.......48-32,resolved,,,,,
41,OKLRAW-00042,oklahoma,2024-25_media_guide_year_by_year,1912-1913,1913,,Bethany,Bethany,bethany,No,42,38,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Bethany...............................W.......42-38,resolved,,,,,
42,OKLRAW-00043,oklahoma,2024-25_media_guide_year_by_year,1912-1913,1913,,Edmond Teachers,Central Oklahoma,central-oklahoma,No,78,12,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Edmond Teachers.....................W.......78-12,resolved,,,,,
43,OKLRAW-00044,oklahoma,2024-25_media_guide_year_by_year,1912-1913,1913,,Oklahoma A&M,Oklahoma State,oklahoma-state,Yes,46,16,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Oklahoma A&M........................W.......46-16,resolved,,,,,
44,OKLRAW-00045,oklahoma,2024-25_media_guide_year_by_year,1913-1914,1914,,Weatherford Teachers,Southwestern Oklahoma State,southwestern-oklahoma-state,No,43,15,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Weatherford Teachers...............W.......43-15,resolved,,,,,
45,OKLRAW-00046,oklahoma,2024-25_media_guide_year_by_year,1913-1914,1914,,Weatherford Teachers,Southwestern Oklahoma State,southwestern-oklahoma-state,No,43,11,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Weatherford Teachers...........W.......43-11,resolved,,,,,
46,OKLRAW-00047,oklahoma,2024-25_media_guide_year_by_year,1913-1914,1914,,Edmond Teachers,Central Oklahoma,central-oklahoma,No,68,13,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Edmond Teachers.....................W.......68-13,resolved,,,,,
47,OKLRAW-00048,oklahoma,2024-25_media_guide_year_by_year,1913-1914,1914,,Chilocco,Chilocco,chilocco,No,29,45,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Chilocco................................L........29-45,resolved,,,,,
48,OKLRAW-00049,oklahoma,2024-25_media_guide_year_by_year,1913-1914,1914,,Chilocco,Chilocco,chilocco,No,32,9,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Chilocco...................................W.........32-9,resolved,,,,,
49,OKLRAW-00050,oklahoma,2024-25_media_guide_year_by_year,1913-1914,1914,,Edmond Teachers,Central Oklahoma,central-oklahoma,No,47,27,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Edmond Teachers.....................W.......47-27,resolved,,,,,
50,OKLRAW-00051,oklahoma,2024-25_media_guide_year_by_year,1913-1914,1914,,Weatherford Teachers,Southwestern Oklahoma State,southwestern-oklahoma-state,No,34,13,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Weatherford Teachers...............W.......34-13,resolved,,,,,
51,OKLRAW-00052,oklahoma,2024-25_media_guide_year_by_year,1913-1914,1914,,Weatherford Teachers,Southwestern Oklahoma State,southwestern-oklahoma-state,No,39,19,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Weatherford Teachers...........W...... 39-19,resolved,,,,,
52,OKLRAW-00053,oklahoma,2024-25_media_guide_year_by_year,1914-1915,1915,,Tonkawa Prep,Tonkawa Prep,tonkawa-prep,No,36,19,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Tonkawa Prep..........................W.......36-19,resolved,,,,,
53,OKLRAW-00054,oklahoma,2024-25_media_guide_year_by_year,1914-1915,1915,,Bethany,Bethany,bethany,No,6,36,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Bethany................................L..........6-36,resolved,,,,,
54,OKLRAW-00055,oklahoma,2024-25_media_guide_year_by_year,1914-1915,1915,,Emporia Normal,Emporia Normal,emporia-normal,No,40,41,L,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Emporia Normal........................L........40-41,resolved,,,,,
55,OKLRAW-00056,oklahoma,2024-25_media_guide_year_by_year,1914-1915,1915,,Bethany,Bethany,bethany,No,30,32,L,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Bethany....................................L........30-32,resolved,,,,,
56,OKLRAW-00057,oklahoma,2024-25_media_guide_year_by_year,1914-1915,1915,,Edmond Teachers,Central Oklahoma,central-oklahoma,No,52,18,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Edmond Teachers.....................W.......52-18,resolved,,,,,
57,OKLRAW-00058,oklahoma,2024-25_media_guide_year_by_year,1914-1915,1915,,Henry Kendall,Tulsa,tulsa,Yes,46,26,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Henry Kendall...........................W.......46-26,resolved,,,,,
58,OKLRAW-00059,oklahoma,2024-25_media_guide_year_by_year,1914-1915,1915,,Henry Kendall,Tulsa,tulsa,Yes,52,19,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Henry Kendall...........................W.......52-19,resolved,,,,,
59,OKLRAW-00060,oklahoma,2024-25_media_guide_year_by_year,1914-1915,1915,,Chilocco,Chilocco,chilocco,No,28,39,L,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Chilocco....................................L........28-39,resolved,,,,,
60,OKLRAW-00061,oklahoma,2024-25_media_guide_year_by_year,1914-1915,1915,,Chilocco,Chilocco,chilocco,No,37,27,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Chilocco...............................W.......37-27,resolved,,,,,
61,OKLRAW-00062,oklahoma,2024-25_media_guide_year_by_year,1914-1915,1915,,Weatherford Teachers,Southwestern Oklahoma State,southwestern-oklahoma-state,No,49,10,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Weatherford Teachers...............W.......49-10,resolved,,,,,
62,OKLRAW-00063,oklahoma,2024-25_media_guide_year_by_year,1914-1915,1915,,Henry Kendall,Tulsa,tulsa,Yes,19,21,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Henry Kendall........................L........19-21,resolved,,,,,
63,OKLRAW-00064,oklahoma,2024-25_media_guide_year_by_year,1914-1915,1915,,Henry Kendall,Tulsa,tulsa,Yes,40,30,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Henry Kendall.......................W.......40-30,resolved,,,,,
64,OKLRAW-00065,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Weatherford Teachers,Southwestern Oklahoma State,southwestern-oklahoma-state,No,37,31,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Weatherford Teachers...............W.......37-31,resolved,,,,,
65,OKLRAW-00066,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Weatherford Teachers,Southwestern Oklahoma State,southwestern-oklahoma-state,No,39,24,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Weatherford Teachers.............W.......39-24,resolved,,,,,
66,OKLRAW-00067,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Oklahoma A&M,Oklahoma State,oklahoma-state,Yes,35,33,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Oklahoma A&M........................W.......35-33,resolved,,,,,
67,OKLRAW-00068,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Oklahoma A&M,Oklahoma State,oklahoma-state,Yes,57,49,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Oklahoma A&M....................W.......57-49,resolved,,,,,
68,OKLRAW-00069,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Henry Kendall,Tulsa,tulsa,Yes,40,20,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Henry Kendall...........................W.......40-20,resolved,,,,,
69,OKLRAW-00070,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Henry Kendall,Tulsa,tulsa,Yes,57,29,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Henry Kendall.......................W.......57-29,resolved,,,,,
70,OKLRAW-00071,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Chilocco,Chilocco,chilocco,No,34,17,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Chilocco...............................W.......34-17,resolved,,,,,
71,OKLRAW-00072,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Chilocco,Chilocco,chilocco,No,38,39,L,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Chilocco....................................L........38-39,resolved,,,,,
72,OKLRAW-00073,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Alva Teachers,Northwestern Oklahoma State,northwestern-oklahoma-state,No,41,26,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Alva Teachers...........................W.......41-26,resolved,,,,,
73,OKLRAW-00074,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Alva Teachers,Northwestern Oklahoma State,northwestern-oklahoma-state,No,42,39,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Alva Teachers.......................W.......42-39,resolved,,,,,
74,OKLRAW-00075,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Edmond Teachers,Central Oklahoma,central-oklahoma,No,59,29,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Edmond Teachers.....................W.......59-29,resolved,,,,,
75,OKLRAW-00076,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Emporia Normal,Emporia Normal,emporia-normal,No,33,38,L,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Emporia Normal........................L........33-38,resolved,,,,,
76,OKLRAW-00077,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Emporia Normal,Emporia Normal,emporia-normal,No,30,35,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Emporia Normal.....................L........30-35,resolved,,,,,
77,OKLRAW-00078,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Kemper Military,Kemper Military,kemper-military,No,61,23,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Kemper Military........................W.......61-23,resolved,,,,,
78,OKLRAW-00079,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Central (Mo.) Teachers,Central Missouri,central-missouri,No,42,26,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Central (Mo.) Teachers..............W.......42-26,resolved,,,,,
79,OKLRAW-00080,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Missouri,Missouri,missouri,Yes,20,50,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Missouri................................L........20-50,resolved,,,,,
80,OKLRAW-00081,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,1916-02-17,Missouri,Missouri,missouri,Yes,29,28,W,0,,,,OPPONENT_HOME,,,Columbia,MO,,,REGULAR_SEASON,,PDF p. 130,Missouri...................................W.......29-28,resolved,Implementation reciprocal-source QA: Missouri's official 1915-16 ledger establishes the 29-28 Oklahoma win on 1916-02-17 at Missouri; structured date/site/location corrected while Oklahoma raw_text remains literal.,,,,
81,OKLRAW-00082,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Warrensburg (Mo.),Central Missouri,central-missouri,No,43,44,L,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Warrensburg (Mo.).....................L........43-44,resolved,,,,,
82,OKLRAW-00083,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Warrensburg (Mo.),Central Missouri,central-missouri,No,41,58,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Warrensburg (Mo.).................L........41-58,resolved,,,,,
83,OKLRAW-00084,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Springfield YMCA,Springfield YMCA,springfield-ymca,No,60,46,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Springfield YMCA......................W.......60-46,resolved,,,,,
84,OKLRAW-00085,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Springfield YMCA,Springfield YMCA,springfield-ymca,No,30,59,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Springfield YMCA...................L........30-59,resolved,,,,,
85,OKLRAW-00086,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Henry Kendall,Tulsa,tulsa,Yes,46,33,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Henry Kendall...........................W.......46-33,resolved,,,,,
86,OKLRAW-00087,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Henry Kendall,Tulsa,tulsa,Yes,43,33,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Henry Kendall.......................W.......43-33,resolved,,,,,
87,OKLRAW-00088,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Edmond Teachers,Central Oklahoma,central-oklahoma,No,68,26,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Edmond Teachers.....................W.......68-26,resolved,,,,,
88,OKLRAW-00089,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Oklahoma A&M,Oklahoma State,oklahoma-state,Yes,50,30,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,at Oklahoma A&M....................W.......50-30,resolved,,,,,
89,OKLRAW-00090,oklahoma,2024-25_media_guide_year_by_year,1915-1916,1916,,Oklahoma A&M,Oklahoma State,oklahoma-state,Yes,59,30,W,0,,,,SOURCE_PROGRAM_HOME,,,,,,,REGULAR_SEASON,,PDF p. 130,Oklahoma A&M........................W.......59-30,resolved,,,,,
