index,source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
23,oklahoma,legacy-arena,VEN-000109,Legacy Arena,BJCC Coliseum,Birmingham,AL,arena,,,,4,1988-03-24,2008-03-23,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000109.
24,oklahoma,lenovo-center,VEN-000110,Lenovo Center,,Raleigh,NC,arena,,,,1,2025-03-21,2025-03-21,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000110.
25,oklahoma,lloyd-noble-center,VEN-000116,Lloyd Noble Center,,Norman,OK,arena,,,,784,1975-12-01,2026-03-03,PRIMARY_HOME,1975-12-01,,EXACT_START,Primary Oklahoma home beginning 1975-12-01; modern McCasland special home exceptions remain game-specific.,Oklahoma Athletics facilities history / men's basketball historical media guide: OU Gymnasium home site beginning 1907; R.O.T.C. Armory replaced it in 1919; OU Field House opened for men's basketball with a 45-19 Kansas win on 1928-01-13 and remained the primary home through 1975; Lloyd Noble Center became the primary home beginning in December 1975.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000116.
26,oklahoma,lucas-oil-stadium,VEN-000120,Lucas Oil Stadium,,Indianapolis,IN,arena,,,,2,2021-03-20,2021-03-22,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000120.
27,oklahoma,mgm-grand-garden-arena,VEN-000133,MGM Grand Garden Arena,,Paradise,NV,arena,,,,1,2026-04-01,2026-04-01,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000133.
28,oklahoma,mvp-arena,VEN-000145,MVP Arena,Pepsi Arena,Albany,NY,arena,,,,2,2003-03-28,2003-03-30,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000145.
29,oklahoma,mabee-center,VEN-000121,Mabee Center,,Tulsa,OK,arena,,,,2,1985-03-14,1985-03-16,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000121.
30,oklahoma,madison-square-garden-1968,VEN-000124,Madison Square Garden,,New York,NY,arena,,,,1,1971-03-22,1971-03-22,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration preparation split the research-time Madison Square Garden identity to the 1968 physical building for the 1971 NIT game. Integration rebase resolved final global venue ID VEN-000124.
31,oklahoma,madison-square-garden-1925,VEN-000123,Madison Square Garden (1925),,New York,NY,arena,,,,1,1947-03-25,1947-03-25,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration preparation split the research-time Madison Square Garden identity to the 1925 physical building for the 1947 NCAA Championship. Integration rebase resolved final global venue ID VEN-000123.
32,oklahoma,mccasland-field-house,VEN-000340,McCasland Field House,,Norman,OK,arena,,,,474,,2025-11-11,PRIMARY_HOME_THEN_SPECIAL_HOME,1928-01-13,1975-11-30,EXACT_PRIMARY_ERA,Primary Oklahoma home 1928-01-13 through 1975-11-30; later special home games require game-specific evidence.,Oklahoma Athletics facilities history / men's basketball historical media guide: OU Gymnasium home site beginning 1907; R.O.T.C. Armory replaced it in 1919; OU Field House opened for men's basketball with a 45-19 Kansas win on 1928-01-13 and remained the primary home through 1975; Lloyd Noble Center became the primary home beginning in December 1975.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000340.
33,oklahoma,mckale-center,VEN-000127,McKale Center,,Tucson,AZ,arena,,,,7,1987-03-13,2005-03-19,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000127.
34,oklahoma,memorial-gymnasium,VEN-000130,Memorial Gymnasium,,Nashville,TN,arena,,,,3,1989-03-16,2026-02-07,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000130.
35,oklahoma,memphis-pyramid,VEN-000131,Memphis Pyramid,,Memphis,TN,arena,,,,2,1995-03-16,2001-03-16,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000131.
36,oklahoma,mizzou-arena,VEN-000137,Mizzou Arena,,Columbia,MO,arena,,,,2,2025-02-12,2026-01-24,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000137.
37,oklahoma,moody-center,VEN-000140,Moody Center,,Austin,TX,arena,,,,2,2025-03-08,2026-03-07,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000140.
38,oklahoma,moody-coliseum,VEN-000141,Moody Coliseum,,Dallas,TX,arena,,,,2,1979-03-10,1979-03-12,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000141.
39,oklahoma,footprint-center,VEN-000065,Mortgage Matchup Center,,Phoenix,AZ,arena,,,,1,2025-12-06,2025-12-06,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000065.
40,oklahoma,municipal-auditorium-kc,VEN-000143,Municipal Auditorium,,Kansas City,MO,arena,,,,6,1943-03-26,1947-03-22,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000143.
41,oklahoma,reliant-stadium,VEN-000172,NRG Stadium,,Houston,TX,arena,,,,1,2016-04-02,2016-04-02,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000172.
42,oklahoma,nationwide-arena,VEN-000148,Nationwide Arena,,Columbus,OH,arena,,,,2,2015-03-20,2015-03-22,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000148.
43,oklahoma,neville-arena,VEN-000150,Neville Arena,,Auburn,AL,arena,,,,1,2025-02-04,2025-02-04,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000150.
44,oklahoma,oconnell-center,VEN-000154,O'Connell Center,,Gainesville,FL,arena,,,,1,2025-02-18,2025-02-18,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000154.
45,oklahoma,omni-coliseum,VEN-000157,Omni Coliseum,,Atlanta,GA,arena,,,,2,1988-03-17,1988-03-19,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000157.
46,oklahoma,orlando-arena,VEN-000158,Orlando Arena,,Orlando,FL,arena,,,,1,1996-03-15,1996-03-15,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000158.
47,oklahoma,ppg-paints-arena,VEN-000167,PPG Paints Arena,,Pittsburgh,PA,arena,,,,1,2018-03-15,2018-03-15,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000167.
48,oklahoma,paycom-center,VEN-000162,Paycom Center,Ford Center; Chesapeake Energy Arena,Oklahoma City,OK,arena,,,,8,2003-03-22,2025-12-13,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000162. Integration QA merged the duplicate local Ford Center naming-rights relationship row after both research rows rebased to VEN-000162.
49,oklahoma,pete-maravich-assembly-center,VEN-000163,Pete Maravich Assembly Center,,Baton Rouge,LA,arena,,,,1,2026-02-28,2026-02-28,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000163.
50,oklahoma,reed-arena,VEN-000171,Reed Arena,,College Station,TX,arena,,,,1,2025-01-28,2025-01-28,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000171.
51,oklahoma,reunion-arena,VEN-000173,Reunion Arena,,Dallas,TX,arena,,,,2,1985-03-21,1985-03-24,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000173.
52,oklahoma,roberts-municipal-stadium,VEN-000177,Roberts Municipal Stadium,,Evansville,IN,arena,,,,2,1983-03-18,1983-03-20,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000177.
53,oklahoma,rupp-arena,VEN-000181,Rupp Arena,,Lexington,KY,arena,,,,2,1989-03-23,2026-02-04,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000181.
54,oklahoma,sap-center,VEN-000183,SAP Center,Compaq Center at San Jose,San Jose,CA,arena,,,,2,2002-03-21,2002-03-23,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000183.
55,oklahoma,sanford-pentagon,VEN-000251,Sanford Pentagon,,Sioux Falls,SD,arena,,,,1,2025-11-15,2025-11-15,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000251.
56,oklahoma,spectrum-center,VEN-000190,Spectrum Center,,Charlotte,NC,arena,,,,1,2024-12-18,2024-12-18,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000190.
57,oklahoma,numerica-veterans-arena,VEN-000152,Spokane Arena,,Spokane,WA,arena,,,,2,2014-03-20,2025-11-08,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000152.
58,oklahoma,stegeman-coliseum,VEN-000198,Stegeman Coliseum,,Athens,GA,arena,,,,1,2025-01-11,2025-01-11,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000198.
59,oklahoma,t-mobile-arena,VEN-000201,T-Mobile Arena,,Paradise,NV,arena,,,,2,2026-04-04,2026-04-05,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000201.
60,oklahoma,t-mobile-center,VEN-000202,T-Mobile Center,Sprint Center,Kansas City,MO,arena,,,,23,2008-03-14,2024-03-13,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000202.
61,oklahoma,sjb-pavilion,VEN-000187,The Pavilion at Ole Miss,,Oxford,MS,arena,,,,1,2025-03-01,2025-03-01,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000187.
62,oklahoma,thompson-boling-arena,VEN-000211,Thompson-Boling Arena,,Knoxville,TN,arena,,,,1,2026-02-18,2026-02-18,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000211.
63,oklahoma,vystar-veterans-memorial-arena,VEN-000227,VyStar Veterans Memorial Arena,Jacksonville Veterans Memorial Arena,Jacksonville,FL,arena,,,,1,2006-03-16,2006-03-16,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000227.
64,oklahoma,xfinity-mobile-arena,VEN-000237,Wells Fargo Center,,Philadelphia,PA,arena,,,,1,2013-03-22,2013-03-22,,,,,,Oklahoma media guide / official schedules / authorized conference-tournament site reference / NCAA tournament site research.,Research-time venue_id is provisional and must be rebased against current main during serialized Implementation. Integration rebase resolved final global venue ID VEN-000237.
65,oklahoma,the-palace-of-auburn-hills,VEN-000206,The Palace of Auburn Hills,,Auburn Hills,MI,arena,,,,1,2003-12-06,2003-12-06,,,,,,"Oklahoma official 2003-12-06 box score identifies Auburn Hills, Mich. (The Palace); Michigan State official recap corroborates Auburn Hills and the 80-77 overtime game.",Integration QA resolved researched Oklahoma venue relationship to existing global physical identity VEN-000206.
66,oklahoma,ou-gymnasium,VEN-000341,OU Gymnasium,,Norman,OK,gymnasium,,,,84,,,PRIMARY_HOME,1907-12-07,1919,EXACT_START_YEAR_END,Oklahoma source HOME during primary-home era.,Oklahoma Athletics facilities history / men's basketball historical media guide: OU Gymnasium home site beginning 1907; R.O.T.C. Armory replaced it in 1919; OU Field House opened for men's basketball with a 45-19 Kansas win on 1928-01-13 and remained the primary home through 1975; Lloyd Noble Center became the primary home beginning in December 1975.,Official OU facilities history: first basketball game here was 1907-12-07; replaced as home site by the R.O.T.C. Armory in 1919.
67,oklahoma,ou-rotc-armory,VEN-000342,R.O.T.C. Armory,ROTC Armory,Norman,OK,armory,,,,69,,,PRIMARY_HOME,1919,1928-01-12,YEAR_START_EXACT_END,Oklahoma source HOME during primary-home era.,Oklahoma Athletics facilities history / men's basketball historical media guide: OU Gymnasium home site beginning 1907; R.O.T.C. Armory replaced it in 1919; OU Field House opened for men's basketball with a 45-19 Kansas win on 1928-01-13 and remained the primary home through 1975; Lloyd Noble Center became the primary home beginning in December 1975.,Official OU facilities history: Armory replaced the Gymnasium in 1919; Field House's first game followed on 1928-01-13.
