index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
10,DUKE-PRINT-00011,duke,duke_media_guide_all_time_results,1906-1907,1907,,Wake Forest,Wake Forest,wake-forest,Yes,5,22,L,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Wake Forest U L 5 22,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
11,DUKE-PRINT-00013,duke,duke_media_guide_all_time_results,1907-1908,1908,,Littleton HS,Littleton HS,littleton-hs,No,42,10,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Littleton HS U W 42 10,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
12,DUKE-PRINT-00014,duke,duke_media_guide_all_time_results,1907-1908,1908,,Wake Forest,Wake Forest,wake-forest,Yes,11,20,L,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Wake Forest U L 11 20,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
13,DUKE-PRINT-00015,duke,duke_media_guide_all_time_results,1907-1908,1908,,Wake Forest,Wake Forest,wake-forest,Yes,11,20,L,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Wake Forest U L 11 20,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
14,DUKE-PRINT-00016,duke,duke_media_guide_all_time_results,1907-1908,1908,,Littleton HS,Littleton HS,littleton-hs,No,3,11,L,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Littleton HS U L 3 11,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
15,DUKE-PRINT-00017,duke,duke_media_guide_all_time_results,1907-1908,1908,,Portsmouth YMCA,Portsmouth YMCA,portsmouth-ymca,No,31,10,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Portsmouth YMCA U W 31 10,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
16,DUKE-PRINT-00018,duke,duke_media_guide_all_time_results,1908-1909,1909,,Trinity Park,Trinity Park School,trinity-park-school,No,38,5,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Trinity Park U W 38 5,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
17,DUKE-PRINT-00019,duke,duke_media_guide_all_time_results,1908-1909,1909,,Winston YMCA,Winston YMCA,winston-ymca,No,19,16,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Winston YMCA U W 19 16,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
18,DUKE-PRINT-00020,duke,duke_media_guide_all_time_results,1908-1909,1909,,Charlotte YMCA,Charlotte YMCA,charlotte-ymca,No,25,22,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Charlotte YMCA U W 25 22,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
19,DUKE-PRINT-00021,duke,duke_media_guide_all_time_results,1908-1909,1909,,Winston YMCA,Winston YMCA,winston-ymca,No,44,3,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Winston YMCA U W 44 3,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
20,DUKE-PRINT-00022,duke,duke_media_guide_all_time_results,1908-1909,1909,,Wake Forest,Wake Forest,wake-forest,Yes,22,14,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Wake Forest U W 22 14,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
21,DUKE-PRINT-00023,duke,duke_media_guide_all_time_results,1908-1909,1909,,Wake Forest,Wake Forest,wake-forest,Yes,5,30,L,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Wake Forest U L 5 30,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
22,DUKE-PRINT-00024,duke,duke_media_guide_all_time_results,1908-1909,1909,,Davidson,Davidson,davidson,Yes,22,8,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Davidson U W 22 8,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
23,DUKE-PRINT-00025,duke,duke_media_guide_all_time_results,1908-1909,1909,,Durham YMCA,Durham YMCA,durham-ymca,No,34,4,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Durham YMCA U W 34 4,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
24,DUKE-PRINT-00026,duke,duke_media_guide_all_time_results,1908-1909,1909,,Durham YMCA,Durham YMCA,durham-ymca,No,31,3,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Durham YMCA U W 31 3,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
25,DUKE-PRINT-00027,duke,duke_media_guide_all_time_results,1909-1910,1910,,Guilford,Guilford,guilford,No,8,25,L,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Guilford U L 8 25,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
26,DUKE-PRINT-00028,duke,duke_media_guide_all_time_results,1909-1910,1910,,Charlotte,Charlotte (historical team),charlotte-historical-team,No,14,13,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Charlotte U W 14 13,resolved,Stage 6 opponent-identity correction: literal Duke `Charlotte` predates modern Charlotte's 1972-73 top-level project scope by more than six decades. Preserved as a distinct historical NON_D1 identity; exact institutional lineage is not forced.,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
27,DUKE-PRINT-00029,duke,duke_media_guide_all_time_results,1909-1910,1910,,Charlotte,Charlotte (historical team),charlotte-historical-team,No,12,17,L,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Charlotte U L 12 17,resolved,Stage 6 opponent-identity correction: literal Duke `Charlotte` predates modern Charlotte's 1972-73 top-level project scope by more than six decades. Preserved as a distinct historical NON_D1 identity; exact institutional lineage is not forced.,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
28,DUKE-PRINT-00030,duke,duke_media_guide_all_time_results,1909-1910,1910,,Statesville,Statesville Athletic Club,statesville-athletic-club,No,12,8,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Statesville U W 12 8,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
29,DUKE-PRINT-00031,duke,duke_media_guide_all_time_results,1909-1910,1910,,Furman,Furman,furman,Yes,85,5,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Furman U W 85 5,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
30,DUKE-PRINT-00032,duke,duke_media_guide_all_time_results,1909-1910,1910,,Wake Forest,Wake Forest,wake-forest,Yes,18,26,L,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Wake Forest U L 18 26,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
31,DUKE-PRINT-00033,duke,duke_media_guide_all_time_results,1909-1910,1910,,Columbus YMCA,Columbus YMCA,columbus-ymca,No,15,34,L,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Columbus YMCA U L 15 34,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
32,DUKE-PRINT-00034,duke,duke_media_guide_all_time_results,1909-1910,1910,,Portsmouth YMCA,Portsmouth YMCA,portsmouth-ymca,No,46,18,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Portsmouth YMCA U W 46 18,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
33,DUKE-PRINT-00035,duke,duke_media_guide_all_time_results,1910-1911,1911,,Charlotte YMCA,Charlotte YMCA,charlotte-ymca,No,27,28,L,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Charlotte YMCA U L 27 28,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
34,DUKE-PRINT-00036,duke,duke_media_guide_all_time_results,1910-1911,1911,,Charlotte YMCA,Charlotte YMCA,charlotte-ymca,No,21,28,L,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Charlotte YMCA U L 21 28,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
35,DUKE-PRINT-00037,duke,duke_media_guide_all_time_results,1910-1911,1911,,Charlotte,Charlotte (historical team),charlotte-historical-team,No,54,12,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Charlotte U W 54 12,resolved,Stage 6 opponent-identity correction: literal Duke `Charlotte` predates modern Charlotte's 1972-73 top-level project scope by more than six decades. Preserved as a distinct historical NON_D1 identity; exact institutional lineage is not forced.,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
36,DUKE-PRINT-00038,duke,duke_media_guide_all_time_results,1910-1911,1911,,Charlotte,Charlotte (historical team),charlotte-historical-team,No,39,17,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Charlotte U W 39 17,resolved,Stage 6 opponent-identity correction: literal Duke `Charlotte` predates modern Charlotte's 1972-73 top-level project scope by more than six decades. Preserved as a distinct historical NON_D1 identity; exact institutional lineage is not forced.,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
37,DUKE-PRINT-00039,duke,duke_media_guide_all_time_results,1910-1911,1911,1911-02-20,Tennessee,Tennessee,tennessee,Yes,51,25,W,0,,,U,SOURCE_PROGRAM_HOME,,Angier B. Duke Gymnasium,Durham,NC,,,REGULAR_SEASON,,163,Tennessee U W 51 25,resolved,Preserve field-specific recovery; do not overwrite literal Duke score.; Duke 51-25 vs Tennessee 48-25,,,,,,
38,DUKE-PRINT-00040,duke,duke_media_guide_all_time_results,1910-1911,1911,,VMI,VMI,vmi,Yes,52,17,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,VMI U W 52 17,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
39,DUKE-PRINT-00041,duke,duke_media_guide_all_time_results,1910-1911,1911,,Virginia,Virginia,virginia,Yes,18,24,L,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,Virginia U L 18 24,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
40,DUKE-PRINT-00042,duke,duke_media_guide_all_time_results,1911-1912,1912,1911-12-13,Elon,Elon,elon,Yes,47,12,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,D 13 Elon U W 47 12,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
41,DUKE-PRINT-00043,duke,duke_media_guide_all_time_results,1911-1912,1912,1912-01-11,William & Mary,William & Mary,william-mary,Yes,52,16,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,J 11 William & Mary U W 52 16,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
42,DUKE-PRINT-00044,duke,duke_media_guide_all_time_results,1911-1912,1912,1912-02-01,Guilford,Guilford,guilford,No,14,12,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,F 1 Guilford U W 14 12,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
43,DUKE-PRINT-00045,duke,duke_media_guide_all_time_results,1911-1912,1912,1912-02-09,NC State,NC State,nc-state,Yes,31,28,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,F 9 NC State U W 31 28,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
44,DUKE-PRINT-00046,duke,duke_media_guide_all_time_results,1911-1912,1912,1912-02-16,Virginia Tech,Virginia Tech,virginia-tech,Yes,37,32,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,F 16 Virginia Tech U W 37 32,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
45,DUKE-PRINT-00047,duke,duke_media_guide_all_time_results,1911-1912,1912,1912-02-21,Virginia Christian,Virginia Christian,virginia-christian,No,69,9,W,0,,,U,UNKNOWN,,,,,,,REGULAR_SEASON,,163,F 21 Virginia Christian U W 69 9,resolved,,RESEARCHED_UNRESOLVED,Duke's primary all-time-results source explicitly preserves this game's site as U. Duke Series Records / available reciprocal evidence were reviewed where productive; no game-specific H/A/N evidence safely supersedes the source. Preserved UNKNOWN rather than inferred from geography or series pattern.,,,,
46,DUKE-PRINT-00048,duke,duke_media_guide_all_time_results,1911-1912,1912,1912-02-24,NC State,NC State,nc-state,Yes,13,26,L,0,,,U,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,163,F 24 NC State U L 13 26,resolved,Stage 6 reciprocal-site repair: NC State official series history independently establishes H/A/N; Duke literal source evidence remains preserved. Duke home facility chronology was applied only after reciprocal evidence independently established SOURCE_PROGRAM_HOME.,,,,,,
47,DUKE-PRINT-00049,duke,duke_media_guide_all_time_results,1912-1913,1913,,Durham YMCA,Durham YMCA,durham-ymca,No,13,28,L,0,,,H,SOURCE_PROGRAM_HOME,,Angier B. Duke Gymnasium,Durham,NC,,,REGULAR_SEASON,,163,Durham YMCA H L 13 28,resolved,,,,,,,
48,DUKE-PRINT-00050,duke,duke_media_guide_all_time_results,1912-1913,1913,,Asheville YMCA,Asheville YMCA,asheville-ymca,No,29,27,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,163,Asheville YMCA A W 29 27,resolved,,,,,,,
49,DUKE-PRINT-00051,duke,duke_media_guide_all_time_results,1912-1913,1913,,Asheville YMCA,Asheville YMCA,asheville-ymca,No,16,21,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,163,Asheville YMCA A L 16 21,resolved,,,,,,,
50,DUKE-PRINT-00052,duke,duke_media_guide_all_time_results,1912-1913,1913,,Wofford,Wofford,wofford,Yes,47,12,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,163,Wofford A W 47 12,resolved,,,,,,,
51,DUKE-PRINT-00053,duke,duke_media_guide_all_time_results,1912-1913,1913,,Charlotte YMCA,Charlotte YMCA,charlotte-ymca,No,25,28,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,163,Charlotte YMCA A L 25 28,resolved,,,,,,,
52,DUKE-PRINT-00054,duke,duke_media_guide_all_time_results,1912-1913,1913,,Charlotte YMCA,Charlotte YMCA,charlotte-ymca,No,21,10,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,163,Charlotte YMCA A W 21 10,resolved,,,,,,,
53,DUKE-PRINT-00055,duke,duke_media_guide_all_time_results,1912-1913,1913,,Durham YMCA,Durham YMCA,durham-ymca,No,28,25,W,0,,,H,SOURCE_PROGRAM_HOME,,Angier B. Duke Gymnasium,Durham,NC,,,REGULAR_SEASON,,163,Durham YMCA H W 28 25,resolved,,,,,,,
54,DUKE-PRINT-00056,duke,duke_media_guide_all_time_results,1912-1913,1913,,Elon,Elon,elon,Yes,46,12,W,0,,,H,SOURCE_PROGRAM_HOME,,Angier B. Duke Gymnasium,Durham,NC,,,REGULAR_SEASON,,163,Elon H W 46 12,resolved,,,,,,,
55,DUKE-PRINT-00057,duke,duke_media_guide_all_time_results,1912-1913,1913,,Washington & Lee,Washington & Lee,washington-and-lee,No,15,90,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,163,Washington & Lee A L 15 90,resolved,,,,,,,
56,DUKE-PRINT-00058,duke,duke_media_guide_all_time_results,1912-1913,1913,,VMI,VMI,vmi,Yes,10,28,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,163,VMI A L 10 28,resolved,,,,,,,
57,DUKE-PRINT-00059,duke,duke_media_guide_all_time_results,1912-1913,1913,,Virginia,Virginia,virginia,Yes,12,33,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,163,Virginia A L 12 33,resolved,,,,,,,
58,DUKE-PRINT-00060,duke,duke_media_guide_all_time_results,1912-1913,1913,,Georgetown,Georgetown,georgetown,Yes,22,31,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,163,Georgetown A L 22 31,resolved,,,,,,,
59,DUKE-PRINT-00061,duke,duke_media_guide_all_time_results,1912-1913,1913,,Catholic,Catholic,catholic,No,27,55,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,163,Catholic A L 27 55,resolved,,,,,,,
