index,source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
17,oregon,keybank-center,VEN-000103,KeyBank Center,,Buffalo,NY,arena,,,unknown,1,2000-03-17,2000-03-17,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000103.
18,oregon,kfc-yum-center,VEN-000104,KFC Yum! Center,,Louisville,KY,arena,,,unknown,1,2019-03-28,2019-03-28,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000104.
19,oregon,kohl-center,VEN-000107,Kohl Center,,Madison,WI,arena,,,unknown,2,2002-03-22,2002-03-24,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000107.
20,oregon,lucas-oil-stadium,VEN-000120,Lucas Oil Stadium,,Indianapolis,IN,arena,,,unknown,1,2013-03-29,2013-03-29,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000120.
21,oregon,mabee-center,VEN-000121,Mabee Center,,Tulsa,OK,arena,,,unknown,1,1977-03-09,1977-03-09,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000121.
22,oregon,madison-square-garden-1968,VEN-000124,Madison Square Garden,,New York,NY,arena,,,unknown,9,1975-03-16,2004-03-30,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000124.
23,oregon,matthew-knight-arena,VEN-000306,Matthew Knight Arena,MKA,Eugene,OR,arena,2011-01-13,,EXACT,276,2011-01-13,2026-03-07,PRIMARY_HOME,2010-2011,,SEASON,HOME_CHRONOLOGY,Oregon record book/official facility history: Matthew Knight Arena replaced McArthur Court and opened for Oregon men’s basketball on 2011-01-13 vs USC.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000306.
24,oregon,mcarthur-court,VEN-000126,McArthur Court,Mac Court,Eugene,OR,arena,1927-01-14,,EXACT,1116,1927-01-14,2011-01-01,PRIMARY_HOME,1926-1927,2010-2011,SEASON,HOME_CHRONOLOGY,Oregon 2025-26 record book McArthur Court history: first game 1927-01-14 vs Willamette; final Oregon game 2011-01-01.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000126.
25,oregon,mckale-center,VEN-000127,McKale Center,,Tucson,AZ,arena,,,unknown,1,1988-03-11,1988-03-11,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000127.
26,oregon,mgm-grand-garden-arena,VEN-000133,MGM Grand Garden Arena,,Paradise,NV,arena,,,unknown,12,2013-03-14,2016-03-12,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000133.
27,oregon,michelob-ultra-arena,VEN-000135,Michelob ULTRA Arena,,Las Vegas,NV,arena,,,unknown,3,2025-11-24,2025-11-27,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000135.
28,oregon,moda-center,VEN-000138,Moda Center,,Portland,OR,arena,,,unknown,15,1998-12-22,2025-12-21,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000138.
29,oregon,municipal-auditorium-kc,VEN-000143,Municipal Auditorium,,Kansas City,MO,arena,,,unknown,2,1945-03-23,1945-03-24,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000143.
30,oregon,numerica-veterans-arena,VEN-000152,Numerica Veterans Arena,,Spokane,WA,arena,,,unknown,4,2007-03-16,2016-03-20,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000152.
31,oregon,oregon-mens-gymnasium,VEN-000384,Men's Gymnasium,Men's Gym; University Gymnasium,Eugene,OR,arena,1909,,YEAR,133,1910-02-12,1926-02-19,PRIMARY_HOME,1909-1910,1926-1927,SEASON,HOME_CHRONOLOGY,University of Oregon institutional history identifies the new Men's Gymnasium completed in 1909; contemporary Eugene Daily Guard reporting identifies the 1910-02-12 Washington State game as the new gym's opening basketball contest.,Genuinely new physical venue candidate at research freeze; numeric venue_id intentionally blank pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000384.
32,oregon,oregon-old-gymnasium,VEN-000385,Old University Gymnasium,University Gymnasium; Old Gymnasium,Eugene,OR,arena,1889,,YEAR,15,1903-03-13,1908-02-28,PRIMARY_HOME,1902-1903,1909-1910,SEASON,HOME_CHRONOLOGY,University of Oregon institutional history identifies the first university gymnasium building in 1889; Oregon year-by-year home markers establish home games before the 1909 replacement.,Genuinely new physical venue candidate at research freeze; numeric venue_id intentionally blank pending current-main Implementation rebase. Integration rebase resolved final global venue ID VEN-000385.
33,oregon,patton-gymnasium,VEN-000160,Patten Gymnasium,,Evanston,IL,arena,,,unknown,1,1939-03-27,1939-03-27,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000160.
34,oregon,pauley-pavilion,VEN-000161,Pauley Pavilion,,Los Angeles,CA,arena,,,unknown,3,1987-03-05,1987-03-07,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000161.
35,oregon,ppg-paints-arena,VEN-000167,PPG Paints Arena,,Pittsburgh,PA,arena,,,unknown,2,2024-03-21,2024-03-23,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000167.
36,oregon,reed-arena,VEN-000171,Reed Arena,,College Station,TX,arena,,,unknown,1,2022-03-19,2022-03-19,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000171.
37,oregon,sap-center,VEN-000183,SAP Center,,San Jose,CA,arena,,,unknown,4,2013-03-21,2019-03-24,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000183.
38,oregon,simmons-bank-arena,VEN-000185,Simmons Bank Arena,,North Little Rock,AR,arena,,,unknown,1,2008-03-21,2008-03-21,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000185.
39,oregon,stan-sheriff-center,VEN-000194,Stan Sheriff Center,,Honolulu,HI,arena,,,unknown,1,1997-03-12,1997-03-12,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000194.
40,oregon,state-farm-stadium,VEN-000197,State Farm Stadium,,Glendale,AZ,arena,,,unknown,1,2017-04-01,2017-04-01,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000197.
41,oregon,t-mobile-arena,VEN-000201,T-Mobile Arena,,Paradise,NV,arena,,,unknown,19,2017-03-09,2024-03-16,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000201.
42,oregon,t-mobile-center,VEN-000202,T-Mobile Center,,Kansas City,MO,arena,,,unknown,2,2017-03-23,2017-03-25,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000202.
43,oregon,the-dome-at-america-s-center,VEN-000204,The Dome at America’s Center,,St. Louis,MO,arena,,,unknown,2,2007-03-23,2007-03-25,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000204.
44,oregon,the-forum,VEN-000376,The Forum,,Inglewood,CA,arena,,,unknown,1,1989-03-09,1989-03-09,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Genuinely new physical venue candidate at research freeze; numeric venue_id intentionally blank pending current-main Implementation rebase. Current-main integration rebase: venue_key the-forum-inglewood -> the-forum to reuse the same physical venue. Integration rebase resolved final global venue ID VEN-000376.
45,oregon,the-pit,VEN-000208,The Pit,,Albuquerque,NM,arena,,,unknown,2,1988-03-22,1990-03-16,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000208.
46,oregon,united-center,VEN-000217,United Center,,Chicago,IL,arena,,,unknown,2,2014-12-13,2026-03-10,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000217.
47,oregon,veterans-memorial-coliseum-portland,VEN-000297,Veterans Memorial Coliseum,,Portland,OR,arena,,,unknown,1,1961-03-15,1961-03-15,,,,,GAME_LEVEL,Oregon official record-book year-by-year/postseason evidence; owner-authorized Oregon conference-tournament site reference where applicable; official Oregon completed-season schedule; established current-main physical venue registry for identity comparison.,Definite research-base current-main physical reuse; numeric venue_id intentionally blank in research portfolio and must be rebound during Implementation rebase. Integration rebase resolved final global venue ID VEN-000297.
