index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
14,ORERAW-00015,oregon,2025-26_record_book_year_by_year,1906-1907,1907,1907-02-16,Ashland AC,Ashland AC,ashland-ac,No,26,20,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 16  Ashland AC           W 26- 20,resolved,,,,,,,
15,ORERAW-00016,oregon,2025-26_record_book_year_by_year,1906-1907,1907,1907-02-22,Oregon State,Oregon State,oregon-state,Yes,7,41,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 22  Oregon State          L 7- 41,resolved,,,,,,,
16,ORERAW-00017,oregon,2025-26_record_book_year_by_year,1906-1907,1907,1907-03-02,Crescent AC (Chicago),Crescent AC (Chicago),crescent-ac-chicago,No,22,27,L,0,,,*,SOURCE_PROGRAM_HOME,Old University Gymnasium,Old University Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,M 2 * Crescent AC (Chicago) L 22- 27,resolved,,,,,,,
17,ORERAW-00018,oregon,2025-26_record_book_year_by_year,1906-1907,1907,1907-03-09,Roseburg,Roseburg,roseburg,No,32,7,W,0,,,*,SOURCE_PROGRAM_HOME,Old University Gymnasium,Old University Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,M 9 * Roseburg             W 32- 7,resolved,,,,,,,
18,ORERAW-00019,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1907-12-06,Dallas College,Dallas College,dallas-college,No,11,32,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,D 6  Dallas College         L 11- 32,resolved,,,,,,,
19,ORERAW-00020,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1907-12-07,Monmouth AC,Monmouth AC,monmouth-ac,No,7,22,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,D 7  Monmouth AC            L 7- 22,resolved,,,,,,,
20,ORERAW-00021,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1907-12-13,National Guard,National Guard,national-guard,No,42,16,W,0,,,*,SOURCE_PROGRAM_HOME,Old University Gymnasium,Old University Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,D 13 * National Guard      W 42- 16,resolved,,,,,,,
21,ORERAW-00022,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1907-12-14,Eugene,Eugene,eugene,No,50,3,W,0,,,*,SOURCE_PROGRAM_HOME,Old University Gymnasium,Old University Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,D 14 * Eugene              W 50- 3,resolved,,,,,,,
22,ORERAW-00023,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1907-12-19,Roseburg,Roseburg,roseburg,No,32,21,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,D 19  Roseburg             W 32- 21,resolved,,,,,,,
23,ORERAW-00024,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1907-12-20,Ashland Normal,Ashland Normal,ashland-normal,No,34,20,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,D 20  Ashland Normal       W 34- 20,resolved,,,,,,,
24,ORERAW-00025,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1907-12-21,Ashland AC,Ashland AC,ashland-ac,No,28,15,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,D 21  Ashland AC           W 28- 15,resolved,,,,,,,
25,ORERAW-00026,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1908-01-11,Oregon State,Oregon State,oregon-state,Yes,21,29,L,0,,,*,SOURCE_PROGRAM_HOME,Old University Gymnasium,Old University Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,J 11 * Oregon State         L 21- 29,resolved,,,,,,,
26,ORERAW-00027,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1908-01-18,Ashland AC,Ashland AC,ashland-ac,No,41,8,W,0,,,*,SOURCE_PROGRAM_HOME,Old University Gymnasium,Old University Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,J 18 * Ashland AC          W 41- 8,resolved,,,,,,,
27,ORERAW-00028,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1908-02-01,Oregon State,Oregon State,oregon-state,Yes,14,31,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 1  Oregon State           L 14- 31,resolved,,,,,,,
28,ORERAW-00029,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1908-02-08,Chemawa,Chemawa,chemawa,No,22,9,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 8  Chemawa               W 22- 9,resolved,,,,,,,
29,ORERAW-00030,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1908-02-11,Idaho,Idaho,idaho,Yes,16,13,W,1,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 11  Idaho                W 16- 13 +,resolved,,,,,,,
30,ORERAW-00031,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1908-02-12,Washington State,Washington State,washington-state,Yes,12,15,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 12  Washington State      L 12- 15,resolved,,,,,,,
31,ORERAW-00032,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1908-02-13,Whitman,Whitman,whitman,No,21,23,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 13  Whitman               L 21- 23,resolved,,,,,,,
32,ORERAW-00033,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1908-02-14,Pendleton,Pendleton,pendleton,No,20,21,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 14  Pendleton             L 20- 21,resolved,,,,,,,
33,ORERAW-00034,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1908-02-15,Multnomah AC,Multnomah AC,multnomah-ac,No,9,32,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 15  Multnomah AC          L 9- 32,resolved,,,,,,,
34,ORERAW-00035,oregon,2025-26_record_book_year_by_year,1907-1908,1908,1908-02-28,Muscatine (Iowa) YMCA,Muscatine (Iowa) YMCA,muscatine-iowa-ymca,No,20,30,L,0,,,*,SOURCE_PROGRAM_HOME,Old University Gymnasium,Old University Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 28 * Muscatine (Iowa) YMCAL 20- 30,resolved,,,,,,,
35,ORERAW-00036,oregon,2025-26_record_book_year_by_year,1909-1910,1910,1910-02-12,Washington State,Washington State,washington-state,Yes,7,22,L,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 12 * Washington State     L 7- 22,resolved,,,,,,,
36,ORERAW-00037,oregon,2025-26_record_book_year_by_year,1909-1910,1910,1910-02-18,Willamette,Willamette,willamette,No,9,20,L,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 18 * Willamette           L 9- 20,resolved,,,,,,,
37,ORERAW-00038,oregon,2025-26_record_book_year_by_year,1909-1910,1910,1910-02-23,Idaho,Idaho,idaho,Yes,20,13,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 23 * Idaho                W 20- 13,resolved,,,,,,,
38,ORERAW-00039,oregon,2025-26_record_book_year_by_year,1909-1910,1910,1910-02-24,ldaho,Idaho,idaho,Yes,17,21,L,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 24 * ldaho                L 17- 21,resolved,,,,,,,
39,ORERAW-00040,oregon,2025-26_record_book_year_by_year,1909-1910,1910,1910-03-09,Oregon State,Oregon State,oregon-state,Yes,20,21,L,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,M 9 * Oregon State          L 20- 21,resolved,,,,,,,
40,ORERAW-00041,oregon,2025-26_record_book_year_by_year,1909-1910,1910,1910-03-12,Oregon State,Oregon State,oregon-state,Yes,20,44,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,M 12  Oregon State          L 20- 44,resolved,,,,,,,
41,ORERAW-00042,oregon,2025-26_record_book_year_by_year,1910-1911,1911,1911-01-20,Pacific (Ore.),Pacific (Oregon),pacific-oregon,No,63,7,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,J 20 * Pacific (Ore.)         W 63- 7,resolved,,,,,,,
42,ORERAW-00043,oregon,2025-26_record_book_year_by_year,1910-1911,1911,1911-01-30,Portage Militia (Wis.),Portage Militia (Wis.),portage-militia-wis,No,16,36,L,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,J 30 * Portage Militia (Wis.) L 16- 36,resolved,,,,,,,
43,ORERAW-00044,oregon,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-06,Whitman,Whitman,whitman,No,31,15,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 6  Whitman                  W 31- 15,resolved,,,,,,,
44,ORERAW-00045,oregon,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-07,Whitman,Whitman,whitman,No,36,12,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 7  Whitman                  W 36- 12,resolved,,,,,,,
45,ORERAW-00046,oregon,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-09,Idaho,Idaho,idaho,Yes,27,10,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 9  Idaho                    W 27- 10,resolved,,,,,,,
46,ORERAW-00047,oregon,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-10,Idaho,Idaho,idaho,Yes,21,16,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 10  Idaho                   W 21- 16,resolved,,,,,,,
47,ORERAW-00048,oregon,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-11,Washington State,Washington State,washington-state,Yes,32,19,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 11  Washington State        W 32- 19,resolved,,,,,,,
48,ORERAW-00049,oregon,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-17,Washington,Washington,washington,Yes,18,22,L,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 17 * Washington             L 18- 22,resolved,,,,,,,
49,ORERAW-00050,oregon,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-18,Washington,Washington,washington,Yes,27,13,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 18 * Washington             W 27- 13,resolved,,,,,,,
50,ORERAW-00051,oregon,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-27,Washington State,Washington State,washington-state,Yes,45,14,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 27 * Washington State       W 45- 14,resolved,,,,,,,
51,ORERAW-00052,oregon,2025-26_record_book_year_by_year,1910-1911,1911,1911-02-28,Washington State,Washington State,washington-state,Yes,30,17,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 28 * Washington State       W 30- 17,resolved,,,,,,,
52,ORERAW-00053,oregon,2025-26_record_book_year_by_year,1910-1911,1911,1911-03-03,Washington,Washington,washington,Yes,18,22,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,M 3  Washington               L 18- 22,resolved,,,,,,,
53,ORERAW-00054,oregon,2025-26_record_book_year_by_year,1910-1911,1911,1911-03-04,Washington,Washington,washington,Yes,17,18,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,M 4  Washington               L 17- 18,resolved,,,,,,,
54,ORERAW-00055,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-02,Willamette,Willamette,willamette,No,47,5,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 2 * Willamette            W 47- 5,resolved,,,,,,,
55,ORERAW-00056,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-10,Whitworth,Whitworth,whitworth,No,43,21,W,0,,,?,NEUTRAL,,,Tacoma,WA,"Tacoma, Wash.",,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 10 ? Whitworth            W 43- 21,resolved,,RESEARCHED_UNRESOLVED,"Oregon official year-by-year event/location notation and dedicated tournament history were audited; physical venue is not named by the available authoritative evidence for this game, so the researched historical gap is preserved rather than inferred.",,,,
56,ORERAW-00057,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-12,Washington,Washington,washington,Yes,18,30,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 12  Washington            L 18- 30,resolved,,,,,,,
57,ORERAW-00058,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-13,Washington,Washington,washington,Yes,10,11,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 13  Washington            L 10- 11,resolved,,,,,,,
58,ORERAW-00059,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-14,Gonzaga,Gonzaga,gonzaga,Yes,29,22,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 14  Gonzaga               W 29- 22,resolved,,,,,,,
59,ORERAW-00060,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-15,Washington State,Washington State,washington-state,Yes,18,13,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 15  Washington State      W 18- 13,resolved,,,,,,,
60,ORERAW-00061,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-16,Idaho,Idaho,idaho,Yes,30,13,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 16  Idaho                 W 30- 13,resolved,,,,,,,
61,ORERAW-00062,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-17,Walla Walla YMCA,Walla Walla YMCA,walla-walla-ymca,No,44,24,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 17  Walla Walla YMCA      W 44- 24,resolved,,,,,,,
62,ORERAW-00063,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-26,Idaho,Idaho,idaho,Yes,31,8,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 26 * Idaho                W 31- 8,resolved,,,,,,,
63,ORERAW-00064,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-02-27,Idaho,Idaho,idaho,Yes,36,10,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 27 * Idaho                W 36- 10,resolved,,,,,,,
64,ORERAW-00065,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-03-04,Washington State,Washington State,washington-state,Yes,26,11,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,M 4 * Washington State      W 26- 11,resolved,,,,,,,
65,ORERAW-00066,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-03-05,Washington State,Washington State,washington-state,Yes,19,7,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,M 5 * Washington State      W 19- 7,resolved,,,,,,,
66,ORERAW-00067,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-03-14,Washington,Washington,washington,Yes,17,14,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,M 14 * Washington           W 17- 14,resolved,,,,,,,
67,ORERAW-00068,oregon,2025-26_record_book_year_by_year,1911-1912,1912,1912-03-15,Washington,Washington,washington,Yes,17,13,W,1,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,M 15 * Washington           W 17- 13 +,resolved,,,,,,,
68,ORERAW-00069,oregon,2025-26_record_book_year_by_year,1912-1913,1913,1913-01-13,Idaho,Idaho,idaho,Yes,31,6,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,J 13 * Idaho                 W 31- 6,resolved,,,,,,,
69,ORERAW-00070,oregon,2025-26_record_book_year_by_year,1912-1913,1913,1913-01-14,Idaho,Idaho,idaho,Yes,25,15,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,J 14 * Idaho                 W 25- 15,resolved,,,,,,,
70,ORERAW-00071,oregon,2025-26_record_book_year_by_year,1912-1913,1913,1913-01-26,Multnomah AC,Multnomah AC,multnomah-ac,No,27,11,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,J 26 * Multnomah AC          W 27- 11,resolved,,,,,,,
71,ORERAW-00072,oregon,2025-26_record_book_year_by_year,1912-1913,1913,1913-01-28,National Guard,National Guard,national-guard,No,24,13,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,J 28  National Guard         W 24- 13,resolved,,,,,,,
72,ORERAW-00073,oregon,2025-26_record_book_year_by_year,1912-1913,1913,1913-01-31,National Guard,National Guard,national-guard,No,33,21,W,0,,,*,SOURCE_PROGRAM_HOME,Men's Gymnasium,Men's Gymnasium,Eugene,OR,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,J 31 * National Guard        W 33- 21,resolved,,,,,,,
73,ORERAW-00074,oregon,2025-26_record_book_year_by_year,1912-1913,1913,1913-02-10,Washington,Washington,washington,Yes,10,25,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 10  Washington             L 10- 25,resolved,,,,,,,
74,ORERAW-00075,oregon,2025-26_record_book_year_by_year,1912-1913,1913,1913-02-11,Washington,Washington,washington,Yes,10,25,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 11  Washington             L 10- 25,resolved,,,,,,,
75,ORERAW-00076,oregon,2025-26_record_book_year_by_year,1912-1913,1913,1913-02-12,Idaho,Idaho,idaho,Yes,19,15,W,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 12  Idaho                  W 19- 15,resolved,,,,,,,
76,ORERAW-00077,oregon,2025-26_record_book_year_by_year,1912-1913,1913,1913-02-13,Washington State,Washington State,washington-state,Yes,17,26,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 13  Washington State       L 17- 26,resolved,,,,,,,
77,ORERAW-00078,oregon,2025-26_record_book_year_by_year,1912-1913,1913,1913-02-14,Idaho,Idaho,idaho,Yes,11,16,L,0,,,unstarred,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Oregon 2025-26 Record Book p. 45,F 14  Idaho                  L 11- 16,resolved,,,,,,,
