index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
21,california,Asilomar All-Stars,asilomar-all-stars,Asilomar All-Stars,No,1,1916-1917,1916-1917,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Literal historical/non-D1 identity retained after current-program registry review; no supported current-D1 merge. Representative raw labels: Asilomar All-Stars
22,california,Athens Club,athens-club,Athens Club,No,14,1928-1929,1941-1942,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Literal historical/non-D1 identity retained after current-program registry review; no supported current-D1 merge. Representative raw labels: Athens Club; Athens Club+
23,california,Auburn Cubs,auburn-cubs,Auburn Cubs,No,2,1928-1929,1932-1933,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,"Historical Auburn, California club team; explicitly not Auburn University. Representative raw labels: at Auburn Cubs"
24,california,Austin Peay,austin-peay,Austin Peay,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Austin Peay
25,california,BYU,byu,BYU,Yes,1,2003-2004,2003-2004,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: BYU
26,california,Bakersfield State,cal-state-bakersfield,Cal State Bakersfield,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical source form for present Cal State Bakersfield; era sources use Bakersfield State/CS Bakersfield. Representative raw labels: Bakersfield State
27,california,Baylor,baylor,Baylor,Yes,3,1947-1948,1976-1977,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Baylor; Baylor+
28,california,Berkeley High,berkeley-high,Berkeley High,No,1,1916-1917,1916-1917,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Literal historical/non-D1 identity retained after current-program registry review; no supported current-D1 merge. Representative raw labels: Berkeley High
29,california,Blue and Gold,blue-and-gold,Blue and Gold,No,1,1949-1950,1949-1950,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Literal historical/non-D1 identity retained after current-program registry review; no supported current-D1 merge. Representative raw labels: Blue and Gold
30,california,Boston College,boston-college,Boston College,Yes,5,1987-1988,2025-2026,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: * Boston College; Boston College; Boston College+; vs. Boston College
31,california,Boston Univ.,boston-university,Boston University,Yes,1,1999-2000,1999-2000,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Representative raw labels: Boston Univ.#
32,california,Bowling Green,bowling-green,Bowling Green,Yes,1,1983-1984,1983-1984,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Bowling Green+
33,california,Bradley Tech,bradley,Bradley,Yes,4,1938-1939,1941-1942,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical Bradley University athletic name/source usage; resolved to Bradley. Representative raw labels: Bradley Tech; at Bradley Tech
34,california,Brigham Young,byu,BYU,Yes,10,1956-1957,2004-2005,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Representative raw labels: Brigham Young; Brigham Young#; Brigham Young&; Brigham Young+; Brigham Young+ (13/X); at Brigham Young
35,california,Butler,butler,Butler,Yes,2,2022-2023,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: (2OT) at Butler; Butler
36,california,C.C. New York,city-college-of-new-york,City College of New York,No,1,1949-1950,1949-1950,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,"Historical/non-D1 institutional, club, service, or lower-division identity; no current-D1 registry match. Representative raw labels: at C.C. New York"
37,california,CS Dominguez Hills,cal-state-dominguez-hills,Cal State Dominguez Hills,No,1,1980-1981,1980-1981,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,"Historical/non-D1 institutional, club, service, or lower-division identity; no current-D1 registry match. Representative raw labels: CS Dominguez Hills"
38,california,CS Fullerton,cal-state-fullerton,Cal State Fullerton,Yes,1,1986-1987,1986-1987,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Representative raw labels: CS Fullerton# (OT)
39,california,CS Los Angeles,cal-state-los-angeles,Cal State Los Angeles,No,1,1978-1979,1978-1979,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,"Historical/non-D1 institutional, club, service, or lower-division identity; no current-D1 registry match. Representative raw labels: CS Los Angeles"
40,california,CS Northridge,cal-state-northridge,Cal State Northridge,Yes,4,1981-1982,1994-1995,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Representative raw labels: CS Northridge; CS Northridge (18/X); at CS Northridge
41,california,CS-Los Angeles,cal-state-los-angeles,Cal State Los Angeles,No,1,1974-1975,1974-1975,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,"Historical/non-D1 institutional, club, service, or lower-division identity; no current-D1 registry match. Representative raw labels: CS-Los Angeles"
42,california,CSU Bakersfield,cal-state-bakersfield,Cal State Bakersfield,Yes,6,2012-2013,2025-2026,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Representative raw labels: CSU Bakersfield
43,california,CSUN,cal-state-northridge,Cal State Northridge,Yes,3,2010-2011,2020-2021,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Representative raw labels: CSUN
44,california,Cal Poly,cal-poly,Cal Poly,Yes,8,1996-1997,2024-2025,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Cal Poly
45,california,Cal Poly Pomona,cal-poly-pomona,Cal Poly Pomona,No,1,1989-1990,1989-1990,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,"Historical/non-D1 institutional, club, service, or lower-division identity; no current-D1 registry match. Representative raw labels: Cal Poly Pomona"
46,california,Cal Poly-Pomona,cal-poly-pomona,Cal Poly Pomona,No,2,1977-1978,1978-1979,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,"Historical/non-D1 institutional, club, service, or lower-division identity; no current-D1 registry match. Representative raw labels: Cal Poly-Pomona"
47,california,Cal State Fullerton,cal-state-fullerton,Cal State Fullerton,Yes,2,2017-2018,2025-2026,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: (OT) Cal State Fullerton; Cal State Fullerton
48,california,Cal State Northridge,cal-state-northridge,Cal State Northridge,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Cal State Northridge
49,california,California Baptist,california-baptist,California Baptist,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: California Baptist
50,california,Camp Park Seabees,camp-park-seabees,Camp Park Seabees,No,1,1944-1945,1944-1945,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Literal historical/non-D1 identity retained after current-program registry review; no supported current-D1 merge. Representative raw labels: Camp Park Seabees
51,california,Canisius,canisius,Canisius,Yes,1,1949-1950,1949-1950,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: at Canisius
52,california,Central Arkansas,central-arkansas,Central Arkansas,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Central Arkansas
53,california,Central Connecticut,central-connecticut,Central Connecticut,Yes,1,1988-1989,1988-1989,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Central Connecticut
54,california,Central Michigan,central-michigan,Central Michigan,Yes,1,1986-1987,1986-1987,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Central Michigan
55,california,Chaminade,chaminade,Chaminade,No,2,1980-1981,2017-2018,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Literal historical/non-D1 identity retained after current-program registry review; no supported current-D1 merge. Representative raw labels: Chaminade; vs. Chaminade
56,california,Chicago State,chicago-state,Chicago State,Yes,1,2006-2007,2006-2007,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Chicago State*
57,california,Chico State,chico-state,Chico State,No,1,1932-1933,1932-1933,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,"Historical/non-D1 institutional, club, service, or lower-division identity; no current-D1 registry match. Representative raw labels: at Chico State"
58,california,Cincinnati,cincinnati,Cincinnati,Yes,7,1958-1959,1995-1996,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Cincinnati (15/X); Cincinnati# (24/9); Cincinnati& (11/5); Cincinnati* (19/23); Cincinnati* (2/1); at Cincinnati; at Cincinnati (24/13)
59,california,Clemson,clemson,Clemson,Yes,4,1998-1999,2025-2026,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: #20/19 Clemson; * at Clemson; vs. Clemson; vs. Clemson!
60,california,Cleveland State,cleveland-state,Cleveland State,Yes,2,2000-2001,2002-2003,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Cleveland State; at Cleveland State (OT)
61,california,Coast Guard,coast-guard,Coast Guard,No,2,1943-1944,1943-1944,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,1943-44 generic Bay Area Coast Guard service-team source label retained distinctly; not forced into another unit. Representative raw labels: Coast Guard
62,california,Coast Guard Pilots,san-francisco-coast-guard-pilots,San Francisco Coast Guard Pilots,No,1,1944-1945,1944-1945,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical San Francisco Coast Guard service team. Representative raw labels: Coast Guard Pilots
63,california,Colgate,colgate,Colgate,Yes,2,1981-1982,2008-2009,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Colgate
64,california,Colorado,colorado,Colorado,Yes,42,1945-1946,2023-2024,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: * #21 Colorado; * Colorado; * at #24 Colorado; * at Colorado; Colorado; Colorado&; Colorado+; at Colorado; vs. Colorado
65,california,Colorado State,colorado-state,Colorado State,Yes,1,1998-1999,1998-1999,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Colorado State+
66,california,Columbia,columbia,Columbia,Yes,6,1939-1940,2025-2026,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Columbia; Columbia#; Columbia* (14/X); at Columbia
67,california,Connecticut,uconn,UConn,Yes,2,1988-1989,1989-1990,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Representative raw labels: Connecticut& (X/4); at Connecticut*
68,california,Coppin State,coppin-state,Coppin State,Yes,4,1998-1999,2015-2016,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Coppin State; Coppin State*
69,california,Cornell,cornell,Cornell,Yes,3,1989-1990,2024-2025,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Cornell; Cornell#
70,california,Creighton,creighton,Creighton,Yes,4,1937-1938,2013-2014,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: #16 Creighton; at Creighton
71,california,Dartmouth,dartmouth,Dartmouth,Yes,7,1939-1940,2021-2022,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Dartmouth; at Dartmouth
72,california,Davidson,davidson,Davidson,Yes,2,1999-2000,2015-2016,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Davidson
73,california,Dayton,dayton,Dayton,Yes,4,1957-1958,2013-2014,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Dayton&; Dayton+; Dayton+ (OT); vs. Dayton
74,california,DePaul,depaul,DePaul,Yes,6,1995-1996,2008-2009,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: DePaul; DePaul%; at DePaul; at DePaul^; vs. DePaul+
75,california,Delaware State,delaware-state,Delaware State,Yes,1,2007-2008,2007-2008,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Delaware State
76,california,Denver,denver,Denver,Yes,5,1966-1967,2013-2014,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Denver; at Denver
77,california,Detroit,detroit-mercy,Detroit Mercy,Yes,2,1937-1938,2009-2010,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Representative raw labels: Detroit; at Detroit
78,california,Dominican,dominican-university-of-california,Dominican University of California,No,1,2025-2026,2025-2026,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,"Dominican University of California (San Rafael), NCAA Division II/PacWest; Cal counts 2025-26 game in its official record. Representative raw labels: Dominican"
79,california,Drake,drake,Drake,Yes,5,1973-1974,2012-2013,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Drake; Drake&; Drake+; at Drake; vs. Drake
80,california,Drexel,drexel,Drexel,Yes,1,1987-1988,1987-1988,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Drexel
81,california,Duboce Athletic Club,duboce-athletic-club,Duboce Athletic Club,No,1,1908-1909,1908-1909,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Literal historical/non-D1 identity retained after current-program registry review; no supported current-D1 merge. Representative raw labels: Duboce Athletic Club
82,california,Duke,duke,Duke,Yes,6,1982-1983,2025-2026,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: #6 Duke; * at #3 Duke; Duke+; Duke@ (X/10); vs. #1 Duke; vs. #4 Duke
83,california,E.Tennessee St.,east-tennessee-state,East Tennessee State,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Representative raw labels: E.Tennessee St.& (OT)
84,california,E.Washington,eastern-washington,Eastern Washington,Yes,1,2001-2002,2001-2002,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Representative raw labels: E.Washington*
85,california,East Carolina,east-carolina,East Carolina,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: East Carolina
86,california,Eastern Kentucky,eastern-kentucky,Eastern Kentucky,Yes,1,1998-1999,1998-1999,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Eastern Kentucky=
87,california,Eastern Michigan,eastern-michigan,Eastern Michigan,Yes,1,2005-2006,2005-2006,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: at Eastern Michigan
88,california,Eastern Washington,eastern-washington,Eastern Washington,Yes,3,1998-1999,2022-2023,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Eastern Washington; Eastern Washington*
89,california,Fairfield,fairfield,Fairfield,Yes,1,1978-1979,1978-1979,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Fairfield+
90,california,Fairleigh Dickinson,fairleigh-dickinson,Fairleigh Dickinson,Yes,1,2004-2005,2004-2005,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Fairleigh Dickinson
91,california,Florida,florida,Florida,Yes,3,1986-1987,2021-2022,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Florida+ (X/15); Florida+ (X/20); vs. #23 Florida
92,california,Florida State,florida-state,Florida State,Yes,4,2008-2009,2025-2026,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: * Florida State; Florida State; vs. Florida State
93,california,Fordham,fordham,Fordham,Yes,2,1970-1971,1972-1973,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Fordham; Fordham¤
94,california,Fort Mason,fort-mason,Fort Mason,No,1,1945-1946,1945-1946,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Literal historical/non-D1 identity retained after current-program registry review; no supported current-D1 merge. Representative raw labels: Fort Mason
95,california,Fresno,fresno-state,Fresno State,Yes,1,1920-1921,1920-1921,RESOLVED,CURRENT_REGISTRY_MATCH,,1920-21 Fresno resolved to Fresno State from contemporary/reciprocal evidence; prevents current-program split. Representative raw labels: Fresno
96,california,Fresno State,fresno-state,Fresno State,Yes,10,1975-1976,2021-2022,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Fresno State; Fresno State+; at Fresno State; vs. Fresno State^
97,california,Fresno YMCA,fresno-ymca,Fresno YMCA,No,2,1921-1922,1921-1922,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Literal historical/non-D1 identity retained after current-program registry review; no supported current-D1 merge. Representative raw labels: Fresno YMCA&
98,california,Furman,furman,Furman,Yes,2,2006-2007,2013-2014,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Furman
99,california,George Washington,george-washington,George Washington,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: George Washington
100,california,Georgetown,georgetown,Georgetown,Yes,1,1999-2000,1999-2000,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Georgetown^
101,california,Georgia,georgia,Georgia,Yes,3,2000-2001,2011-2012,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: vs. Georgia; vs. Georgia* (OT); vs. Georgia+
102,california,Georgia Tech,georgia-tech,Georgia Tech,Yes,6,1950-1951,2025-2026,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: (OT) * at Georgia Tech; Georgia Tech; Georgia Tech+; vs. Georgia Tech
103,california,Golden State,golden-state-creamery,Golden State Creamery,No,4,1935-1936,1941-1942,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Historical Golden State Creamery club/company team in Northern California. Representative raw labels: Golden State; at Golden State
104,california,Gonzaga,gonzaga,Gonzaga,Yes,1,1999-2000,1999-2000,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: vs. Gonzaga+ (X/22)
105,california,Grambling,grambling,Grambling,Yes,1,1988-1989,1988-1989,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Grambling
106,california,Grambling State,grambling,Grambling,Yes,1,2002-2003,2002-2003,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Representative raw labels: Grambling State#
107,california,Hampton,hampton,Hampton,Yes,2,2004-2005,2018-2019,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Hampton; Hampton#
108,california,Hartford,hartford,Hartford,No,1,2010-2011,2010-2011,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Literal historical/non-D1 identity retained after current-program registry review; no supported current-D1 merge. Representative raw labels: Hartford
109,california,Harvard,harvard,Harvard,Yes,4,1970-1971,2019-2020,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Harvard; Harvard#; Harvard&
110,california,Hawaii,hawai-i,Hawai'i,Yes,14,1949-1950,2015-2016,RESOLVED,CURRENT_REGISTRY_MATCH,,Historical/spelling/source alias resolved to current protected-main program identity. Representative raw labels: Hawaii; Hawaii (15/X); Hawaii (2 OT); Hawaii*; Hawaii+; Hawaii¤; at Hawaii; vs. Hawaii; vs. Hawaii^
111,california,Hawaii Pacific,hawaii-pacific,Hawaii Pacific,No,1,1982-1983,1982-1983,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Literal historical/non-D1 identity retained after current-program registry review; no supported current-D1 merge. Representative raw labels: Hawaii Pacific
112,california,Hawaiian All-Stars,hawaiian-all-stars,Hawaiian All-Stars,No,1,1946-1947,1946-1947,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Literal historical/non-D1 identity retained after current-program registry review; no supported current-D1 merge. Representative raw labels: Hawaiian All-Stars
113,california,Hilo All-Stars,hilo-all-stars,Hilo All-Stars,No,2,1951-1952,1951-1952,RESOLVED,RESEARCHED_NON_D1_IDENTITY,,Literal historical/non-D1 identity retained after current-program registry review; no supported current-D1 merge. Representative raw labels: Hilo All-Stars&
114,california,Hofstra,hofstra,Hofstra,Yes,2,1986-1987,1999-2000,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Hofstra
115,california,Holy Cross,holy-cross,Holy Cross,Yes,1,1995-1996,1995-1996,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Holy Cross*
116,california,Houston,houston,Houston,Yes,7,1971-1972,1999-2000,RESOLVED,CURRENT_REGISTRY_MATCH,,Current protected-main program registry identity at research_base_sha. Representative raw labels: Houston; Houston (2 OT); Houston*; at Houston; at Houston (X/16); vs. Houston*
