index,source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
10,california,jma-wireless-dome,VEN-000096,Carrier Dome,,Syracuse,NY,arena,,,,1,1997-03-21,1997-03-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity jma-wireless-dome/VEN-000096. Integration rebase resolved final global venue ID VEN-000096.
11,california,chase-center,VEN-000042,Chase Center,,San Francisco,CA,arena,,,,2,2019-12-21,2025-11-25,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000042.
12,california,brendan-byrne-arena,VEN-000028,Continental Airlines Arena,,East Rutherford,NJ,arena,,,,2,1992-12-30,1996-12-20,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000028.
13,california,cow-palace,VEN-000289,Cow Palace,,Daly City,CA,arena,,,,21,1948-01-23,1960-03-18,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000289.
14,california,crisler-center,VEN-000261,Crisler Arena,,Ann Arbor,MI,arena,,,,2,1970-12-21,1970-12-22,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity crisler-center/VEN-000261. Integration rebase resolved final global venue ID VEN-000261.
15,california,dee-events-center,VEN-000054,Dee Events Center,,Ogden,UT,arena,,,,1,1994-03-17,1994-03-17,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000054.
16,california,don-haskins-center,VEN-000325,Don Haskins Center,,El Paso,TX,arena,,,,2,1987-12-28,1987-12-29,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000325.
17,california,paycom-center,VEN-000162,Ford Center,,Oklahoma City,OK,arena,,,,2,2003-03-20,2003-03-22,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity paycom-center/VEN-000162. Integration rebase resolved final global venue ID VEN-000162.
18,california,freedom-hall,VEN-000069,Freedom Hall,,Louisville,KY,arena,,,,2,1959-03-20,1959-03-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000069.
19,california,frost-bank-center,VEN-000295,Frost Bank Center,,San Antonio,TX,arena,,,,1,2023-12-16,2023-12-16,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000295.
20,california,gill-coliseum,VEN-000373,Gill Coliseum,,Corvallis,OR,arena,,,,4,1957-03-15,2020-11-26,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000373.
21,california,golden-1-center,VEN-000074,Golden 1 Center,,Sacramento,CA,arena,,,,1,2016-11-21,2016-11-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000074.
22,california,great-western-forum,VEN-000392,Great Western Forum,,Inglewood,CA,arena,,,,1,1989-03-10,1989-03-10,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000392.
23,california,greensboro-coliseum,VEN-000076,Greensboro Coliseum,,Greensboro,NC,arena,,,,1,2000-03-24,2000-03-24,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000076.
24,california,hp-field-house,VEN-000084,HP Field House,,Orlando,FL,arena,,,,3,2010-11-25,2010-11-28,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity hp-field-house/VEN-000084. Integration rebase resolved final global venue ID VEN-000084.
25,california,sap-center,VEN-000183,HP Pavilion,,San Jose,CA,arena,,,,2,2013-03-21,2013-03-23,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity sap-center/VEN-000183. Integration rebase resolved final global venue ID VEN-000183.
26,california,sap-center,VEN-000183,HP Pavilion,SAP Center,San Jose,CA,arena,,,,3,1996-02-04,2024-12-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000183.
27,california,harmon-gym,VEN-000393,Haas Pavilion,,Berkeley,CA,arena,,,,19,2000-03-15,2017-03-14,PRIMARY_HOME,1999-2000,2016-2017,SEASON,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity harmon-gym/VEN-000393. Integration rebase resolved final global venue ID VEN-000393.
28,california,harmon-gym,VEN-000393,Harmon Gym,,Berkeley,CA,arena,,,,1326,1941-01-04,2026-03-22,PRIMARY_HOME,1932-1933,2025-2026,SEASON,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000393.
29,california,xl-center,VEN-000257,Hartford Civic Center,,Hartford,CT,arena,,,,3,1989-03-20,1990-03-17,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity xl-center/VEN-000257. Integration rebase resolved final global venue ID VEN-000257.
30,california,hec-edmundson-pavilion,VEN-000078,Hec Edmundson Pavilion,,Seattle,WA,arena,,,,2,1960-03-11,1960-03-12,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000078.
31,california,vystar-veterans-memorial-arena,VEN-000227,Jacksonville Veterans Memorial Arena,,Jacksonville,FL,arena,,,,2,2010-03-19,2010-03-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity vystar-veterans-memorial-arena/VEN-000227. Integration rebase resolved final global venue ID VEN-000227.
32,california,kemper-arena,VEN-000099,Kemper Arena,,Kansas City,MO,arena,,,,1,2005-12-10,2005-12-10,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000099.
33,california,kezar-pavilion,VEN-000398,Kezar Pavilion,,San Francisco,CA,arena,,,,4,,,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000398.
34,california,kiel-auditorium,VEN-000500,Kiel Auditorium,,St. Louis,MO,arena,,,,1,1982-12-29,1982-12-29,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000500.
35,california,lahaina-civic-center,VEN-000108,Lahaina Civic Center,,Lahaina,HI,arena,,,,9,1996-11-25,2017-11-22,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000108.
36,california,ljvm-coliseum,VEN-000115,Lawrence Joel Veterans Memorial Coliseum,,Winston-Salem,NC,arena,,,,2,1997-03-13,1997-03-15,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity ljvm-coliseum/VEN-000115. Integration rebase resolved final global venue ID VEN-000115.
37,california,los-angeles-memorial-sports-arena,VEN-000118,Los Angeles Memorial Sports Arena,,Los Angeles,CA,arena,,,,4,1959-12-28,1994-01-27,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000118.
38,california,mgm-grand-garden-arena,VEN-000133,MGM Grand Garden Arena,,Las Vegas,NV,arena,,,,6,2013-03-14,2016-03-11,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000133.
39,california,madison-square-garden-1968,VEN-000124,Madison Square Garden,,New York,NY,arena,,,,6,2009-11-19,2019-11-22,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000124.
40,california,madison-square-garden-1968,VEN-000124,Madison Square Garden,,New York,NY,arena,,,,3,1999-03-23,1999-03-25,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity madison-square-garden-1968/VEN-000124. Integration rebase resolved final global venue ID VEN-000124.
41,california,madison-square-garden-1925,VEN-000123,Madison Square Garden,,New York,NY,arena,,,,2,1957-12-26,1957-12-28,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000123.
42,california,mcarthur-court,VEN-000126,McArthur Court,,Eugene,OR,arena,,,,2,,,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000126.
43,california,mckale-center,VEN-000127,McKale Center,,Tucson,AZ,arena,,,,2,1988-03-10,1988-03-11,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000127.
44,california,brendan-byrne-arena,VEN-000028,Meadowlands Arena,,East Rutherford,NJ,arena,,,,1,1992-12-29,1992-12-29,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity brendan-byrne-arena/VEN-000028. Integration rebase resolved final global venue ID VEN-000028.
45,california,mellon-arena,VEN-000241,Mellon Arena,,Pittsburgh,PA,arena,,,,2,2002-03-15,2002-03-17,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000241.
46,california,memorial-coliseum-kentucky,VEN-000129,Memorial Coliseum,,Lexington,KY,arena,,,,4,1960-12-22,1971-12-18,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000129.
47,california,moody-coliseum,VEN-000141,Moody Coliseum,,Dallas,TX,arena,,,,1,2014-03-26,2014-03-26,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000141.
48,california,municipal-auditorium-kc,VEN-000143,Municipal Auditorium,,Kansas City,MO,arena,,,,2,,,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity municipal-auditorium-kc/VEN-000143. Integration rebase resolved final global venue ID VEN-000143.
49,california,municipal-auditorium-kc,VEN-000143,Municipal Auditorium,,Kansas City,MO,arena,,,,2,1954-12-29,1954-12-30,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000143.
50,california,myriad-convention-center,VEN-000146,Myriad Convention Center,,Oklahoma City,OK,arena,,,,2,1976-12-28,1976-12-30,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000146.
51,california,neal-s-blaisdell-center,VEN-000149,Neal S. Blaisdell Center,Honolulu International Center,Honolulu,HI,arena,,,,11,1966-12-27,1990-12-30,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research; Stage 6 HABS/City historical identity reconciliation.,Research-base global venue identity reused. Stage 6 confirmed Honolulu International Center (1964-1976 naming era) and Neal S. Blaisdell Center are the same physical complex; HIC retained as alias/display-era name. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000149.
52,california,norfolk-scope,VEN-000634,Norfolk Scope,,Norfolk,VA,arena,,,,1,1974-12-27,1974-12-27,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000634.
53,california,oakland-auditorium,VEN-000412,Oakland Auditorium,,Oakland,CA,arena,,,,39,,,PRIMARY_HOME,1923-1924,1931-1932,SEASON,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000412.
54,california,oakland-coliseum-arena,VEN-000153,Oakland Coliseum Arena,Oakland Arena;Oakland-Alameda County Coliseum Arena,Oakland,CA,arena,,,,64,1974-03-01,2005-12-21,PRIMARY_HOME,1973-1974,1998-1999,SEASON,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000153.
55,california,old-harmon-gymnasium,VEN-000635,Old Harmon Gymnasium,,Berkeley,CA,arena,,,,109,,,PRIMARY_HOME,1908-1909,1932-1933,SEASON,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000635.
56,california,orlando-arena,VEN-000158,Orlando Arena,,Orlando,FL,arena,,,,1,1994-02-20,1994-02-20,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000158.
57,california,orleans-arena,VEN-000356,Orleans Arena,,Las Vegas,NV,arena,,,,2,2015-11-26,2015-11-27,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity orleans-arena/VEN-000356. Integration rebase resolved final global venue ID VEN-000356.
58,california,pauley-pavilion,VEN-000161,Pauley Pavilion,,Los Angeles,CA,arena,,,,2,1987-03-06,1987-03-07,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000161.
59,california,pine-bluff-convention-center,VEN-000546,Pine Bluff Convention Center,,Pine Bluff,AR,arena,,,,1,1987-03-21,1987-03-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000546.
60,california,raider-arena,VEN-000271,Raider Arena,,Niceville,FL,arena,,,,2,2022-11-25,2022-11-26,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000271.
61,california,reunion-arena,VEN-000173,Reunion Arena,,Dallas,TX,arena,,,,1,1996-03-14,1996-03-14,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000173.
62,california,robbins-center,VEN-000324,Robins Center,,Richmond,VA,arena,,,,1,1991-11-30,1991-11-30,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000324.
63,california,rochester-war-memorial,VEN-000505,Rochester War Memorial,,Rochester,NY,arena,,,,1,1970-12-30,1970-12-30,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000505.
64,california,allstate-arena,VEN-000004,Rosemont Horizon,,Rosemont,IL,arena,,,,3,1993-03-18,1999-03-16,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity allstate-arena/VEN-000004. Integration rebase resolved final global venue ID VEN-000004.
65,california,rupp-arena,VEN-000181,Rupp Arena,,Lexington,KY,arena,,,,2,1979-12-21,1979-12-22,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-base global venue identity reused; serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000181.
66,california,civic-auditorium-san-francisco,VEN-000574,San Francisco Civic Auditorium,,San Francisco,CA,arena,,,,5,1942-01-02,1969-12-12,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity civic-auditorium-san-francisco/VEN-000574. Integration rebase resolved final global venue ID VEN-000574.
67,california,sap-center,VEN-000183,San Jose Arena,,San Jose,CA,arena,,,,1,1993-11-17,1993-11-17,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity sap-center/VEN-000183. Integration rebase resolved final global venue ID VEN-000183.
68,california,keyarena,VEN-000102,Seattle Center Coliseum,,Seattle,WA,arena,,,,1,1965-12-30,1965-12-30,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity keyarena/VEN-000102. Integration rebase resolved final global venue ID VEN-000102.
69,california,spectrum-center,VEN-000190,Spectrum Center,,Charlotte,NC,arena,,,,3,2025-03-11,2026-03-11,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000190.
70,california,numerica-veterans-arena,VEN-000152,Spokane Veterans Memorial Arena,,Spokane,WA,arena,,,,1,2016-03-18,2016-03-18,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity numerica-veterans-arena/VEN-000152. Integration rebase resolved final global venue ID VEN-000152.
71,california,t-mobile-center,VEN-000202,Sprint Center,,Kansas City,MO,arena,,,,1,2009-03-19,2009-03-19,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,California Stage 3A/3B accepted physical-site research.,Research-time physical identity; no safe research-base global ID assigned. Serialized Implementation must rebase against current main. Implementation Stage 1 current-main rebase: authoritative global physical identity t-mobile-center/VEN-000202. Integration rebase resolved final global venue ID VEN-000202.
