index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
35,alabama,Auburn *&,auburn,Auburn,Yes,6,1963-1964,1966-1967,RESOLVED,Current D1 registry / straightforward naming normalization.,,
36,alabama,Auburn *^,auburn,Auburn,Yes,1,1948-1949,1948-1949,RESOLVED,Current D1 registry / straightforward naming normalization.,,
37,alabama,Auburn +,auburn,Auburn,Yes,1,2017-2018,2017-2018,RESOLVED,Current D1 registry / straightforward naming normalization.,,
38,alabama,Auburn ^,auburn,Auburn,Yes,5,1923-1924,1960-1961,RESOLVED,Current D1 registry / straightforward naming normalization.,,
39,alabama,Auburn*,auburn,Auburn,Yes,8,2020-2021,2024-2025,RESOLVED,Current D1 registry / straightforward naming normalization.,,
40,alabama,Augusta College,augusta-college,Augusta College,No,2,1988-1989,1989-1990,RESOLVED,Historical/non-current source identity.,,
41,alabama,Austin Peay,austin-peay,Austin Peay,Yes,4,1974-1975,2003-2004,RESOLVED,Current D1 registry / straightforward naming normalization.,,
42,alabama,Ball State,ball-state,Ball State,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / straightforward naming normalization.,,
43,alabama,Ball State ~,ball-state,Ball State,Yes,1,2018-2019,2018-2019,RESOLVED,Current D1 registry / straightforward naming normalization.,,
44,alabama,Baptist College,charleston-southern,Charleston Southern,Yes,2,1987-1988,1989-1990,RESOLVED,Institutional lineage to Charleston Southern.,,
45,alabama,Baylor,baylor,Baylor,Yes,2,1924-1925,1957-1958,RESOLVED,Current D1 registry / straightforward naming normalization.,,
46,alabama,Baylor !,baylor,Baylor,Yes,1,2018-2019,2018-2019,RESOLVED,Current D1 registry / straightforward naming normalization.,,
47,alabama,Baylor &,baylor,Baylor,Yes,2,1953-1954,1954-1955,RESOLVED,Current D1 registry / straightforward naming normalization.,,
48,alabama,Baylor ^,baylor,Baylor,Yes,2,1967-1968,2009-2010,RESOLVED,Current D1 registry / straightforward naming normalization.,,
49,alabama,Baylor ~,baylor,Baylor,Yes,1,1947-1948,1947-1948,RESOLVED,Current D1 registry / straightforward naming normalization.,,
50,alabama,Baylor$,baylor,Baylor,Yes,1,2021-2022,2021-2022,RESOLVED,Current D1 registry / straightforward naming normalization.,,
51,alabama,Belmont,belmont,Belmont,Yes,1,2007-2008,2007-2008,RESOLVED,Current D1 registry / straightforward naming normalization.,,
52,alabama,Belmont &,belmont,Belmont,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / straightforward naming normalization.,,
53,alabama,Bessemer Ath. Club,bessemer-athletic-club,Bessemer Athletic Club,No,2,1912-1913,1913-1914,RESOLVED,Established project/current identity normalization.,,
54,alabama,Bessemer Athletic Club,bessemer-athletic-club,Bessemer Athletic Club,No,2,1912-1913,1913-1914,RESOLVED,Established project/current identity normalization.,,
55,alabama,Bessemer YMCA,bessemer-ymca,Bessemer YMCA,No,1,1928-1929,1928-1929,RESOLVED,Historical/non-current source identity.,,
56,alabama,Bethune-Cookman,bethune-cookman,Bethune-Cookman,Yes,1,2001-2002,2001-2002,RESOLVED,Current D1 registry / straightforward naming normalization.,,
57,alabama,Birmingham Ath. Club,birmingham-athletic-club,Birmingham Athletic Club,No,21,1913-1914,1928-1929,RESOLVED,Established project/current identity normalization.,,
58,alabama,Birmingham Ath.Club,birmingham-athletic-club,Birmingham Athletic Club,No,1,1926-1927,1926-1927,RESOLVED,Established project/current identity normalization.,,
59,alabama,Birmingham Boys Club,birmingham-boys-club,Birmingham Boys Club,No,4,1927-1928,1931-1932,RESOLVED,Historical/non-current source identity.,,
60,alabama,Birmingham College,birmingham-college,Birmingham College,No,3,1913-1914,1917-1918,RESOLVED,Historical/non-current source identity.,,
61,alabama,Birmingham Southern,birmingham-southern,Birmingham-Southern,No,1,2005-2006,2005-2006,RESOLVED,Established project/current identity normalization.,,
62,alabama,Birmingham Vulcans,birmingham-vulcans,Birmingham Vulcans,No,1,1946-1947,1946-1947,RESOLVED,Historical/non-current source identity.,,
63,alabama,Birmingham YMCA,birmingham-ymca,Birmingham YMCA,No,17,1915-1916,1941-1942,RESOLVED,Historical/non-current source identity.,,
64,alabama,Birmingham YMHA,birmingham-ymha,Birmingham YMHA,No,1,1939-1940,1939-1940,RESOLVED,Historical/non-current source identity.,,
65,alabama,Birmingham-Southern,birmingham-southern,Birmingham-Southern,No,19,1918-1919,1967-1968,RESOLVED,Established project/current identity normalization.,,
66,alabama,Biscayne,st-thomas-university,St. Thomas University,No,1,1981-1982,1981-1982,RESOLVED,Inherited project lineage normalization to St. Thomas University.,,
67,alabama,Boston University,boston-university,Boston University,Yes,2,1997-1998,1998-1999,RESOLVED,Current D1 registry / straightforward naming normalization.,,
68,alabama,Bowling Green &,bowling-green,Bowling Green,Yes,1,2002-2003,2002-2003,RESOLVED,Current D1 registry / straightforward naming normalization.,,
69,alabama,Bradley,bradley,Bradley,Yes,2,1953-1954,1954-1955,RESOLVED,Current D1 registry / straightforward naming normalization.,,
70,alabama,Bradley %,bradley,Bradley,Yes,1,1991-1992,1991-1992,RESOLVED,Current D1 registry / straightforward naming normalization.,,
71,alabama,Bradley &,bradley,Bradley,Yes,1,1978-1979,1978-1979,RESOLVED,Current D1 registry / straightforward naming normalization.,,
72,alabama,Bucknell,bucknell,Bucknell,Yes,1,1984-1985,1984-1985,RESOLVED,Current D1 registry / straightforward naming normalization.,,
73,alabama,Bucknell ^,bucknell,Bucknell,Yes,1,1995-1996,1995-1996,RESOLVED,Current D1 registry / straightforward naming normalization.,,
74,alabama,Butler,butler,Butler,Yes,1,1930-1931,1930-1931,RESOLVED,Current D1 registry / straightforward naming normalization.,,
75,alabama,BYU,byu,BYU,Yes,1,1957-1958,1957-1958,RESOLVED,Current D1 registry / straightforward naming normalization.,,
76,alabama,BYU ~,byu,BYU,Yes,1,2017-2018,2017-2018,RESOLVED,Current D1 registry / straightforward naming normalization.,,
77,alabama,BYU6,byu,BYU,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / straightforward naming normalization.,,
78,alabama,B’ham Ath. Club,birmingham-athletic-club,Birmingham Athletic Club,No,2,1920-1921,1922-1923,RESOLVED,Established project/current identity normalization.,,
79,alabama,California %,california,California,Yes,1,1994-1995,1994-1995,RESOLVED,Current D1 registry / straightforward naming normalization.,,
80,alabama,Canisius,canisius,Canisius,Yes,1,1956-1957,1956-1957,RESOLVED,Current D1 registry / straightforward naming normalization.,,
81,alabama,Carson-Newman,carson-newman,Carson-Newman,No,1,1922-1923,1922-1923,RESOLVED,Established project/current identity normalization.,,
82,alabama,Centenary,centenary,Centenary,No,1,1999-2000,1999-2000,RESOLVED,Historical/non-current source identity.,,
83,alabama,Central Conn. State,central-connecticut,Central Connecticut,Yes,1,1994-1995,1994-1995,RESOLVED,Established project/current identity normalization.,,
84,alabama,Central Florida,ucf,UCF,Yes,1,1988-1989,1988-1989,RESOLVED,Established project/current identity normalization.,,
85,alabama,Central Florida &,ucf,UCF,Yes,1,1987-1988,1987-1988,RESOLVED,Established project/current identity normalization.,,
86,alabama,Central Michigan ^,central-michigan,Central Michigan,Yes,1,1987-1988,1987-1988,RESOLVED,Current D1 registry / straightforward naming normalization.,,
87,alabama,Centre,centre,Centre,No,1,1922-1923,1922-1923,RESOLVED,Historical/non-current source identity.,,
88,alabama,Chaminade ^,chaminade,Chaminade,No,1,2008-2009,2008-2009,RESOLVED,Historical/non-current source identity.,,
89,alabama,Charleston Southern,charleston-southern,Charleston Southern,Yes,3,2012-2013,2016-2017,RESOLVED,Current D1 registry / straightforward naming normalization.,,
90,alabama,Charlotte,charlotte,Charlotte,Yes,2,2003-2004,2004-2005,RESOLVED,Current D1 registry / straightforward naming normalization.,,
91,alabama,Charlotte ^,charlotte,Charlotte,Yes,2,1990-1991,1991-1992,RESOLVED,Current D1 registry / straightforward naming normalization.,,
92,alabama,Chattanooga,chattanooga,Chattanooga,Yes,18,1913-1914,2008-2009,RESOLVED,Current D1 registry / straightforward naming normalization.,,
93,alabama,Chattanooga ^,chattanooga,Chattanooga,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / straightforward naming normalization.,,
94,alabama,Chicago State,chicago-state,Chicago State,Yes,1,2007-2008,2007-2008,RESOLVED,Current D1 registry / straightforward naming normalization.,,
95,alabama,Cincinnati,cincinnati,Cincinnati,Yes,2,1983-1984,2012-2013,RESOLVED,Current D1 registry / straightforward naming normalization.,,
96,alabama,Cincinnati &,cincinnati,Cincinnati,Yes,1,2000-2001,2000-2001,RESOLVED,Current D1 registry / straightforward naming normalization.,,
97,alabama,Clemson,clemson,Clemson,Yes,6,1968-1969,2025-2026,RESOLVED,Current D1 registry / straightforward naming normalization.,,
98,alabama,Clemson ^,clemson,Clemson,Yes,4,1929-1930,2016-2017,RESOLVED,Current D1 registry / straightforward naming normalization.,,
99,alabama,Clemson ~,clemson,Clemson,Yes,1,2020-2021,2020-2021,RESOLVED,Current D1 registry / straightforward naming normalization.,,
100,alabama,Clemson2,clemson,Clemson,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / straightforward naming normalization.,,
101,alabama,Clemson8,clemson,Clemson,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / straightforward naming normalization.,,
102,alabama,Clemson^,clemson,Clemson,Yes,1,1989-1990,1989-1990,RESOLVED,Current D1 registry / straightforward naming normalization.,,
103,alabama,Coastal Carolina,coastal-carolina,Coastal Carolina,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / straightforward naming normalization.,,
104,alabama,Coastal Carolina ^,coastal-carolina,Coastal Carolina,Yes,1,2010-2011,2010-2011,RESOLVED,Current D1 registry / straightforward naming normalization.,,
105,alabama,Coll. of Charleston ^,charleston,Charleston,Yes,1,1993-1994,1993-1994,RESOLVED,Established project/current identity normalization.,,
106,alabama,College of Charleston7,charleston,Charleston,Yes,1,2023-2024,2023-2024,RESOLVED,Established project/current identity normalization.,,
107,alabama,Colorado $,colorado,Colorado,Yes,1,2010-2011,2010-2011,RESOLVED,Current D1 registry / straightforward naming normalization.,,
108,alabama,Colorado State #,colorado-state,Colorado State,Yes,1,1989-1990,1989-1990,RESOLVED,Current D1 registry / straightforward naming normalization.,,
109,alabama,Columbia ^,columbia,Columbia,Yes,1,1973-1974,1973-1974,RESOLVED,Current D1 registry / straightforward naming normalization.,,
110,alabama,Columbus AAB,columbus-aab,Columbus AAB,No,3,1942-1943,1945-1946,RESOLVED,Historical/non-current source identity.,,
111,alabama,Columbus AAF,columbus-aaf,Columbus AAF,No,2,1944-1945,1944-1945,RESOLVED,Historical/non-current source identity.,,
112,alabama,Coppin State,coppin-state,Coppin State,Yes,1,2006-2007,2006-2007,RESOLVED,Current D1 registry / straightforward naming normalization.,,
113,alabama,Cornell,cornell,Cornell,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / straightforward naming normalization.,,
114,alabama,Cornell ^,cornell,Cornell,Yes,1,1972-1973,1972-1973,RESOLVED,Current D1 registry / straightforward naming normalization.,,
115,alabama,Craig AAF,craig-aaf,Craig AAF,No,4,1944-1945,1946-1947,RESOLVED,Historical/non-current source identity.,,
116,alabama,Cramton Lumber Co.,cramton-lumber-co,Cramton Lumber Co.,No,1,1929-1930,1929-1930,RESOLVED,Historical/non-current source identity.,,
117,alabama,Creighton,creighton,Creighton,Yes,2,2023-2024,2024-2025,RESOLVED,Current D1 registry / straightforward naming normalization.,,
118,alabama,Creighton %,creighton,Creighton,Yes,1,2015-2016,2015-2016,RESOLVED,Current D1 registry / straightforward naming normalization.,,
119,alabama,Creighton @,creighton,Creighton,Yes,1,2011-2012,2011-2012,RESOLVED,Current D1 registry / straightforward naming normalization.,,
120,alabama,Cumberland,cumberland,Cumberland,No,2,1915-1916,1915-1916,RESOLVED,Historical/non-current source identity.,,
121,alabama,Dallas YMCA,dallas-ymca,Dallas YMCA,No,2,1922-1923,1922-1923,RESOLVED,Historical/non-current source identity.,,
122,alabama,Davidson,davidson,Davidson,Yes,3,1961-1962,2021-2022,RESOLVED,Current D1 registry / straightforward naming normalization.,,
123,alabama,Davidson #,davidson,Davidson,Yes,1,1964-1965,1964-1965,RESOLVED,Current D1 registry / straightforward naming normalization.,,
124,alabama,Davidson %,davidson,Davidson,Yes,1,1961-1962,1961-1962,RESOLVED,Current D1 registry / straightforward naming normalization.,,
125,alabama,Dayton,dayton,Dayton,Yes,4,2011-2012,2016-2017,RESOLVED,Current D1 registry / straightforward naming normalization.,,
126,alabama,Dayton &,dayton,Dayton,Yes,1,1972-1973,1972-1973,RESOLVED,Current D1 registry / straightforward naming normalization.,,
127,alabama,Delaware,delaware,Delaware,Yes,1,1990-1991,1990-1991,RESOLVED,Current D1 registry / straightforward naming normalization.,,
128,alabama,Delaware %,delaware,Delaware,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / straightforward naming normalization.,,
129,alabama,Delaware &,delaware,Delaware,Yes,1,1981-1982,1981-1982,RESOLVED,Current D1 registry / straightforward naming normalization.,,
130,alabama,Delaware State ^,delaware-state,Delaware State,Yes,1,1993-1994,1993-1994,RESOLVED,Current D1 registry / straightforward naming normalization.,,
131,alabama,Delta State,delta-state,Delta State,No,1,1963-1964,1963-1964,RESOLVED,Historical/non-current source identity.,,
132,alabama,DePaul #,depaul,DePaul,Yes,1,1965-1966,1965-1966,RESOLVED,Current D1 registry / straightforward naming normalization.,,
133,alabama,DePaul ^,depaul,DePaul,Yes,1,1983-1984,1983-1984,RESOLVED,Current D1 registry / straightforward naming normalization.,,
134,alabama,Detroit,detroit-mercy,Detroit Mercy,Yes,1,2011-2012,2011-2012,RESOLVED,Established project/current identity normalization.,,
135,alabama,Detroit $,detroit-mercy,Detroit Mercy,Yes,1,2000-2001,2000-2001,RESOLVED,Established project/current identity normalization.,,
136,alabama,Drake1,drake,Drake,Yes,1,2021-2022,2021-2022,RESOLVED,Current D1 registry / straightforward naming normalization.,,
137,alabama,Drexel %,drexel,Drexel,Yes,1,2013-2014,2013-2014,RESOLVED,Current D1 registry / straightforward naming normalization.,,
138,alabama,Duke,duke,Duke,Yes,2,1967-1968,1968-1969,RESOLVED,Current D1 registry / straightforward naming normalization.,,
139,alabama,Duke %,duke,Duke,Yes,3,1980-1981,2013-2014,RESOLVED,Current D1 registry / straightforward naming normalization.,,
140,alabama,Duke ^,duke,Duke,Yes,4,1928-1929,1959-1960,RESOLVED,Current D1 registry / straightforward naming normalization.,,
141,alabama,Duke6,duke,Duke,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / straightforward naming normalization.,,
142,alabama,Duquesne #,duquesne,Duquesne,Yes,1,1964-1965,1964-1965,RESOLVED,Current D1 registry / straightforward naming normalization.,,
143,alabama,East Carolina,east-carolina,East Carolina,Yes,2,1974-1975,1992-1993,RESOLVED,Current D1 registry / straightforward naming normalization.,,
144,alabama,East Tennessee State,east-tennessee-state,East Tennessee State,Yes,4,1983-1984,2020-2021,RESOLVED,Current D1 registry / straightforward naming normalization.,,
145,alabama,Eastern Kentucky,eastern-kentucky,Eastern Kentucky,Yes,2,1989-1990,2023-2024,RESOLVED,Current D1 registry / straightforward naming normalization.,,
146,alabama,Eastern Kentucky %,eastern-kentucky,Eastern Kentucky,Yes,1,1956-1957,1956-1957,RESOLVED,Current D1 registry / straightforward naming normalization.,,
147,alabama,Eastern Michigan ^,eastern-michigan,Eastern Michigan,Yes,1,1989-1990,1989-1990,RESOLVED,Current D1 registry / straightforward naming normalization.,,
148,alabama,Fairhope,fairhope,Fairhope,No,1,1928-1929,1928-1929,RESOLVED,Historical/non-current source identity.,,
149,alabama,Fairhope Ath. Club,fairhope-ath-club,Fairhope Athletic Club,No,1,1922-1923,1922-1923,RESOLVED,Historical/non-current source identity.,,
150,alabama,Florence State,north-alabama,North Alabama,Yes,3,1949-1950,1951-1952,RESOLVED,Established project/current identity normalization.,,
151,alabama,Florida,florida,Florida,Yes,11,1926-1927,2025-2026,RESOLVED,Current D1 registry / straightforward naming normalization.,,
152,alabama,Florida !,florida,Florida,Yes,13,1933-1934,2012-2013,RESOLVED,Current D1 registry / straightforward naming normalization.,,
153,alabama,Florida *,florida,Florida,Yes,122,1934-1935,2022-2023,RESOLVED,Current D1 registry / straightforward naming normalization.,,
154,alabama,Florida +,florida,Florida,Yes,1,2014-2015,2014-2015,RESOLVED,Current D1 registry / straightforward naming normalization.,,
155,alabama,Florida A&M,florida-a-m,Florida A&M,Yes,6,1993-1994,2010-2011,RESOLVED,Current D1 registry / straightforward naming normalization.,,
156,alabama,Florida Atlantic,florida-atlantic,Florida Atlantic,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / straightforward naming normalization.,,
157,alabama,Florida Atlantic #,florida-atlantic,Florida Atlantic,Yes,1,2001-2002,2001-2002,RESOLVED,Current D1 registry / straightforward naming normalization.,,
158,alabama,Florida International,florida-international,Florida International,Yes,3,1994-1995,1997-1998,RESOLVED,Current D1 registry / straightforward naming normalization.,,
159,alabama,Florida Southern,florida-southern,Florida Southern,No,1,1980-1981,1980-1981,RESOLVED,Historical/non-current source identity.,,
160,alabama,Florida State,florida-state,Florida State,Yes,10,1959-1960,1986-1987,RESOLVED,Current D1 registry / straightforward naming normalization.,,
161,alabama,Florida State #,florida-state,Florida State,Yes,1,1966-1967,1966-1967,RESOLVED,Current D1 registry / straightforward naming normalization.,,
162,alabama,Florida State &,florida-state,Florida State,Yes,1,1972-1973,1972-1973,RESOLVED,Current D1 registry / straightforward naming normalization.,,
163,alabama,Florida State ^,florida-state,Florida State,Yes,4,1962-1963,2009-2010,RESOLVED,Current D1 registry / straightforward naming normalization.,,
164,alabama,Florida*,florida,Florida,Yes,5,2020-2021,2024-2025,RESOLVED,Current D1 registry / straightforward naming normalization.,,
165,alabama,Florida4,florida,Florida,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / straightforward naming normalization.,,
166,alabama,Florida6,florida,Florida,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / straightforward naming normalization.,,
167,alabama,Furman,furman,Furman,Yes,2,1986-1987,2020-2021,RESOLVED,Current D1 registry / straightforward naming normalization.,,
168,alabama,Furman #,furman,Furman,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / straightforward naming normalization.,,
169,alabama,George Washington,george-washington,George Washington,Yes,1,2007-2008,2007-2008,RESOLVED,Current D1 registry / straightforward naming normalization.,,
170,alabama,Georgetown,georgetown,Georgetown,Yes,1,2011-2012,2011-2012,RESOLVED,Current D1 registry / straightforward naming normalization.,,
171,alabama,Georgetown #,georgetown,Georgetown,Yes,1,2007-2008,2007-2008,RESOLVED,Current D1 registry / straightforward naming normalization.,,
172,alabama,Georgetown %,georgetown,Georgetown,Yes,2,1976-1977,1977-1978,RESOLVED,Current D1 registry / straightforward naming normalization.,,
173,alabama,Georgetown &,georgetown,Georgetown,Yes,1,1982-1983,1982-1983,RESOLVED,Current D1 registry / straightforward naming normalization.,,
174,alabama,Georgetown (Ky.),georgetown-ky,Georgetown (Ky.),No,1,1927-1928,1927-1928,RESOLVED,Historical/non-current source identity.,,
175,alabama,Georgia,georgia,Georgia,Yes,2,1921-1922,2025-2026,RESOLVED,Current D1 registry / straightforward naming normalization.,,
176,alabama,Georgia !,georgia,Georgia,Yes,10,1939-1940,2010-2011,RESOLVED,Current D1 registry / straightforward naming normalization.,,
177,alabama,Georgia *,georgia,Georgia,Yes,131,1932-1933,2022-2023,RESOLVED,Current D1 registry / straightforward naming normalization.,,
178,alabama,Georgia * #,georgia,Georgia,Yes,2,1958-1959,1959-1960,RESOLVED,Current D1 registry / straightforward naming normalization.,,
179,alabama,Georgia *#,georgia,Georgia,Yes,1,1960-1961,1960-1961,RESOLVED,Current D1 registry / straightforward naming normalization.,,
180,alabama,Georgia ^,georgia,Georgia,Yes,3,1923-1924,1962-1963,RESOLVED,Current D1 registry / straightforward naming normalization.,,
181,alabama,Georgia Southern ^,georgia-southern,Georgia Southern,Yes,1,1962-1963,1962-1963,RESOLVED,Current D1 registry / straightforward naming normalization.,,
182,alabama,Georgia State,georgia-state,Georgia State,Yes,2,2005-2006,2018-2019,RESOLVED,Current D1 registry / straightforward naming normalization.,,
183,alabama,Georgia State ^,georgia-state,Georgia State,Yes,1,2013-2014,2013-2014,RESOLVED,Current D1 registry / straightforward naming normalization.,,
184,alabama,Georgia Tech,georgia-tech,Georgia Tech,Yes,26,1921-1922,2011-2012,RESOLVED,Current D1 registry / straightforward naming normalization.,,
185,alabama,Georgia Tech !,georgia-tech,Georgia Tech,Yes,5,1935-1936,1947-1948,RESOLVED,Current D1 registry / straightforward naming normalization.,,
186,alabama,Georgia Tech &,georgia-tech,Georgia Tech,Yes,1,1983-1984,1983-1984,RESOLVED,Current D1 registry / straightforward naming normalization.,,
187,alabama,Georgia Tech *,georgia-tech,Georgia Tech,Yes,30,1931-1932,1963-1964,RESOLVED,Current D1 registry / straightforward naming normalization.,,
188,alabama,Georgia Tech * ^,georgia-tech,Georgia Tech,Yes,2,1951-1952,1952-1953,RESOLVED,Current D1 registry / straightforward naming normalization.,,
189,alabama,Georgia Tech @,georgia-tech,Georgia Tech,Yes,1,1979-1980,1979-1980,RESOLVED,Current D1 registry / straightforward naming normalization.,,
190,alabama,Georgia Tech ^,georgia-tech,Georgia Tech,Yes,4,1920-1921,1997-1998,RESOLVED,Current D1 registry / straightforward naming normalization.,,
191,alabama,Georgia*,georgia,Georgia,Yes,6,1973-1974,2024-2025,RESOLVED,Current D1 registry / straightforward naming normalization.,,
192,alabama,Gonzaga,gonzaga,Gonzaga,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / straightforward naming normalization.,,
193,alabama,Gonzaga2,gonzaga,Gonzaga,Yes,2,2021-2022,2022-2023,RESOLVED,Current D1 registry / straightforward naming normalization.,,
194,alabama,Grambling,grambling,Grambling,Yes,1,2000-2001,2000-2001,RESOLVED,Current D1 registry / straightforward naming normalization.,,
195,alabama,Grand Canyon7,grand-canyon,Grand Canyon,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / straightforward naming normalization.,,
196,alabama,Hawai’i Pacific ^,hawaii-pacific,Hawai’i Pacific,No,1,1987-1988,1987-1988,RESOLVED,Historical/non-current source identity.,,
197,alabama,Hofstra,hofstra,Hofstra,Yes,1,2025-2026,2025-2026,RESOLVED,Established project/current identity normalization.,,
198,alabama,Holy Cross,holy-cross,Holy Cross,Yes,1,1955-1956,1955-1956,RESOLVED,Established project/current identity normalization.,,
199,alabama,Holy Cross %,holy-cross,Holy Cross,Yes,1,1953-1954,1953-1954,RESOLVED,Established project/current identity normalization.,,
200,alabama,Houston,houston,Houston,Yes,2,2021-2022,2022-2023,RESOLVED,Current D1 registry / straightforward naming normalization.,,
