index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
17,PSURB-1899-08,penn-state,historical_media_guide,1899-1900,1900,1900-03-03,Bucknell,Bucknell,bucknell,Yes,6,19,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 3 @ Bucknell 6-19 L,resolved,,,,,
18,PSURB-1900-01,penn-state,historical_media_guide,1900-1901,1901,1901-02-02,Lock Haven,Lock Haven,lock-haven,No,44,2,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 2 Lock Haven 44-2 W,resolved,,,,,
19,PSURB-1900-02,penn-state,historical_media_guide,1900-1901,1901,1901-02-09,Pennsylvania,Penn,pennsylvania,Yes,33,3,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 9 Pennsylvania 33-3 W,resolved,,,,,
20,PSURB-1900-03,penn-state,historical_media_guide,1900-1901,1901,1901-02-13,Bloomsburg,Bloomsburg,bloomsburg,No,56,9,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 13 Bloomsburg 56-9 W,resolved,,,,,
21,PSURB-1900-04,penn-state,historical_media_guide,1900-1901,1901,1901-02-19,WilliamsportYMCA,Williamsport YMCA,williamsport-ymca,No,17,6,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 19 WilliamsportYMCA 17-6 W,resolved,,,,,
22,PSURB-1900-05,penn-state,historical_media_guide,1900-1901,1901,1901-03-09,Gettysburg,Gettysburg,gettysburg,No,15,4,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 9 Gettysburg 15-4 W,resolved,,,,,
23,PSURB-1900-06,penn-state,historical_media_guide,1900-1901,1901,1901-03-15,WilliamsportYMCA,Williamsport YMCA,williamsport-ymca,No,7,13,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 15 @WilliamsportYMCA 7-13 L,resolved,,,,,
24,PSURB-1901-01,penn-state,historical_media_guide,1901-1902,1902,1902-01-17,Lock Haven,Lock Haven,lock-haven,No,43,13,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,J 17 Lock Haven 43-13 W,resolved,,,,,
25,PSURB-1901-02,penn-state,historical_media_guide,1901-1902,1902,1902-01-31,Bloomsburg,Bloomsburg,bloomsburg,No,53,4,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,J 31 Bloomsburg 53-4 W,resolved,,,,,
26,PSURB-1901-03,penn-state,historical_media_guide,1901-1902,1902,1902-02-07,Pennsylvania,Penn,pennsylvania,Yes,52,17,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 7 Pennsylvania 52-17 W,resolved,,,,,
27,PSURB-1901-04,penn-state,historical_media_guide,1901-1902,1902,1902-02-14,PittstonYMCA,Pittston YMCA,pittston-ymca,No,53,13,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 14 PittstonYMCA 53-13 W,resolved,,,,,
28,PSURB-1901-05,penn-state,historical_media_guide,1901-1902,1902,1902-02-21,Lehigh,Lehigh,lehigh,Yes,39,24,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 21 Lehigh 39-24 W,resolved,,,,,
29,PSURB-1901-06,penn-state,historical_media_guide,1901-1902,1902,1902-02-25,Lehigh,Lehigh,lehigh,Yes,22,24,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 25 @ Lehigh 22-24 L,resolved,,,,,
30,PSURB-1901-07,penn-state,historical_media_guide,1901-1902,1902,1902-02-26,Bloomsburg,Bloomsburg,bloomsburg,No,28,44,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 26 @ Bloomsburg 28-44 L,resolved,,,,,
31,PSURB-1901-08,penn-state,historical_media_guide,1901-1902,1902,1902-02-27,WilliamsportYMCA,Williamsport YMCA,williamsport-ymca,No,19,9,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 27 @WilliamsportYMCA 19-9 W,resolved,,,,,
32,PSURB-1901-09,penn-state,historical_media_guide,1901-1902,1902,1902-02-28,Lock Haven,Lock Haven,lock-haven,No,21,16,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 28 @ Lock Haven 21-16 W,resolved,,,,,
33,PSURB-1901-10,penn-state,historical_media_guide,1901-1902,1902,1902-03-01,"Co. B, 5th Regiment","Company B, 5th Regiment",company-b-5th-regiment,No,58,2,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,"M 1 Co. B, 5th Regiment 58-2 W",resolved,,,,,
34,PSURB-1901-11,penn-state,historical_media_guide,1901-1902,1902,1902-03-07,WilliamsportYMCA,Williamsport YMCA,williamsport-ymca,No,17,12,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 7 WilliamsportYMCA 17-12 W,resolved,,,,,
35,PSURB-1902-01,penn-state,historical_media_guide,1902-1903,1903,1903-01-16,Lock Haven,Lock Haven,lock-haven,No,51,0,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,J 16 Lock Haven 51-0 W,resolved,,,,,
36,PSURB-1902-02,penn-state,historical_media_guide,1902-1903,1903,1903-02-06,Franklin Marshall,Franklin Marshall,franklin-marshall,No,40,5,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 6 Franklin & Marshall 40-5 W,resolved,,,,,
37,PSURB-1902-03,penn-state,historical_media_guide,1902-1903,1903,1903-02-09,Westminster,Westminster,westminster,No,18,28,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 9 @Westminster 18-28 L,resolved,,,,,
38,PSURB-1902-04,penn-state,historical_media_guide,1902-1903,1903,1903-02-10,Geneva,Geneva,geneva,No,16,28,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 10 @ Geneva 16-28 L,resolved,,,,,
39,PSURB-1902-05,penn-state,historical_media_guide,1902-1903,1903,1903-02-11,Grove City,Grove City,grove-city,No,11,33,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 11 @ Grove City 11-33 L,resolved,,,,,
40,PSURB-1902-06,penn-state,historical_media_guide,1902-1903,1903,1903-02-12,Allegheny,Allegheny,allegheny,No,14,26,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 12 @ Allegheny 14-26 L,resolved,,,,,
41,PSURB-1902-07,penn-state,historical_media_guide,1902-1903,1903,1903-02-13,Indiana State,Indiana (Pa.),indiana-pa,No,19,33,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 13 @ Indiana State 19-33 L,resolved,Penn State All-Time Results prints Indiana State; Penn State series table identifies the 1903 opponent as Indiana (Pa.).,,,,
42,PSURB-1902-08,penn-state,historical_media_guide,1902-1903,1903,1903-03-06,WilliamsportYMCA,Williamsport YMCA,williamsport-ymca,No,13,13,T,1,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 6 @WilliamsportYMCA 13-13(ot) T,resolved,,,,,
43,PSURB-1902-09,penn-state,historical_media_guide,1902-1903,1903,1903-03-19,WilliamsportYMCA,Williamsport YMCA,williamsport-ymca,No,13,9,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 19 WilliamsportYMCA 13-9 W,resolved,,,,,
44,PSURB-1903-01,penn-state,historical_media_guide,1903-1904,1904,1904-02-11,Bellefonte Academy,Bellefonte Academy,bellefonte-academy,No,42,7,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 11 Bellefonte Academy 42-7 W,resolved,,,,,
45,PSURB-1903-02,penn-state,historical_media_guide,1903-1904,1904,1904-02-12,WilliamsportYMCA,Williamsport YMCA,williamsport-ymca,No,10,16,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 12 @WilliamsportYMCA 10-16 L,resolved,,,,,
46,PSURB-1903-03,penn-state,historical_media_guide,1903-1904,1904,1904-02-13,Wyoming Seminary,Wyoming Seminary,wyoming-seminary,No,39,22,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 13 @Wyoming Seminary 39-22 W,resolved,,,,,
47,PSURB-1903-04,penn-state,historical_media_guide,1903-1904,1904,1904-02-14,Ex. 9th Regiment,Ex. 9th Regiment,ex-9th-regiment,No,19,38,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 14 @ Ex. 9th Regiment 19-38 L,resolved,,,,,
48,PSURB-1903-05,penn-state,historical_media_guide,1903-1904,1904,1904-02-15,Susquehanna,Susquehanna,susquehanna,No,34,7,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 15 @ Susquehanna 34-7 W,resolved,,,,,
49,PSURB-1903-06,penn-state,historical_media_guide,1903-1904,1904,1904-02-25,Allegheny,Allegheny,allegheny,No,11,25,L,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 25 Allegheny 11-25 L,resolved,,,,,
50,PSURB-1903-07,penn-state,historical_media_guide,1903-1904,1904,1904-03-11,Altoona Ath. Assoc.,Altoona Athletic Association,altoona-athletic-association,No,59,8,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 11 Altoona Ath. Assoc. 59-8 W,resolved,,,,,
51,PSURB-1903-08,penn-state,historical_media_guide,1903-1904,1904,1904-03-14,WilliamsportYMCA,Williamsport YMCA,williamsport-ymca,No,33,16,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 14 WilliamsportYMCA 33-16 W,resolved,,,,,
52,PSURB-1903-09,penn-state,historical_media_guide,1903-1904,1904,1904-03-16,Ex. 9th Regiment,Ex. 9th Regiment,ex-9th-regiment,No,10,20,L,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 16 Ex. 9th Regiment 10-20 L,resolved,,,,,
53,PSURB-1904-01,penn-state,historical_media_guide,1904-1905,1905,1904-12-16,Altoona,Altoona Athletic Association,altoona-athletic-association,No,16,23,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,D 16 @ Altoona 16-23 L,resolved,,,,,
54,PSURB-1904-02,penn-state,historical_media_guide,1904-1905,1905,1905-01-20,Altoona Ath. Assoc.,Altoona Athletic Association,altoona-athletic-association,No,34,18,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,J 20 Altoona Ath. Assoc. 34-18 W,resolved,,,,,
55,PSURB-1904-03,penn-state,historical_media_guide,1904-1905,1905,1905-02-02,Wyoming Seminary,Wyoming Seminary,wyoming-seminary,No,33,16,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 2 Wyoming Seminary 33-16 W,resolved,,,,,
56,PSURB-1904-04,penn-state,historical_media_guide,1904-1905,1905,1905-02-17,Dickinson,Dickinson,dickinson,No,41,13,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 17 Dickinson 41-13 W,resolved,,,,,
57,PSURB-1904-05,penn-state,historical_media_guide,1904-1905,1905,1905-02-22,Pennsylvania,Penn,pennsylvania,Yes,29,24,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 22 @ Pennsylvania 29-24 W,resolved,,,,,
58,PSURB-1904-06,penn-state,historical_media_guide,1904-1905,1905,1905-02-23,Swarthmore,Swarthmore,swarthmore,No,15,26,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 23 @ Swarthmore 15-26 L,resolved,,,,,
59,PSURB-1904-07,penn-state,historical_media_guide,1904-1905,1905,1905-02-24,Franklin Marshall,Franklin Marshall,franklin-marshall,No,33,27,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 24 @ Franklin & Marshall 33-27 W,resolved,,,,,
60,PSURB-1904-08,penn-state,historical_media_guide,1904-1905,1905,1905-02-25,Dickinson,Dickinson,dickinson,No,31,12,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 25 @ Dickinson 31-12 W,resolved,,,,,
61,PSURB-1905-01,penn-state,historical_media_guide,1905-1906,1906,1905-12-15,Juniata,Juniata,juniata,No,57,9,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,D 15 Juniata 57-9 W,resolved,,,,,
62,PSURB-1905-02,penn-state,historical_media_guide,1905-1906,1906,1906-01-16,Wyoming Seminary,Wyoming Seminary,wyoming-seminary,No,53,15,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,J 16 Wyoming Seminary 53-15 W,resolved,,,,,
63,PSURB-1905-03,penn-state,historical_media_guide,1905-1906,1906,1906-01-29,Susquehanna,Susquehanna,susquehanna,No,49,23,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,J 29 Susquehanna 49-23 W,resolved,,,,,
64,PSURB-1905-04,penn-state,historical_media_guide,1905-1906,1906,1906-02-02,Lehigh,Lehigh,lehigh,Yes,19,31,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 2 @ Lehigh 19-31 L,resolved,,,,,
65,PSURB-1905-05,penn-state,historical_media_guide,1905-1906,1906,1906-02-03,Pennsylvania,Penn,pennsylvania,Yes,18,28,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 3 @ Pennsylvania 18-28 L,resolved,,,,,
66,PSURB-1905-06,penn-state,historical_media_guide,1905-1906,1906,1906-02-05,LebanonValley,Lebanon Valley,lebanon-valley,No,41,14,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 5 LebanonValley 41-14 W,resolved,,,,,
67,PSURB-1905-07,penn-state,historical_media_guide,1905-1906,1906,1906-03-03,Southside,Southside,southside,No,26,46,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 3 @ Southside 26-46 L,resolved,,,,,
68,PSURB-1905-08,penn-state,historical_media_guide,1905-1906,1906,1906-03-05,Pittsburgh,Pittsburgh,pittsburgh,Yes,30,4,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 5 @ Pittsburgh 30-4 W,resolved,,,,,
69,PSURB-1905-09,penn-state,historical_media_guide,1905-1906,1906,1906-03-06,WestVirginia,West Virginia,west-virginia,Yes,13,16,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 6 @WestVirginia 13-16 L,resolved,,,,,
70,PSURB-1905-10,penn-state,historical_media_guide,1905-1906,1906,1906-03-07,Greensburg,Greensburg,greensburg,No,34,10,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 7 @ Greensburg 34-10 W,resolved,,,,,
71,PSURB-1906-01,penn-state,historical_media_guide,1906-1907,1907,1906-12-13,Juniata,Juniata,juniata,No,62,1,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,D 13 Juniata 62-1 W,resolved,,,,,
72,PSURB-1906-02,penn-state,historical_media_guide,1906-1907,1907,1907-01-11,Wyoming Seminary,Wyoming Seminary,wyoming-seminary,No,66,23,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,J 11 Wyoming Seminary 66-23 W,resolved,,,,,
73,PSURB-1906-03,penn-state,historical_media_guide,1906-1907,1907,1907-02-08,NYULS,NYU Law School,nyu-law-school,No,19,17,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 8 NYULS 19-17 W,resolved,,,,,
74,PSURB-1906-04,penn-state,historical_media_guide,1906-1907,1907,1907-02-11,HarrisburgAth.Club,Harrisburg Athletic Club,harrisburg-athletic-club,No,29,45,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 11 @HarrisburgAth.Club 29-45 L,resolved,,,,,
75,PSURB-1906-05,penn-state,historical_media_guide,1906-1907,1907,1907-02-12,Swarthmore,Swarthmore,swarthmore,No,15,26,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 12 @ Swarthmore 15-26 L,resolved,,,,,
76,PSURB-1906-06,penn-state,historical_media_guide,1906-1907,1907,1907-02-13,Pennsylvania,Penn,pennsylvania,Yes,16,35,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 13 @ Pennsylvania 16-35 L,resolved,,,,,
77,PSURB-1906-07,penn-state,historical_media_guide,1906-1907,1907,1907-02-14,Lehigh,Lehigh,lehigh,Yes,12,40,L,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 14 @ Lehigh 12-40 L,resolved,,,,,
78,PSURB-1906-08,penn-state,historical_media_guide,1906-1907,1907,1907-02-15,Army,Army,army,Yes,16,32,L,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 15 Army 16-32 L,resolved,,,,,
79,PSURB-1906-09,penn-state,historical_media_guide,1906-1907,1907,1907-02-16,Fordham,Fordham,fordham,Yes,12,15,L,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 16 Fordham 12-15 L,resolved,,,,,
80,PSURB-1906-10,penn-state,historical_media_guide,1906-1907,1907,1907-02-22,Swarthmore,Swarthmore,swarthmore,No,22,20,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 22 Swarthmore 22-20 W,resolved,,,,,
81,PSURB-1906-11,penn-state,historical_media_guide,1906-1907,1907,1907-03-01,LebanonValley,Lebanon Valley,lebanon-valley,No,52,20,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,M 1 LebanonValley 52-20 W,resolved,,,,,
82,PSURB-1907-01,penn-state,historical_media_guide,1907-1908,1908,1908-01-11,Wyoming Seminary,Wyoming Seminary,wyoming-seminary,No,40,11,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,J 11 Wyoming Seminary 40-11 W,resolved,,,,,
83,PSURB-1907-02,penn-state,historical_media_guide,1907-1908,1908,1908-02-06,Pittsburgh,Pittsburgh,pittsburgh,Yes,30,13,W,0,,,Home,SOURCE_PROGRAM_HOME,,Penn State Armory,State College,PA,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 6 Pittsburgh 30-13 W,resolved,,,,,
84,PSURB-1907-03,penn-state,historical_media_guide,1907-1908,1908,1908-02-12,FranklinMarshall,Franklin & Marshall,franklin-and-marshall,No,36,11,W,0,,,Away,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,All-Time Results pp. 134-158,F 12 @Franklin&Marshall 36-11 W,resolved,,,,,
