source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
missouri,Alabama *,alabama,Alabama,Yes,1,2014-2015,2014-2015,RESOLVED,Exact D1 registry match,,
missouri,Alabama A&M,alabama-a-m,Alabama A&M,Yes,1,2016-2017,2016-2017,RESOLVED,Normalized during modern/source-game curation,,
missouri,Alabama State,alabama-state,Alabama State,Yes,3,1987-1988,2025-2026,RESOLVED,Exact D1 registry match,,
missouri,Alabama-Birm.,uab,UAB,Yes,1,1997-1998,1997-1998,RESOLVED,User identified alias of current D1,UAB,
missouri,Alaska-Anchorage,alaska-anchorage,Alaska Anchorage,No,2,1980-1981,1985-1986,RESOLVED,User identified historical/non-D1 opponent,Alaska Anchorage,
missouri,Alaska-Fairbanks,alaska-fairbanks,Alaska Fairbanks,No,1,1990-1991,1990-1991,RESOLVED,User identified historical/non-D1 opponent,Alaska Fairbanks,
missouri,Alcorn State,alcorn-state,Alcorn State,Yes,2,1981-1982,2012-2013,RESOLVED,Exact D1 registry match,,
missouri,American,american-university,American University,Yes,2,2002-2003,2004-2005,RESOLVED,Exact D1 registry match,,
missouri,Appalachian State,app-state,App State,Yes,1,2012-2013,2012-2013,RESOLVED,Exact D1 registry match,,
missouri,Arizona,arizona,Arizona,Yes,4,1984-1985,2016-2017,RESOLVED,Exact D1 registry match,,
missouri,Arizona !,arizona,Arizona,Yes,1,2014-2015,2014-2015,RESOLVED,Exact D1 registry match,,
missouri,Arizona State,arizona-state,Arizona State,Yes,3,1969-1970,1982-1983,RESOLVED,Exact D1 registry match,,
missouri,Ark.-Pine Bluff,arkansas-pine-bluff,Arkansas-Pine Bluff,Yes,1,1998-1999,1998-1999,RESOLVED,User accepted proposal,Arkansas-Pine Bluff,
missouri,Arkansas,arkansas,Arkansas,Yes,64,1950-1951,2025-2026,RESOLVED,Exact D1 registry match,,
missouri,Arkansas *,arkansas,Arkansas,Yes,2,2014-2015,2014-2015,RESOLVED,Exact D1 registry match,,
missouri,Arkansas State,arkansas-state,Arkansas State,Yes,6,1979-1980,2015-2016,RESOLVED,Exact D1 registry match,,
missouri,Arkansas-Pine Bluff,arkansas-pine-bluff,Arkansas-Pine Bluff,Yes,4,2008-2009,2015-2016,RESOLVED,Exact D1 registry match,,
missouri,Arkansas–Pine Bluff,arkansas-pine-bluff,UAPB,Yes,2,2023-2024,2024-2025,RESOLVED,Normalized during modern/source-game curation,,
missouri,Auburn,auburn,Auburn,Yes,16,2012-2013,2025-2026,RESOLVED,Exact D1 registry match,,
missouri,Auburn *,auburn,Auburn,Yes,2,2014-2015,2014-2015,RESOLVED,Exact D1 registry match,,
missouri,Augustana (S.D.),augustana,Augustana,No,1,1982-1983,1982-1983,RESOLVED,User identified historical/non-D1 opponent,Augustana,
missouri,Austin Peay,austin-peay,Austin Peay,Yes,3,1998-1999,2009-2010,RESOLVED,Exact D1 registry match,,
missouri,Austin Peay St.,austin-peay,Austin Peay,Yes,1,1995-1996,1995-1996,RESOLVED,User accepted proposal,Austin Peay,
missouri,Austin Peay State,austin-peay,Austin Peay,Yes,5,1973-1974,1989-1990,RESOLVED,Strong current-D1 alias,,
missouri,Baker,baker,Baker,No,2,1906-1907,1907-1908,RESOLVED,User identified historical/non-D1 opponent,Baker,
missouri,Baylor,baylor,Baylor,Yes,26,1946-1947,2011-2012,RESOLVED,Exact D1 registry match,,
missouri,Belmont,belmont,Belmont,Yes,1,2003-2004,2003-2004,RESOLVED,Exact D1 registry match,,
missouri,Bethune–Cookman,bethune-cookman,Bethune-Cookman,Yes,1,2025-2026,2025-2026,RESOLVED,Normalized during modern/source-game curation,,
missouri,Binghamton,binghamton,Binghamton,Yes,1,2011-2012,2011-2012,RESOLVED,Exact D1 registry match,,
missouri,Bradley,bradley,Bradley,Yes,3,1989-1990,2020-2021,RESOLVED,Exact D1 registry match,,
missouri,Brown,brown,Brown,Yes,2,1980-1981,2004-2005,RESOLVED,Exact D1 registry match,,
missouri,Bucknell,bucknell,Bucknell,Yes,1,2012-2013,2012-2013,RESOLVED,Exact D1 registry match,,
missouri,Buffalo,buffalo,Buffalo,Yes,1,1947-1948,1947-1948,RESOLVED,Exact D1 registry match,,
missouri,Butler,butler,Butler,Yes,6,1928-1929,2019-2020,RESOLVED,Exact D1 registry match,,
missouri,Cal Poly-Pomona,cal-poly-pomona,Cal Poly Pomona,No,1,1977-1978,1977-1978,RESOLVED,User confirmation,Cal Poly Pomona,User confirmed distinct historical/non-D1 identity
missouri,Cal St.-Northridge,cal-state-northridge,Cal State Northridge,Yes,2,1968-1969,1992-1993,RESOLVED,Strong current-D1 alias,,
missouri,Cal St.-Sacramento,sacramento-state,Sacramento State,Yes,1,1978-1979,1978-1979,RESOLVED,User identified alias of current D1,Sacramento State,
missouri,California,california,California,Yes,7,1941-1942,2024-2025,RESOLVED,Exact D1 registry match,,
missouri,California-Davis,uc-davis,UC Davis,Yes,1,1972-1973,1972-1973,RESOLVED,User identified alias of current D1,UC Davis,
missouri,Canisius,canisius,Canisius,Yes,1,1991-1992,1991-1992,RESOLVED,Exact D1 registry match,,
missouri,CCNY,ccny,CCNY,No,1,1950-1951,1950-1951,RESOLVED,User identified historical/non-D1 opponent,CCNY,
missouri,Centenary,centenary,Centenary,No,4,1986-1987,2008-2009,RESOLVED,User identified historical/non-D1 opponent,Centenary,
missouri,Central Arkansas,central-arkansas,Central Arkansas,Yes,3,2010-2011,2023-2024,RESOLVED,Exact D1 registry match,,
missouri,Central Methodist,central-methodist,Central Methodist,No,12,1906-1907,1951-1952,RESOLVED,User identified historical/non-D1 opponent,Central Methodist,
missouri,Central Michigan,central-michigan,Central Michigan,Yes,1,2021-2022,2021-2022,RESOLVED,Normalized during modern/source-game curation,,
missouri,Central Missouri,central-missouri,Central Missouri,No,11,1906-1907,1993-1994,RESOLVED,User identified historical/non-D1 opponent,Central Missouri,
missouri,Central Wesleyan,central-wesleyan,Central Wesleyan,No,1,1924-1925,1924-1925,RESOLVED,User identified historical/non-D1 opponent,Central Wesleyan,
missouri,Chaminade,chaminade,Chaminade,No,3,1983-1984,1992-1993,RESOLVED,User identified historical/non-D1 opponent,Chaminade,
missouri,Chaminade !,chaminade,Chaminade,No,1,2014-2015,2014-2015,RESOLVED,User identified historical/non-D1 opponent,Chaminade,
missouri,Charleston Southern,charleston-southern,Charleston Southern,Yes,1,2019-2020,2019-2020,RESOLVED,Normalized during modern/source-game curation,,
missouri,Chattanooga,chattanooga,Chattanooga,Yes,1,2009-2010,2009-2010,RESOLVED,Exact D1 registry match,,
missouri,Chicago State,chicago-state,Chicago State,Yes,5,1987-1988,2019-2020,RESOLVED,Exact D1 registry match,,
missouri,Clemson,clemson,Clemson,Yes,1,1985-1986,1985-1986,RESOLVED,Exact D1 registry match,,
missouri,Clemson (10),clemson,Clemson,Yes,1,1996-1997,1996-1997,RESOLVED,User accepted proposal,Clemson,
missouri,Cleveland State,cleveland-state,Cleveland State,Yes,1,2025-2026,2025-2026,RESOLVED,Normalized during modern/source-game curation,,
missouri,Coastal Carolina,coastal-carolina,Coastal Carolina,Yes,3,1992-1993,2022-2023,RESOLVED,Exact D1 registry match,,
missouri,Colgate,colgate,Colgate,Yes,1,1980-1981,1980-1981,RESOLVED,Exact D1 registry match,,
missouri,Colorado,colorado,Colorado,Yes,150,1936-1937,2010-2011,RESOLVED,Exact D1 registry match,,
missouri,Colorado State,colorado-state,Colorado State,Yes,3,1967-1968,2012-2013,RESOLVED,Exact D1 registry match,,
missouri,Colorado*,colorado,Colorado,Yes,2,1960-1961,1960-1961,RESOLVED,Exact D1 registry match,,
missouri,Coppin State,coppin-state,Coppin State,Yes,8,1993-1994,2008-2009,RESOLVED,Exact D1 registry match,,
missouri,Cornell,cornell,Cornell,Yes,1,1973-1974,1973-1974,RESOLVED,Exact D1 registry match,,
missouri,Creighton,creighton,Creighton,Yes,15,1926-1927,2004-2005,RESOLVED,Exact D1 registry match,,
missouri,Davidson,davidson,Davidson,Yes,4,2004-2005,2016-2017,RESOLVED,Exact D1 registry match,,
missouri,Dayton,dayton,Dayton,Yes,2,1982-1983,1983-1984,RESOLVED,Exact D1 registry match,,
missouri,Denver,denver,Denver,Yes,3,1936-1937,1939-1940,RESOLVED,Exact D1 registry match,,
missouri,DePaul,depaul,DePaul,Yes,5,1979-1980,2004-2005,RESOLVED,Exact D1 registry match,,
missouri,Detroit,detroit-mercy,Detroit Mercy,Yes,2,1966-1967,1967-1968,RESOLVED,Strong current-D1 alias,,
missouri,Drake,drake,Drake,Yes,35,1909-1910,2024-2025,RESOLVED,Exact D1 registry match,,
missouri,Duke,duke,Duke,Yes,2,1997-1998,2000-2001,RESOLVED,Exact D1 registry match,,
missouri,Duquesne,duquesne,Duquesne,Yes,1,1974-1975,1974-1975,RESOLVED,Exact D1 registry match,,
missouri,E. Michigan,eastern-michigan,Eastern Michigan,Yes,1,1987-1988,1987-1988,RESOLVED,Corrected obvious bad fuzzy proposal,Michigan,"Your ACCEPT PROPOSAL choice was preserved in intent, but the first-pass proposal itself was wrong."
missouri,East Carolina,east-carolina,East Carolina,Yes,1,1981-1982,1981-1982,RESOLVED,Exact D1 registry match,,
missouri,Eastern Illinois,eastern-illinois,Eastern Illinois,Yes,5,1982-1983,2021-2022,RESOLVED,Exact D1 registry match,,
missouri,Eastern Kentucky,eastern-kentucky,Eastern Kentucky,Yes,1,1978-1979,1978-1979,RESOLVED,Exact D1 registry match,,
missouri,Eastern Washington,eastern-washington,Eastern Washington,Yes,1,2024-2025,2024-2025,RESOLVED,Normalized during modern/source-game curation,,
missouri,Elon,elon,Elon,Yes,1,2014-2015,2014-2015,RESOLVED,Exact D1 registry match,,
missouri,Emporia State,emporia-state,Emporia State,No,3,1906-1907,2017-2018,RESOLVED,User identified historical/non-D1 opponent,Emporia State,
missouri,Evansville,evansville,Evansville,Yes,1,2006-2007,2006-2007,RESOLVED,Exact D1 registry match,,
missouri,Fairleigh Dickinson,fairleigh-dickinson,Fairleigh Dickinson,Yes,1,2009-2010,2009-2010,RESOLVED,Corrected obvious bad fuzzy proposal,Florida Atlantic,"Your ACCEPT PROPOSAL choice was preserved in intent, but the first-pass proposal itself was wrong."
missouri,Farleigh Dickinson,fairleigh-dickinson,Fairleigh Dickinson,Yes,1,1975-1976,1975-1976,RESOLVED,Corrected obvious bad fuzzy proposal,Florida Atlantic,"Your ACCEPT PROPOSAL choice was preserved in intent, but the first-pass proposal itself was wrong."
missouri,Florida,florida,Florida,Yes,17,2012-2013,2025-2026,RESOLVED,Exact D1 registry match,,
missouri,Florida *,florida,Florida,Yes,1,2014-2015,2014-2015,RESOLVED,Exact D1 registry match,,
missouri,Florida A&M,florida-a-m,Florida A&M,Yes,2,1990-1991,1991-1992,RESOLVED,Exact D1 registry match,,
missouri,Florida State,florida-state,Florida State,Yes,6,1976-1977,2021-2022,RESOLVED,Exact D1 registry match,,
missouri,Fort Riley,fort-riley,Fort Riley,No,1,1906-1907,1906-1907,RESOLVED,User identified historical/non-D1 opponent,Fort Riley,
missouri,Ft. Leonard Wood,ft-leonard-wood,Ft. Leonard Wood,No,3,1942-1943,1952-1953,RESOLVED,User identified historical/non-D1 opponent,Ft. Leonard Wood,
missouri,Furman,furman,Furman,Yes,1,2005-2006,2005-2006,RESOLVED,Exact D1 registry match,,
missouri,G. Washington,george-washington,George Washington,Yes,1,1932-1933,1932-1933,RESOLVED,User identified alias of current D1,George Washington,
missouri,Gardner-Webb,gardner-webb,Gardner-Webb,Yes,1,2013-2014,2013-2014,RESOLVED,Exact D1 registry match,,
missouri,Geo. Washington,george-washington,George Washington,Yes,2,1979-1980,1995-1996,RESOLVED,Strong current-D1 alias,,
missouri,Georgetown,georgetown,Georgetown,Yes,2,1981-1982,2010-2011,RESOLVED,Exact D1 registry match,,
missouri,Georgia,georgia,Georgia,Yes,22,2000-2001,2025-2026,RESOLVED,Exact D1 registry match,,
missouri,Georgia *,georgia,Georgia,Yes,1,2014-2015,2014-2015,RESOLVED,Exact D1 registry match,,
missouri,Georgia Tech,georgia-tech,Georgia Tech,Yes,1,1961-1962,1961-1962,RESOLVED,Exact D1 registry match,,
missouri,Gonzaga,gonzaga,Gonzaga,Yes,3,1941-1942,2004-2005,RESOLVED,Exact D1 registry match,,
missouri,Grambling,grambling,Grambling,Yes,1,2001-2002,2001-2002,RESOLVED,Exact D1 registry match,,
missouri,Grambling State,grambling,Grambling,Yes,1,1990-1991,1990-1991,RESOLVED,User identified alias of current D1,Grambling,
missouri,Great Lakes NTS,great-lakes-nts,Great Lakes NTS,No,1,1942-1943,1942-1943,RESOLVED,User identified historical/non-D1 opponent,Great Lakes NTS,
missouri,Green Bay,green-bay,Green Bay,Yes,1,2017-2018,2017-2018,RESOLVED,Normalized during modern/source-game curation,,
missouri,Grinnell,grinnell,Grinnell,No,14,1909-1910,1927-1928,RESOLVED,User identified historical/non-D1 opponent,Grinnell,
missouri,Hardin-Simmons,hardin-simmons,Hardin-Simmons,No,2,1967-1968,1970-1971,RESOLVED,User identified historical/non-D1 opponent,Hardin-Simmons,
missouri,Haskell Institute,haskell,Haskell,No,2,1906-1907,1906-1907,RESOLVED,User identified historical/non-D1 opponent,Haskell,
missouri,Hawaii,hawai-i,Hawai'i,Yes,6,1973-1974,2013-2014,RESOLVED,User accepted proposal,Hawai'i,
missouri,Hawaii-Hilo,hawai-i-hilo,Hawai'i Hilo,No,1,1983-1984,1983-1984,RESOLVED,User confirmation,Hawai'i Hilo,User confirmed distinct historical/non-D1 identity
missouri,Hawaii-Loa,hawaii-loa,Hawaii Loa,No,1,1989-1990,1989-1990,RESOLVED,User identified historical/non-D1 opponent,Hawaii Loa,
missouri,Hillyards,hillyards,Hillyards,No,2,1924-1925,1926-1927,RESOLVED,User identified historical/non-D1 opponent,Hillyards,
missouri,Holy Cross,holy-cross,Holy Cross,Yes,1,1972-1973,1972-1973,RESOLVED,Exact D1 registry match,,
missouri,Houston,houston,Houston,Yes,7,1950-1951,2004-2005,RESOLVED,Exact D1 registry match,,
missouri,Houston Christian,houston-christian,Houston Christian,Yes,1,2022-2023,2022-2023,RESOLVED,Normalized during modern/source-game curation,,
missouri,Howard,howard,Howard,Yes,2,2024-2025,2025-2026,RESOLVED,Normalized during modern/source-game curation,,
missouri,Idaho,idaho,Idaho,Yes,4,1941-1942,1998-1999,RESOLVED,Exact D1 registry match,,
missouri,Illinois,illinois,Illinois,Yes,51,1932-1933,2025-2026,RESOLVED,Exact D1 registry match,,
missouri,Illinois %,illinois,Illinois,Yes,1,2014-2015,2014-2015,RESOLVED,Exact D1 registry match,,
missouri,Incarnate Word,incarnate-word,Incarnate Word,Yes,1,2019-2020,2019-2020,RESOLVED,Normalized during modern/source-game curation,,
missouri,Indiana,indiana,Indiana,Yes,18,1928-1929,2004-2005,RESOLVED,Exact D1 registry match,,
missouri,Indiana State,indiana-state,Indiana State,Yes,1,1974-1975,1974-1975,RESOLVED,Exact D1 registry match,,
missouri,Iowa,iowa,Iowa,Yes,17,1907-1908,2003-2004,RESOLVED,Exact D1 registry match,,
missouri,Iowa Pre-Flight,iowa-pre-flight,Iowa Pre-Flight,No,2,1944-1945,1944-1945,RESOLVED,User identified historical/non-D1 opponent,Iowa Pre-Flight,
missouri,Iowa St.,iowa-state,Iowa State,Yes,2,1993-1994,2000-2001,RESOLVED,Strong current-D1 alias,,
missouri,Iowa State,iowa-state,Iowa State,Yes,234,1908-1909,2022-2023,RESOLVED,Exact D1 registry match,,
missouri,IUPUI,iu-indianapolis,IU Indianapolis,Yes,1,2013-2014,2013-2014,RESOLVED,User identified alias of current D1,IU Indy,
missouri,Jackson State,jackson-state,Jackson State,Yes,8,1982-1983,2023-2024,RESOLVED,Exact D1 registry match,,
missouri,Jacksonville State,jacksonville-state,Jacksonville State,Yes,1,2024-2025,2024-2025,RESOLVED,Normalized during modern/source-game curation,,
missouri,Joplin YMCA,joplin-ymca,Joplin YMCA,No,1,1907-1908,1907-1908,RESOLVED,User identified historical/non-D1 opponent,Joplin YMCA,
missouri,K.C. Athletic Club,k-c-athletic-club,K.C. Athletic Club,No,9,1906-1907,1926-1927,RESOLVED,User identified historical/non-D1 opponent,K.C. Athletic Club,
missouri,Kansas,kansas,Kansas,Yes,267,1906-1907,2025-2026,RESOLVED,Exact D1 registry match,,
missouri,Kansas (@ Kansas City),kansas,Kansas,Yes,3,1928-1929,1930-1931,RESOLVED,User identified alias of current D1,Kansas,
missouri,Kansas City,kansas-city,Kansas City,Yes,1,2021-2022,2021-2022,RESOLVED,Normalized during modern/source-game curation,,
missouri,Kansas City Poly,kansas-city-poly,Kansas City Poly,No,2,1916-1917,1917-1918,RESOLVED,User identified historical/non-D1 opponent,Kansas City Poly,
missouri,Kansas St.,kansas-state,Kansas State,Yes,1,1977-1978,1977-1978,RESOLVED,Strong current-D1 alias,,
missouri,Kansas State,kansas-state,Kansas State,Yes,235,1906-1907,2018-2019,RESOLVED,Exact D1 registry match,,
missouri,Kennesaw State,kennesaw-state,Kennesaw State,Yes,2,2011-2012,2018-2019,RESOLVED,Exact D1 registry match,,
missouri,Kentucky,kentucky,Kentucky,Yes,19,1960-1961,2025-2026,RESOLVED,Exact D1 registry match,,
missouri,Kentucky *,kentucky,Kentucky,Yes,2,2014-2015,2014-2015,RESOLVED,Exact D1 registry match,,
missouri,Kentucky State,kentucky-state,Kentucky State,No,1,1984-1985,1984-1985,RESOLVED,User identified historical/non-D1 opponent,Kentucky State,
missouri,Lafayette,lafayette,Lafayette,Yes,1,1975-1976,1975-1976,RESOLVED,Exact D1 registry match,,
missouri,Lamar,lamar,Lamar,Yes,2,1979-1980,1980-1981,RESOLVED,Exact D1 registry match,,
missouri,LaSalle,la-salle,La Salle,Yes,1,1980-1981,1980-1981,RESOLVED,User accepted proposal,La Salle,
missouri,Liberty,liberty,Liberty,Yes,3,1994-1995,2021-2022,RESOLVED,Exact D1 registry match,,
missouri,Lindenwood,lindenwood,Lindenwood,Yes,2,2022-2023,2024-2025,RESOLVED,Normalized during modern/source-game curation,,
missouri,Lipscomb,lipscomb,Lipscomb,Yes,3,2006-2007,2016-2017,RESOLVED,Exact D1 registry match,,
missouri,LIU,long-island-university,LIU,Yes,1,2024-2025,2024-2025,RESOLVED,Normalized during modern/source-game curation,,
missouri,Long Beach State,long-beach-state,Long Beach State,Yes,4,1968-1969,2017-2018,RESOLVED,Exact D1 registry match,,
missouri,Louisiana Monroe,ul-monroe,UL Monroe,Yes,1,2005-2006,2005-2006,RESOLVED,Exact D1 registry match,,
missouri,Louisiana State,lsu,LSU,Yes,1,1979-1980,1979-1980,RESOLVED,User identified alias of current D1,LSU,
missouri,Louisiana Tech,louisiana-tech,Louisiana Tech,Yes,1,1972-1973,1972-1973,RESOLVED,Exact D1 registry match,,
missouri,Louisville,louisville,Louisville,Yes,1,1980-1981,1980-1981,RESOLVED,Exact D1 registry match,,
missouri,Louisville (@ St. Louis),louisville,Louisville,Yes,1,1981-1982,1981-1982,RESOLVED,User identified alias of current D1,Louisville,
missouri,Loyola (Ill.),loyola-chicago,Loyola Chicago,Yes,3,1959-1960,1965-1966,RESOLVED,User identified alias of current D1,Loyola Chicago,
missouri,Loyola (MD),loyola-maryland,Loyola Maryland,Yes,1,2023-2024,2023-2024,RESOLVED,Normalized during modern/source-game curation,,
missouri,LSU,lsu,LSU,Yes,16,2012-2013,2025-2026,RESOLVED,Exact D1 registry match,,
missouri,LSU *,lsu,LSU,Yes,1,2014-2015,2014-2015,RESOLVED,Exact D1 registry match,,
missouri,MacMurray,macmurray,MacMurray,No,1,1975-1976,1975-1976,RESOLVED,User identified historical/non-D1 opponent,MacMurray,
missouri,Marist,marist,Marist,Yes,1,1992-1993,1992-1993,RESOLVED,Exact D1 registry match,,
missouri,Marquette,marquette,Marquette,Yes,8,1956-1957,2002-2003,RESOLVED,Exact D1 registry match,,
missouri,Maryland,maryland,Maryland,Yes,5,1987-1988,2007-2008,RESOLVED,Exact D1 registry match,,
missouri,Massachusetts,massachusetts,Massachusetts,Yes,1,1972-1973,1972-1973,RESOLVED,Exact D1 registry match,,
missouri,McMurray,mcmurray,McMurray,No,1,1970-1971,1970-1971,RESOLVED,User identified historical/non-D1 opponent,McMurray,
missouri,McNeese State,mcneese,McNeese,Yes,1,2007-2008,2007-2008,RESOLVED,User identified alias of current D1,McNeese,
missouri,Memphis,memphis,Memphis,Yes,4,2002-2003,2024-2025,RESOLVED,Exact D1 registry match,,
missouri,Memphis State,memphis,Memphis,Yes,9,1965-1966,1992-1993,RESOLVED,Strong current-D1 alias,,
missouri,Mercer,mercer,Mercer,Yes,4,1993-1994,2011-2012,RESOLVED,Exact D1 registry match,,
missouri,Miami (FL),miami,Miami (FL),Yes,1,2025-2026,2025-2026,RESOLVED,Normalized during modern/source-game curation,,
missouri,Miami (OH),miami-oh,Miami (OH),Yes,2,2016-2017,2017-2018,RESOLVED,Normalized during modern/source-game curation,,
missouri,Miami(FL),miami,Miami (FL),Yes,1,2001-2002,2001-2002,RESOLVED,User identified alias of current D1,Miami (FL),
missouri,Michigan,michigan,Michigan,Yes,5,1925-1926,2003-2004,RESOLVED,Exact D1 registry match,,
