source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
kansas-state,10 — at Nebraska*,nebraska,Nebraska,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,10 — at Oklahoma*,oklahoma,Oklahoma,TRUE,1,1960-1961,1960-1961,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,10 — BAYLOR*,baylor,Baylor,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,10 — DRAKE,drake,Drake,TRUE,1,1956-1957,1956-1957,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,10 — OKLAHOMA STATE*,oklahoma-state,Oklahoma State,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,10 — OKLAHOMA*,oklahoma,Oklahoma,TRUE,1,1952-1953,1952-1953,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,10 — TULSA,tulsa,Tulsa,TRUE,1,1965-1966,1965-1966,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 14 vs. Oklahoma State,oklahoma-state,Oklahoma State,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 17 at TCU*,tcu,TCU,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_ALIAS,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 2 KANSAS* (OT),kansas,Kansas,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 24 at Baylor,baylor,Baylor,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 3 KANSAS*,kansas,Kansas,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 7 vs. Kansas,kansas,Kansas,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 — at Iowa State*,iowa-state,Iowa State,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 — at Missouri*,missouri,Mizzou,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 — at West Virginia*,west-virginia,West Virginia,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 — COLORADO*,colorado,Colorado,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 — OKLAHOMA STATE*,oklahoma-state,Oklahoma State,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 — OKLAHOMA*,oklahoma,Oklahoma,TRUE,2,1949-1950,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 — UMKC,kansas-city,Kansas City,TRUE,1,2010-2011,2010-2011,RESOLVED,CURRENT_PROGRAM_REBRAND,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,11 — vs. Texas,texas,Texas,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 14 WYOMING,wyoming,Wyoming,TRUE,1,1953-1954,1953-1954,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 16 at Iowa State* (OT),iowa-state,Iowa State,TRUE,1,1956-1957,1956-1957,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 17 TCU*,tcu,TCU,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_ALIAS,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 19 IOWA STATE*,iowa-state,Iowa State,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 22 vs. TCU,tcu,TCU,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_ALIAS,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — at Colorado*,colorado,Colorado,TRUE,1,1949-1950,1949-1950,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — at Marquette,marquette,Marquette,TRUE,1,2018-2019,2018-2019,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — at Nebraska* (OT),nebraska,Nebraska,TRUE,1,1949-1950,1949-1950,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — at Oklahoma*,oklahoma,Oklahoma,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — at Texas Tech*,texas-tech,Texas Tech,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — CLEVELAND STATE,cleveland-state,Cleveland State,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — COLORADO STATE,colorado-state,Colorado State,TRUE,1,1960-1961,1960-1961,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — DENVER,denver,Denver,TRUE,1,2018-2019,2018-2019,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — KENNESAW STATE,kennesaw-state,Kennesaw State,TRUE,1,2018-2019,2018-2019,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — LEHIGH,lehigh,Lehigh,TRUE,1,2018-2019,2018-2019,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — MISSOURI*,missouri,Mizzou,TRUE,1,1949-1950,1949-1950,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — SOUTH DAKOTA,south-dakota,South Dakota,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — vs. (13) La Salle,la-salle,La Salle,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — vs. Eastern Kentucky,eastern-kentucky,Eastern Kentucky,TRUE,1,2018-2019,2018-2019,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — vs. Kansas (OT),kansas,Kansas,TRUE,1,1960-1961,1960-1961,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — vs. Missouri,missouri,Mizzou,TRUE,1,2018-2019,2018-2019,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — vs. Oklahoma,oklahoma,Oklahoma,TRUE,1,1960-1961,1960-1961,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — vs. Oklahoma State,oklahoma-state,Oklahoma State,TRUE,1,1960-1961,1960-1961,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,12 — vs. Penn,pennsylvania,Penn,TRUE,1,2018-2019,2018-2019,RESOLVED,CURRENT_PROGRAM_ALIAS,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 14 at Arizona,arizona,Arizona,TRUE,1,1973-1974,1973-1974,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 16 at Missouri*,missouri,Mizzou,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 2 KANSAS* (OT),kansas,Kansas,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — ARIZONA STATE,arizona-state,Arizona State,TRUE,1,1973-1974,1973-1974,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — at Baylor*,baylor,Baylor,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — at Colorado*,colorado,Colorado,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — at Oklahoma State*,oklahoma-state,Oklahoma State,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — at San Diego State,san-diego-state,San Diego State,TRUE,1,1973-1974,1973-1974,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — at Texas,texas,Texas,TRUE,1,1973-1974,1973-1974,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — at Texas Tech*,texas-tech,Texas Tech,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — at Texas*,texas,Texas,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — COLORADO*,colorado,Colorado,TRUE,1,1949-1950,1949-1950,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — IOWA STATE*,iowa-state,Iowa State,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — OKLAHOMA*,oklahoma,Oklahoma,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — TEXAS A&M*,texas-a-m,Texas A&M,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_ALIAS,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — TEXAS TECH*,texas-tech,Texas Tech,TRUE,2,2012-2013,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,13 — WEST VIRGINIA*,west-virginia,West Virginia,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,14 1 MISSOURI*,missouri,Mizzou,TRUE,1,1981-1982,1981-1982,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,14 19 at Kansas*,kansas,Kansas,TRUE,1,1949-1950,1949-1950,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,14 4 at Oklahoma*,oklahoma,Oklahoma,TRUE,1,1987-1988,1987-1988,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,14 9 BAYLOR*,baylor,Baylor,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,14 — at Iowa State*,iowa-state,Iowa State,TRUE,1,1949-1950,1949-1950,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,14 — at Missouri*,missouri,Mizzou,TRUE,1,1987-1988,1987-1988,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,14 — at Oklahoma State*,oklahoma-state,Oklahoma State,TRUE,2,1981-1982,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,14 — at Oklahoma*,oklahoma,Oklahoma,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,14 — at Texas Tech,texas-tech,Texas Tech,TRUE,1,1975-1976,1975-1976,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,14 — INDIANA (OT),indiana,Indiana,TRUE,1,1956-1957,1956-1957,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,14 — KANSAS*,kansas,Kansas,TRUE,1,1949-1950,1949-1950,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,14 — LOUISIANA TECH,louisiana-tech,Louisiana Tech,TRUE,1,1975-1976,1975-1976,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,15 25 vs. (9) Florida Atlantic,florida-atlantic,FAU,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,15 — at Colorado*,colorado,Colorado,TRUE,1,1959-1960,1959-1960,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,15 — at Iowa State*,iowa-state,Iowa State,TRUE,2,1972-1973,1981-1982,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,15 — at Oklahoma*,oklahoma,Oklahoma,TRUE,1,1981-1982,1981-1982,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,15 — BYU,byu,BYU,TRUE,1,1973-1974,1973-1974,RESOLVED,CURRENT_PROGRAM_ALIAS,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,15 — IOWA,iowa,Iowa,TRUE,1,1973-1974,1973-1974,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,15 — KANSAS*,kansas,Kansas,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,15 — vs. (14) Montana State,montana-state,Montana State,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,15 — vs. (6) Kentucky,kentucky,Kentucky,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,15 — vs. (7) Michigan State (OT),michigan-state,Michigan State,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,15 — vs. Iowa State,iowa-state,Iowa State,TRUE,1,2018-2019,2018-2019,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,15 — vs. TCU,tcu,TCU,TRUE,1,2018-2019,2018-2019,RESOLVED,CURRENT_PROGRAM_ALIAS,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,16 15 at Kansas*,kansas,Kansas,TRUE,1,2018-2019,2018-2019,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,16 7 vs. Marquette,marquette,Marquette,TRUE,1,1976-1977,1976-1977,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,16 7 vs. Missouri,missouri,Mizzou,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,16 — at Kansas*,kansas,Kansas,TRUE,1,1969-1970,1969-1970,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,16 — at TCU*,tcu,TCU,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_ALIAS,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,16 — at Tulsa,tulsa,Tulsa,TRUE,2,1972-1973,2018-2019,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,16 — at Utah,utah,Utah,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,16 — BAYLOR*,baylor,Baylor,TRUE,1,2018-2019,2018-2019,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,16 — NEBRASKA*,nebraska,Nebraska,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,16 — NORTH TEXAS,north-texas,North Texas,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,16 — OKLAHOMA*,oklahoma,Oklahoma,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,16 — vs. Iowa State,iowa-state,Iowa State,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,16 — vs. Kansas,kansas,Kansas,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 20 vs. Syracuse (OT),syracuse,Syracuse,TRUE,1,1974-1975,1974-1975,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 5 MISSOURI*,missouri,Mizzou,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 9 IOWA STATE* (OT),iowa-state,Iowa State,TRUE,1,1956-1957,1956-1957,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 — ARIZONA,arizona,Arizona,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 — ARKANSAS-PINE BLUFF,arkansas-pine-bluff,UAPB,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_ALIAS,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 — at Kansas*,kansas,Kansas,TRUE,1,1955-1956,1955-1956,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 — at Missouri*,missouri,Mizzou,TRUE,1,1956-1957,1956-1957,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 — at Oklahoma State*,oklahoma-state,Oklahoma State,TRUE,2,1969-1970,2010-2011,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 — at Oklahoma*,oklahoma,Oklahoma,TRUE,1,1969-1970,1969-1970,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 — at SMU,smu,SMU,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_ALIAS,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 — COLORADO*,colorado,Colorado,TRUE,1,1969-1970,1969-1970,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 — EASTERN KENTUCKY,eastern-kentucky,Eastern Kentucky,TRUE,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 — KANSAS,kansas,Kansas,TRUE,1,1981-1982,1981-1982,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 — MISSOURI*,missouri,Mizzou,TRUE,1,1955-1956,1955-1956,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
kansas-state,17 — NORTH FLORIDA,north-florida,North Florida,TRUE,1,2010-2011,2010-2011,RESOLVED,CURRENT_PROGRAM_REGISTRY,,Historical/current program identity normalized during Kansas State Stage 2 research.
