source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
kansas-state-0012,kansas-state,2025-26_KState_media_guide_year_by_year_results,1905-1906,1905,1906-01-25,ST. JOHN’S MILITARY,St. John’s Military School,st-johns-military-school,FALSE,34,28,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,"Glasco Tournament - Glasco, Kan.",,REGULAR_SEASON,,144,"J25 | ST. JOHN’S MILITARY | W | 34-28 | Glasco Tournament - Glasco, Kan.",RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0013,kansas-state,2025-26_KState_media_guide_year_by_year_results,1905-1906,1905,1906-01-29,at Fort Riley,Fort Riley,fort-riley,FALSE,9,16,L,0,,,A,OPPONENT_HOME,,,,,"Glasco Tournament - Glasco, Kan.",,REGULAR_SEASON,,144,"J29 | at Fort Riley | L | 9-16 | Glasco Tournament - Glasco, Kan.",RESOLVED,,,,,,,
kansas-state-0014,kansas-state,2025-26_KState_media_guide_year_by_year_results,1905-1906,1905,1906-02-06,CLAY CENTER HIGH SCHOOL,Clay Center High School,clay-center-high-school,FALSE,47,10,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,"Glasco Tournament - Glasco, Kan.",,REGULAR_SEASON,,144,"F6 | CLAY CENTER HIGH SCHOOL | W | 47-10 | Glasco Tournament - Glasco, Kan.",RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0015,kansas-state,2025-26_KState_media_guide_year_by_year_results,1905-1906,1905,1906-02-19,NEBRASKA,Nebraska,nebraska,TRUE,14,50,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,"Glasco Tournament - Glasco, Kan.",,REGULAR_SEASON,,144,"F19 | NEBRASKA | L | 14-50 | Glasco Tournament - Glasco, Kan.",RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0016,kansas-state,2025-26_KState_media_guide_year_by_year_results,1905-1906,1905,1906-03-02,EMPORIA STATE,Emporia State,emporia-state,FALSE,48,13,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,"Glasco Tournament - Glasco, Kan.",,REGULAR_SEASON,,144,"M2 | EMPORIA STATE | W | 48-13 | Glasco Tournament - Glasco, Kan.",RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0017,kansas-state,2025-26_KState_media_guide_year_by_year_results,1905-1906,1905,1906-03-14,KSAC FACULTY,Kansas State Faculty,kansas-state-faculty,FALSE,41,29,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,"Glasco Tournament - Glasco, Kan.",,REGULAR_SEASON,,144,"M14 | KSAC FACULTY | W | 41-29 | Glasco Tournament - Glasco, Kan.",RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0018,kansas-state,2025-26_KState_media_guide_year_by_year_results,1905-1906,1905,1906-03-15,at Emporia State (Kan.),Emporia State,emporia-state,FALSE,20,23,L,0,,,A,OPPONENT_HOME,,,,,"Glasco Tournament - Glasco, Kan.",,REGULAR_SEASON,,144,"M15 | at Emporia State (Kan.) | L | 20-23 | Glasco Tournament - Glasco, Kan.",RESOLVED,,,,,,,
kansas-state-0019,kansas-state,2025-26_KState_media_guide_year_by_year_results,1905-1906,1905,1906-03-16,at Washburn (Kan.),Washburn,washburn,FALSE,18,25,L,0,,,A,OPPONENT_HOME,,,,,"Glasco Tournament - Glasco, Kan.",,REGULAR_SEASON,,144,"M16 | at Washburn (Kan.) | L | 18-25 | Glasco Tournament - Glasco, Kan.",RESOLVED,,,,,,,
kansas-state-0020,kansas-state,2025-26_KState_media_guide_year_by_year_results,1905-1906,1905,1906-03-20,OTTAWA (Kan.),Ottawa (KS),ottawa-ks,FALSE,26,35,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,"Glasco Tournament - Glasco, Kan.",,REGULAR_SEASON,,144,"M20 | OTTAWA (Kan.) | L | 26-35 | Glasco Tournament - Glasco, Kan.",RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0021,kansas-state,2025-26_KState_media_guide_year_by_year_results,1906-1907,1906,1907-01-22,HASKELL (Kan.),Haskell,haskell,FALSE,27,28,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,J22 | HASKELL (Kan.) | L | 27-28,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0022,kansas-state,2025-26_KState_media_guide_year_by_year_results,1906-1907,1906,1907-01-24,at Baker (Kan.),Baker,baker,FALSE,24,70,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,144,J24 | at Baker (Kan.) | L | 24-70,RESOLVED,,,,,,,
kansas-state-0023,kansas-state,2025-26_KState_media_guide_year_by_year_results,1906-1907,1906,1907-01-25,at Haskell (Kan.),Haskell,haskell,FALSE,39,54,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,144,J25 | at Haskell (Kan.) | L | 39-54,RESOLVED,,,,,,,
kansas-state-0024,kansas-state,2025-26_KState_media_guide_year_by_year_results,1906-1907,1906,1907-01-26,at Ottawa (Kan.),Ottawa (KS),ottawa-ks,FALSE,25,54,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,144,J26 | at Ottawa (Kan.) | L | 25-54,RESOLVED,,,,,,,
kansas-state-0025,kansas-state,2025-26_KState_media_guide_year_by_year_results,1906-1907,1906,1907-01-31,BETHANY (Kan.),Bethany,bethany,FALSE,46,28,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,J31 | BETHANY (Kan.) | W | 46-28,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0026,kansas-state,2025-26_KState_media_guide_year_by_year_results,1906-1907,1906,1907-02-05,OTTAWA (Kan.),Ottawa (KS),ottawa-ks,FALSE,52,25,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,F5 | OTTAWA (Kan.) | W | 52-25,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0027,kansas-state,2025-26_KState_media_guide_year_by_year_results,1906-1907,1906,1907-02-07,MISSOURI,Mizzou,missouri,TRUE,39,19,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,F7 | MISSOURI | W | 39-19,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0028,kansas-state,2025-26_KState_media_guide_year_by_year_results,1906-1907,1906,1907-02-11,KANSAS,Kansas,kansas,TRUE,29,25,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,F11 | KANSAS | W | 29-25,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0029,kansas-state,2025-26_KState_media_guide_year_by_year_results,1906-1907,1906,1907-03-05,KANSAS CITY DENTALS,Kansas City Dental College,kansas-city-dental-college,FALSE,18,23,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,M5 | KANSAS CITY DENTALS | L | 18-23,RESOLVED,"Official K-State 1906-07 online schedule recovers Mar. 5, 1907.",RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0030,kansas-state,2025-26_KState_media_guide_year_by_year_results,1906-1907,1906,1907-03-09,BAKER (Kan.),Baker,baker,FALSE,24,54,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,M9 | BAKER (Kan.) | L | 24-54,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0031,kansas-state,2025-26_KState_media_guide_year_by_year_results,1907-1908,1907,1908-01-15,NEBRASKA,Nebraska,nebraska,TRUE,18,36,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,J15 | NEBRASKA | L | 18-36,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0032,kansas-state,2025-26_KState_media_guide_year_by_year_results,1907-1908,1907,1908-01-24,HIGHLAND PARK,Des Moines University,des-moines-university,FALSE,27,32,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,J24 | HIGHLAND PARK | L | 27-32,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0033,kansas-state,2025-26_KState_media_guide_year_by_year_results,1907-1908,1907,1908-01-30,BETHANY (Kan.),Bethany,bethany,FALSE,32,34,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,J30 | BETHANY (Kan.) | L | 32-34,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0034,kansas-state,2025-26_KState_media_guide_year_by_year_results,1907-1908,1907,1908-01-31,at Kansas,Kansas,kansas,TRUE,12,50,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,144,J31 | at Kansas | L | 12-50,RESOLVED,,,,,,,
kansas-state-0035,kansas-state,2025-26_KState_media_guide_year_by_year_results,1907-1908,1907,1908-02-05,HASKELL (Kan.),Haskell,haskell,FALSE,14,42,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,F5 | HASKELL (Kan.) | L | 14-42,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0036,kansas-state,2025-26_KState_media_guide_year_by_year_results,1907-1908,1907,1908-02-06,at Kansas Wesleyan,Kansas Wesleyan,kansas-wesleyan,FALSE,21,49,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,144,F6 | at Kansas Wesleyan | L | 21-49,RESOLVED,,,,,,,
kansas-state-0037,kansas-state,2025-26_KState_media_guide_year_by_year_results,1907-1908,1907,1908-02-07,at Bethany (Kan.),Bethany,bethany,FALSE,27,36,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,144,F7 | at Bethany (Kan.) | L | 27-36,RESOLVED,,,,,,,
kansas-state-0038,kansas-state,2025-26_KState_media_guide_year_by_year_results,1907-1908,1907,1908-02-13,WASHBURN (Kan.),Washburn,washburn,FALSE,26,30,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,F13 | WASHBURN (Kan.) | L | 26-30,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0039,kansas-state,2025-26_KState_media_guide_year_by_year_results,1907-1908,1907,1908-02-14,GLASCO,Glasco,glasco,FALSE,24,16,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,F14 | GLASCO | W | 24-16,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0040,kansas-state,2025-26_KState_media_guide_year_by_year_results,1907-1908,1907,1908-02-20,OTTAWA (Kan.),Ottawa (KS),ottawa-ks,FALSE,30,58,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,F20 | OTTAWA (Kan.) | L | 30-58,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0041,kansas-state,2025-26_KState_media_guide_year_by_year_results,1907-1908,1907,1908-02-21,at Emporia State (Kan.),Emporia State,emporia-state,FALSE,35,39,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,144,F21 | at Emporia State (Kan.) | L | 35-39,RESOLVED,,,,,,,
kansas-state-0042,kansas-state,2025-26_KState_media_guide_year_by_year_results,1907-1908,1907,1908-02-26,OTTAWA (Kan.),Ottawa (KS),ottawa-ks,FALSE,30,58,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,F26 | OTTAWA (Kan.) | L | 30-58,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0043,kansas-state,2025-26_KState_media_guide_year_by_year_results,1907-1908,1907,1908-03-04,at Washburn (Kan.),Washburn,washburn,FALSE,29,36,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,144,M4 | at Washburn (Kan.) | L | 29-36,RESOLVED,,,,,,,
kansas-state-0044,kansas-state,2025-26_KState_media_guide_year_by_year_results,1908-1909,1908,1908-12-09,COTNER,Cotner,cotner,FALSE,59,25,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,D9 | COTNER | W | 59-25,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0045,kansas-state,2025-26_KState_media_guide_year_by_year_results,1908-1909,1908,1908-12-15,KANSAS,Kansas,kansas,TRUE,27,42,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,D15 | KANSAS | L | 27-42,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0046,kansas-state,2025-26_KState_media_guide_year_by_year_results,1908-1909,1908,1909-01-07,NEBRASKA,Nebraska,nebraska,TRUE,31,36,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,J7 | NEBRASKA | L | 31-36,RESOLVED,Stage 1 correction: Supplied guide prints L 31-3; K-State official 1908-09 schedule and Nebraska opponent history both give L 31-36.,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0047,kansas-state,2025-26_KState_media_guide_year_by_year_results,1908-1909,1908,1909-01-11,at Clay Center High School,Clay Center High School,clay-center-high-school,FALSE,63,25,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,144,J11 | at Clay Center High School | W | 63-25,RESOLVED,,,,,,,
kansas-state-0048,kansas-state,2025-26_KState_media_guide_year_by_year_results,1908-1909,1908,1909-01-12,IOWA STATE,Iowa State,iowa-state,TRUE,42,32,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,J12 | IOWA STATE | W | 42-32,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0049,kansas-state,2025-26_KState_media_guide_year_by_year_results,1908-1909,1908,1909-01-21,HASKELL (Kan.),Haskell,haskell,FALSE,55,16,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,J21 | HASKELL (Kan.) | W | 55-16,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0050,kansas-state,2025-26_KState_media_guide_year_by_year_results,1908-1909,1908,1909-01-29,KANSAS WESLEYAN,Kansas Wesleyan,kansas-wesleyan,FALSE,63,24,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,J29 | KANSAS WESLEYAN | W | 63-24,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0051,kansas-state,2025-26_KState_media_guide_year_by_year_results,1908-1909,1908,1909-02-02,MISSOURI,Mizzou,missouri,TRUE,29,31,L,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,F2 | MISSOURI | L | 29-31,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0052,kansas-state,2025-26_KState_media_guide_year_by_year_results,1908-1909,1908,1909-02-10,NEBRASKA WESLEYAN,Nebraska Wesleyan,nebraska-wesleyan,FALSE,59,28,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,F10 | NEBRASKA WESLEYAN | W | 59-28,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0053,kansas-state,2025-26_KState_media_guide_year_by_year_results,1908-1909,1908,1909-02-16,McPHERSON (Kan.),McPherson,mcpherson,FALSE,41,24,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,F16 | McPHERSON (Kan.) | W | 41-24,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0054,kansas-state,2025-26_KState_media_guide_year_by_year_results,1909-1910,1909,1910-01-06,NEBRASKA,Nebraska,nebraska,TRUE,27,16,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,J6 | NEBRASKA | W | 27-16,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0055,kansas-state,2025-26_KState_media_guide_year_by_year_results,1909-1910,1909,1910-01-13,BAKER (Kan.),Baker,baker,FALSE,61,30,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,J13 | BAKER (Kan.) | W | 61-30,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0056,kansas-state,2025-26_KState_media_guide_year_by_year_results,1909-1910,1909,1910-01-18,#KANSAS CITY ATHLETIC CLUB,Kansas City AC,kansas-city-ac,FALSE,41,41,T,0,FORFEIT,"K-State source records L 41-41 and footnotes ""lost by crowd forfeit""; Stage 1 preserves the 41-41 on-court tie and the administrative loss separately.",H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,J18 | #KANSAS CITY ATHLETIC CLUB | L | 41-41,RESOLVED,Stage 1 correction: On-court result normalized to T because score is 41-41; official administrative record remains a loss by crowd forfeit.,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
kansas-state-0057,kansas-state,2025-26_KState_media_guide_year_by_year_results,1909-1910,1909,1910-01-25,BETHANY (Kan.),Bethany,bethany,FALSE,50,39,W,0,,,H,SOURCE_PROGRAM_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,144,J25 | BETHANY (Kan.) | W | 50-39,RESOLVED,,RESEARCHED_UNRESOLVED_HOME_VENUE,"K-State institutional history establishes a Manhattan home game era with multiple pre-Nichols homecourts, but does not safely identify the exact building for this game.",,,,
