source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
RUTRAW-00011,rutgers,2025-26_rutgers_media_guide_year_by_year,1907-1908,1908,,Pratt,Pratt,pratt,No,22,33,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at Pratt ................................................L ..........22-33,resolved,,,,,,,
RUTRAW-00012,rutgers,2025-26_rutgers_media_guide_year_by_year,1907-1908,1908,1908-01-25,Union,Union,union,No,6,33,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at Union .............................................L .............6-33,resolved,,,,,,,
RUTRAW-00013,rutgers,2025-26_rutgers_media_guide_year_by_year,1907-1908,1908,1908-01-31,DELAWARE,Delaware,delaware,Yes,30,32,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,DELAWARE .......................................L ..........30-32,resolved,,,,,,,
RUTRAW-00014,rutgers,2025-26_rutgers_media_guide_year_by_year,1907-1908,1908,1908-02-14,Delaware,Delaware,delaware,Yes,28,63,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at Delaware ......................................L ..........28-63,resolved,,,,,,,
RUTRAW-00015,rutgers,2025-26_rutgers_media_guide_year_by_year,1907-1908,1908,,HAMILTON,Hamilton,hamilton,No,38,24,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,HAMILTON .......................................W .........24-38,resolved,H/A/N resolved from Rutgers chronological-ledger syntax: unprefixed opponent denotes a home listing; cross-checked against season H/A/N summaries and facility-era totals.,,,,,,
RUTRAW-00016,rutgers,2025-26_rutgers_media_guide_year_by_year,1907-1908,1908,1908-02-28,SWARTHMORE,Swarthmore,swarthmore,No,43,59,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,SWARTHMORE ...............................L ..........43-59,resolved,,,,,,,
RUTRAW-00017,rutgers,2025-26_rutgers_media_guide_year_by_year,1907-1908,1908,1908-02-04,Manhattan,Manhattan,manhattan,Yes,18,31,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at Manhattan ..................................L ..........18-31,resolved,,,,,,,
RUTRAW-00018,rutgers,2025-26_rutgers_media_guide_year_by_year,1907-1908,1908,1908-03-06,UNION,Union,union,No,23,20,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,UNION ...............................................W .........23-20,resolved,,,,,,,
RUTRAW-00019,rutgers,2025-26_rutgers_media_guide_year_by_year,1913-1914,1914,1914-02-17,CCNY,CCNY,ccny,No,11,17,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at CCNY ..............................................L ..........11-17,resolved,,,,,,,
RUTRAW-00020,rutgers,2025-26_rutgers_media_guide_year_by_year,1913-1914,1914,1914-02-13,MUHLENBERG,Muhlenberg,muhlenberg,No,24,14,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,MUHLENBERG ...............................W .........24-14,resolved,,,,,,,
RUTRAW-00021,rutgers,2025-26_rutgers_media_guide_year_by_year,1913-1914,1914,1914-02-21,MANHATTAN,Manhattan,manhattan,Yes,12,30,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,MANHATTAN ...................................L ..........12-30,resolved,,,,,,,
RUTRAW-00022,rutgers,2025-26_rutgers_media_guide_year_by_year,1913-1914,1914,1914-02-28,CATHEDRAL,Cathedral,cathedral,No,45,7,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,CATHEDRAL ....................................W ............45-7,resolved,,,,,,,
RUTRAW-00023,rutgers,2025-26_rutgers_media_guide_year_by_year,1913-1914,1914,1914-03-07,UNION SEM,Union Seminary,union-seminary,No,37,20,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,UNION SEM .....................................W .........37-20,resolved,,,,,,,
RUTRAW-00024,rutgers,2025-26_rutgers_media_guide_year_by_year,1914-1915,1915,1914-12-04,Columbia,Columbia,columbia,Yes,13,32,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at Columbia .....................................L ..........13-32,resolved,,,,,,,
RUTRAW-00025,rutgers,2025-26_rutgers_media_guide_year_by_year,1914-1915,1915,1914-12-19,Pennsylvania,Penn,pennsylvania,Yes,18,41,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at Pennsylvania ..............................L ..........18-41,resolved,,,,,,,
RUTRAW-00026,rutgers,2025-26_rutgers_media_guide_year_by_year,1914-1915,1915,1915-01-08,NYU,NYU,nyu,No,23,46,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at NYU .................................................L ..........23-46,resolved,,,,,,,
RUTRAW-00027,rutgers,2025-26_rutgers_media_guide_year_by_year,1914-1915,1915,1915-01-15,SWARTHMORE,Swarthmore,swarthmore,No,22,35,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,SWARTHMORE ...............................L ..........22-35,resolved,,,,,,,
RUTRAW-00028,rutgers,2025-26_rutgers_media_guide_year_by_year,1914-1915,1915,1915-01-30,ALBRIGHT,Albright,albright,No,28,29,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,ALBRIGHT ..........................................L ..........28-29,resolved,,,,,,,
RUTRAW-00029,rutgers,2025-26_rutgers_media_guide_year_by_year,1914-1915,1915,1915-02-05,PITTSBURGH,Pittsburgh,pittsburgh,Yes,23,26,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,PITTSBURGH ....................................L ..........23-26,resolved,,,,,,,
RUTRAW-00030,rutgers,2025-26_rutgers_media_guide_year_by_year,1914-1915,1915,1915-02-13,UNION SEM,Union Seminary,union-seminary,No,25,27,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,UNION SEM ......................................L ..........25-27,resolved,,,,,,,
RUTRAW-00031,rutgers,2025-26_rutgers_media_guide_year_by_year,1914-1915,1915,1915-02-19,MANHATTAN,Manhattan,manhattan,Yes,19,20,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,MANHATTAN ...................................L ..........19-20,resolved,,,,,,,
RUTRAW-00032,rutgers,2025-26_rutgers_media_guide_year_by_year,1914-1915,1915,1915-03-05,MUHLENBERG,Muhlenberg,muhlenberg,No,24,21,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,MUHLENBERG ...............................W .........24-21,resolved,,,,,,,
RUTRAW-00033,rutgers,2025-26_rutgers_media_guide_year_by_year,1915-1916,1916,1916-01-15,NYU,NYU,nyu,No,18,39,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,NYU ......................................................L ..........18-39,resolved,,,,,,,
RUTRAW-00034,rutgers,2025-26_rutgers_media_guide_year_by_year,1915-1916,1916,1916-01-29,ALBRIGHT,Albright,albright,No,51,7,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,ALBRIGHT .........................................W ............51-7,resolved,,,,,,,
RUTRAW-00035,rutgers,2025-26_rutgers_media_guide_year_by_year,1915-1916,1916,1916-02-04,SETON HALL,Seton Hall,seton-hall,Yes,40,20,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,SETON HALL ...................................W .........40-20,resolved,,,,,,,
RUTRAW-00036,rutgers,2025-26_rutgers_media_guide_year_by_year,1915-1916,1916,1916-02-11,PITTSBURGH,Pittsburgh,pittsburgh,Yes,24,34,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,PITTSBURGH ....................................L ..........24-34,resolved,,,,,,,
RUTRAW-00037,rutgers,2025-26_rutgers_media_guide_year_by_year,1915-1916,1916,,UNION SEM,Union Seminary,union-seminary,No,41,24,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,UNION SEM .....................................W .........41-24,resolved,H/A/N resolved from Rutgers chronological-ledger syntax: unprefixed opponent denotes a home listing; cross-checked against season H/A/N summaries and facility-era totals.,,,,,,
RUTRAW-00038,rutgers,2025-26_rutgers_media_guide_year_by_year,1915-1916,1916,1916-02-25,MUHLENBERG,Muhlenberg,muhlenberg,No,34,38,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,MUHLENBERG ................................L ..........34-38,resolved,,,,,,,
RUTRAW-00039,rutgers,2025-26_rutgers_media_guide_year_by_year,1915-1916,1916,1916-03-04,CCNY,CCNY,ccny,No,23,24,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at CCNY ..............................................L ..........23-24,resolved,,,,,,,
RUTRAW-00040,rutgers,2025-26_rutgers_media_guide_year_by_year,1916-1917,1917,1917-01-12,ALBRIGHT,Albright,albright,No,39,33,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,ALBRIGHT ....................................W ...............39-33,resolved,,,,,,,
RUTRAW-00041,rutgers,2025-26_rutgers_media_guide_year_by_year,1916-1917,1917,1917-01-20,CCNY,CCNY,ccny,No,18,28,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at CCNY .........................................L ................18-28,resolved,,,,,,,
RUTRAW-00042,rutgers,2025-26_rutgers_media_guide_year_by_year,1916-1917,1917,1917-02-03,MUHLENBERG,Muhlenberg,muhlenberg,No,40,24,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,MUHLENBERG ..........................W ...............40-24,resolved,,,,,,,
RUTRAW-00043,rutgers,2025-26_rutgers_media_guide_year_by_year,1916-1917,1917,1917-02-07,PITTSBURGH,Pittsburgh,pittsburgh,Yes,21,22,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,PITTSBURGH ...............................L ................21-22,resolved,,,,,,,
RUTRAW-00044,rutgers,2025-26_rutgers_media_guide_year_by_year,1916-1917,1917,1917-02-20,Pennsylvania,Penn,pennsylvania,Yes,19,35,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at Pennsylvania .........................L ................19-35,resolved,,,,,,,
RUTRAW-00045,rutgers,2025-26_rutgers_media_guide_year_by_year,1916-1917,1917,1917-02-17,MANHATTAN,Manhattan,manhattan,Yes,30,29,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,MANHATTAN .............................W ...............30-29,resolved,,,,,,,
RUTRAW-00046,rutgers,2025-26_rutgers_media_guide_year_by_year,1916-1917,1917,1917-02-22,Princeton,Princeton,princeton,Yes,17,36,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at Princeton .................................L ................17-36,resolved,,,,,,,
RUTRAW-00047,rutgers,2025-26_rutgers_media_guide_year_by_year,1916-1917,1917,1917-02-24,LAFAYETTE,Lafayette,lafayette,Yes,19,31,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,LAFAYETTE ...................................L ................19-31,resolved,,,,,,,
RUTRAW-00048,rutgers,2025-26_rutgers_media_guide_year_by_year,1916-1917,1917,1917-03-02,ROCHESTER,Rochester,rochester,No,35,29,W,1,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,ROCHESTER ...............................W .....35-29 (OT),resolved,,,,,,,
RUTRAW-00049,rutgers,2025-26_rutgers_media_guide_year_by_year,1917-1918,1918,1918-01-05,NYU,NYU,nyu,No,43,27,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,NYU .....................................................W .........43-27,resolved,,,,,,,
RUTRAW-00050,rutgers,2025-26_rutgers_media_guide_year_by_year,1917-1918,1918,1918-01-07,YALE,Yale,yale,Yes,33,31,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,YALE ....................................................W .........33-31,resolved,,,,,,,
RUTRAW-00051,rutgers,2025-26_rutgers_media_guide_year_by_year,1917-1918,1918,1918-01-12,LAFAYETTE,Lafayette,lafayette,Yes,38,33,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,LAFAYETTE .......................................W .........38-33,resolved,,,,,,,
RUTRAW-00052,rutgers,2025-26_rutgers_media_guide_year_by_year,1917-1918,1918,1918-01-19,PRATT,Pratt,pratt,No,36,28,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,PRATT .................................................W .........36-28,resolved,,,,,,,
RUTRAW-00053,rutgers,2025-26_rutgers_media_guide_year_by_year,1917-1918,1918,1918-02-09,Pennsylvania,Penn,pennsylvania,Yes,28,44,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at Pennsylvania ..............................L ..........28-44,resolved,,,,,,,
RUTRAW-00054,rutgers,2025-26_rutgers_media_guide_year_by_year,1917-1918,1918,1918-02-13,PRINCETON,Princeton,princeton,Yes,14,41,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,PRINCETON ......................................L ..........14-41,resolved,,,,,,,
RUTRAW-00055,rutgers,2025-26_rutgers_media_guide_year_by_year,1917-1918,1918,1918-03-01,URSINUS,Ursinus,ursinus,No,38,23,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,URSINUS ...........................................W .........38-23,resolved,,,,,,,
RUTRAW-00056,rutgers,2025-26_rutgers_media_guide_year_by_year,1917-1918,1918,1918-03-02,Lafayette,Lafayette,lafayette,Yes,30,35,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at Lafayette.......................................L ..........30-35,resolved,,,,,,,
RUTRAW-00057,rutgers,2025-26_rutgers_media_guide_year_by_year,1918-1919,1919,1919-01-11,NYU,NYU,nyu,No,18,15,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at NYU ................................................W .........18-15,resolved,,,,,,,
RUTRAW-00058,rutgers,2025-26_rutgers_media_guide_year_by_year,1918-1919,1919,1919-01-17,Princeton,Princeton,princeton,Yes,21,28,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at Princeton ......................................L ..........21-28,resolved,,,,,,,
RUTRAW-00059,rutgers,2025-26_rutgers_media_guide_year_by_year,1918-1919,1919,1919-01-24,COLGATE,Colgate,colgate,Yes,37,21,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,COLGATE ..........................................W .........37-21,resolved,,,,,,,
RUTRAW-00060,rutgers,2025-26_rutgers_media_guide_year_by_year,1918-1919,1919,1919-01-31,MANHATTAN,Manhattan,manhattan,Yes,49,11,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,MANHATTAN ..................................W .........49-11,resolved,,,,,,,
RUTRAW-00061,rutgers,2025-26_rutgers_media_guide_year_by_year,1918-1919,1919,1919-02-07,PRINCETON,Princeton,princeton,Yes,20,22,L,1,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,PRINCETON ...................................................L ..... 20-22(OT),resolved,,,,,,,
RUTRAW-00062,rutgers,2025-26_rutgers_media_guide_year_by_year,1918-1919,1919,1919-02-14,Yale,Yale,yale,Yes,24,29,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at Yale ..................................................L ..........24-29,resolved,,,,,,,
RUTRAW-00063,rutgers,2025-26_rutgers_media_guide_year_by_year,1918-1919,1919,1919-02-22,WEST VIRGINIA,West Virginia,west-virginia,Yes,44,22,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,WEST VIRGINIA ..............................W .........44-22,resolved,,,,,,,
RUTRAW-00064,rutgers,2025-26_rutgers_media_guide_year_by_year,1918-1919,1919,1919-02-28,SWARTHMORE,Swarthmore,swarthmore,No,29,19,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,SWARTHMORE ..............................W .........29-19,resolved,,,,,,,
RUTRAW-00065,rutgers,2025-26_rutgers_media_guide_year_by_year,1918-1919,1919,1919-03-08,LEHIGH,Lehigh,lehigh,Yes,30,20,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,LEHIGH ..............................................W .........30-20,resolved,,,,,,,
RUTRAW-00066,rutgers,2025-26_rutgers_media_guide_year_by_year,1919-1920,1920,1920-01-07,NYU,NYU,nyu,No,27,45,L,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,NYU ...................................................L ..............27-45,resolved,,,,,,,
RUTRAW-00067,rutgers,2025-26_rutgers_media_guide_year_by_year,1919-1920,1920,1920-01-09,SYRACUSE,Syracuse,syracuse,Yes,30,20,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,SYRACUSE .....................................W .............30-20,resolved,,,,,,,
RUTRAW-00068,rutgers,2025-26_rutgers_media_guide_year_by_year,1919-1920,1920,1920-01-17,Swarthmore,Swarthmore,swarthmore,No,29,26,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,at Swarthmore............................W .............29-26,resolved,,,,,,,
RUTRAW-00069,rutgers,2025-26_rutgers_media_guide_year_by_year,1919-1920,1920,1920-01-24,MUHLENBERG,Muhlenberg,muhlenberg,No,26,17,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,MUHLENBERG ............................W .............26-17,resolved,,,,,,,
RUTRAW-00070,rutgers,2025-26_rutgers_media_guide_year_by_year,1919-1920,1920,1920-01-30,TEMPLE,Temple,temple,Yes,39,30,W,0,,,H,SOURCE_PROGRAM_HOME,Ballantine Gymnasium,Ballantine Gymnasium,New Brunswick,NJ,,,REGULAR_SEASON,,Rutgers 2025-26 Media Guide PDF p. 61,TEMPLE ..........................................W .............39-30,resolved,,,,,,,
