source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
UVA-R-1906-006,virginia,virginia_2025_26_media_guide_year_by_year,1906-1907,1907,1907-02-07,George Washington,George Washington,george-washington,Yes,23,26,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F7 George Washington A L 23 26,resolved,,,,,,,
UVA-R-1906-007,virginia,virginia_2025_26_media_guide_year_by_year,1906-1907,1907,1907-02-09,Georgetown,Georgetown,georgetown,Yes,11,22,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F9 Georgetown A L 11 22,resolved,,,,,,,
UVA-R-1906-008,virginia,virginia_2025_26_media_guide_year_by_year,1906-1907,1907,1907-02-15,Washington & Lee,Washington & Lee,washington-and-lee,No,27,18,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F15 Washington & Lee H W 27 18,resolved,,,,,,,
UVA-R-1907-001,virginia,virginia_2025_26_media_guide_year_by_year,1907-1908,1908,1908-01-10,William & Mary,William & Mary,william-mary,Yes,36,22,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J10 William & Mary A W 36 22,resolved,,,,,,,
UVA-R-1907-002,virginia,virginia_2025_26_media_guide_year_by_year,1907-1908,1908,1908-01-17,Washington & Lee,Washington & Lee,washington-and-lee,No,21,23,L,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J17 Washington & Lee H L 21 23,resolved,,,,,,,
UVA-R-1907-003,virginia,virginia_2025_26_media_guide_year_by_year,1907-1908,1908,1908-01-25,Staunton Military Acad.,Staunton Military Academy,staunton-military-academy,No,16,22,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J25 Staunton Military Acad. A L 16 22,resolved,,,,,,,
UVA-R-1907-004,virginia,virginia_2025_26_media_guide_year_by_year,1907-1908,1908,1908-01-28,Charlottesville H.S.,Charlottesville High School,charlottesville-high-school,No,45,22,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J28 Charlottesville H.S. H W 45 22,resolved,,,,,,,
UVA-R-1907-005,virginia,virginia_2025_26_media_guide_year_by_year,1907-1908,1908,1908-02-01,Georgetown,Georgetown,georgetown,Yes,19,42,L,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F1 Georgetown H L 19 42,resolved,,,,,,,
UVA-R-1907-006,virginia,virginia_2025_26_media_guide_year_by_year,1907-1908,1908,1908-02-07,George Washington,George Washington,george-washington,Yes,22,10,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F7 George Washington A W 22 10,resolved,,,,,,,
UVA-R-1907-007,virginia,virginia_2025_26_media_guide_year_by_year,1907-1908,1908,1908-02-08,Georgetown,Georgetown,georgetown,Yes,12,64,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F8 Georgetown A L 12 64,resolved,,,,,,,
UVA-R-1907-008,virginia,virginia_2025_26_media_guide_year_by_year,1907-1908,1908,1908-02-20,Washington & Lee,Washington & Lee,washington-and-lee,No,22,35,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F20 Washington & Lee A L 22 35,resolved,,,,,,,
UVA-R-1907-009,virginia,virginia_2025_26_media_guide_year_by_year,1907-1908,1908,1908-02-25,William & Mary,William & Mary,william-mary,Yes,30,8,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F25 William & Mary H W 30 8,resolved,,,,,,,
UVA-R-1907-010,virginia,virginia_2025_26_media_guide_year_by_year,1907-1908,1908,1908-02-29,George Washington,George Washington,george-washington,Yes,36,10,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F29 George Washington H W 36 10,resolved,,,,,,,
UVA-R-1908-001,virginia,virginia_2025_26_media_guide_year_by_year,1908-1909,1909,1909-01-16,William & Mary,William & Mary,william-mary,Yes,25,19,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J16 William & Mary H W 25 19,resolved,,,,,,,
UVA-R-1908-002,virginia,virginia_2025_26_media_guide_year_by_year,1908-1909,1909,1909-01-22,Washington & Lee,Washington & Lee,washington-and-lee,No,14,28,L,0,,,A,OPPONENT_HOME,,,Lexington,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,Washington & Lee A L 14 28,resolved,"STAGE6_DATE_REPAIR: exact date 1909-01-22 recovered from Washington & Lee official opponent history.; STAGE6_SITE_ENRICHMENT: official Washington & Lee reciprocal history supplies Lexington, VA for this opponent-home game; exact building remains outside source-school responsibility.",,,,,,
UVA-R-1908-003,virginia,virginia_2025_26_media_guide_year_by_year,1908-1909,1909,,VMI,VMI,vmi,Yes,22,12,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,VMI A W 22 12,resolved,,,,,,,
UVA-R-1908-004,virginia,virginia_2025_26_media_guide_year_by_year,1908-1909,1909,1909-01-30,Georgetown,Georgetown,georgetown,Yes,24,35,L,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J30 Georgetown H L 24 35,resolved,,,,,,,
UVA-R-1908-005,virginia,virginia_2025_26_media_guide_year_by_year,1908-1909,1909,1909-02-02,Washington & Lee,Washington & Lee,washington-and-lee,No,23,8,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F2 Washington & Lee H W 23 8,resolved,,,,,,,
UVA-R-1908-006,virginia,virginia_2025_26_media_guide_year_by_year,1908-1909,1909,1909-02-15,William & Mary,William & Mary,william-mary,Yes,32,28,W,0,,,N1,NEUTRAL,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F15 William & Mary N1 W 32 28,resolved,,RESEARCHED_UNRESOLVED,"One bounded historical location-enrichment pass completed using accepted project evidence first and the obvious participant/event/host institutional opportunity. No supported city/state was established. Per PR #143 location-first stopping rule, no bespoke newspaper, archive, yearbook, or row-by-row archaeology was opened.",,,,
UVA-R-1908-007,virginia,virginia_2025_26_media_guide_year_by_year,1908-1909,1909,1909-02-16,Randolph-Macon,Randolph-Macon,randolph-macon,No,35,14,W,0,,,N1,NEUTRAL,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F16 Randolph-Macon N1 W 35 14,resolved,,RESEARCHED_UNRESOLVED,"One bounded historical location-enrichment pass completed using accepted project evidence first and the obvious participant/event/host institutional opportunity. No supported city/state was established. Per PR #143 location-first stopping rule, no bespoke newspaper, archive, yearbook, or row-by-row archaeology was opened.",,,,
UVA-R-1908-008,virginia,virginia_2025_26_media_guide_year_by_year,1908-1909,1909,1909-02-24,VMI,VMI,vmi,Yes,24,18,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F24 VMI H W 24 18,resolved,,,,,,,
UVA-R-1908-009,virginia,virginia_2025_26_media_guide_year_by_year,1908-1909,1909,1909-02-27,Georgetown,Georgetown,georgetown,Yes,25,45,L,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F27 Georgetown H L 25 45,resolved,,,,,,,
UVA-R-1909-001,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1909-12-05,Jefferson School,Jefferson School,jefferson-school,No,17,5,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,D5 Jefferson School H W 17 5,resolved,,,,,,,
UVA-R-1909-002,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1909-12-27,Newport News YMCA,Newport News YMCA,newport-news-ymca,No,12,24,L,0,,,N1,NEUTRAL,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,D27 Newport News YMCA N1 L 12 24,resolved,,RESEARCHED_UNRESOLVED,"One bounded historical location-enrichment pass completed using accepted project evidence first and the obvious participant/event/host institutional opportunity. No supported city/state was established. Per PR #143 location-first stopping rule, no bespoke newspaper, archive, yearbook, or row-by-row archaeology was opened.",,,,
UVA-R-1909-003,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1909-12-28,Hampton YMCA,Hampton YMCA,hampton-ymca,No,39,14,W,0,,,N1,NEUTRAL,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,D28 Hampton YMCA N1 W 39 14,resolved,,RESEARCHED_UNRESOLVED,"One bounded historical location-enrichment pass completed using accepted project evidence first and the obvious participant/event/host institutional opportunity. No supported city/state was established. Per PR #143 location-first stopping rule, no bespoke newspaper, archive, yearbook, or row-by-row archaeology was opened.",,,,
UVA-R-1909-004,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1910-01-08,William & Mary,William & Mary,william-mary,Yes,36,16,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J8 William & Mary H W 36 16,resolved,,,,,,,
UVA-R-1909-005,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1910-01-15,Randolph-Macon,Randolph-Macon,randolph-macon,No,45,15,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J15 Randolph-Macon H W 45 15,resolved,,,,,,,
UVA-R-1909-006,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1910-01-22,Hampden-Sydney,Hampden-Sydney,hampden-sydney,No,39,11,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J22 Hampden-Sydney H W 39 11,resolved,,,,,,,
UVA-R-1909-007,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1910-01-28,VMI,VMI,vmi,Yes,21,17,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J28 VMI A W 21 17,resolved,,,,,,,
UVA-R-1909-008,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1910-01-29,Washington & Lee,Washington & Lee,washington-and-lee,No,21,35,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J29 Washington & Lee A L 21 35,resolved,,,,,,,
UVA-R-1909-009,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1910-02-02,Georgetown,Georgetown,georgetown,Yes,20,32,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F2 Georgetown A L 20 32,resolved,,,,,,,
UVA-R-1909-010,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1910-02-03,Baltimore Medical,Baltimore Medical,baltimore-medical,No,21,3,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F3 Baltimore Medical A W 21 3,resolved,,,,,,,
UVA-R-1909-011,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1910-02-04,St. John’s (Md.),St. John’s (Md.),st-johns-md,No,29,16,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F4 St. John’s (Md.) A W 29 16,resolved,,,,,,,
UVA-R-1909-012,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1910-02-05,Navy,Navy,navy,Yes,6,55,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F5 Navy A L 6 55,resolved,,,,,,,
UVA-R-1909-013,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1910-02-12,George Washington,George Washington,george-washington,Yes,48,16,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F12 George Washington H W 48 16,resolved,,,,,,,
UVA-R-1909-014,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1910-02-21,Washington & Lee,Washington & Lee,washington-and-lee,No,51,7,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F21 Washington & Lee H W 51 7,resolved,,,,,,,
UVA-R-1909-015,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1910-02-26,Georgetown,Georgetown,georgetown,Yes,27,26,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F26 Georgetown H W 27 26,resolved,,,,,,,
UVA-R-1909-016,virginia,virginia_2025_26_media_guide_year_by_year,1909-1910,1910,1910-03-01,VMI,VMI,vmi,Yes,56,21,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,M1 VMI H W 56 21,resolved,,,,,,,
UVA-R-1910-001,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-01-06,Pennsylvania,Pennsylvania,pennsylvania,Yes,11,32,L,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J6 Pennsylvania H L 11 32,resolved,,,,,,,
UVA-R-1910-002,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-01-14,Hampden-Sydney,Hampden-Sydney,hampden-sydney,No,53,5,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J14 Hampden-Sydney H W 53 5,resolved,,,,,,,
UVA-R-1910-003,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-01-21,Randolph-Macon,Randolph-Macon,randolph-macon,No,34,8,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J21 Randolph-Macon H W 34 8,resolved,,,,,,,
UVA-R-1910-004,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-01-25,Emory & Henry,Emory & Henry,emory-and-henry,No,20,8,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J25 Emory & Henry H W 20 8,resolved,,,,,,,
UVA-R-1910-005,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-01-30,Washington & Lee,Washington & Lee,washington-and-lee,No,22,26,L,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J30 Washington & Lee H L 22 26,resolved,,,,,,,
UVA-R-1910-006,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-02-03,Georgetown,Georgetown,georgetown,Yes,38,19,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F3 Georgetown H W 38 19,resolved,,,,,,,
UVA-R-1910-007,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-02-10,Washington & Lee,Washington & Lee,washington-and-lee,No,24,19,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F10 Washington & Lee A W 24 19,resolved,,,,,,,
UVA-R-1910-008,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-02-11,VMI,VMI,vmi,Yes,35,8,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F11 VMI A W 35 8,resolved,,,,,,,
UVA-R-1910-009,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-02-17,Georgetown,Georgetown,georgetown,Yes,23,35,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F17 Georgetown A L 23 35,resolved,,,,,,,
UVA-R-1910-010,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-02-18,Navy,Navy,navy,Yes,10,50,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F18 Navy A L 10 50,resolved,,,,,,,
UVA-R-1910-011,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-02-22,Wake Forest,Wake Forest,wake-forest,Yes,22,12,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F22 Wake Forest A W 22 12,resolved,,,,,,,
UVA-R-1910-012,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-02-23,Duke,Duke,duke,Yes,24,18,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F23 Duke A W 24 18,resolved,,,,,,,
UVA-R-1910-013,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-02-24,North Carolina,North Carolina,north-carolina,Yes,18,15,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F24 North Carolina A W 18 15,resolved,,,,,,,
UVA-R-1910-014,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-02-25,Guilford,Guilford College,guilford,No,19,20,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,F25 Guilford A L 19 20,resolved,,,,,,,
UVA-R-1910-015,virginia,virginia_2025_26_media_guide_year_by_year,1910-1911,1911,1911-03-01,North Carolina,North Carolina,north-carolina,Yes,26,17,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,M1 North Carolina H W 26 17,resolved,,,,,,,
UVA-R-1911-001,virginia,virginia_2025_26_media_guide_year_by_year,1911-1912,1912,1912-01-08,Emory & Henry,Emory & Henry,emory-and-henry,No,20,18,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J8 Emory & Henry H W 20 18,resolved,,,,,,,
UVA-R-1911-002,virginia,virginia_2025_26_media_guide_year_by_year,1911-1912,1912,1912-01-13,Gallaudet,Gallaudet,gallaudet,No,20,10,W,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J13 Gallaudet H W 20 10,resolved,,,,,,,
UVA-R-1911-003,virginia,virginia_2025_26_media_guide_year_by_year,1911-1912,1912,1912-01-22,Guilford,Guilford College,guilford,No,15,16,L,0,,,H,SOURCE_PROGRAM_HOME,,Fayerweather Gymnasium,Charlottesville,VA,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J22 Guilford H L 15 16,resolved,,,,,,,
UVA-R-1911-004,virginia,virginia_2025_26_media_guide_year_by_year,1911-1912,1912,1912-01-26,Catholic,Catholic,catholic,No,34,18,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J26 Catholic A W 34 18,resolved,,,,,,,
UVA-R-1911-005,virginia,virginia_2025_26_media_guide_year_by_year,1911-1912,1912,1912-01-27,Georgetown,Georgetown,georgetown,Yes,16,34,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Virginia 2025-26 media guide p. 85,J27 Georgetown A L 16 34,resolved,,,,,,,
