index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
21,iowa,Baylor,baylor,Baylor,Yes,2,1983-1984,2012-2013,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
22,iowa,Bethune-Cookman,bethune-cookman,Bethune-Cookman,Yes,1,2022-2023,2022-2023,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
23,iowa,Boise State,boise-state,Boise State,Yes,1,2011-2012,2011-2012,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
24,iowa,Boston College,boston-college,Boston College,Yes,2,1974-1975,2008-2009,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
25,iowa,Boston University,boston-university,Boston University,Yes,3,1984-1985,2001-2002,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
26,iowa,Bowling Green,bowling-green,Bowling Green,Yes,3,1967-1968,2009-2010,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
27,iowa,Bradley,bradley,Bradley,Yes,10,1929-1930,2007-2008,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
28,iowa,Brown,brown,Brown,Yes,2,1988-1989,2011-2012,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
29,iowa,Bryant,bryant,Bryant,Yes,2,2008-2009,2018-2019,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
30,iowa,Bucknell,bucknell,Bucknell,Yes,2,1997-1998,2025-2026,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
31,iowa,Butler,butler,Butler,Yes,12,1923-1924,1991-1992,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
32,iowa,BYU,byu,BYU,Yes,2,1982-1983,1986-1987,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
33,iowa,BYU-Hawaii,byu-hawaii,BYU-Hawaii,No,1,1994-1995,1994-1995,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
34,iowa,Cal Poly,cal-poly,Cal Poly,Yes,2,1968-1969,2019-2020,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
35,iowa,Cal-Irvine,uc-irvine,UC Irvine,Yes,1,1993-1994,1993-1994,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
36,iowa,Cal-Northridge,cal-state-northridge,CSUN,Yes,2,1977-1978,1996-1997,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
37,iowa,California,california,California,Yes,10,1951-1952,1996-1997,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
38,iowa,Campbell,campbell,Campbell,Yes,1,2011-2012,2011-2012,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
39,iowa,Carleton,carleton,Carleton,No,16,1910-1911,1947-1948,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
40,iowa,Carnegie Tech,carnegie-mellon,Carnegie Mellon,No,1,1949-1950,1949-1950,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
41,iowa,Cedar Rapids YMCA,cedar-rapids-ymca,Cedar Rapids YMCA,No,2,1907-1908,1907-1908,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
42,iowa,Centenary,centenary,Centenary,No,3,1991-1992,2004-2005,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
43,iowa,Central Arkansas,central-arkansas,Central Arkansas,Yes,1,2011-2012,2011-2012,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
44,iowa,Central Conn. State,central-connecticut,Central Connecticut,Yes,1,1992-1993,1992-1993,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
45,iowa,Central Florida,ucf,UCF,Yes,1,1988-1989,1988-1989,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
46,iowa,Central Michigan,central-michigan,Central Michigan,Yes,1,2012-2013,2012-2013,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
47,iowa,Central YMCA,central-ymca,Central YMCA,No,1,1905-1906,1905-1906,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
48,iowa,Chaminade,chaminade,Chaminade,No,2,1990-1991,1996-1997,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
49,iowa,Charleston Southern,charleston-southern,Charleston Southern,Yes,1,2008-2009,2008-2009,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
50,iowa,Chicago,chicago,Chicago,No,50,1904-1905,1945-1946,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
51,iowa,Chicago State,chicago-state,Chicago State,Yes,6,1972-1973,2025-2026,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
52,iowa,Cincinnati,cincinnati,Cincinnati,Yes,10,1959-1960,2019-2020,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
53,iowa,Clemson,clemson,Clemson,Yes,5,1962-1963,2025-2026,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
54,iowa,Coe,coe,Coe,No,17,1904-1905,1920-1921,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
55,iowa,Colgate,colgate,Colgate,Yes,3,1990-1991,2005-2006,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
56,iowa,Colorado,colorado,Colorado,Yes,8,1953-1954,2017-2018,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
57,iowa,Colorado College,colorado-college,Colorado College,No,2,1948-1949,1949-1950,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
58,iowa,Colorado State,colorado-state,Colorado State,Yes,4,1953-1954,1979-1980,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
59,iowa,Concordia (MO),concordia-mo,Concordia (MO),No,1,1929-1930,1929-1930,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
60,iowa,Connecticut,connecticut,Connecticut,Yes,4,1995-1996,2018-2019,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
61,iowa,Coppin State,coppin-state,Coppin State,Yes,4,1998-1999,2015-2016,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
62,iowa,Cornell,cornell,Cornell,Yes,1,2006-2007,2006-2007,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,Literal source label is identity-ambiguous across eras; season context resolves this row.
63,iowa,Cornell,cornell-college,Cornell College,No,20,1910-1911,1923-1924,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,Literal source label is identity-ambiguous across eras; season context resolves this row.
64,iowa,Cornell - NY,cornell,Cornell,Yes,2,1957-1958,1984-1985,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
65,iowa,Creighton,creighton,Creighton,Yes,26,1921-1922,2023-2024,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
66,iowa,D. M. YMCA,des-moines-ymca,Des Moines YMCA,No,1,1901-1902,1901-1902,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
67,iowa,Dartmouth,dartmouth,Dartmouth,Yes,2,1987-1988,1993-1994,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
68,iowa,Davidson,davidson,Davidson,Yes,2,1968-1969,2014-2015,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
69,iowa,Dayton,dayton,Dayton,Yes,3,1979-1980,2015-2016,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
70,iowa,Delaware,delaware,Delaware,Yes,1,1986-1987,1986-1987,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
71,iowa,Delaware State,delaware-state,Delaware State,Yes,1,2016-2017,2016-2017,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
72,iowa,Denver,denver,Denver,Yes,7,1936-1937,1977-1978,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
73,iowa,DePaul,depaul,DePaul,Yes,4,1938-1939,2019-2020,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
74,iowa,DePauw,depauw,DePauw,No,4,1939-1940,1951-1952,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
75,iowa,Des Moines College,des-moines-college,Des Moines College,No,1,1902-1903,1902-1903,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
76,iowa,Des Moines YMCA,des-moines-ymca,Des Moines YMCA,No,7,1902-1903,1912-1913,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
77,iowa,Detroit,detroit-mercy,Detroit Mercy,Yes,5,1940-1941,1980-1981,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
78,iowa,Detroit Mercy,detroit-mercy,Detroit Mercy,Yes,1,1998-1999,1998-1999,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
79,iowa,Detroit-Mercy,detroit-mercy,Detroit Mercy,Yes,1,2000-2001,2000-2001,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
80,iowa,Drake,drake,Drake,Yes,69,1908-1909,2017-2018,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
81,iowa,Drexel,drexel,Drexel,Yes,1,1989-1990,1989-1990,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
82,iowa,Dubuque YMCA,dubuque-ymca,Dubuque YMCA,No,1,1901-1902,1901-1902,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
83,iowa,Duke,duke,Duke,Yes,9,1968-1969,2022-2023,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
84,iowa,Duquesne,duquesne,Duquesne,Yes,4,1929-1930,2009-2010,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
85,iowa,East Tennessee State,east-tennessee-state,East Tennessee State,Yes,2,1990-1991,1995-1996,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
86,iowa,East Texas A&M,east-texas-a-m,East Texas A&M,Yes,1,2024-2025,2024-2025,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
87,iowa,Eastern Illinois,eastern-illinois,Eastern Illinois,Yes,6,1988-1989,2022-2023,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
88,iowa,Eastern Michigan,eastern-michigan,Eastern Michigan,Yes,1,1992-1993,1992-1993,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
89,iowa,Eastern Washington,eastern-washington,Eastern Washington,No,1,2003-2004,2003-2004,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
90,iowa,Evansville,evansville,Evansville,Yes,7,1959-1960,1965-1966,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
91,iowa,Fairfield,fairfield,Fairfield,Yes,1,2005-2006,2005-2006,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
92,iowa,Fairleigh Dickinson,fairleigh-dickinson,Fairleigh Dickinson,Yes,1,2013-2014,2013-2014,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
93,iowa,Florida,florida,Florida,Yes,1,2025-2026,2025-2026,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
94,iowa,Florida A&M,florida-a-a-m-m,Florida A&M,Yes,1,2023-2024,2023-2024,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
95,iowa,Florida Atlantic,florida-atlantic,Florida Atlantic,Yes,1,2002-2003,2002-2003,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
96,iowa,Florida Gulf Coast,florida-gulf-coast,Florida Gulf Coast,Yes,1,2007-2008,2007-2008,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
97,iowa,Florida State,florida-state,Florida State,Yes,3,1987-1988,2015-2016,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
98,iowa,Furman,furman,Furman,Yes,1,1985-1986,1985-1986,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
99,iowa,Gardner-Webb,gardner-webb,Gardner-Webb,Yes,2,2012-2013,2015-2016,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
100,iowa,George Mason,george-mason,George Mason,Yes,1,1984-1985,1984-1985,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
101,iowa,George Washington,george-washington,George Washington,Yes,1,1995-1996,1995-1996,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
102,iowa,Georgetown,georgetown,Georgetown,Yes,1,1979-1980,1979-1980,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
103,iowa,Georgia,georgia,Georgia,Yes,2,1988-1989,1997-1998,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
104,iowa,Georgia State,georgia-state,Georgia State,Yes,2,1984-1985,2006-2007,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
105,iowa,Georgia Tech,georgia-tech,Georgia Tech,No,3,2000-2001,2022-2023,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
106,iowa,Gonzaga,gonzaga,Gonzaga,Yes,4,1984-1985,2020-2021,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
107,iowa,Grambling State,grambling-state,Grambling State,Yes,2,1996-1997,2017-2018,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
108,iowa,Grand Canyon,grand-canyon,Grand Canyon,Yes,2,2020-2021,2025-2026,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
109,iowa,Green Bay,green-bay,Green Bay,Yes,1,2018-2019,2018-2019,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
110,iowa,Grinnell,grinnell,Grinnell,No,37,1901-1902,1916-1917,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
111,iowa,Hamline,hamline,Hamline,No,1,1934-1935,1934-1935,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
112,iowa,Hampton,hampton,Hampton,Yes,1,2014-2015,2014-2015,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
113,iowa,Hardin-Simmons,hardin-simmons,Hardin-Simmons,No,2,1970-1971,1971-1972,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
114,iowa,Harvard,harvard,Harvard,Yes,1,1947-1948,1947-1948,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
115,iowa,Haskell Indians,haskell-indian-nations,Haskell Indian Nations,No,1,1908-1909,1908-1909,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
116,iowa,Hawaii-Hilo,hawaii-hilo,Hawai'i Hilo,No,2,1985-1986,1990-1991,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
117,iowa,Hawaii-Pacific,hawaii-pacific,Hawaii Pacific,No,1,1985-1986,1985-1986,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
118,iowa,Hawai’i,hawai-i,Hawai'i,Yes,3,1969-1970,1994-1995,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
119,iowa,Highland Park,highland-park-college,Highland Park College,No,5,1902-1903,1912-1913,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
120,iowa,Holy Cross,holy-cross,Holy Cross,Yes,1,1975-1976,1975-1976,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
121,iowa,Houston,houston,Houston,Yes,2,1968-1969,1981-1982,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
122,iowa,Howard,howard,Howard,Yes,1,2012-2013,2012-2013,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
123,iowa,Idaho,idaho,Idaho,Yes,1,1981-1982,1981-1982,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
124,iowa,Idaho State,idaho-state,Idaho State,Yes,2,2007-2008,2010-2011,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
125,iowa,Illinois,illinois,Illinois,Yes,173,1907-1908,2025-2026,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
126,iowa,Illinois State,illinois-state,Illinois State,Yes,1,1987-1988,1987-1988,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
127,iowa,Illinois Wesleyan,illinois-wesleyan,Illinois Wesleyan,No,4,1920-1921,1984-1985,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
128,iowa,Indiana,indiana,Indiana,Yes,191,1908-1909,2025-2026,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
129,iowa,Indiana State,indiana-state,Indiana State,Yes,2,1940-1941,2012-2013,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
130,iowa,Iowa Natl. Guard,iowa-national-guard,Iowa National Guard,No,3,1904-1905,1912-1913,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
131,iowa,Iowa State,iowa-state,Iowa State,Yes,79,1909-1910,2025-2026,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
132,iowa,Iowa Wesleyan,iowa-wesleyan,Iowa Wesleyan,No,3,1911-1912,1915-1916,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
133,iowa,IPFW,purdue-fort-wayne,Purdue Fort Wayne,Yes,1,2011-2012,2011-2012,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
134,iowa,Ithaca,ithaca,Ithaca,No,1,1948-1949,1948-1949,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
135,iowa,Jackson State,jackson-state,Jackson State,Yes,1,1988-1989,1988-1989,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
136,iowa,Jacksonville,jacksonville,Jacksonville,Yes,1,1969-1970,1969-1970,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
137,iowa,James Madison,james-madison,James Madison,Yes,1,1982-1983,1982-1983,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
138,iowa,Kansas,kansas,Kansas,Yes,10,1901-1902,1999-2000,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
139,iowa,Kansas City,kansas-city,Kansas City,Yes,1,2021-2022,2021-2022,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
140,iowa,Kansas City A.C.,kansas-city-athletic-club,Kansas City Athletic Club,No,1,1906-1907,1906-1907,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
141,iowa,Kansas State,kansas-state,Kansas State,Yes,9,1946-1947,2023-2024,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
142,iowa,Kennesaw State,kennesaw-state,Kennesaw State,Yes,2,2016-2017,2019-2020,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
143,iowa,Kent State,kent-state,Kent State,Yes,3,1976-1977,1978-1979,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
144,iowa,Kentucky,kentucky,Kentucky,Yes,8,1955-1956,2005-2006,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
145,iowa,Knox,knox,Knox,No,4,1921-1922,1942-1943,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
146,iowa,La Salle,la-salle,La Salle,No,1,1954-1955,1954-1955,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
147,iowa,Lafayette,lafayette,Lafayette,Yes,1,1987-1988,1987-1988,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
148,iowa,LaSalle,la-salle,La Salle,Yes,1,1996-1997,1996-1997,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
149,iowa,Lawrence Tech,lawrence-tech,Lawrence Tech,No,1,1949-1950,1949-1950,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
150,iowa,Leander Clarke,leander-clark-college,Leander Clark College,No,3,1911-1912,1913-1914,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
151,iowa,Lehigh,lehigh,Lehigh,Yes,2,1985-1986,1993-1994,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
152,iowa,Lewis Institute,lewis-institute,Lewis Institute,No,2,1905-1906,1910-1911,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
153,iowa,Liberty,liberty,Liberty,Yes,1,2002-2003,2002-2003,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
154,iowa,Lombard,lombard-college,Lombard College,No,3,1916-1917,1921-1922,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
155,iowa,Long Beach State,long-beach-state,Long Beach State,Yes,2,1993-1994,2010-2011,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
156,iowa,Long Island,long-island-university,LIU,Yes,2,1994-1995,1997-1998,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
157,iowa,Longwood,longwood,Longwood,Yes,2,2014-2015,2021-2022,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
158,iowa,Los Angeles State,cal-state-los-angeles,Cal State Los Angeles,No,1,1961-1962,1961-1962,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
159,iowa,Louisiana,louisiana,Louisiana,Yes,1,2017-2018,2017-2018,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
160,iowa,Louisiana Tech,louisiana-tech,Louisiana Tech,Yes,3,1991-1992,2010-2011,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
161,iowa,Louisiana-Monroe,louisiana-monroe,Louisiana-Monroe,Yes,2,2007-2008,2010-2011,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
162,iowa,Louisville,louisville,Louisville,Yes,4,1979-1980,2004-2005,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
163,iowa,Loyola (IL),loyola-chicago,Loyola Chicago,Yes,7,1935-1936,1967-1968,RESOLVED,Iowa media guide/all-time-series context plus current program registry and targeted institutional lineage research,,
