index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
23,IOWARAW-00024,iowa,2025-26_media_guide_year_by_year,1903-1904,1904,1904-01-17,Highland Park,Highland Park College,highland-park-college,No,28,19,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/17 at Highland Park W, 28-19",resolved,,,,,
24,IOWARAW-00025,iowa,2025-26_media_guide_year_by_year,1903-1904,1904,1904-01-30,Augustana (IL),Augustana (IL),augustana-il,No,21,44,L,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/30 Augustana (IL) L, 21-44",resolved,,,,,
25,IOWARAW-00026,iowa,2025-26_media_guide_year_by_year,1903-1904,1904,,Grinnell,Grinnell,grinnell,No,12,35,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","N/A at Grinnell L, 12-35",resolved,,,,,
26,IOWARAW-00027,iowa,2025-26_media_guide_year_by_year,1903-1904,1904,1904-02-19,Grinnell,Grinnell,grinnell,No,23,19,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/19 Grinnell W, 23-19",resolved,,,,,
27,IOWARAW-00028,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-01-11,Minnesota A.C.,Minnesota Athletic Club,minnesota-athletic-club,No,24,18,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/11 at Minnesota A.C. W, 24-18",resolved,,,,,
28,IOWARAW-00029,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-01-12,Minnesota,Minnesota,minnesota,Yes,17,48,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/12 at Minnesota L, 17-48",resolved,,,,,
29,IOWARAW-00030,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-01-21,Augustana (IL),Augustana (IL),augustana-il,No,20,41,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/21 at Augustana (IL) L, 20-41",resolved,,,,,
30,IOWARAW-00031,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-01-26,Highland Park,Highland Park College,highland-park-college,No,23,22,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/26 at Highland Park W, 23-22",resolved,,,,,
31,IOWARAW-00032,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-01-27,Des Moines YMCA,Des Moines YMCA,des-moines-ymca,No,24,22,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/27 at Des MoinesYMCA W, 24-22",resolved,,,,,
32,IOWARAW-00033,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-01-28,Grinnell,Grinnell,grinnell,No,22,32,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/28 at Grinnell L, 22-32",resolved,,,,,
33,IOWARAW-00034,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-02-04,Augustana (IL),Augustana (IL),augustana-il,No,28,24,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/4 Augustana (IL) W, 28-24",resolved,,,,,
34,IOWARAW-00035,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-02-18,Des Moines YMCA,Des Moines YMCA,des-moines-ymca,No,25,33,L,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/18 Des MoinesYMCA L, 25-33",resolved,,,,,
35,IOWARAW-00036,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-02-23,Grinnell,Grinnell,grinnell,No,24,17,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/23 Grinnell W, 24-17",resolved,,,,,
36,IOWARAW-00037,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-02-28,Iowa Natl. Guard,Iowa National Guard,iowa-national-guard,No,26,46,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/28 at Iowa Natl. Guard L, 26-46",resolved,,,,,
37,IOWARAW-00038,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-03-04,Coe,Coe,coe,No,50,9,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","3/4 Coe W, 50-9",resolved,,,,,
38,IOWARAW-00039,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-03-06,Grinnell,Grinnell,grinnell,No,26,34,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","3/6 at Grinnell L, 26-34",resolved,,,,,
39,IOWARAW-00040,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-03-10,Chicago,Chicago,chicago,No,16,20,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","3/10 at Chicago L, 16-20",resolved,,,,,
40,IOWARAW-00041,iowa,2025-26_media_guide_year_by_year,1904-1905,1905,1905-03-11,Northwestern,Northwestern,northwestern,Yes,23,24,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","3/11 at Northwestern L, 23-24",resolved,,,,,
41,IOWARAW-00042,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,,Augustana (IL),Augustana (IL),augustana-il,No,25,11,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","N/A Augustana (IL) W, 25-11",resolved,,,,,
42,IOWARAW-00043,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,,Lewis Institute,Lewis Institute,lewis-institute,No,25,31,L,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","N/A Lewis Institute L, 25-31",resolved,,,,,
43,IOWARAW-00044,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,,Coe,Coe,coe,No,65,20,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","N/A at Coe W, 65-20",resolved,,,,,
44,IOWARAW-00045,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,,Grinnell,Grinnell,grinnell,No,26,13,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","N/A Grinnell W, 26-13",resolved,,,,,
45,IOWARAW-00046,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,1906-01-13,UNI,UNI,northern-iowa,Yes,51,9,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/13 UNI W, 51-9",resolved,,,,,
46,IOWARAW-00047,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,1906-01-26,Iowa Natl. Guard,Iowa National Guard,iowa-national-guard,No,42,26,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/26 at Iowa Natl. Guard W, 42-26",resolved,,,,,
47,IOWARAW-00048,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-01,Central YMCA,Central YMCA,central-ymca,No,24,35,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/1 at CentralYMCA L, 24-35",resolved,,,,,
48,IOWARAW-00049,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-02,Chicago,Chicago,chicago,No,20,27,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/2 at Chicago L, 20-27",resolved,,,,,
49,IOWARAW-00050,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-14,Kansas,Kansas,kansas,Yes,29,19,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/14 Kansas W, 29-19",resolved,,,,,
50,IOWARAW-00051,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-16,UNI,UNI,northern-iowa,Yes,70,25,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/16 at UNI W, 70-25",resolved,,,,,
51,IOWARAW-00052,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-17,Coe,Coe,coe,No,43,13,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/17 at Coe W, 43-13",resolved,,,,,
52,IOWARAW-00053,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-22,Grinnell,Grinnell,grinnell,No,19,20,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/22 at Grinnell L, 19-20",resolved,,,,,
53,IOWARAW-00054,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,1906-02-23,Des Moines YMCA,Des Moines YMCA,des-moines-ymca,No,27,33,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/23 at Des MoinesYMCA L, 27-33",resolved,,,,,
54,IOWARAW-00055,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,1906-03-02,Augustana (IL),Augustana (IL),augustana-il,No,28,25,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","3/2 at Augustana (IL) W, 28-25",resolved,,,,,
55,IOWARAW-00056,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,1906-03-03,Coe,Coe,coe,No,70,12,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","3/3 Coe W, 70-12",resolved,,,,,
56,IOWARAW-00057,iowa,2025-26_media_guide_year_by_year,1905-1906,1906,1906-03-09,Grinnell,Grinnell,grinnell,No,20,17,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","3/9 Grinnell W, 20-17",resolved,,,,,
57,IOWARAW-00058,iowa,2025-26_media_guide_year_by_year,1906-1907,1907,1906-12-13,UNI,UNI,northern-iowa,Yes,73,16,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","12/13 UNI W, 73-16",resolved,,,,,
58,IOWARAW-00059,iowa,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-12,Coe,Coe,coe,No,49,35,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/12 Coe W, 49-35",resolved,,,,,
59,IOWARAW-00060,iowa,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-18,Des Moines YMCA,Des Moines YMCA,des-moines-ymca,No,26,32,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/18 at Des MoinesYMCA L, 26-32",resolved,,,,,
60,IOWARAW-00061,iowa,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-19,Highland Park,Highland Park College,highland-park-college,No,32,17,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/19 at Highland Park W, 32-17",resolved,,,,,
61,IOWARAW-00062,iowa,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-21,Nebraska,Nebraska,nebraska,Yes,17,27,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/21 at Nebraska L, 17-27",resolved,,,,,
62,IOWARAW-00063,iowa,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-23,Kansas City A.C.,Kansas City Athletic Club,kansas-city-athletic-club,No,28,35,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/23 at Kansas City A.C. L, 28-35",resolved,,,,,
63,IOWARAW-00064,iowa,2025-26_media_guide_year_by_year,1906-1907,1907,1907-01-30,Grinnell,Grinnell,grinnell,No,20,17,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/30 at Grinnell W, 20-17",resolved,,,,,
64,IOWARAW-00065,iowa,2025-26_media_guide_year_by_year,1906-1907,1907,1907-02-09,Grinnell,Grinnell,grinnell,No,21,24,L,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/9 Grinnell L, 21-24",resolved,,,,,
65,IOWARAW-00066,iowa,2025-26_media_guide_year_by_year,1906-1907,1907,1907-02-16,Coe,Coe,coe,No,31,33,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/16 at Coe L, 31-33",resolved,,,,,
66,IOWARAW-00067,iowa,2025-26_media_guide_year_by_year,1906-1907,1907,1907-02-22,Nebraska,Nebraska,nebraska,Yes,32,29,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/22 Nebraska W, 32-29",resolved,,,,,
67,IOWARAW-00068,iowa,2025-26_media_guide_year_by_year,1907-1908,1908,1907-12-07,Cedar Rapids YMCA,Cedar Rapids YMCA,cedar-rapids-ymca,No,69,39,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","12/7 at Cedar RapidsYMCA W, 69-39",resolved,,,,,
68,IOWARAW-00069,iowa,2025-26_media_guide_year_by_year,1907-1908,1908,1907-12-14,Cedar Rapids YMCA,Cedar Rapids YMCA,cedar-rapids-ymca,No,63,12,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","12/14 Cedar RapidsYMCA W, 63-12",resolved,,,,,
69,IOWARAW-00070,iowa,2025-26_media_guide_year_by_year,1907-1908,1908,1907-12-20,Chicago,Chicago,chicago,No,26,35,L,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","12/20 Chicago L, 26-35",resolved,,,,,
70,IOWARAW-00071,iowa,2025-26_media_guide_year_by_year,1907-1908,1908,,Upper Iowa,Upper Iowa,upper-iowa,No,42,25,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","N/A at Upper Iowa W, 42-25",resolved,,,,,
71,IOWARAW-00072,iowa,2025-26_media_guide_year_by_year,1907-1908,1908,1908-01-08,Minnesota,Minnesota,minnesota,Yes,12,31,L,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/8 Minnesota L, 12-31",resolved,,,,,
72,IOWARAW-00073,iowa,2025-26_media_guide_year_by_year,1907-1908,1908,,Luther,Luther,luther,No,34,32,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","N/A at Luther W, 34-32",resolved,,,,,
73,IOWARAW-00074,iowa,2025-26_media_guide_year_by_year,1907-1908,1908,,Chicago,Chicago,chicago,No,12,32,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","N/A at Chicago L, 12-32",resolved,,,,,
74,IOWARAW-00075,iowa,2025-26_media_guide_year_by_year,1907-1908,1908,,Minnesota,Minnesota,minnesota,Yes,25,33,L,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","N/A Minnesota L, 25-33",resolved,,,,,
75,IOWARAW-00076,iowa,2025-26_media_guide_year_by_year,1907-1908,1908,1908-01-20,Grinnell,Grinnell,grinnell,No,15,13,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/20 Grinnell W, 15-13",resolved,,,,,
76,IOWARAW-00077,iowa,2025-26_media_guide_year_by_year,1907-1908,1908,1908-01-30,Missouri,Missouri,missouri,Yes,46,16,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","1/30 Missouri W, 46-16",resolved,,,,,
77,IOWARAW-00078,iowa,2025-26_media_guide_year_by_year,1907-1908,1908,1908-02-14,Illinois,Illinois,illinois,Yes,46,36,W,0,,,H,SOURCE_PROGRAM_HOME,Old Armory,Old Armory,Iowa City,IA,,,REGULAR_SEASON,,"Iowa 2025-26 media guide, Year-by-Year Scores","2/14 Illinois W, 46-36",resolved,,,,,
