index,source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
10,purdue,bradley-center,VEN-000026,Bradley Center,,Milwaukee,WI,arena,,,unknown,2,2017-03-16,2017-03-18,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
11,purdue,brendan-byrne-arena,VEN-000028,Brendan Byrne Arena,,East Rutherford,NJ,arena,,,unknown,1,1999-03-19,1999-03-19,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
12,purdue,capital-one-arena,VEN-000036,Capital One Arena,,Washington,DC,arena,,,unknown,3,2008-03-20,2017-03-10,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity. Owner-supplied Big Ten-complete conference-tournament site reference and Purdue Big Ten Tournament history.,
13,purdue,carver-hawkeye-arena,VEN-000037,Carver-Hawkeye Arena,,Iowa City,IA,arena,,,unknown,1,2026-02-14,2026-02-14,,,,,,Owner-supplied completed 2025-26 results table.,
14,purdue,chi-health-center,VEN-000043,CHI Health Center Omaha,,Omaha,NE,arena,,,unknown,2,2012-03-16,2012-03-18,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
15,purdue,cole-field-house,VEN-000047,Cole Field House,,College Park,MD,fieldhouse,,,unknown,1,1991-03-14,1991-03-14,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
16,purdue,coleman-coliseum,VEN-000048,Coleman Coliseum,,Tuscaloosa,AL,arena,,,unknown,1,2025-11-13,2025-11-13,,,,,,Owner-supplied completed 2025-26 results table.,
17,purdue,enterprise-center,VEN-000060,Enterprise Center,,St. Louis,MO,arena,,,unknown,3,1998-03-20,2026-03-22,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity. Owner-supplied completed 2025-26 results table.,
18,purdue,fiserv-forum,VEN-000063,Fiserv Forum,,Milwaukee,WI,arena,,,unknown,2,2022-03-18,2022-03-20,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
19,purdue,frank-erwin-center,VEN-000068,Frank Erwin Center,,Austin,TX,arena,,,unknown,2,1995-03-17,1995-03-19,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
20,purdue,freedom-hall,VEN-000069,Freedom Hall,,Louisville,KY,arena,,,unknown,2,1969-03-20,1969-03-22,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
21,purdue,gainbridge-fieldhouse,VEN-000070,Gainbridge Fieldhouse,,Indianapolis,IN,fieldhouse,,,unknown,24,2002-03-07,2025-12-20,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity. Owner-supplied Big Ten-complete conference-tournament site reference and Purdue Big Ten Tournament history. Owner-supplied completed 2025-26 results table.,
22,purdue,galen-center,VEN-000071,Galen Center,,Los Angeles,CA,arena,,,unknown,1,2026-01-17,2026-01-17,,,,,,Owner-supplied completed 2025-26 results table.,
23,purdue,hoosier-dome,VEN-000083,Hoosier Dome,,Indianapolis,IN,stadium,,,unknown,2,1990-03-16,1990-03-18,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
24,purdue,jersey-mikes-arena,VEN-000095,Jersey Mike's Arena,,Piscataway,NJ,arena,,,unknown,1,2025-12-02,2025-12-02,,,,,,Owner-supplied completed 2025-26 results table.,
25,purdue,jma-wireless-dome,VEN-000096,JMA Wireless Dome,,Syracuse,NY,stadium,,,unknown,2,1987-03-13,1987-03-15,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
26,purdue,joyce-center,VEN-000098,Joyce Center,,South Bend,IN,arena,,,unknown,3,1985-03-14,1988-03-19,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
27,purdue,kfc-yum-center,VEN-000104,KFC Yum! Center,,Louisville,KY,arena,,,unknown,3,2015-03-19,2019-03-30,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
28,purdue,kohl-center,VEN-000107,Kohl Center,,Madison,WI,arena,,,unknown,1,2026-01-03,2026-01-03,,,,,,Owner-supplied completed 2025-26 results table.,
29,purdue,legacy-arena,VEN-000109,Legacy Arena,,Birmingham,AL,arena,,,unknown,2,2003-03-21,2003-03-23,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
30,purdue,little-caesars-arena,VEN-000113,Little Caesars Arena,,Detroit,MI,arena,,,unknown,4,2018-03-16,2024-03-31,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
31,purdue,ljvm-coliseum,VEN-000115,LJVM Coliseum,,Winston-Salem,NC,arena,,,unknown,1,1993-03-18,1993-03-18,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
32,purdue,lucas-oil-stadium,VEN-000120,Lucas Oil Stadium,,Indianapolis,IN,stadium,,,unknown,3,2021-03-12,2025-03-28,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity. Owner-supplied Big Ten-complete conference-tournament site reference and Purdue Big Ten Tournament history.,
33,purdue,madison-square-garden-1968,VEN-000124,Madison Square Garden,,New York,NY,arena,,,unknown,14,1971-03-21,2018-03-04,,,,,,Owner-supplied Big Ten-complete conference-tournament site reference and Purdue Big Ten Tournament history. Purdue year-by-year NIT tournament footnotes.,
34,purdue,market-square-arena,VEN-000125,Market Square Arena,,Indianapolis,IN,arena,,,unknown,2,1980-03-22,1980-03-24,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
35,purdue,mckale-center,VEN-000127,McKale Center,,Tucson,AZ,arena,,,unknown,2,2000-03-16,2000-03-18,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
36,purdue,memphis-pyramid,VEN-000131,Memphis Pyramid,,Memphis,TN,arena,,,unknown,2,1997-03-13,1997-03-15,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
37,purdue,mid-south-coliseum,VEN-000136,Mid-South Coliseum,,Memphis,TN,arena,,,unknown,1,1984-03-17,1984-03-17,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
38,purdue,moda-center,VEN-000138,Moda Center,,Portland,OR,arena,,,unknown,2,2009-03-19,2009-03-21,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
39,purdue,nationwide-arena,VEN-000148,Nationwide Arena,,Columbus,OH,arena,,,unknown,1,2023-03-17,2023-03-17,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
40,purdue,numerica-veterans-arena,VEN-000152,Numerica Veterans Arena,,Spokane,WA,arena,,,unknown,2,2010-03-19,2010-03-21,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
41,purdue,pauley-pavilion,VEN-000161,Pauley Pavilion,,Los Angeles,CA,arena,,,unknown,1,2026-01-20,2026-01-20,,,,,,Owner-supplied completed 2025-26 results table.,
42,purdue,pete-maravich-assembly-center,VEN-000163,Pete Maravich Assembly Center,,Baton Rouge,LA,arena,,,unknown,1,1986-03-13,1986-03-13,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
43,purdue,pinnacle-bank-arena,VEN-000165,Pinnacle Bank Arena,,Lincoln,NE,arena,,,unknown,1,2026-02-10,2026-02-10,,,,,,Owner-supplied completed 2025-26 results table.,
44,purdue,pontiac-silverdome,VEN-000166,Pontiac Silverdome,,Pontiac,MI,stadium,,,unknown,1,1988-03-25,1988-03-25,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
45,purdue,reliant-stadium,VEN-000172,Reliant Stadium,,Houston,TX,stadium,,,unknown,1,2010-03-26,2010-03-26,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
46,purdue,reynolds-coliseum,VEN-000174,Reynolds Coliseum,,Raleigh,NC,arena,,,unknown,1,1977-03-12,1977-03-12,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
47,purdue,rupp-arena,VEN-000181,Rupp Arena,,Lexington,KY,arena,,,unknown,4,1980-03-13,1994-03-19,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
48,purdue,sap-center,VEN-000183,SAP Center,,San Jose,CA,arena,,,unknown,2,2026-03-26,2026-03-28,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity. Owner-supplied completed 2025-26 results table.,
49,purdue,smoothie-king-center,VEN-000188,Smoothie King Center,,New Orleans,LA,arena,,,unknown,2,2007-03-16,2007-03-18,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
50,purdue,state-farm-stadium,VEN-000197,State Farm Stadium,,Glendale,AZ,stadium,,,unknown,3,2009-03-26,2024-04-08,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
51,purdue,t-mobile-center,VEN-000202,T-Mobile Center,,Kansas City,MO,arena,,,unknown,1,2017-03-23,2017-03-23,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
52,purdue,target-center,VEN-000260,Target Center,,Minneapolis,MN,arena,,,unknown,2,2024-03-15,2024-03-16,,,,,,Owner-supplied Big Ten-complete conference-tournament site reference and Purdue Big Ten Tournament history.,
53,purdue,td-garden,VEN-000203,TD Garden,,Boston,MA,arena,,,unknown,3,1999-03-12,2018-03-23,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
54,purdue,the-pit,VEN-000208,The Pit,,Albuquerque,NM,arena,,,unknown,4,1996-03-14,2000-03-25,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
55,purdue,thompson-boling-arena,VEN-000211,Thompson-Boling Arena,,Knoxville,TN,arena,,,unknown,2,1994-03-24,1994-03-26,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
56,purdue,united-center,VEN-000217,United Center,,Chicago,IL,arena,,,unknown,26,1998-03-06,2026-03-15,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity. Owner-supplied Big Ten-complete conference-tournament site reference and Purdue Big Ten Tournament history. Owner-supplied completed 2025-26 results table.,
57,purdue,value-city-arena,VEN-000225,Value City Arena,,Columbus,OH,arena,,,unknown,1,2026-03-01,2026-03-01,,,,,,Owner-supplied completed 2025-26 results table.,
58,purdue,welsh-ryan-arena,VEN-000229,Welsh-Ryan Arena,,Evanston,IL,arena,,,unknown,1,2026-03-04,2026-03-04,,,,,,Owner-supplied completed 2025-26 results table.,
59,purdue,wisconsin-field-house,VEN-000232,Wisconsin Field House,,Madison,WI,fieldhouse,,,unknown,2,1969-03-13,1969-03-15,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
60,purdue,xfinity-center,VEN-000236,Xfinity Center,,College Park,MD,arena,,,unknown,1,2026-02-01,2026-02-01,,,,,,Owner-supplied completed 2025-26 results table.,
61,purdue,xfinity-mobile-arena,VEN-000237,Xfinity Mobile Arena,,Philadelphia,PA,arena,,,unknown,1,2022-03-25,2022-03-25,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
62,purdue,xl-center,VEN-000257,XL Center,,Hartford,CT,arena,,,unknown,2,2019-03-21,2019-03-23,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
63,purdue,yuengling-center,VEN-000238,Yuengling Center,,Tampa,FL,arena,,,unknown,2,1983-03-17,1983-03-19,,,,,,Purdue dedicated NCAA Tournament history and established physical-site identity.,
